# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1438233811
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_noinbred_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-133.04,0.998207,0.0568574,6,63,0,163.398,0.578839,0.980665,-0.361903,0.0901835,0.574207,-1.08989,-0.276123,-0.691513,-1.13534,-1.21637,1.28494,-1.1555,0.644017,0.0456664,0.418953,0.414164,0.0578343,-0.748388,-0.200473,0.16347,-0.953011,1.50912,0.466449,-0.674408,0.841066,0.553218,-1.01477,-0.335153,-0.845872,-1.4038,-0.529222,0.125511,0.14558,-1.29798,-0.0810956,0.702879,0.0565941,-1.4265,0.502849,-0.420865,-1.45494,1.16697,-1.6775,0.298207,-1.07063,-0.877709,-1.40243,0.867494,-1.36493,0.538253,-1.64385,-0.887532,0.039457,-0.788212,-0.520338,-0.0507675,-1.25967,-1.82874,0.99602,3.74521,0.525353,0.0324375,-0.47659,-1.30066,-0.105935,1.05574,0.0328075,0.587518,0.48783,-0.311124,-0.720785,1.04922,-0.449801,0.938029,1.47807,-2.29417,-2.9065,-0.708005,0.449459,1.30452,-0.112694,2.10148,-0.21208,1.19778,0.60497,0.356879,0.422884,-2.11113,-0.741434,1.16567,0.538293,-1.22586,-0.472913,0.210728,-0.237845,1.80344,0.660023,-0.217642,-0.708504,-0.00656924,1.25908,-0.136072,1.96814,0.7391,-0.55193,0.909875,-0.953877,-0.0314379,-2.16894,-0.592642,0.863099,-0.09491,-0.233209,5.97429,-2.49998,2.05548,1.51872,-0.401665,-0.0343067,-1.22536,-0.345221,-0.756291,1.53372,-0.550743,0.742804,-2.90561,1.23869,1.18506,-0.677279,-1.18394,-0.52344,0.233517,-0.847129,1.83712,1.04427,-0.772747,1.53069,1.67462,-1.88955,-0.975116,-1.91451,-1.37447,-0.0670353,0.308789,0.231422,-1.73724,-1.62462,0.702879,-0.160544,-0.703621,0.00139123,-1.21491,-0.584003,1.08813,-1.3758,0.209535,-1.55642,-0.575823,-1.44088,0.733695,-1.36493,-0.421046,-0.86861,-0.887532,3.63178,-3.20551,-2.19641,1.34717
-147.043,0.93881,0.0568574,6,63,0,170.389,0.31061,0.297068,0.0725841,0.250458,0.00952782,0.444222,-0.557533,0.360546,-1.07716,-1.00287,0.271698,-2.16374,-0.013665,-0.721241,0.440651,1.35885,0.536742,-1.72842,-0.356175,0.170237,0.129214,2.579,-0.782078,-0.671334,-0.148969,-0.606987,-0.897188,1.16401,-1.51528,-2.06657,-0.490529,-0.243327,1.90455,-0.522601,0.0371861,-0.480638,0.843374,-2.28733,-0.126969,0.347685,-0.895144,0.709378,-2.47663,0.744208,0.503722,-1.70488,-1.05564,-0.422014,-1.88011,-0.0357505,-0.0332838,-1.41221,-3.56064,-0.0821873,1.10401,-0.190436,-1.65584,-5.45407,1.49361,0.970244,-0.73978,1.5554,-0.11063,1.06294,0.566815,0.751418,-1.36233,-0.0743818,-0.855195,-0.269482,-0.247733,0.563682,0.380636,-0.335946,-0.010827,-0.0773819,1.23648,-0.057451,-1.09659,0.353304,-1.29944,-1.31373,0.631737,1.19486,-0.122593,0.201604,0.270255,-0.361707,1.10772,1.26992,0.178023,-1.05301,0.0503798,0.395574,-0.916178,0.997463,0.473477,-1.65724,0.203049,0.622931,2.0282,-0.342584,1.54727,-1.13371,0.320301,0.28616,0.119992,0.14663,-1.67158,-0.867892,1.34082,-2.77656,-1.91524,-3.8607,0.178188,1.26611,-0.0325805,0.458108,-0.549895,0.361596,-1.05059,-0.979634,0.250879,-2.15701,-0.00893931,-0.772631,0.453391,1.3704,0.479502,-1.73534,-0.349701,0.144959,0.142165,2.59047,-0.776566,-0.681236,-0.142804,-0.605562,-0.901639,1.16606,-1.52056,-2.05569,-0.476522,-0.238215,1.9078,-0.507716,0.0121119,-0.480638,1.89707,-3.66789,-0.207982,0.247486,0.211438,1.36884,-2.46133,-1.47619,0.679183,-1.32019,-1.80149,-0.78525,-1.88011,-12.7308,7.76276,-1.41221,-0.995845,2.1031,2.21061,4.94388
-142.249,0.997072,0.0568574,6,63,0,174.103,0.246216,0.857759,-0.0977898,-0.00255321,0.896203,-1.23395,0.143868,-0.462966,0.937999,-0.819402,-0.144699,1.07241,0.499012,2.17921,-0.641572,1.22154,0.141618,0.0942786,-0.169317,-0.0366988,-1.31859,-0.839392,-0.364378,1.72468,0.842138,-0.596841,0.876527,-1.25099,0.924251,-0.137408,0.129512,1.84777,-1.22604,1.41328,0.563463,0.387769,-0.426855,0.376146,0.0100337,-0.618265,-0.932449,0.748773,0.652202,0.263556,-0.0793127,2.21925,0.890499,-2.1234,1.75437,-0.214474,-3.02362,0.794177,0.521998,-0.911788,-0.119789,-0.966426,-2.39787,4.00336,-1.24821,-0.32633,-0.643063,-0.153668,0.413883,0.358939,0.166799,1.14165,0.0404797,1.30909,-0.281092,-0.320759,-0.473299,-2.18393,0.0511025,1.96041,0.528566,0.188874,0.49885,-2.55393,0.824403,0.142934,-0.341587,0.659792,0.790931,0.186947,1.18828,2.27459,0.260145,-0.673722,-1.6027,-0.253316,0.555914,0.310058,-1.04949,2.41996,0.434544,-0.0494402,0.722965,-1.25915,2.03308,-0.359236,-0.701392,0.742681,1.00738,1.60461,1.3978,-0.47583,-1.23931,1.13285,-1.27809,0.471851,-0.632158,-4.3692,-0.788346,-0.0168196,0.943843,-2.31622,1.09728,-1.05695,0.245624,-0.928809,1.35212,-0.611327,-0.345101,1.50307,0.569381,1.63518,-0.450897,1.44458,-0.570116,0.104359,-0.240041,-0.380474,-1.43586,-0.809106,-0.189961,1.91777,1.03995,-0.411061,0.856294,-2.05637,1.10015,-0.0923627,0.304483,2.00741,-1.19072,1.52352,-0.197248,0.387769,-0.489916,0.475017,-0.215926,-0.851617,-0.742171,0.805725,0.830461,0.0536314,-0.0462042,2.29193,0.861902,-2.11918,1.75437,-0.396927,-3.12052,0.794177,2.11277,-0.341693,0.219234,0.446269
-142.54,0.998236,0.0568574,6,63,0,169.348,-0.132216,0.75429,-0.667127,0.104717,-0.0168968,0.531934,1.17295,0.985731,0.614375,1.07803,-0.663833,-0.554652,0.514059,0.597592,0.00103958,0.500269,-0.319723,-0.876741,0.922883,-0.12738,-0.261895,1.48999,-1.20761,1.6231,-0.118118,-1.56069,1.27783,-0.119597,1.06546,2.45283,-0.426254,-1.73101,-1.06738,-0.23967,1.14433,-0.649566,-1.27198,0.34559,0.321464,0.456366,0.95749,0.277204,2.34336,0.632659,1.12354,0.320554,1.58286,0.442957,1.79435,0.27143,-0.0748898,1.44408,-0.149863,-1.61432,-0.0376595,-1.12972,-0.65186,2.37246,0.482532,1.10445,1.00515,-1.13806,0.0419871,-0.490069,1.12364,-0.866797,-0.166949,1.2479,0.510457,1.36149,-0.561196,1.35068,-0.395332,0.188193,-0.269737,-0.289761,-1.35639,-0.876869,-0.255662,1.65404,1.02482,-0.356181,0.585464,-1.36519,0.866161,-0.348562,0.23591,2.12654,-1.16628,1.4616,0.397954,0.33266,-0.321624,0.378302,-0.0583459,-0.843229,-0.968345,0.799403,0.561843,0.0667691,-0.396987,2.29452,0.770057,-2.12846,1.66113,-1.06832,-2.79918,0.796552,0.217518,-0.190198,-0.607567,-1.78372,-1.14765,2.53072,-1.88492,2.92824,0.0102837,0.612312,1.2136,1.0417,0.776972,1.19313,-0.674359,-0.40196,0.552703,-0.0519954,0.0784049,0.578748,-0.755418,-0.85376,0.928313,-0.30684,-0.248135,1.53191,-1.13791,1.64078,-0.0375984,-1.50791,1.13243,-0.0998843,1.04894,2.50355,-0.353693,-1.70295,-1.03553,-0.298542,0.990287,-0.649566,-1.29344,0.375564,0.326773,0.3744,1.0148,0.267211,2.39939,0.507209,1.12144,0.353988,1.59467,0.417611,1.79435,-0.966666,0.812661,1.44408,-0.475186,-0.679164,-0.439484,-1.94974
-138.447,0.99997,0.0568574,6,63,0,166.01,0.562149,0.331888,0.824764,0.0146199,-0.0894046,-0.77097,-1.42299,-0.708648,-0.960844,-1.49302,0.73967,0.196107,-0.265005,0.298019,-0.557317,-0.744517,0.915606,0.23166,-0.74109,0.416203,0.226721,-1.84885,1.0117,-1.98253,0.294899,0.738911,-0.245898,0.412918,-0.948941,-2.50623,0.154615,1.37928,0.918457,0.00956036,-0.392593,0.656439,1.12151,-0.16229,0.63457,0.177043,-1.67193,-0.506972,-2.76356,0.135964,-1.10168,-1.03132,-1.26691,-0.376258,-1.55822,0.237401,-0.571117,-1.47748,-0.113296,-1.1484,0.107238,-0.284717,0.525873,-2.64454,0.581717,-3.99002,-0.660061,-0.390584,-0.00685742,-1.21181,-0.566201,-0.0824673,-1.01063,-0.0929121,1.41541,-1.13402,-1.61476,-0.0367771,0.273385,-3.06799,1.08575,0.939738,1.19522,-0.950229,-0.321335,0.0301267,0.979801,-1.90063,1.9675,1.99979,0.0412376,0.691684,-0.458965,-0.932638,-0.264578,-0.141939,-0.703997,0.644833,0.818245,1.41434,-0.955203,-0.00704471,-0.0305144,-0.452166,2.33871,0.640728,0.262045,-0.655779,-0.319129,0.0294599,1.1111,0.354268,0.264448,-0.39012,-0.0330046,0.353255,0.158218,-4.96532,3.21843,-3.77675,2.72,-4.43738,-0.177412,-0.433145,-1.19057,-1.34331,-0.545104,-1.08639,0.471129,0.714788,-0.092903,-0.1261,-0.23202,-0.434303,0.241875,0.191725,-0.68627,-0.0167109,0.830248,-1.73441,1.36463,-1.91891,0.569599,1.42434,-0.326169,0.269632,-1.38281,-2.43609,0.48063,1.745,1.16339,0.415899,-1.35353,0.656439,1.32624,0.0577191,0.270375,0.069312,-1.19023,-0.41136,-2.458,-0.141307,-1.21492,-0.758375,-1.31535,-0.299585,-1.55822,1.21805,1.06796,-1.47748,-0.674255,-2.59934,-0.590096,-2.31958
-136.353,0.997086,0.0568574,6,63,0,163.945,0.190815,0.5853,0.59381,0.00597177,0.0438967,-0.700426,0.812197,0.865592,0.212655,1.0132,-0.0707232,0.0379975,-2.25706,0.672562,-0.690947,0.610843,0.616799,-0.7776,0.837136,0.369609,0.151705,-1.08163,-1.11311,1.21265,-0.434342,-2.93098,-0.140094,-0.119792,1.03525,-0.344303,-1.75673,-0.425009,0.283477,0.194741,1.86211,0.223247,-0.361297,1.9096,-0.0433354,0.649239,-0.267141,0.227506,0.0452046,0.644315,-0.454643,-0.0909983,1.79111,-1.27496,-0.735545,0.257608,-1.34878,0.323614,0.261258,0.964824,0.747734,-0.888491,1.53027,-3.08744,1.7395,-0.452088,0.178073,-0.587439,-1.15471,-1.26859,-0.441586,-0.771689,0.713829,0.827559,-0.313492,-0.954811,-0.328345,-0.449352,0.0625456,0.151673,-0.591469,-0.296569,0.879365,-1.94212,1.09736,-2.04543,0.68295,0.377386,-0.872963,-0.1657,-1.33636,-2.57227,0.136505,1.67547,1.24211,0.340412,0.0468769,0.68786,1.34806,0.657965,0.548604,-0.299465,-1.41567,-0.483959,-1.86259,-0.563707,-1.36081,-0.662684,-1.01667,-1.09698,-1.67566,-0.46845,1.09709,-1.38883,0.864975,1.19883,0.453102,1.94035,1.90193,-0.532261,0.568326,-1.02412,0.363056,-0.534288,0.962839,0.479943,0.481184,1.36237,-0.0216026,0.331968,-2.16785,-0.0621999,-0.502644,0.799434,0.41785,-0.682741,0.812668,0.312629,0.323333,-1.05827,-1.0308,1.405,-0.248136,-2.92217,-0.181346,-0.369978,1.09695,-0.31437,-1.64813,-0.329992,0.33294,0.157247,1.42423,0.223247,-0.571743,3.31491,-1.06745,0.182948,0.520295,0.691533,1.30722,0.34657,-0.329906,0.267412,2.26236,-2.12972,-0.735545,1.87788,-1.34337,0.323614,-1.45995,5.73053,1.5223,0.836633
-137.303,0.999043,0.0568574,6,63,0,159.879,-0.381426,0.547587,0.337594,-0.153787,-0.380622,-0.238127,0.544481,1.22991,-1.44806,0.635222,-1.07054,-0.0147961,-0.286453,-0.10763,0.158934,-0.721084,-0.0389088,-0.720978,-0.149423,-0.0410202,2.29501,0.892907,-0.866712,0.132445,0.387363,-1.47668,0.594596,-0.0436647,-0.196559,0.393311,-1.07553,-0.129056,0.843621,0.221342,-0.355842,2.05522,0.249381,1.40813,1.97341,-0.215928,0.281464,1.00103,0.824111,2.18079,0.175455,-0.235506,-0.138195,1.25582,-0.0391438,0.462875,-1.41428,1.38843,0.146835,-0.171364,-1.18909,-1.11583,2.33462,0.365698,-1.93708,-0.138027,-0.0391684,0.59919,-0.783,-0.536053,-0.563105,-1.03272,-0.0343957,-0.163114,2.32668,-0.0542748,0.699329,-0.998611,-0.311861,0.674997,-0.945946,-0.197124,0.307349,1.27701,0.907835,-1.44749,0.557871,2.787,0.596586,0.384533,-1.14965,0.452329,1.51453,0.382494,-0.151985,-0.108616,-1.4516,0.032256,0.521876,-1.72999,1.04053,-0.159304,0.177931,0.177554,-0.0943482,0.448935,0.710644,-0.0736916,-1.83901,1.57797,0.773519,0.426476,1.19396,-0.107247,0.0329058,0.24193,-1.04305,1.73592,-3.64401,-0.42123,1.42682,-2.00079,-0.608955,-0.141027,0.629323,1.21666,-1.31221,0.808326,-1.28394,0.179599,-0.235989,-0.890111,0.253548,-0.636867,-0.517305,-0.766323,-0.127357,-0.260814,2.43203,0.959521,-0.785261,0.177702,0.478542,-1.41531,0.393326,-0.346167,-0.32285,0.452066,-0.978845,-0.0682263,0.90324,0.197113,-0.775591,2.05522,0.265864,1.36528,1.79078,-0.887477,0.484007,0.962012,1.08032,1.74321,0.0901021,-0.0900835,-0.289713,1.2566,-0.0391438,0.0686131,-1.37748,1.38843,0.749733,-1.18158,-0.930044,-2.49439
-141.972,0.992003,0.0568574,6,63,0,167.49,0.678119,0.54095,-0.967722,0.119697,0.473071,-0.480617,-0.862605,-0.257201,1.39829,0.676725,0.146625,-0.122653,0.0531264,1.10819,-0.660006,1.09095,-0.0967562,-0.40639,0.753915,0.208619,-1.8701,-0.748051,0.00682875,-0.00890147,0.819766,1.87087,1.05095,0.851198,-0.309402,-0.390336,0.954453,-0.357521,0.0727363,-0.894163,0.240974,-1.79436,-0.518472,-1.52938,-0.868522,1.73199,0.394821,-0.261993,-0.652218,-1.25032,1.27764,-0.132595,0.896283,-0.416706,0.108082,1.14403,0.000401752,-0.368011,-3.74439,-2.04341,-0.32242,-1.72998,-1.43029,-1.99439,-1.04204,0.492545,0.175238,0.853929,-0.0271507,-1.7222,0.339552,-1.72979,1.80288,-0.0518223,0.34206,-0.304484,0.415064,-0.05377,0.610199,1.61157,-0.582247,-0.012137,-1.47704,-0.533024,1.31865,-0.229234,-1.38341,0.261523,-1.51941,-0.598589,0.588469,-0.198736,0.449257,0.50034,-1.45719,0.666769,0.910753,-0.949182,0.44233,-0.900966,-1.75646,0.514692,-1.81535,-1.38017,-1.3616,-0.907831,-1.21212,0.214732,0.00262178,-1.37663,-0.0562662,0.168056,-0.342413,-1.84102,-0.507754,-0.770781,-1.82094,-0.106757,2.95757,0.341052,-2.02101,0.340727,0.473981,-0.479898,-0.862033,-0.256215,1.39973,0.677987,0.147023,-0.121229,0.0537077,1.10518,-0.65929,1.09166,-0.0982333,-0.405871,0.754043,0.208216,-1.86935,-0.747463,0.00753295,-0.0089176,0.820491,1.87193,1.05018,0.852123,-0.309181,-0.389727,0.955154,-0.356915,0.0733493,-0.893513,0.240078,-1.79436,-0.511765,-1.51769,-0.860953,1.73364,0.411764,-0.261864,-0.640735,-1.25678,1.27963,-0.12214,0.904488,-0.421618,0.108082,1.17866,0.331664,-0.368011,-0.977194,-0.877668,-0.235852,-4.27974
-148.548,0.995507,0.0568574,6,63,0,179.163,-0.513767,0.360148,-0.50798,-0.290386,0.0828923,1.22143,-2.23084,1.66867,2.18786,0.0547251,0.0274141,1.26321,-0.0554294,-1.13493,1.23937,-0.171485,-0.756523,0.025007,3.03795,0.228993,-0.62818,-1.30098,0.105523,-0.323392,-0.370202,0.832978,0.210481,1.91617,-1.46258,0.240885,0.0530059,0.666562,-1.60967,-0.739195,-0.120295,-0.103552,-1.07121,0.621127,0.191538,0.363587,-0.117399,-1.3319,-1.45243,-1.1053,0.425012,-1.04901,0.664906,0.170863,1.47427,0.951284,0.855556,-0.596304,-0.0725027,-2.51996,1.01892,-1.39764,2.72017,0.1735,-2.77894,3.30779,0.517603,-1.15979,0.396935,-1.1527,0.464897,0.811276,0.15645,-0.737261,0.105721,1.48893,-1.46399,1.52822,0.296381,-0.496761,-0.939685,0.101949,-1.8222,-0.139316,-0.0377408,0.235356,1.29741,1.8248,1.28329,-0.0404493,0.592839,-0.614184,1.06783,-0.824581,0.927975,-0.622433,0.239449,-1.81586,0.0509573,-2.55843,-1.27838,1.98544,0.537597,0.684751,0.0738589,-0.845822,1.45828,0.470698,0.678287,-0.557293,-0.752557,0.283947,-0.200937,-0.116455,-2.25105,-0.19073,-0.846366,-3.50722,-2.07827,-3.03977,-2.65888,-5.11963,0.0102147,1.26978,-2.19545,1.68037,2.28803,0.14586,0.0359956,1.36803,-0.0134877,-1.42267,1.29205,-0.127476,-1.02176,0.0525526,3.06817,0.144305,-0.679405,-1.26225,0.156086,-0.37673,-0.323327,0.903006,-0.0847649,1.93274,-1.53321,0.284665,0.103301,0.711115,-1.57046,-0.708414,-0.426306,-0.103552,-1.07412,0.622883,0.173321,0.354482,-0.099888,-1.35271,-1.4438,-1.13122,0.422332,-1.03754,0.67166,0.164694,1.47427,-1.49324,1.93331,-0.596304,1.04832,-0.890078,0.366834,-1.81635
-141.47,0.999928,0.0568574,6,63,0,174.446,-0.212442,0.694972,-0.0506152,0.185095,0.158242,0.0826026,0.331303,-0.0378323,-0.992517,1.85618,1.74004,-0.682999,1.38746,0.159025,0.878825,0.70904,1.08456,-0.820462,-0.0615545,0.0785365,-0.619882,0.58442,1.6318,1.44436,1.42339,0.518879,-1.22802,1.73197,-1.88116,0.392543,-0.443822,0.243188,0.215168,-0.62492,-0.277098,1.94151,-2.29275,-0.175714,1.13712,1.4895,-1.13508,-0.0142634,0.623545,-0.575386,0.872939,0.209113,0.935354,0.170871,0.54279,1.39774,0.20953,-0.843038,-2.22784,-1.30508,0.101288,-0.883454,-0.70828,-1.41589,-2.05101,-4.40624,0.0473431,1.22791,-2.51021,1.68182,2.3189,-0.345169,-0.272784,1.35722,-0.351939,-1.1576,1.14099,-0.375466,-1.10172,0.203785,3.23804,0.177638,-0.53763,-1.40759,-0.0915242,-0.908059,-0.772745,0.804618,0.703654,1.68738,-1.12607,0.181861,0.140181,0.665586,-1.63302,-0.649579,-0.165999,-0.217642,-0.607158,0.812448,-0.133404,-0.0603649,0.138898,-1.57758,-1.57841,-1.14449,0.168824,-1.11696,0.514747,0.13796,1.44116,-0.736427,2.10282,-0.499238,0.593534,-1.18559,0.597678,-2.64075,1.6097,2.91255,-0.199735,3.60615,0.170882,0.0992462,0.340627,-0.0333706,-0.96121,1.88004,1.73544,-0.653446,1.39448,0.0735629,0.894758,0.725252,1.01956,-0.816887,-0.0583351,0.0484428,-0.603072,0.589828,1.64595,1.45625,1.4388,0.541118,-1.23734,1.73825,-1.88025,0.397955,-0.430312,0.251385,0.221682,-0.630223,-0.304548,1.94151,-2.30583,-0.0839822,1.14462,1.39562,-0.982095,0.0163408,0.762789,-0.780677,0.888164,0.276695,0.950434,0.147393,0.54279,0.63467,1.72444,-0.843038,-0.857769,-0.777918,-0.642549,-1.41641
-142.587,0.997346,0.0568574,6,63,0,177.052,0.490141,1.32646,0.240937,-0.279109,-0.417484,-0.00308279,-0.56349,0.32576,0.602443,-1.59776,-1.62567,0.586312,-1.42397,0.374876,-0.94345,-0.798827,-0.421206,1.15337,0.283254,0.189816,0.275811,-0.446077,-1.51911,-1.94593,-1.62636,-0.630939,0.931603,-1.32513,1.45478,-0.375923,0.359112,0.0283412,-0.295332,0.725647,0.91275,-1.92595,2.53994,0.444733,-0.281752,-0.952424,0.425088,0.0404843,-1.37213,0.704475,-1.18502,0.106706,-0.536566,-0.10824,-0.678097,0.407615,-0.576484,0.916894,-0.563309,-1.8646,0.0105348,-0.672496,0.184653,-2.60554,0.0538917,-0.547955,0.526379,-1.62091,0.273757,-1.30704,1.3527,-1.98887,0.103857,-1.66761,-0.238534,-1.40214,-0.597871,-0.359838,0.366475,-1.33629,-0.17706,-1.24484,1.42199,-0.932947,-1.96613,0.649028,-0.11387,-0.47679,1.65185,-0.515103,2.70693,-0.227752,-0.0925841,-1.33398,0.169798,0.00634295,-0.699734,-1.47537,0.253555,-1.19188,-1.3871,-0.66603,1.296,0.314782,1.87475,1.95515,1.35528,-2.03997,-1.28769,0.62026,0.408839,-1.70475,1.02656,-0.945251,-0.0958831,-0.703357,-0.428462,3.97916,5.36158,9.22138,1.28736,0.181533,-0.364317,0.123343,-0.520593,0.2966,0.85009,-1.44146,-1.62319,0.853655,-1.40145,-0.283522,-0.811404,-0.674121,-0.544833,1.25951,0.388309,0.205469,0.487321,-0.412114,-1.39679,-1.87634,-1.52655,-0.403742,0.945831,-1.4735,1.66405,-0.342611,0.492073,0.0765086,-0.266335,0.744378,0.755152,-1.92595,2.54842,0.497755,-0.286497,-1.13187,0.570605,0.103677,-1.24469,0.711276,-1.09927,0.158681,-0.500869,-0.0840424,-0.678097,0.683222,1.87317,0.916894,-0.902282,-0.851166,-1.28925,1.40242
-143.254,0.99895,0.0568574,6,63,0,163.936,0.172782,1.32372,0.169919,-0.316185,-0.102124,0.0637263,-0.582333,0.431794,0.996917,-1.57509,-1.65682,-0.162529,-1.17384,0.569453,-1.38527,0.102393,-0.658312,1.29675,-0.0448318,0.739863,-0.0379665,-0.15344,-0.838448,-0.791166,-0.44085,-1.21263,0.675967,-1.9522,1.4565,-0.93125,0.367412,0.403012,-0.375542,0.567394,0.314736,-1.62421,1.95446,0.301712,-0.131379,-1.52842,0.744601,0.55484,-1.80676,0.117221,-0.715978,0.119614,-0.954515,-0.88733,-0.520189,-0.353466,-1.46306,1.03365,-0.903355,-1.96394,0.712699,-0.753007,-0.557065,-1.8481,-0.862737,0.225667,0.68645,0.0795082,0.124084,0.117742,0.371424,0.478519,0.445417,-1.33416,0.842381,0.329324,-0.469161,1.88556,-0.213895,-0.105499,-0.652319,0.7768,-0.615093,0.590677,1.45832,2.91722,2.62316,-0.922354,-0.79046,-0.497244,-0.448208,-0.847883,-0.115835,0.619643,-0.0404478,-0.474123,-0.934198,0.978828,-1.76953,-0.41769,0.411918,-0.733894,0.370899,1.03329,-0.337737,-1.27563,1.32717,-0.0187549,-0.558502,-1.16512,0.463407,-0.882081,-1.26982,-0.100522,-0.150803,0.0736188,0.412087,-1.48148,-8.55148,3.69994,1.55715,-6.53692,-0.212294,0.128546,-0.567242,0.189865,1.11085,-1.50822,-1.77373,-0.0326565,-1.16899,-0.0822102,-1.3139,0.169424,-0.926413,1.30221,-0.0421,0.667186,0.00295726,-0.146573,-0.781865,-0.778349,-0.401726,-1.12917,0.504953,-2.28686,1.50066,-0.925442,0.428877,0.420828,-0.369842,0.499682,-0.20434,-1.62421,1.90712,0.280788,-0.367209,-1.81793,0.823545,0.534356,-1.73714,0.0205078,-0.694078,0.143636,-0.991428,-0.900993,-0.520189,-5.17906,-4.87766,1.03365,-0.607126,-0.540216,7.74094,8.5769
