# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1438233811
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_noinbred_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-145.015,0.994279,0.0928597,6,63,0,167.901,0.304216,0.333279,0.30824,-0.0542079,0.322546,1.24438,-0.676369,-1.58006,1.26156,-1.0176,-1.23163,-0.0224132,-0.193126,0.638833,0.700042,-1.18455,0.471179,0.112378,-0.676621,0.437213,-1.45498,-0.0428385,0.766757,-0.196457,-0.282964,-1.76272,-1.47298,-1.03802,-0.856149,1.43764,0.672253,-1.14649,-0.185754,-0.707251,-0.345979,1.59244,-1.47934,0.505124,-0.214013,-0.424249,1.48016,1.42081,-0.385611,0.369606,-2.39954,-0.809645,1.37905,0.478474,-0.067373,-1.45448,-1.60768,-1.67088,-0.51774,-1.58937,-1.20217,-1.51449,0.575113,-2.20409,1.64172,1.47451,1.34689,1.382,-0.140288,1.45605,-0.941484,1.02034,1.43101,1.21209,-1.26582,1.35959,-0.575828,-0.0792898,0.749266,0.0286059,-1.97014,0.516701,0.189983,0.267746,-0.495377,-0.984383,-1.0301,-0.414394,-0.242975,-0.453674,-1.45203,-0.0633954,0.933707,0.420057,0.591212,1.19111,0.496365,0.925143,0.0242398,-0.946357,0.197369,0.269739,0.662917,2.56796,1.25919,-1.1651,0.779453,0.772514,-0.96853,0.784642,1.08944,0.994616,-0.673967,-0.112649,0.820464,0.136967,-0.0605944,-0.541277,-0.238691,-1.79505,0.651787,-1.73672,0.299272,1.26956,-0.654485,-1.61124,1.3115,-0.970705,-1.24687,0.0273729,-0.170882,0.545478,0.725265,-1.15981,0.327239,0.121445,-0.666209,0.367958,-1.44261,-0.0213104,0.792107,-0.182578,-0.258926,-1.72959,-1.52421,-1.06504,-0.876502,1.45989,0.697785,-1.12494,-0.16453,-0.697808,-0.424449,1.59244,-1.47413,0.512769,-0.235443,-0.450624,1.51627,1.41355,-0.355305,0.305341,-2.40295,-0.786635,1.38456,0.480545,-0.067373,-1.58036,-1.5008,-1.67088,-0.398141,-0.778188,-0.688207,-3.99122
-150.708,0.995912,0.0928597,5,31,0,169.379,0.348035,-0.00133433,-0.00201181,0.118915,1.01268,1.47745,1.09663,-2.22453,-0.0297064,-0.944754,-2.18598,0.490924,0.546384,-0.620265,1.19819,-0.417584,0.774799,0.338087,-0.158997,-0.13207,-1.28339,1.26457,1.19765,-0.574062,0.0738066,-1.06299,-1.22543,-1.67506,0.279055,0.880348,-0.852049,-0.111546,0.698193,-1.68923,0.455658,1.58721,-0.95966,-0.901051,0.198954,0.0214467,2.02457,1.16302,-1.01108,-0.771171,-2.93892,0.0232974,0.420577,-0.283016,-1.58923,-1.41129,-1.07123,-1.5581,-0.401011,-1.60319,-1.25558,-1.32935,-0.7121,0.456757,0.987263,-2.47153,-0.295377,0.552485,-1.44298,-0.451213,1.29158,-0.585038,0.12389,-0.287693,-0.496308,1.01231,0.0924922,-1.23538,-0.0457324,-0.0790774,-0.726286,0.613168,-0.926832,-0.710956,0.176745,0.136323,-0.370135,-1.42436,-1.03873,-0.169692,-1.35789,1.14298,1.2601,-1.42068,-0.613879,0.276044,-0.733152,0.891032,-1.26591,1.32461,-0.395211,-0.51698,0.499942,0.958813,0.261129,0.751152,-1.09675,-1.11009,1.42906,0.734125,0.963316,-0.934422,-1.29968,-1.0084,-0.172751,-0.360939,-0.241667,-1.93595,-1.07544,-4.50697,-0.235905,-0.471942,1.00206,1.51894,1.13612,-2.25637,0.0500937,-0.870353,-2.23721,0.567797,0.585501,-0.762357,1.23773,-0.377352,0.475903,0.34655,-0.159881,-0.304361,-1.27455,1.30403,1.23734,-0.56465,0.113798,-1.02225,-1.32726,-1.69874,0.212477,0.919374,-0.815191,-0.072804,0.737351,-1.66099,0.355586,1.58721,-0.946751,-0.882326,0.183646,0.00677455,2.0735,1.14363,-0.974292,-0.901703,-2.95979,0.0580225,0.419479,-0.293466,-1.58923,-1.63096,-0.936837,-1.5581,-0.0354732,-0.626731,-0.549024,-1.07058
-172.063,0.97257,0.0928597,6,63,0,200.998,-0.211094,0.748533,0.422233,0.256945,-1.12681,-0.268289,-0.553221,1.61074,0.671546,0.797989,3.70233,0.567293,-0.294258,1.26045,-1.40959,-0.0662418,-1.19785,-1.18937,0.894249,0.330536,-0.309762,-0.956428,-1.24524,-0.208143,0.283992,0.471463,1.36213,2.28496,0.603637,-0.67532,0.585841,1.3452,-1.15148,2.56112,-0.233708,-0.307941,2.78989,-0.714216,-2.31838,-0.910818,-2.70125,-1.92872,0.166506,1.41236,3.16614,-1.61298,0.716727,0.371779,0.917314,-0.680148,1.37761,0.9238,-2.97256,0.0663026,-3.92506,-1.95664,2.4602,-5.97938,0.49277,-2.82321,0.287381,1.83772,1.10786,-1.78609,1.24821,-0.392989,-0.506478,1.45101,0.611274,0.403678,0.458211,-0.502365,-0.77495,-0.556072,0.594953,-0.189281,-1.92469,0.938986,0.599055,-0.93007,0.447335,-0.895719,-0.746554,-0.349729,0.814986,0.68985,-0.493739,0.912186,-0.0200719,0.0884647,0.079033,1.85338,0.528839,-1.66162,-1.84958,-0.850934,0.520575,-0.0568769,-1.04364,0.0345213,-0.66861,-0.930366,1.19078,-0.0253399,-1.33363,-2.45509,-0.424458,-1.32681,0.788624,-1.3128,0.0958218,0.441156,-2.18247,2.92714,1.05705,2.27059,-1.1273,-0.267368,-0.552729,1.6097,0.673431,0.79942,3.70143,0.56907,-0.293667,1.24641,-1.40872,-0.0653122,-1.20518,-1.18933,0.894826,0.326876,-0.308344,-0.955772,-1.24437,-0.207408,0.284918,0.472274,1.36086,2.28445,0.603596,-0.674682,0.586762,1.34566,-1.15101,2.55994,-0.2362,-0.307941,2.78425,-0.692252,-2.36256,-1.17718,-2.6368,-1.92869,0.23804,1.20225,3.17834,-1.57486,0.710884,0.371131,0.917314,-0.688993,1.38046,0.9238,-0.968341,-0.104095,-0.970317,-6.78885
-149.661,0.999789,0.0928597,5,31,0,200.594,0.0175891,0.341464,0.64518,-0.114033,1.6651,-0.229168,-0.444338,0.319741,0.727825,0.202928,2.14447,1.32486,-0.314685,-0.284699,0.570439,-1.49975,-1.66597,1.17701,0.800901,-0.375994,0.373519,-0.0137116,-0.962715,-0.781829,-1.1067,0.508598,0.77809,-0.40017,-0.387092,-0.387814,1.33707,2.32107,-0.763149,2.59218,-0.63605,-0.499191,2.16756,-0.880615,-0.412697,1.60716,-0.38752,-0.917421,-2.12028,0.523515,-1.27677,-0.647621,-0.735234,0.908698,1.63644,-0.205715,0.623966,1.00163,0.260145,0.000556174,-2.55861,-1.43122,2.27751,-1.54281,-0.446625,-2.61517,1.78658,0.204131,0.441139,-1.6238,-0.548552,-0.824875,-3.45962,-0.251835,0.212572,-1.27025,1.63885,-0.556659,0.906076,1.61753,-0.70958,-0.482043,0.464517,0.929165,1.01453,-0.0189707,-0.642467,-0.358846,-1.20463,-2.56646,-0.825487,0.576742,-0.279592,-0.605002,0.971464,-1.92825,0.124644,0.171206,-2.37727,0.481735,2.42226,1.49961,2.66911,1.80677,-1.04455,-1.02526,-3.26697,1.58055,-1.03115,-0.136417,-0.464775,0.69791,-1.3846,-0.65975,2.01249,0.276008,1.66196,5.20093,-1.95583,-3.76737,1.47609,-2.01998,1.58081,-0.17294,-0.392326,0.195372,0.842959,0.326488,2.13077,1.4442,-0.264851,-0.496419,0.636296,-1.44575,-2.36386,1.19461,0.83839,-0.624274,0.456962,0.0463053,-0.90572,-0.767737,-1.06086,0.600082,0.672785,-0.485233,-0.487367,-0.330708,1.40404,2.38227,-0.7187,2.69336,-0.946228,-0.499191,2.30045,-0.874625,-0.6644,1.46294,-0.183114,-0.939936,-1.97061,-0.15467,-1.32656,-0.527416,-0.693786,0.932097,1.63644,-0.264111,0.646122,1.00163,2.21277,-0.599023,-0.89675,-1.00633
-146.141,0.996506,0.0928597,6,63,0,178.205,0.00801213,0.35711,0.514133,0.240706,0.227878,-1.04387,-1.17874,-0.286316,0.978397,0.314033,-0.815408,-1.58512,0.303636,2.10333,0.458904,0.899081,1.42659,-1.41066,-0.0500229,0.680159,-0.28729,0.604493,1.68949,-1.28289,0.334424,-1.12413,-1.15655,0.803324,0.280309,0.464829,0.527104,-1.45643,-2.58382,-2.23413,0.0547255,0.864364,-1.81239,0.317208,0.797774,0.647298,0.664953,1.41642,1.69356,-0.217909,0.165811,-0.894424,-0.234842,0.190895,-1.33001,1.23746,1.41034,0.94964,0.381382,-2.88373,-0.208465,-1.02393,0.271647,-2.32404,2.08622,-0.908199,2.14938,-0.960985,-1.04085,0.176591,0.543316,0.475945,2.69957,0.750069,-0.241382,0.266679,0.895729,-1.29519,-1.11882,0.606896,0.936335,0.163992,0.255044,0.138573,-0.23518,-1.65852,-1.09735,-0.0637013,-0.00414962,-0.0219058,-0.286669,-0.244553,1.56618,1.97182,-1.90604,1.77263,-0.793204,-0.064021,1.75447,-0.41005,-0.196003,1.32845,0.793946,-0.551612,-0.742412,0.229275,-1.01531,-1.28044,-0.608876,0.939846,1.13831,0.0739793,0.495202,2.16082,1.95671,0.0475102,-2.46667,-1.10017,3.12146,-0.397777,1.17952,1.84697,0.307479,-0.893673,-1.08118,-0.276592,1.32358,0.607242,-1.02021,-1.35497,0.433304,2.04722,0.612623,1.07442,0.946433,-1.48282,0.043041,0.325881,-0.0736012,0.73739,1.86024,-1.16917,0.498487,-0.96639,-1.34013,0.957632,0.293669,0.59079,0.686267,-1.37197,-2.52943,-2.41976,-0.0694039,0.864364,-1.81174,0.331547,0.802867,0.657451,0.688234,1.41641,1.71252,-0.2437,0.169943,-0.882307,-0.240468,0.196267,-1.33001,1.05792,2.4997,0.94964,0.426497,-0.884662,1.12603,-0.0268835
-141.905,0.993803,0.0928597,6,63,0,177.016,0.380034,0.743754,0.379248,-0.151044,-0.138959,0.856917,1.17589,1.8758,0.369453,1.94333,1.34104,0.6721,1.32553,0.557994,-0.856598,-0.970316,-0.485872,1.01518,0.405955,-0.786256,-0.200253,0.507176,-0.579113,1.83926,0.455857,-1.66395,-0.703821,1.99003,0.498472,-0.440684,-0.148713,0.400177,-0.12599,-1.4682,2.03552,0.475267,-0.304475,-1.00344,0.473909,1.10882,0.401787,-0.553971,-1.05572,0.373271,0.831073,-0.738498,-0.0971171,0.130305,-0.20018,-0.71189,-1.28165,-2.09027,-2.20229,-1.17768,0.3919,-0.682881,1.35344,-0.0979143,-0.708408,0.776779,-0.619811,0.202197,0.751693,-0.40952,-1.30488,-1.69739,0.643063,1.01043,-0.622566,-0.139813,-0.593561,-0.89492,-0.760832,1.2978,0.297428,0.150073,-0.0739828,-0.796439,-1.95954,1.01078,-1.05613,1.73092,1.77869,-1.38044,1.09721,-0.547582,-0.898442,1.52462,2.51468,3.0221,0.00462843,-1.21842,2.08085,-0.623652,-0.449098,1.25575,-0.79726,-1.41602,-1.28074,-0.129999,2.3734,0.809709,0.785925,0.165341,1.60253,0.0182451,-1.32607,0.265274,0.526688,-0.222899,-1.04421,1.90748,-6.00685,-0.229057,1.54885,-3.89135,-0.187741,0.876493,1.18692,1.8319,0.405049,1.97485,1.31989,0.709412,1.33302,0.425801,-0.835173,-0.950608,-0.614167,1.01479,0.414811,-0.849547,-0.191811,0.514073,-0.561387,1.84938,0.469734,-1.63913,-0.770619,1.9501,0.49587,-0.434415,-0.129568,0.410221,-0.12001,-1.4808,1.94073,0.475267,-0.383287,-1.07899,0.172791,0.749521,0.606627,-0.651364,-0.872188,-0.10715,0.854564,-0.655184,-0.136235,0.122803,-0.20018,-5.33688,-1.19242,-2.09027,-1.08552,-1.40933,3.65791,3.30019
-147.545,0.996326,0.0928597,6,63,0,175.057,0.724907,1.24969,-0.107835,0.21624,0.700575,-0.438165,1.53459,1.43217,-0.491534,-1.56184,0.714386,1.02121,0.557532,0.250828,-1.3809,-0.318528,-0.721878,0.230381,-2.58585,0.694353,-1.11364,0.60031,0.265478,-1.66539,0.855696,-1.04116,-1.25336,0.949744,1.49635,0.617698,0.162172,-0.115074,1.77086,-1.08026,0.929692,-1.66294,-0.0843463,-1.14693,-1.56451,0.743979,-0.383825,-0.544323,-1.78644,0.152893,0.714211,-0.161566,-1.29837,0.953716,-0.769643,0.363315,-0.539724,0.129754,-3.63143,0.877477,1.31069,-1.37607,-1.79438,-0.344726,-1.4096,3.13325,0.306093,-1.00805,-0.920541,-1.64856,-0.347179,-2.45745,-1.3092,-0.510005,-1.22184,-0.502734,0.60612,0.987408,0.368234,-1.00467,-1.0341,1.09164,-0.0779851,-0.420974,0.639014,-2.23566,-0.300862,1.50639,0.437348,-1.87944,-0.1181,0.526326,0.166741,-0.486238,0.419231,1.30279,-1.88805,-0.861528,0.349488,0.572809,0.123199,-1.17361,-1.45872,0.151434,0.142342,-0.512119,-1.34582,0.474433,-0.0481103,-0.128317,0.0425926,0.172922,-0.573581,2.3193,-0.117319,-1.38755,-0.17722,-2.43592,2.95145,5.61686,0.125562,1.98959,0.702559,-0.436579,1.53505,1.43162,-0.488297,-1.55935,0.713446,1.02403,0.557806,0.242323,-1.37925,-0.316893,-0.723038,0.230579,-2.58473,0.694485,-1.11109,0.600801,0.266999,-1.66439,0.857218,-1.03843,-1.25276,0.951234,1.4988,0.618196,0.163719,-0.114327,1.77134,-1.08136,0.925678,-1.66294,-0.112949,-0.790772,-1.79263,0.377726,0.229793,-0.265071,-1.32256,0.200022,1.04695,0.0635429,-1.34074,1.02341,-0.769643,0.818075,1.66154,0.129754,-0.98508,0.196922,1.68588,-4.93036
-146.048,0.988366,0.0928597,5,31,0,173.536,-0.0375079,1.04647,-0.473255,0.373879,0.578691,0.30825,0.769799,0.63324,-1.84938,-0.722749,0.191545,2.0685,-0.85824,1.46401,-0.899511,-2.4666,0.309636,-0.119151,-1.63882,-0.172735,0.0630124,0.605614,1.02061,-1.72117,1.14849,-0.289439,-0.416905,0.266002,1.94332,0.216032,-0.459804,0.568488,1.81039,0.524772,0.564768,-2.40971,-0.151718,-1.69663,-1.39324,0.929703,-1.23627,-0.355217,-0.725813,0.410345,-1.21633,-0.0664311,-0.866832,1.42205,-0.98864,0.162948,-0.969699,0.706974,-2.27009,0.218709,0.18201,-0.869306,-0.128452,3.85383,0.799171,-0.434189,0.447509,-0.823543,1.33807,1.37444,0.479164,-1.47313,0.877931,-0.250472,1.23728,-0.747259,-1.05691,1.84355,-1.14786,0.386516,-2.06751,1.1362,-1.55935,0.29932,-0.43815,-0.787939,0.202598,-1.11524,-1.34343,1.02665,0.330953,0.593445,0.520063,-0.689743,0.859256,-1.8465,0.717903,-0.230957,-0.126026,-0.0235438,-1.53436,-0.256678,0.752553,-0.412512,-1.5846,-0.47364,1.39343,-0.053227,-1.22174,0.108068,-0.209206,-0.946498,0.208961,-0.442572,-1.65675,1.1565,1.57532,-2.54658,-4.55581,4.51541,-1.72494,5.05465,0.58005,0.323536,0.771758,0.621596,-1.82011,-0.706395,0.171717,2.09457,-0.856721,1.34424,-0.883598,-2.45185,0.247722,-0.124794,-1.65644,-0.199076,0.0777963,0.607947,1.03338,-1.71824,1.16243,-0.282211,-0.439052,0.274508,1.90893,0.218517,-0.44648,0.570811,1.81316,0.506248,0.499687,-2.40971,-0.397719,-1.53851,-2.10978,0.143266,-0.765673,-0.37769,-0.250664,-0.492325,-1.82283,0.148901,-1.15537,1.29821,-0.98864,-2.45854,-0.636471,0.706974,-1.20215,-0.211,-0.550669,-1.65651
-142.693,0.994971,0.0928597,6,63,0,178.587,0.747145,0.1493,0.151847,0.345976,1.12653,-0.100895,-0.874631,0.214612,-0.581149,-1.72737,-0.341491,0.534309,0.623113,0.646749,-1.14949,2.41086,0.050874,-0.211641,0.661221,-1.24566,-0.957396,0.529685,-1.30695,-1.01879,-0.907598,1.21619,0.501789,-0.117162,-1.78681,-1.03405,-1.27431,-1.2345,-1.15102,-1.65568,0.800806,0.237118,-1.71147,2.02295,-1.20059,0.516989,0.37295,-0.531811,-0.0203366,2.06795,0.432074,2.08084,-0.161273,0.414916,0.23218,-0.116067,-0.773299,-0.375859,-0.515923,-0.371532,1.01003,-0.652396,1.03978,-5.96048,-1.29199,1.70219,0.563817,0.439343,0.665693,0.741903,-1.50036,-1.3646,0.0140738,2.44193,-0.765725,1.04326,-1.15504,-1.38394,0.0518347,-0.0977897,-1.54165,-1.10937,-0.220818,0.666647,0.748223,-2.19518,0.950553,0.219006,-0.666396,-0.0422815,1.39634,0.10535,-0.553848,-0.0982026,1.57043,0.105192,0.268758,-2.544,-0.984836,-2.05722,-2.66526,-0.0476261,-0.0963684,-0.582933,0.575746,-0.0303154,-0.688216,1.95053,-0.511836,1.29101,-0.98927,-1.5349,-1.62238,0.634712,0.74936,-0.680225,-0.400994,3.45406,0.666646,-3.59408,0.39719,1.96502,1.34901,0.0288717,-0.79375,0.05582,-0.328554,-1.57577,-0.601025,0.745039,0.69882,0.328575,-1.03772,2.56345,-0.311681,-0.295764,0.653086,-1.50153,-0.920418,0.582364,-1.20986,-0.924073,-0.780537,1.44266,0.522117,-0.118051,-1.99607,-0.997821,-1.17661,-1.13705,-1.06693,-1.72951,0.343148,0.237118,-1.80402,2.59155,-1.66942,0.516857,1.00687,-0.497724,0.41739,1.46634,0.223897,2.41191,-0.470844,0.286901,0.23218,0.034943,-0.141979,-0.375859,-0.394129,1.12219,1.23997,1.96521
-147.858,0.933163,0.0928597,6,63,0,179.412,-0.0917033,0.312286,0.0749145,-0.0773945,0.110288,-0.132448,0.619028,0.642282,0.558205,1.56534,-0.0217896,-0.421315,-0.19342,-0.745248,1.26295,-2.62865,0.122731,0.430139,-1.53883,0.162973,0.797648,-0.678029,0.328838,0.4905,0.337977,-1.21519,-1.02399,0.157943,2.18073,0.826562,0.532561,0.60301,1.20229,1.2549,-0.905099,0.750102,0.465629,-0.945606,1.52299,-0.377638,-0.737449,-0.0634821,0.0781184,-1.88503,-0.326827,-2.32539,-0.0100882,-1.16113,-0.257011,0.570118,-0.386453,1.10268,-7.33268,-0.542623,-1.05673,-1.42634,-0.834769,5.12011,-0.215596,-1.07232,-2.51791,0.430831,0.723164,-1.50348,0.109775,0.766874,0.61232,-0.378317,-1.23484,0.156998,0.0503002,-0.572501,-0.304511,-0.354919,1.3492,2.03513,0.555046,0.301262,2.26586,1.26572,1.31083,-0.335091,0.70574,-0.0399642,0.041135,0.684346,2.00596,1.3428,0.124218,1.16912,0.0854964,-1.86063,2.14385,-2.60102,-0.145798,-0.525307,0.0686141,1.24762,-0.430215,0.919548,-0.257302,-0.746136,0.383746,1.56705,-0.0160301,0.394525,0.951562,-1.0099,-0.658063,0.00209934,-0.135601,3.90622,-3.32243,-3.24721,0.158988,-1.42502,0.110214,-0.132416,0.619057,0.64226,0.558265,1.5654,-0.0218137,-0.421252,-0.193394,-0.745439,1.26299,-2.62862,0.122417,0.430143,-1.53882,0.162814,0.797657,-0.678003,0.328867,0.490505,0.338006,-1.21516,-1.0241,0.157896,2.18069,0.826589,0.532591,0.603036,1.20231,1.25491,-0.905222,0.750102,0.477878,-0.962269,1.447,-0.510801,-0.63091,-0.130727,0.166221,-2.27938,-0.357844,-2.25803,-0.00485692,-1.18394,-0.257011,0.203679,-0.296165,1.10268,-0.999028,0.0931177,-0.896216,-2.59864
-140.958,0.998282,0.0928597,6,63,0,164.356,0.12741,0.56456,0.464335,0.290155,-0.23723,0.630206,-0.948487,-0.458763,-0.420089,-1.202,0.969239,0.535361,0.186412,0.529538,-1.27397,1.27184,0.788758,-0.242646,1.58266,0.419224,-1.08642,0.905185,-0.893329,-0.624763,-0.115543,1.65027,1.44579,-0.310167,-1.76891,-0.544849,0.0826111,0.871524,-1.11183,-0.411195,0.566269,-0.516984,-0.717989,-0.0188908,0.196222,0.206346,0.370566,-0.33585,0.44136,2.29774,0.20949,1.46096,0.0984286,-0.091033,0.593947,0.164937,-0.589637,-1.63381,-8.21901,-1.01001,0.45282,-0.469142,-0.509071,-1.10594,2.96099,2.32423,-0.0801387,0.441506,-0.13758,0.4675,0.370736,1.05773,0.697373,-0.0239476,-0.0713331,-0.519294,0.491397,-2.52897,1.06605,0.373892,-0.630754,0.583337,0.10277,0.0837357,-0.491612,0.0548576,0.373836,-0.0581177,-0.0803026,-0.0875325,1.46372,0.627995,0.935975,1.56809,0.544201,1.39263,-0.724722,0.55661,0.149184,-1.1816,2.29326,-0.672029,-0.346599,-0.312694,0.767354,-0.60623,-0.228202,-1.88698,-0.106701,-1.89017,0.239665,0.401858,-2.47189,0.0507298,-0.918414,-1.30085,1.10213,0.362686,-0.238301,2.22758,1.93204,4.36785,-0.237197,0.630292,-0.948443,-0.45883,-0.419931,-1.2019,0.969115,0.535488,0.186437,0.529113,-1.2739,1.27193,0.788453,-0.242677,1.58267,0.419089,-1.08632,0.905205,-0.893266,-0.62468,-0.115477,1.65038,1.44578,-0.310231,-1.76892,-0.54483,0.0826794,0.871566,-1.1118,-0.411219,0.566086,-0.516984,-0.722424,0.177516,0.0351187,-0.203515,0.803572,-0.240488,0.807336,1.79428,0.209056,1.62369,-0.0776544,-0.148066,0.593947,-1.53113,0.851929,-1.63381,-1.00049,-1.39386,-0.557003,-0.596101
-153.917,0.985265,0.0928597,5,31,0,171.931,-1.69003,0.798086,-0.658038,-0.233205,0.300054,-0.357852,0.965515,-0.872832,0.409133,0.0496893,-2.03835,-1.56182,-0.80643,-0.8294,0.165235,0.542991,-0.399197,-0.074073,-0.982022,-0.602161,1.94305,-1.54967,0.33403,1.40851,0.530195,-1.57131,-0.750005,0.769263,1.35799,-0.680399,0.164382,0.903647,0.703665,-0.752892,-0.126905,1.86195,1.02957,-0.55809,-0.498935,0.407897,-0.522602,0.517828,1.12393,-1.52452,-0.165221,-0.318391,-2.27974,-0.176505,-1.34068,1.98422,1.27068,0.634153,-7.95272,-5.76372,0.87315,-0.670013,0.210508,-2.14645,-0.20681,-2.96117,0.130828,-0.547426,0.569113,0.894508,0.181942,1.33071,-0.516061,0.216888,0.25922,-0.129824,1.3483,-1.64129,-0.681801,0.307733,-1.34114,-0.255852,0.419846,-0.105378,0.835606,0.0203182,-0.125977,-1.11916,-1.31731,-0.00349813,1.49225,0.988679,-0.184507,-1.31698,0.876613,0.802726,-0.569927,-0.279496,0.546178,0.210442,0.046191,-0.394656,-0.216332,0.13627,-0.985201,-1.61511,-0.1408,-1.5783,0.897957,0.205948,-0.0433849,0.209259,1.2677,1.59346,1.12362,-0.472548,1.40415,-0.939967,2.6065,1.38093,-2.88379,-4.54546,0.300095,-0.357773,0.965561,-0.872844,0.40928,0.0498065,-2.03833,-1.56166,-0.8064,-0.82974,0.16532,0.543067,-0.399293,-0.0740294,-0.982015,-0.60217,1.94311,-1.54964,0.334105,1.40851,0.530265,-1.57119,-0.750172,0.769247,1.35805,-0.680366,0.164456,0.903697,0.703699,-0.752844,-0.127247,1.86195,1.02983,-0.556726,-0.500969,0.406768,-0.519816,0.517335,1.12599,-1.5248,-0.164503,-0.317149,-2.27891,-0.177197,-1.34068,2.38172,4.39808,0.634153,-0.999301,-0.998054,6.15708,6.0848
