# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1610726768
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_treatonly_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-166.084,0.997825,0.0375337,7,127,0,188.8,-0.713028,0.468071,0.967639,-0.69486,0.786394,-0.43422,0.74211,0.827108,-1.23418,-0.52282,-1.85558,0.655839,0.98891,-0.900075,-0.302874,1.68179,-1.6643,-0.232471,1.8423,1.08951,0.569991,1.61893,0.145056,-0.627617,0.212188,-1.76922,-0.13408,-0.149774,-1.08004,0.867353,-0.0563421,-1.23141,-1.19819,1.51207,-0.557361,1.32569,0.0100926,-0.958917,2.08081,2.22444,1.0155,1.19287,-0.263955,-0.339304,0.666971,-0.468952,-0.857399,-0.167573,-0.849392,0.496748,-2.0093,0.088713,0.438521,-0.044837,0.549578,1.47485,0.132887,-1.98841,-0.621095,-1.82579,-0.723876,-0.0651822,1.86987,-2.03524,0.803305,-0.593313,0.728957,-1.18047,1.02136,-0.452571,0.503358,-1.83112,0.638461,-0.0404068,-1.34136,0.0761334,0.387461,0.595859,-0.163806,0.454808,0.0826601,0.14284,-0.377465,-0.0827937,0.160749,0.325506,-1.03825,0.760321,-0.646366,0.304571,-0.978503,-0.532016,1.10547,1.23434,-0.0339434,3.90126,0.565655,1.57106,0.780275,-1.10081,0.360611,-0.311119,-0.445149,0.469414,1.59886,0.330119,-1.30406,0.407748,-0.796501,-1.17192,0.727556,-1.33319,0.173534,0.193539,-0.357464,-0.549875,-0.879508,0.110484,-1.25143,-0.258864,0.710765,0.184878,-0.279292,1.03103,-6.25562,-7.56631,0.94179,-0.44238,0.989073,-0.982418,1.02447,1.36496,-1.00645,-0.942062,-1.59362,0.140474,1.13261,-0.732643,-0.238509,0.863195,-1.48822,0.0203287,2.06817,-0.0385412,0.586737,1.6739,-0.670306,-0.722018,0.311447,-1.65111,-0.102618,0.0457013,-1.68759,1.27041,-0.946487,-1.17498,-2.04203,1.52258,-0.485099,1.62187,0.146047,-0.895306,1.89226,2.61419,0.0796301,1.19287,-0.278082,-0.20751,0.358521,-0.824149,-0.538408,-0.502744,-0.713351,0.0763288,-2.14231,0.187985,0.360938,-0.0138827,0.549578,-1.56732,0.38513,-1.98841,-1.41823,-1.22012,-4.96836,-5.03889
-162.515,0.998133,0.0375337,7,127,0,196.722,-1.24383,1.18938,-1.44489,-0.766401,-0.44907,0.201177,-2.34702,-1.17813,0.0502665,1.41797,1.34917,0.00105515,-0.3268,-0.621536,-0.0730183,1.10098,-0.438588,-0.168319,-0.874014,0.0983126,-0.880372,-1.16903,0.776284,1.21655,0.143651,2.062,-0.0450084,0.0158627,1.99991,-1.69939,0.102906,0.394753,1.53829,-0.266207,0.178158,-1.2556,-0.714706,0.0996655,-0.980969,-1.73795,0.279828,-0.319687,0.170669,0.248351,0.674937,1.09616,-0.851394,0.517557,-1.45237,0.06058,2.03745,-0.175918,0.0804429,-0.563632,-0.0482499,0.897495,0.539067,1.69452,-0.475585,-0.121073,0.381637,-0.257252,-2.33047,-4.44319,-0.632823,-0.903477,1.55112,-0.791881,-1.08813,1.23023,-1.2071,-0.225458,-0.297281,0.589949,1.24568,-1.50226,-0.471591,2.45489,-2.08417,0.227329,1.85549,-0.0491441,-1.04663,1.07454,0.897275,1.05924,0.593971,0.481224,-0.53887,0.307795,0.936045,-0.446015,-1.4343,-1.31206,-1.04772,2.41186,-0.5377,1.29586,-0.682335,-1.12832,0.55464,1.37991,-0.0618377,1.39505,-0.854345,-0.380633,1.28098,-0.514646,-0.770527,-0.632314,-1.96607,0.512922,-1.59353,1.30696,-0.932244,-0.843454,0.839498,0.768471,-0.328825,-1.2153,0.174458,-1.43832,-0.824406,-0.378048,-0.222863,7.73988,-1.72969,-0.490464,-0.394579,0.196995,-2.2899,-0.726941,0.401214,1.50332,1.79621,0.175081,-0.299015,-0.407851,0.0230888,-0.143865,-0.134492,0.0452736,-1.25687,-0.991702,-0.894092,-0.966877,0.493799,1.57616,0.179804,2.36182,-0.110292,0.267211,2.20343,-1.66717,-0.156521,0.427271,1.79596,0.0551282,0.214856,-1.07,-0.695948,0.128215,-1.73995,-1.97298,-0.127348,-0.319687,-0.72826,0.268483,0.559572,0.552976,-0.293819,1.05313,-0.623565,-1.72044,2.97212,0.379276,0.222158,-0.815135,-0.0482499,-4.59884,6.0084,1.69452,0.486804,-0.485038,-1.51992,-1.21764
-154.75,0.997683,0.0375337,7,127,0,193.3,0.368808,0.620855,0.352091,-0.239569,-1.05337,0.512981,-0.532103,0.531209,0.895437,-0.723265,-1.65874,-0.276422,0.515285,-0.917994,-0.945635,-0.143942,-0.871991,-0.112365,0.960807,0.0410166,0.0831569,1.06776,0.401461,-1.50218,-0.414087,-0.286363,-0.283928,0.739041,0.523859,0.87206,0.386381,0.356896,-1.4122,0.757735,-0.629979,0.0722775,0.122655,-0.205728,2.18954,-1.55914,-0.948267,-0.499255,-0.885944,-0.753509,0.0467361,0.0430889,-1.81601,0.106684,0.468895,0.0327038,0.591765,-0.690214,-0.596032,0.893975,-1.43157,0.17018,-1.15259,-1.83919,-0.70596,0.294561,0.357749,-0.520037,-0.603708,5.1735,-2.61796,-0.516272,-0.674457,0.630089,-3.33215,-0.353087,0.679407,1.17555,1.155,-0.640003,0.113201,-1.17201,-0.372992,-1.07095,-0.870953,0.190742,-0.435434,-0.31211,-0.869922,-0.793922,1.25116,0.836077,-0.0849628,2.57521,-0.53869,0.959471,2.66511,-1.23197,0.105482,2.76276,0.476129,0.429598,-0.0992337,-1.09524,-0.635926,-0.0265287,-0.226624,-2.40251,-1.38716,-0.943127,-1.04911,0.293299,-0.384021,-0.569418,0.053728,-0.00887959,-0.596219,0.804791,1.62637,-0.0862575,-0.0427753,-1.98903,-0.622563,-1.92052,-1.79397,0.651692,1.03106,0.393905,1.09574,1.34549,-2.38988,-0.435311,0.280322,-0.0972141,-0.979204,0.404236,-0.424883,0.738051,1.11258,-0.984392,-1.41894,-0.275358,0.54766,-0.824047,-0.897322,-0.676555,-0.734871,-0.023399,1.07086,-0.375217,0.0173698,1.13251,0.268322,-1.53646,-0.39298,-0.209435,-0.175098,0.826842,0.543619,0.940168,0.296612,0.386185,-1.71518,0.852723,-0.61002,0.178599,0.155981,-0.180246,2.04525,-1.65551,-1.66583,-0.499255,-1.86395,-0.493996,-1.6117,-1.35706,-1.25993,0.398073,1.69321,-0.838772,1.41014,-0.251799,-1.39709,1.06046,-1.43157,-1.33448,-1.72997,-1.83919,0.377961,1.25039,0.839526,0.293606
-152.475,0.994244,0.0375337,7,127,0,187.744,0.283874,0.769694,-0.0822808,-1.07306,-0.694832,-0.357021,-0.141982,0.377608,-0.674173,0.0897182,-1.19704,-0.00582961,1.36994,-0.754956,-0.730729,-0.53409,-0.749736,0.126667,0.87143,0.500562,-0.95341,1.12106,0.688997,-0.735696,-0.397513,-0.081349,-0.0602703,0.00483231,0.758294,1.34955,1.01389,0.0461493,-1.54328,0.672254,0.583287,-0.877816,0.0124308,0.0169642,1.81787,-1.90387,0.064328,-0.0744803,-0.40198,-0.490791,0.59514,0.163841,-1.84635,0.0915135,1.02606,0.46546,0.328333,-1.03807,0.0628816,0.191577,-0.714724,0.476163,-1.226,-0.317351,-1.29886,0.7435,0.619429,-0.712927,-0.0751779,-2.94615,1.01259,1.34468,-0.823616,2.01764,-0.812857,0.464536,2.59582,-1.76115,-1.12001,-0.637874,-1.38202,-0.536713,-0.583233,0.533764,-0.453501,-0.368253,0.46926,-0.790384,1.52592,0.20886,-0.396551,-1.79512,-0.145932,-0.413352,-0.466069,1.55378,-0.230869,-0.5482,-1.39789,0.850669,-0.211865,0.401944,-2.12538,1.6103,0.211049,-0.476604,1.36678,0.0489785,-2.12029,-0.908228,-1.36763,-0.583074,-1.53586,-0.794768,-0.378398,0.218445,-0.364202,-0.774046,0.858182,0.483416,-1.38522,1.50168,-1.48103,-0.618962,-0.658547,-3.26515,0.57158,-0.0237243,0.372813,1.63737,1.77685,3.58698,-0.0815767,-1.01244,-0.652012,-0.368811,-0.0997288,0.45116,-0.597613,0.0344177,-1.08236,0.00858061,1.38524,-0.708818,-0.715523,-0.789,-0.691293,0.161895,0.909465,0.458191,-0.966718,1.13201,0.695008,-0.676676,-0.389026,-0.0580439,-0.00341237,0.0372973,0.778619,1.36633,1.00348,0.0511122,-1.63641,0.70449,0.592792,-0.831903,0.0218113,0.0219091,1.72854,-1.92695,-0.0855607,-0.0744803,-0.804332,0.0867709,0.146196,-1.24227,-1.43746,0.731814,2.75745,1.15885,0.799417,-0.738942,-0.348126,-0.176575,-0.714724,1.94173,-1.11468,-0.317351,-0.898596,1.63467,1.41924,-2.46257
-160.853,0.994037,0.0375337,7,127,0,180.621,0.901597,0.669124,-0.391246,-0.330277,-0.152061,-1.16257,0.574784,-0.216879,-0.379854,0.488881,0.0318329,0.756302,0.796889,1.10731,0.0466948,0.101503,0.182416,-0.849082,0.58904,1.27911,-0.57227,0.23525,0.225982,1.70127,0.521994,-0.495617,-0.693058,-1.24032,1.08772,1.05439,-0.103117,0.512195,-1.61697,1.53267,-0.0626034,1.4725,-0.0644876,-0.2574,1.25918,-0.233224,-1.58845,0.0514227,-0.27545,-1.13661,1.23371,1.2501,0.163356,-0.818647,-2.01823,-1.07207,0.869105,0.255107,1.22499,1.02836,-0.369124,-0.353976,-1.08852,1.69682,-1.28537,-1.97877,0.151868,-0.221378,0.522787,-1.64842,0.118788,1.04239,0.661022,0.458375,-0.0110391,-0.574129,0.629508,-0.0787827,0.996678,0.00582933,-1.57513,0.594211,0.684041,1.00846,0.671666,-0.0185456,-0.987099,-0.398755,1.09923,-1.26111,-0.599656,0.482766,0.332051,0.0929624,0.0691678,0.0558846,-0.967628,-1.70873,-1.12929,-0.0106372,1.96325,-0.8843,-0.607283,0.586972,-0.0496083,-0.0230348,-1.91434,1.99591,0.586896,0.07399,0.796609,0.637205,-0.283308,0.579737,1.33867,-0.0865392,-1.72259,0.258583,-0.980798,0.799985,-0.35469,-0.144242,0.805092,0.218897,1.24803,0.163707,-0.088601,-0.533758,-1.17732,0.451685,6.14926,2.39269,-0.359913,-0.188282,-0.0743161,-1.2323,0.702623,0.0395295,-0.195378,0.484244,0.272274,0.752666,0.854793,1.22836,0.0968747,-0.322777,0.327585,-0.714203,0.651057,0.973355,-0.532216,0.287599,0.0680873,1.90227,0.571405,-0.382877,-0.627412,-1.14119,1.10781,1.28363,-0.226242,0.56365,-1.72093,1.68303,-0.0176783,1.59663,0.00895253,-0.211949,1.16734,-0.18782,-2.00896,0.0514227,-0.224219,-1.00683,1.09849,1.13804,0.444117,-0.78395,-1.8042,-1.1805,0.984006,0.383206,1.27164,1.04919,-0.369124,0.54988,3.6094,1.69682,0.437482,-1.41744,-5.26972,-3.63094
-163.477,0.998917,0.0375337,7,127,0,198.112,1.05635,0.719504,0.353796,-0.938294,0.489927,1.72781,-0.805708,-0.898781,-0.0452726,0.608108,0.598121,-1.48322,0.672202,-1.01821,-0.379793,1.43297,0.432781,-0.410217,-0.270576,1.0762,0.531728,0.33307,0.141429,-2.67267,-1.21137,-1.25278,-1.40552,1.90213,-0.714526,-1.61852,0.939517,-0.224624,0.645311,-1.35451,0.0530692,-1.62998,0.753014,0.87918,-0.70553,-0.0408455,1.9489,-0.211883,0.282788,0.86735,-0.564489,-0.775669,0.327781,-0.585831,1.68303,-0.421786,-0.364156,-2.06148,-1.53509,-0.123661,0.722979,-0.358177,-1.46934,-1.9722,-0.29787,-1.89579,0.450769,-0.220932,-0.145072,-1.84397,-0.049886,-1.00835,0.826786,-0.399588,0.398899,-0.357054,0.104136,0.975,2.18424,-0.91686,1.98805,0.930019,-0.300332,0.214025,1.2283,-1.3896,0.445495,2.70134,-0.281333,0.64045,-0.189721,-0.379752,-0.36518,-1.88324,-2.29889,0.536324,0.682334,0.325845,0.317462,0.655828,-2.59134,0.769729,0.11644,0.736454,1.26193,0.581649,0.169278,-0.405399,-2.17973,-0.128914,-0.228221,-0.658848,1.13993,1.06342,0.772906,-1.65168,-1.11822,-1.89808,0.740927,-1.68488,-0.105153,1.30548,0.351485,-2.19327,-1.67518,0.533942,0.785985,-1.08253,0.519261,-0.72082,0.819393,-0.82232,0.644415,-0.612468,0.706859,1.87937,-0.613405,-0.388003,0.358314,0.322885,1.31899,-2.10791,0.753108,-0.855847,-0.326515,0.702964,0.826946,-0.0444568,-0.432347,0.703165,0.506519,0.313936,-0.165508,-3.00261,-1.17487,-1.12437,-1.27027,2.27152,-0.8928,-1.41258,0.969008,-0.176423,0.399844,-1.777,0.124414,-1.5041,1.00138,0.964185,-1.48771,0.0219621,1.40485,-0.211883,0.127329,1.05913,-0.534087,-0.851006,0.532014,-0.541993,1.87543,-0.512018,-0.624204,-1.99084,-1.58152,-0.151122,0.722979,-1.05538,0.0463005,-1.9722,-0.154498,-0.259251,-1.40774,-3.38478
-171.118,0.989731,0.0375337,7,127,0,199.069,1.31067,0.580349,-0.154156,0.248093,-0.81127,-0.898268,0.0505892,-0.310473,-0.621313,0.0296191,-1.77808,2.21136,-0.502082,0.440239,0.219453,1.12418,-1.41747,-0.888495,0.353579,0.778267,-0.494158,-0.44422,0.296144,2.08782,0.981931,0.885441,1.13286,-2.53819,1.20635,0.889367,-0.397965,0.581793,0.258042,1.64443,-0.395212,1.17611,-1.21154,-0.828272,1.28595,-0.950809,-0.14271,0.342536,0.00780952,-1.01756,-0.018193,0.961062,-1.20846,0.499214,-2.90138,1.38074,0.549591,1.58578,1.52566,0.389749,-0.707066,-0.734458,-1.23219,2.26443,-0.19036,-2.63978,0.547879,-0.0219932,1.23352,-0.590441,-2.08415,-0.108051,-0.180982,0.158063,-2.10501,-0.495196,-0.698641,1.10148,-0.700831,0.799709,1.79637,-0.721225,0.530837,-0.496478,-0.855234,2.41508,-0.257837,-0.737917,0.337648,-1.30931,0.174213,0.633326,-0.305883,-0.0711881,0.2571,0.396439,-0.703922,-0.240885,1.67408,0.804939,-0.315797,0.440569,-1.33861,0.298044,-1.44651,0.903205,0.0849191,0.606666,1.12909,0.404266,2.54793,-0.167799,-2.55246,-1.49042,0.492521,0.283081,-1.59715,1.07529,-0.514845,-0.718548,-0.354397,0.104142,0.305201,0.401874,0.417143,0.666807,-0.849981,-0.893398,0.901232,2.10429,-2.5205,-1.73678,-0.699799,0.78471,-0.674065,-2.34419,0.39937,0.425289,-0.205519,-0.482584,-1.47982,2.65935,-0.411517,0.866776,0.360213,-0.0650445,-1.1248,-0.543334,0.232173,-0.550312,-0.731744,-0.691963,-0.564132,3.25288,1.20229,1.38367,1.57052,-2.47353,1.43748,1.76948,-1.96611,0.769874,-0.324243,2.48897,-0.306204,1.71376,-1.11458,-0.756535,1.12711,-1.29837,-2.74645,0.342536,0.0440435,-1.00623,-0.309676,0.857519,-1.06143,0.415017,-2.78546,1.26467,0.630347,1.65968,1.46874,0.386156,-0.707066,-3.33625,-3.24979,2.26443,5.59134,-1.67706,5.12655,11.5941
-155.041,0.995445,0.0375337,7,127,0,200.874,0.833867,0.742295,-1.41873,-1.33084,-0.271246,0.140279,0.196633,-0.0459155,-0.436907,0.191431,1.03111,-2.50208,0.929152,-0.917808,0.358496,0.536871,-0.0478031,0.566567,0.570657,0.745234,-0.319862,0.0969066,1.00239,-2.27749,0.398241,0.228307,-0.234553,1.26653,0.682063,-1.11767,1.07443,-0.0790654,0.265852,-1.38714,-1.25073,0.275192,0.00991782,-0.0302098,-1.08866,1.51388,1.33002,-0.980418,-0.519051,-0.190016,0.157173,-0.245454,-0.286062,-0.537083,-1.62976,-0.634244,-0.473331,-1.88859,-0.362884,0.159363,-0.263484,0.183449,-0.5839,-0.335242,-1.60059,-0.323335,0.0277315,0.618173,-2.45221,2.82099,0.988347,0.197367,1.09554,1.41732,-0.508837,-0.315329,0.721215,0.0233159,1.02295,-1.23175,-0.0984474,-0.146862,-0.723308,-0.872666,1.33776,0.0822246,-0.889958,-0.347258,0.957048,0.554187,-0.658799,-1.28756,-1.59685,-1.53792,-1.29423,2.10521,-2.28231,-0.93162,0.320763,-0.761066,-0.220244,-1.37845,1.44815,-2.00184,1.34294,0.997971,-0.506635,-0.301946,0.531766,0.218457,1.27545,-0.210151,1.11875,-0.556191,-2.22752,-1.83159,4.34909,1.12665,0.49849,-1.16173,-1.8066,-0.941456,1.17147,0.0854139,-0.992925,-2.60219,1.50972,0.695135,0.354886,-2.1885,-0.159183,-1.38489,-1.45916,-0.842293,-0.0244942,0.1749,0.44171,0.614199,-0.115025,-0.0878419,1.34365,-3.13174,0.991931,-0.792041,0.403443,-0.287753,0.431889,1.07141,0.774574,-0.290798,-0.389848,0.0286053,0.703805,-2.42353,0.441271,0.269476,-0.347242,1.59741,0.767101,-0.677087,0.885901,-0.0730204,0.0165988,-1.63274,-1.22684,0.453592,0.185207,-0.0240542,-1.79838,1.73019,0.840905,-0.980418,-2.42129,2.4068,1.16435,-1.98519,4.44489,0.595113,-0.828916,-4.28212,-3.75848,-1.66393,-1.39042,0.876306,-0.263484,-2.65749,1.69884,-0.335242,0.0204809,1.46779,-1.82594,4.01774
-152.965,0.996164,0.0375337,7,127,0,182.775,1.01407,0.992451,-1.92388,-0.354319,-0.0871893,-0.402367,-1.2432,-0.316045,0.955152,-0.0172737,0.895739,0.198531,0.229956,0.505026,0.500798,1.74312,-0.595911,-1.83437,-0.10057,0.956896,0.356797,-0.51513,0.0696285,-1.21406,0.509244,0.113528,0.565134,1.45676,1.1582,0.538354,0.674395,-0.0610021,-0.023765,0.426103,0.065466,0.76226,-0.0205262,-1.77234,-0.071373,-0.0416276,-0.295251,-0.579802,-0.195723,-0.263841,0.528858,0.808272,-0.628292,-0.292424,-2.30683,0.654257,-0.430456,-0.277211,0.742643,1.30029,0.973378,-0.697439,-1.7429,-0.861554,-1.20597,-0.680561,0.0734974,-0.0643415,-0.332602,0.233865,0.533829,1.16585,0.185035,-0.396991,-0.974386,-0.373217,0.691214,-0.166354,-0.871813,3.68928,-1.0107,1.28644,-0.181024,0.677032,-0.484294,-1.51187,-0.945794,-0.175391,0.469988,-0.404407,-1.11943,2.04895,-0.199581,-0.2655,0.628981,-0.797441,-0.242181,1.35858,-0.946344,0.05627,-0.236882,2.14755,1.41885,-0.0349771,-0.0740268,-1.08734,1.68635,-1.63533,-1.31241,0.846261,1.02273,-0.431564,0.769514,1.52023,-1.26325,0.0482861,0.24396,1.13169,1.20732,1.87046,0.8074,0.345842,0.694429,-1.18024,-1.19289,-0.100195,0.736103,0.583839,0.628754,-1.73866,1.08332,6.08447,-2.0592,-0.147128,-0.0213895,-0.564668,-1.19256,-0.01803,1.19074,-0.0754744,1.13257,0.090876,0.262362,0.672144,0.521819,1.23253,-0.385913,-1.68043,0.0320944,0.717568,0.421439,-0.557489,-0.0265702,-1.16566,0.532575,0.245207,0.586062,1.61336,1.19241,0.796142,0.512418,-0.0415664,-0.133982,0.462032,0.0862801,0.933741,0.0226185,-1.75997,-0.412723,-0.0889965,-0.875764,-0.579802,-0.594883,-0.0603425,-0.265685,0.272019,0.309155,-0.0831215,-1.7782,0.745978,-0.877677,0.0389999,0.80834,1.56227,0.973378,-2.01976,0.508961,-0.861554,-0.992847,-2.63821,-2.92626,-6.30573
-152.155,0.996367,0.0375337,7,127,0,178.016,-0.280856,1.14407,-0.519179,-1.45797,0.046064,1.03902,0.900673,-0.610934,0.0855286,1.79399,-1.06431,0.640757,0.503818,0.0664371,0.081265,1.0239,-0.114253,1.00118,-0.256078,0.899589,0.314631,0.131144,0.216853,0.523373,-1.41977,0.104552,1.19196,1.31248,0.802883,0.589586,0.739887,2.06443,0.503094,1.62999,-0.317191,-0.539297,-0.399634,-0.587389,1.9615,0.588693,1.49734,1.2295,-0.0456284,-0.444651,0.831524,0.474537,-0.885122,-0.804056,-1.17548,-0.795026,0.401592,-0.336451,-0.554857,0.632641,0.290376,0.0902322,-1.06104,0.397425,0.287388,-1.11878,0.119189,0.0348971,-1.55451,-3.42276,2.90584,-0.186308,-0.0174623,0.987401,1.3592,-0.320499,-1.27223,0.470908,-1.18142,-0.0973493,-0.171104,-0.773606,-0.506448,-0.611793,0.170485,1.37265,0.205965,-0.186759,-0.250535,0.697537,0.551077,1.17343,-0.805004,-0.324236,-0.503205,-1.64786,-1.09235,-1.05647,0.00530437,0.94557,0.469954,-0.684323,-0.117402,-1.06583,-0.0648769,1.81371,0.883945,0.27903,1.30985,0.872575,0.331535,0.572007,0.513605,-0.453815,-1.11671,0.582199,1.98275,-0.886848,0.168925,-0.102795,-0.42218,-1.9976,-0.929992,1.93352,0.552178,1.00748,1.27886,-0.589948,1.05613,0.32177,4.03892,7.65599,-2.54349,-1.08503,0.244437,1.59238,1.41493,0.300951,0.713807,2.53995,-0.621055,1.00569,0.571244,0.500326,0.133837,-1.74766,0.838488,2.22288,-2.02261,-0.31917,0.0574575,-0.0783323,-1.53248,1.72015,-1.41389,0.60364,2.26747,2.35964,1.23758,2.089,0.406157,2.51441,-0.337697,3.87515,-0.290625,-0.312183,-0.333208,-0.57069,2.7331,0.450751,1.42016,1.2295,0.204186,-0.442061,1.08824,-0.177313,-0.053013,-0.530026,-0.656611,-1.66968,0.833183,-0.0756726,-0.418541,0.577813,0.290376,0.00226788,3.79112,0.397425,9.32388,-1.67786,-5.02966,4.04546
-164.717,0.987441,0.0375337,7,127,0,185.623,0.476491,1.05335,0.0141472,-1.56459,-0.739586,1.30383,0.298667,-1.0172,-0.567158,1.34475,-0.830636,1.70335,0.674191,0.176466,-1.21675,1.48677,-2.56906,-0.309481,1.16864,2.21073,0.67807,-0.0941616,-0.0122912,0.216805,-0.975157,0.190041,-0.35473,0.132891,-0.308134,-0.277459,-0.49598,2.83457,-0.884495,-0.00953819,-0.456922,-1.47043,0.248377,-0.740928,1.4277,-0.319977,-0.297794,1.18117,0.236058,0.00811821,-0.429231,0.344085,-2.0182,-0.289859,-2.13294,0.0191569,-0.122242,0.722288,-0.47472,0.664344,1.19416,0.322147,-0.535803,2.19199,-0.659775,0.293203,0.0238833,0.0346774,-0.0820696,-4.01873,0.786926,0.578822,-0.485129,-0.363624,-1.06298,-0.268809,-0.606426,-1.36271,0.619435,0.274925,-0.195793,-0.161633,-0.722612,0.400364,-1.94351,-1.47828,1.0676,0.33856,0.0429194,-0.240973,0.180559,-0.849924,1.0949,-0.275912,-1.74025,-1.84803,-1.07928,-1.07676,-1.15469,-0.558246,-0.868543,-2.56279,0.07698,-0.365171,0.576424,0.191199,-1.6514,-0.732267,-0.952704,-0.738239,-0.351448,-0.239373,-0.491563,0.20043,-0.493654,1.17655,-0.0520924,0.73192,-1.42615,0.0486982,0.30398,-0.986743,0.299537,-0.0159643,0.129494,1.00948,-0.619489,0.0421661,-0.157452,-1.46706,9.03357,6.14418,0.55183,-1.26278,-0.674264,1.34856,0.534192,-0.58665,-0.124275,1.38244,-0.71673,2.02374,0.728048,0.56158,-1.18351,1.28405,-2.19698,-0.19582,1.96974,2.40323,0.796767,0.0442254,-0.0738263,0.644853,-0.916035,0.666007,-0.697324,0.513432,-0.315901,-0.232802,-0.867162,3.19093,-0.941222,0.0876172,-0.381476,-1.20137,0.261885,-0.624542,1.50426,-0.237419,-1.67573,1.18117,1.99201,2.90073,-2.93466,0.809725,-2.23728,-0.124725,-2.575,2.96524,1.65109,3.51697,0.0705321,2.9252,1.19416,3.57755,5.70633,2.19199,0.658146,6.45288,-2.27167,7.26767
