# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1640674464
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_full_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-140.208,0.999336,0.077483,6,63,0,164.334,-0.424741,0.993611,-1.15309,-0.362981,-0.480938,-0.632033,-0.0311936,1.07041,0.0783717,1.15713,0.077354,-0.483069,-1.19421,0.614475,0.242226,-0.456362,-0.275176,1.739,-0.684894,-0.666102,-0.0421944,0.573579,-0.20128,0.546541,0.40606,0.424008,0.307189,0.919521,-1.04638,-0.832233,-0.0391347,-0.443649,1.15156,-0.329276,0.0417538,1.50065,1.00708,-0.153382,1.01046,-0.70033,0.162816,-0.0973579,-1.06701,-1.95712,0.610112,-0.0783938,-0.108392,-0.795945,-1.12945,-0.341598,1.13108,0.210448,-2.26886,0.592299,-2.08514,1.32778,-1.65914,0.242295,2.9781,1.41302,-1.89811,-0.296017,-0.751297,-0.231957,0.497581,-0.302767,-0.629489,-0.418642,-2.46075,0.500114,0.39491,-1.06147,1.72076,1.67603,0.0561566,0.0156079,-0.842472,0.923678,-0.429871,-1.50713,-0.479465,-1.41546,-0.0373249,-0.607818,-2.55011,-0.254687,0.750246,-1.90718,-0.297679,-0.360959,0.152488,-1.28234,0.683313,-0.381988,-1.27054,0.179604,0.39657,-0.755541,-1.09382,0.505953,0.0748314,-0.0788817,-1.00432,-2.58076,0.44574,1.55178,0.211578,0.177266,-0.24224,0.0388491,-0.188183,-0.184825,-0.370307,-0.662147,-0.78224,1.43633,-2.50478,-2.00564,-4.13351,-0.696906,0.0267764,1.11152,0.0339108,1.27567,0.170736,-0.463475,-1.06692,0.645726,-0.31762,-0.393276,-0.221047,1.77008,-0.652163,-0.647206,-0.00879322,0.527859,-0.17267,0.607995,0.366886,0.482376,0.420173,0.803974,-1.14914,-0.847856,-0.00607457,-0.384004,1.19752,-0.297321,0.0320639,1.09807,1.00708,-0.16096,1.01237,-0.724248,0.135462,-0.0796974,-1.07025,-1.94698,0.618645,-0.0771463,-0.0986341,-0.790201,-1.13925,-0.341598,0.366418,0.462299,-2.26886,0.19787,-0.867891,1.96075,-5.9208
-135.932,0.997743,0.077483,6,63,0,162.509,-0.953064,0.193461,0.203491,-0.292226,0.190875,1.82099,0.466767,-0.593696,-0.112431,0.28707,-0.832672,-0.821009,-0.712825,0.602533,1.167,0.329629,1.16902,-0.683747,0.622678,0.609901,1.04704,-0.0235502,-0.461136,0.790138,-0.353982,-0.215733,-0.45389,0.165055,0.81689,0.514743,-0.141722,1.04637,0.258262,0.0902823,-0.0813092,1.20472,0.353547,-1.04801,0.0605903,-1.05983,-1.65484,1.1356,0.596452,-0.530752,-0.697724,-2.56234,-1.4094,0.69543,-0.188403,0.00459462,1.34697,0.53339,1.04229,-0.660751,-1.38925,0.148592,-0.0552068,-1.09224,1.20348,-2.30134,-2.80559,-5.60739,0.0397726,0.435551,1.06852,-0.666361,2.03765,0.0924801,-1.41617,-0.974762,1.05007,-1.11677,-0.0914037,0.584404,0.603208,-0.450899,-0.360129,0.246651,0.467196,-0.290632,1.02205,0.511268,0.64465,0.780237,1.07718,-1.53117,-1.52407,0.047833,0.459496,1.61454,-0.155685,-0.0127212,0.963275,1.24221,-0.586444,1.24198,-1.24539,-0.538564,0.696702,-0.903328,-2.12545,0.194444,-0.508802,-0.332133,-0.85639,-1.34374,-0.368941,-0.84451,0.57733,-2.14241,1.07625,-0.0713249,-0.112084,-3.30603,-0.481218,-4.28848,2.50175,1.16592,2.8346,2.18992,0.78363,-0.429034,-0.653455,0.81706,-0.547499,-1.37113,-0.227361,0.774592,0.286301,0.568538,1.56074,-2.33182,0.581599,0.613717,0.837916,0.13028,-0.374871,0.964256,-0.0532794,-0.0163893,0.0772689,0.378693,0.514843,0.103756,-0.0468876,1.25482,0.522834,0.186834,-0.00584722,0.270706,0.353547,-1.0202,0.47126,-1.53933,-1.96248,1.83754,0.778233,-0.0732737,-1.49346,-2.76795,-1.19573,0.493139,-0.268504,0.00459462,0.982923,0.536529,1.04229,-0.752267,1.58034,-0.32848,5.62583
-140.814,0.989011,0.077483,6,63,0,165.704,-0.480567,2.04903,0.617151,0.911649,-0.335662,-1.32822,-2.22655,0.676153,1.26186,-1.63845,-0.249984,1.74149,-0.711328,-0.201068,1.25358,-1.56498,-0.749475,2.60727,-0.185233,-0.0664643,0.158024,-1.05943,1.24421,-0.889969,-0.320564,0.264221,-0.344669,0.786203,0.70872,-0.862983,0.159,-0.450588,-0.171994,-0.323855,0.682001,0.378773,-0.124782,1.48913,-0.0156068,1.04298,-0.69591,-2.01652,0.272018,-0.517511,0.497177,0.696902,-1.87368,-0.0952197,-0.227738,-0.0614387,0.977571,-1.03878,-1.79999,1.28678,-1.1037,1.28149,-0.871738,1.86459,2.91761,-2.30668,4.16184,2.57617,-0.876946,0.298071,-0.216253,0.800634,0.0612359,0.339306,-0.179576,0.741143,-0.766082,0.225359,-0.177379,-1.79084,-0.226623,-0.992088,-0.795143,-0.19225,0.995291,-0.516232,-1.1594,0.297533,-0.377802,0.411838,-0.305409,1.59988,-0.734811,-0.0185652,-1.88198,-0.517568,0.0554871,-0.32608,0.0713171,-0.329143,0.480359,-0.119244,1.01871,2.6621,-0.241273,-0.941077,0.781669,0.723744,2.80063,2.31059,-0.827197,0.28535,0.025142,-0.000198153,-0.625293,-0.321951,0.274502,0.560205,-0.297455,3.46917,0.932847,3.32021,1.3601,1.39319,-3.76174,-2.35776,-1.92952,1.04291,1.68879,-1.19157,0.314578,2.25234,-0.265744,-0.192716,0.244752,-1.05741,-0.197887,3.18443,-0.330049,-0.876412,-0.396837,-0.5343,1.32229,-0.674741,-0.133485,0.609717,-0.132929,0.793368,0.100104,-0.397789,0.173963,-0.0757643,-0.0606897,-0.319338,0.867946,-1.36536,-0.124782,1.48808,-0.0455163,0.98314,-0.863395,-1.92518,0.364016,-0.437764,0.533548,0.691324,-1.8533,-0.0609312,-0.177953,-0.0614387,2.58822,-1.12831,-1.79999,0.596497,-0.85436,4.26954,-4.13661
-141.065,0.938675,0.077483,6,63,0,173.195,0.350576,-0.376883,-1.24551,-0.86672,0.292881,1.30918,1.52785,-0.676072,-0.627138,0.409094,-0.351394,0.0881164,-0.605412,0.0295775,-0.274742,1.15124,-0.274211,1.28243,0.192892,0.635244,0.45681,0.963109,-1.30946,0.577795,-0.437722,-0.818563,-0.6645,-1.05303,1.01419,1.21284,-0.434571,-0.256577,-0.14982,0.486721,-0.303579,0.614835,0.00409434,-1.33833,-0.256736,-0.174162,0.958856,1.16217,-0.314103,-0.232326,-0.110337,-0.782775,1.30307,0.699954,0.415177,0.249728,-1.00946,1.41241,1.74979,1.03692,-1.50432,-3.22304,-1.08594,2.06802,1.05805,-1.4949,-0.181105,2.91993,-0.951262,-0.52063,1.21246,0.122038,-0.61068,0.393871,1.88195,-0.792725,-0.114576,-0.560939,1.53638,-0.278429,-0.151646,-0.615985,0.39988,-1.74812,0.818338,0.614528,-0.182208,-0.411856,-0.0322524,-0.607573,-0.0805513,-0.248774,0.466078,-1.64468,-0.227824,-0.619219,1.1901,0.115836,-0.0138835,-0.558239,-1.1385,-0.470744,0.718883,-1.36435,-0.283897,-1.12251,-0.350007,-1.32848,2.29917,0.847952,-1.09605,-0.0973188,-2.4364,-1.59844,0.501787,0.651225,1.62081,-0.971054,-0.830346,-7.54234,2.37607,-3.59646,-4.75445,-1.6828,-1.15065,1.69301,1.83292,-0.485961,-0.737306,0.981287,0.0294316,-0.0844497,-0.0133264,0.285486,-2.26119,1.43705,-0.0480021,1.41725,0.19924,0.82532,0.572766,1.00654,-1.14507,0.833251,-0.445506,-0.566782,-0.270467,-1.64769,1.45334,0.83342,-0.1926,-0.0664621,0.101972,0.776738,-0.127863,-0.26225,0.00409434,-1.31934,-0.186075,-0.212922,0.991328,1.25288,-0.359907,-0.167071,-0.0756089,-0.798679,1.36971,0.707019,0.303115,0.249728,-1.00061,1.43476,1.74979,3.10239,-0.624982,-0.937525,2.14424
-144.547,0.993634,0.077483,6,63,0,169.59,0.679487,1.26509,1.58934,0.332561,-0.509005,-1.03674,-1.45604,0.167345,0.672325,-1.0851,0.200974,-0.0606013,0.612974,-0.0866955,0.303153,-0.912659,0.397741,-0.824969,-0.144825,-0.890925,-0.427011,-1.24812,1.20891,-0.624187,0.474699,0.562758,-0.284092,1.18339,-0.91364,-0.959757,-0.233859,-0.399536,0.0493914,-0.406541,0.309476,-0.0568282,-1.65916,1.60216,-0.202545,0.343122,-0.532412,-0.668851,0.0225307,0.468907,1.3369,0.734103,-1.55886,-0.72584,0.575472,-0.349897,1.65408,-2.4519,-1.34697,-2.59899,-0.226353,-0.353659,-0.906443,-2.03276,-2.52944,-1.69454,3.10368,-1.44456,1.13862,0.645889,-0.934217,0.390574,-0.771187,-0.166977,0.00895726,0.0340504,-0.0454559,-0.920939,1.1116,0.239413,0.704808,0.152462,-0.491643,-0.210383,-0.558783,-0.421231,-0.279998,0.548342,-0.733553,-2.97265,-0.268401,0.726575,0.744582,-1.72165,-0.648598,-0.136043,0.358516,0.00825677,1.06705,-2.22083,0.195988,-0.766994,0.573641,-0.0207294,1.54157,-0.851552,0.876831,0.941077,0.189604,-0.303078,0.633796,1.6165,-0.305479,0.493713,-1.12733,1.7177,0.558747,-0.183102,-1.66426,-0.760732,3.77275,3.53682,4.83553,-1.78788,-5.06957,-1.03756,-1.44546,0.176048,0.647126,-1.0679,0.220549,-0.0639194,0.632363,-0.0831112,0.262603,-0.901276,0.408683,-0.832149,-0.139736,-0.880711,-0.42684,-1.22622,1.21431,-0.614193,0.486034,0.568575,-0.267836,1.18427,-0.948255,-0.941237,-0.229462,-0.388252,0.0560652,-0.404556,0.317906,-0.0748049,-1.65916,1.78671,-0.0724218,0.0868833,-1.26095,-0.205511,0.259479,0.920802,1.38275,1.06456,-1.41606,-0.668402,0.697139,-0.349897,2.2855,-2.04411,-1.34697,-0.991474,0.383655,-0.253332,4.56471
-150.296,0.985248,0.077483,6,63,0,181.165,-0.535538,0.711377,-1.054,-0.198357,0.290354,1.03459,2.61721,0.659335,-1.51509,0.300897,0.175812,-0.573908,-1.41454,-0.363361,-0.380472,0.198265,-0.448397,0.253904,1.04483,1.0767,1.85845,0.752225,-1.28347,-1.27182,-0.954116,-0.0848921,1.00472,-1.75452,0.983755,0.532391,-0.63579,1.2993,-0.208933,-0.48209,-0.517697,0.115699,0.525345,-1.14087,-0.978033,-0.158411,2.66255,-0.220599,-0.985967,-1.43602,-1.33626,-1.67983,0.138308,0.699572,-0.979191,0.606308,1.11182,0.811033,1.04524,-2.50471,-0.366742,1.36619,-1.05904,-0.547286,5.04846,2.14941,4.44491,-1.84341,-0.41383,0.836454,1.25713,-0.356326,-1.44311,0.593106,-0.724281,-1.11447,-0.495411,-0.0744351,-1.16729,0.0562517,-1.13002,1.18545,-0.107836,1.20839,-1.04786,0.279963,-1.87735,-0.124262,0.777779,0.701986,0.0900709,-0.303814,-0.871125,-1.12688,1.74265,-0.184263,-1.51151,-0.111358,0.0169146,-2.26757,1.3774,-1.32889,-0.336047,1.10533,0.292335,-0.921816,0.301939,-0.104233,-0.00683924,-1.80988,-0.3963,-0.540617,0.14107,-1.64666,-1.81282,-0.891091,-1.20428,0.453114,1.59501,-1.50467,5.0457,2.04392,-3.23736,0.892243,3.07278,1.04835,2.62666,0.664487,-1.5038,0.319541,0.190368,-0.569196,-1.39638,-0.358315,-0.419891,0.207721,-0.439165,0.240766,1.05126,1.0766,1.85682,0.761712,-1.27933,-1.26318,-0.95137,-0.0755242,1.02006,-1.75445,0.995092,0.528391,-0.63113,1.30752,-0.203233,-0.476597,-0.516239,0.106845,0.525345,-1.1024,-0.75399,-0.0139185,2.77414,0.112843,-0.903744,-1.19351,-1.39187,-1.7125,0.309643,0.836889,-1.14315,0.606308,2.43654,6.46267,1.04524,-0.888313,-0.389188,8.9769,7.15158
-144.073,1,0.077483,6,63,0,182.425,0.712083,0.895947,0.370836,-0.294094,0.0321817,-0.986769,-1.36658,-1.68076,1.58927,-0.919646,0.211304,0.647276,-0.820498,0.690159,-0.525829,0.583857,-0.308999,-0.891786,-1.45117,-1.90992,-0.321563,-1.29018,0.485172,1.17851,0.445626,-1.21515,-0.648698,2.08636,-0.552971,0.510387,-0.405894,-0.728003,0.640421,-0.333446,-0.224617,1.074,-0.591344,0.50036,-0.738812,0.821304,-1.74055,0.430449,-0.238241,0.0596952,1.02699,1.5056,-0.499369,-0.791273,0.648859,-0.500702,-0.408968,-0.0330747,-1.15546,0.250807,-0.232417,0.736899,-1.94841,-2.95892,-2.39158,3.30612,0.193224,-1.31883,-0.158623,-3.08536,0.417403,1.03146,-0.260727,-1.03878,0.68758,1.58232,-0.967855,1.74507,-1.72047,0.478417,1.10005,0.0883083,0.447512,-1.42177,-0.151733,1.07827,-0.454295,0.755799,1.52738,-1.5269,-0.692197,-0.0998843,-1.38257,1.38796,-1.20247,-0.694989,0.691976,0.919656,-0.0604283,-0.174566,1.02973,1.44422,-0.0827278,-1.83151,-1.17999,1.76996,0.797614,2.31211,2.30247,0.19845,0.964031,1.12089,-0.35884,0.574452,-2.29627,-0.0706678,-0.237401,-0.945101,-0.853712,-0.103831,1.79732,3.9845,0.840893,-1.31419,1.36934,-0.986314,-1.34201,-1.66389,1.61454,-0.870226,0.253733,0.652947,-0.769901,0.708721,-0.79168,0.608343,-0.284067,-0.921284,-1.43968,-1.88788,-0.323892,-1.25636,0.50413,1.20354,0.469204,-1.1909,-0.601835,2.12152,-0.548917,0.535494,-0.388206,-0.703142,0.658927,-0.316395,-0.245048,1.06865,-0.591344,0.500548,-0.711837,0.859157,-1.88118,0.501225,-0.199746,0.120703,1.02269,1.53441,-0.459435,-0.76924,0.657841,-0.500702,-0.572347,0.631528,-1.15546,0.325333,0.0809862,1.13428,-5.38392
-143.717,0.99608,0.077483,6,63,0,175.95,-0.247624,0.45368,0.629015,-0.89508,0.243449,1.27206,0.598618,1.34156,-1.79103,1.04035,0.203764,-0.121942,-0.564462,-1.41477,1.61851,0.149689,-0.434402,1.38411,0.55139,0.114566,0.257034,0.482169,0.0496717,-1.1191,-0.371956,0.335656,0.42497,-1.78667,1.33102,-0.342186,0.645676,0.287921,-1.40291,-1.04349,0.05519,-0.400915,0.885911,-0.749602,-0.131164,-0.953683,1.80426,-0.724432,0.756707,0.30929,0.0949789,-1.32886,0.0245673,1.01298,0.241182,0.0474959,0.795449,-0.316982,1.33662,-1.63747,-2.59663,-3.07891,-0.94416,-2.0039,-0.397046,3.23247,2.05147,-0.270271,0.424375,-1.52568,-0.86491,-0.436481,0.129017,0.871015,1.11355,-1.40032,-1.64075,0.122892,1.84997,-0.853107,-0.571839,-1.61914,-3.61227,-0.834402,-1.68605,0.982004,1.43192,0.185563,-1.75813,-0.317295,0.236732,1.71778,-0.195062,0.498261,-0.544941,-0.814358,-1.388,-0.242975,0.796871,0.0534028,-0.138034,-1.2083,-0.592989,-1.00961,0.399229,0.101947,0.835088,0.419851,-0.017804,-0.731797,1.20739,0.716033,-1.108,1.2058,-1.30309,0.151559,0.00099469,0.220678,1.10436,-2.83235,-4.01649,2.20238,2.70809,-8.07318,-0.157588,1.21795,0.618564,1.35195,-1.86199,1.07929,0.231367,-0.185181,-0.511389,-1.4062,1.40944,0.165129,-0.4135,1.34868,0.531479,0.138912,0.245413,0.490758,0.0582611,-1.10399,-0.34435,0.353564,0.47648,-1.74891,1.28112,-0.425111,0.653825,0.304128,-1.39479,-1.03605,0.0260226,-0.501621,0.885911,-0.764855,-0.137652,-1.00785,1.72378,-0.689068,0.775843,0.346992,0.083161,-1.35165,0.041933,0.9844,0.235884,0.0474959,0.734208,-0.326919,1.33662,-1.18565,-1.00685,-0.999555,0.540202
-150.736,0.98772,0.077483,6,63,0,181.229,0.150332,1.0399,-0.480681,-0.402352,-0.119921,-1.35853,-0.0896471,-0.460759,1.8716,0.295568,0.732304,0.588092,-0.385,0.818844,1.91672,0.49656,-0.736407,-0.329739,1.75757,-0.157718,0.00634855,-1.15049,-0.538956,-1.75136,-0.143252,-0.439583,-1.32719,-0.060319,1.06645,-0.416943,-0.44712,2.0794,-2.75946,0.544841,0.798407,2.69978,-1.36613,-0.903043,0.357175,-0.282678,-0.921862,-0.345281,0.640094,-2.03194,-0.642621,1.50892,0.479131,0.255022,-0.520348,0.549156,0.197477,-1.56858,0.365492,-1.90887,-1.88712,-1.92872,-1.09391,1.3367,5.23946,-0.534303,6.20913,3.33034,-1.21083,-0.632962,-1.47324,1.26465,-0.991186,-0.130223,0.0751874,0.414775,1.32566,-1.47782,-0.204863,0.257651,-1.48029,-0.264968,-0.117301,-0.177998,-0.554737,-0.171605,2.41238,0.527429,-0.352314,-0.374103,2.26308,-1.50611,0.463297,-0.693699,0.851518,1.11039,1.20392,-0.191782,0.228877,-1.36858,0.326635,0.00708031,1.19686,-2.07629,0.0561694,-0.339417,-1.10403,0.402259,0.694009,-0.58286,-1.57305,-0.430978,-0.0965241,-0.72217,0.473077,-1.43776,0.736905,-0.375994,0.875482,-4.48748,0.86864,6.53834,-1.12501,-2.98807,0.229299,-1.36266,-0.0756606,-0.455984,1.87142,0.323923,0.751351,0.591735,-0.353502,0.823934,1.78315,0.511251,-0.722914,-0.342259,1.76654,-0.146311,0.00746787,-1.14804,-0.534155,-1.73707,-0.136464,-0.425284,-1.29989,-0.064816,1.06431,-0.418145,-0.441988,2.09388,-2.75467,0.550455,0.785596,2.65673,-1.36613,-0.931802,0.374189,-0.307686,-1.02244,-0.286351,0.655203,-1.97883,-0.639475,1.52026,0.508822,0.273115,-0.529576,0.549156,0.0948935,-1.42489,0.365492,-1.25821,-0.796499,-1.10032,-1.52484
-149.995,0.997188,0.077483,6,63,0,183.814,0.259679,0.58622,0.892485,-0.102279,-0.326246,0.256072,1.35167,-1.03151,0.572937,-0.0771345,-1.19591,-1.41064,0.725646,-0.178466,0.360519,-0.923838,-0.61183,1.18207,0.231966,-1.13869,2.15449,-0.635395,0.75661,1.90581,-1.03957,1.15008,-2.32405,0.513158,0.30476,-0.00232185,-1.23383,0.749614,-0.916222,0.443273,0.772874,1.11411,0.324449,-1.57053,2.04957,-1.24879,-0.901082,0.0689202,0.183577,-1.674,-0.479716,2.03994,0.815126,-0.782699,1.26023,-1.18916,0.508344,-0.332236,-1.04962,-2.34265,-1.68465,-0.112295,-1.55568,0.303393,3.75237,-2.5424,-3.08985,0.335251,-1.54694,-0.486695,-0.237752,1.98713,0.315248,1.02717,1.10264,-0.493828,0.985292,1.82677,0.821932,-0.599193,-0.556601,1.72632,0.161091,-0.80873,-1.02849,-0.716011,-3.10391,0.319934,-0.817065,-0.691028,-0.290413,1.06032,-0.470948,-0.116265,1.82821,-2.60757,0.44957,0.616854,2.5688,-1.37413,-0.506151,-0.174274,0.180499,-0.741658,-0.332721,0.632951,-1.64619,-0.545619,0.843232,0.233714,0.672714,-0.795838,0.979683,-0.0341091,-1.61481,0.74508,-0.441005,-0.611181,-1.25756,-1.23845,0.368421,-0.312788,2.32468,-0.510119,-3.92929,0.248196,1.35514,-1.02819,0.562299,-0.0704069,-1.18861,-1.41253,0.733397,-0.175377,0.343919,-0.920016,-0.608164,1.17092,0.233427,-1.1352,2.14985,-0.631632,0.759619,1.90969,-1.03626,1.15323,-2.3172,0.512382,0.293787,0.000910826,-1.23101,0.753484,-0.913039,0.446186,0.773697,1.10038,0.324449,-1.56576,2.04775,-1.28274,-0.946467,0.101555,0.190981,-1.64503,-0.502729,2.05277,0.83458,-0.777545,1.26598,-1.18916,0.389944,-0.152178,-1.04962,-0.979967,-0.731008,-0.22623,-3.94829
-137.18,0.999008,0.077483,6,63,0,175.447,-0.00592931,0.0767438,0.235718,-0.323466,0.151988,-0.29708,1.3603,-2.7983,-0.737829,-2.10088,0.513078,-0.529383,-0.915397,-1.72425,0.502063,0.0511232,1.34565,0.187558,-1.11922,-0.296863,1.54761,-1.43563,-1.43419,0.84503,-0.0641465,0.587049,-1.24897,0.486082,0.66672,0.588895,0.510582,0.198172,0.972226,0.991996,0.212933,1.20481,-1.491,-0.678997,-0.460681,-0.432803,-0.165833,0.591861,0.672805,-0.393396,0.525844,0.534232,-0.734908,0.576486,-0.0641951,-0.274585,1.36463,-0.0748277,-0.470172,0.311376,0.28886,-0.577518,-0.953703,-2.09189,-0.317978,-3.28602,1.01141,8.44004,-0.287449,-1.16983,0.610737,-0.779728,-0.284067,1.17349,1.44299,-0.878227,-0.321598,-0.174838,0.939667,0.727545,-1.04906,-0.390732,1.07507,-1.94665,0.393869,-0.993884,-1.99666,1.16633,-1.12049,2.0845,-0.492496,-0.0781637,0.132963,1.35116,-0.725365,1.04738,-0.362592,-0.806832,-0.683456,-0.452308,1.47753,-2.34701,2.05892,1.22607,-0.578343,-0.339194,1.18406,0.591452,-2.51822,-1.47621,1.20832,-1.28588,1.19999,-0.842611,0.273488,1.00741,1.92198,-0.617614,-1.12413,0.0380867,0.53783,-2.81517,1.37668,-2.3031,-3.22455,-0.632079,1.53381,-2.73764,-1.19108,-1.86987,0.821688,-0.78492,-0.632399,-1.62898,-0.0383113,0.191853,1.53127,-0.260606,-1.22872,-0.199515,1.55824,-1.64925,-1.36395,0.979546,0.0703901,0.732916,-1.03131,0.673555,0.588542,0.582537,0.629208,0.346494,1.14088,1.12112,0.294788,0.804968,-1.491,-0.86162,-0.493032,-1.03796,-0.406289,1.28219,1.01211,0.1012,0.243067,0.576583,-0.3265,0.312722,-0.154939,-0.274585,1.25914,0.147185,-0.470172,0.339938,0.645447,-0.599278,-1.84921
-144.45,0.993122,0.077483,6,63,0,168.273,0.151094,0.914175,-0.20371,-0.312101,-0.242244,0.252112,-0.806973,2.71358,1.26925,1.49689,-0.281511,-0.082972,0.641431,2.33691,-0.23083,0.194891,-0.836058,0.442733,1.29222,0.596598,-1.94456,0.711003,1.35695,-2.0015,-0.920225,-0.934416,0.862899,-0.0563369,-0.888764,-0.079985,-0.580625,-0.16609,-1.07577,-0.926253,-0.0988167,-0.76053,1.61917,1.19839,0.566367,-0.0246318,0.855772,-0.761056,-0.456748,-0.0741009,0.0172832,0.491214,1.56331,-0.122757,0.00949021,0.337713,-1.20078,-0.0742875,0.775592,-1.16853,-1.57301,-0.20273,-1.20164,0.595118,1.8465,0.912678,2.71951,3.25383,-0.223267,1.82642,-0.474533,0.478569,-1.78614,1.32483,-1.54068,-0.595861,0.80416,-0.726459,0.767223,2.27722,-0.18054,0.457699,0.817109,-0.862415,-1.94312,-0.252909,-1.13813,-1.38704,-0.449297,-0.864972,0.831407,-0.255223,1.1816,0.103461,1.3591,0.0859543,0.713471,0.35351,0.890705,0.451377,1.21614,0.457524,-0.978942,0.910712,0.699969,0.873276,-0.782598,-0.514964,1.68157,1.47902,0.923995,-0.238415,0.0687396,-0.145906,0.705648,0.519503,0.1138,-0.290428,-0.509894,-1.54461,-1.08438,4.09845,-0.623519,-1.30954,-2.21786,0.213744,-0.785884,2.72513,1.25845,1.54264,-0.24699,-0.0783544,0.694319,2.35034,-0.457408,0.219279,-0.815628,0.397183,1.30806,0.617104,-1.96622,0.711683,1.37044,-1.97687,-0.914059,-0.911461,0.906999,-0.099586,-0.907313,-0.0920925,-0.568123,-0.14128,-1.0665,-0.913779,-0.120422,-0.861767,1.61917,1.16887,0.563863,-0.0776175,0.727096,-0.698459,-0.464931,-0.0181071,-0.0110156,0.496903,1.60015,-0.100137,0.00677341,0.337713,-2.06041,0.513173,0.775592,-0.433338,-0.929138,0.805088,-0.113325
