# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1610726768
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_treatonly_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-156.375,0.986244,0.0562375,6,63,0,184.242,-1.18726,0.737223,0.432789,-0.613009,-0.812904,0.542658,-0.0859001,0.199099,-2.83013,-2.22644,-1.761,-0.934163,0.0864913,-0.190485,-0.790768,0.482499,0.631672,-0.42853,0.37549,1.85147,-0.553017,-0.091034,-0.238378,-1.92908,-0.533508,-0.73489,0.711252,-0.950864,0.683857,-0.212618,1.48435,-0.984854,0.0060559,-0.200673,1.59632,0.150979,0.0328705,1.32535,0.25934,2.04106,1.82208,0.585288,-0.364203,0.472549,-0.186466,0.739571,-0.927275,-0.58305,-0.818236,-0.101556,0.227755,-1.05228,1.21763,-0.160499,0.166923,0.392752,0.114073,-0.464289,-1.12491,-1.05606,0.995945,0.299118,1.66347,-0.134784,0.191836,0.112409,-0.315763,1.06181,-0.786694,0.102478,-0.421095,-2.21132,-0.80869,-0.371524,-0.484434,-0.0143777,-0.314046,-1.39476,-1.91379,-2.49137,-0.843355,-0.346449,-0.93621,2.6302,-1.27049,0.229162,0.596492,0.652376,-0.0971579,-0.192106,-0.542299,-1.69215,-0.547081,0.566654,1.05571,0.419165,-0.507281,0.11416,0.058555,0.347039,0.112588,-1.69055,-1.1488,-1.11203,1.35425,-0.204197,-0.49891,-1.63271,0.0406577,-0.691834,-0.586526,0.748967,-1.10887,0.711839,-0.303573,0.860249,-0.146748,-2.51593,-1.39308,0.92036,0.274045,0.263593,0.146769,-2.20235,-4.54702,-1.03287,0.667199,-0.292398,-0.726112,0.161433,0.113798,0.77496,-2.70137,-2.67638,-1.4598,-1.38309,0.175905,0.0159906,-0.748865,-0.792124,1.08037,-0.147226,0.285345,1.27573,-0.517887,-0.12178,-0.95791,-2.15718,-0.497593,-0.608915,0.90272,-0.752852,0.579418,0.106211,1.20782,-0.962971,-0.273562,-0.311344,1.67977,0.377957,0.121367,1.38187,-0.377498,2.28396,0.980566,0.585288,-0.985684,1.18532,-1.05992,0.0727785,-0.0896899,-0.64342,-0.194228,-1.09428,-0.393197,-0.768877,0.869047,-0.477812,0.166923,-13.7905,-1.61125,-0.464289,-3.11771,-2.38369,-4.06005,-9.60528
-161.168,0.865808,0.0562375,6,63,0,190.568,0.271012,0.802533,-0.483289,0.104705,-0.192904,-0.418185,-0.661468,-1.26064,1.75424,2.22926,1.22803,1.22925,0.203667,-0.427998,0.807577,1.26742,-1.15679,0.108595,-0.205282,-0.722443,0.255825,0.819978,1.6735,1.46626,0.552003,0.670505,-0.224178,0.322311,-1.28265,-0.800045,-1.42431,0.0856056,-0.181635,0.0552397,-0.924757,-0.22789,0.410219,-1.6893,0.72631,-1.18941,-0.733008,-0.724279,0.307688,-1.6097,1.39126,0.283012,-0.738796,0.27426,-0.845957,0.0363017,-0.459037,1.08165,-0.834492,-0.0908561,0.202179,0.750971,-2.80995,0.0679272,-0.216319,-0.0595573,0.0843441,-0.873209,-1.42432,6.35733,0.780593,-0.018009,-1.75749,-0.867744,-1.75172,-0.311601,-1.9331,-0.598708,0.644563,-0.294352,1.04841,-0.640039,-0.0478885,0.691577,0.448534,0.625434,0.79146,-0.0476719,-0.137284,1.13334,1.96365,-1.76098,0.0268759,1.22337,1.59911,-1.28056,-0.404021,-1.19164,0.477529,-1.56327,-0.519399,-0.00697499,1.68944,0.615558,1.62205,-0.56387,-0.658856,2.07664,0.100612,-0.0157034,-1.97803,-0.637472,-0.815606,0.684782,-0.245324,-0.0567684,-0.107677,-1.07125,-0.57488,1.06788,1.54032,0.079953,0.72717,0.153225,0.107975,-0.800494,-0.318285,-0.781133,-1.66556,-1.46044,-0.939065,0.692983,-0.570098,0.23633,-0.102424,-0.520606,-0.598139,-1.08284,1.95942,2.1381,1.44449,1.24033,0.224163,-0.344933,0.835006,0.801374,-1.03558,0.230194,-0.246046,-1.08676,0.188324,0.790863,1.6773,1.6496,0.584507,0.777202,-0.156815,0.391641,-1.30616,-0.686303,-1.58018,0.121943,-0.411627,0.0896172,-0.903007,-0.142555,0.478982,-1.66667,0.506919,-1.2299,-1.26181,-0.724279,0.36961,-1.55286,0.912705,-0.121498,-0.284113,0.252746,-0.405659,-0.175813,-0.630369,1.30395,-0.9961,-0.263809,0.202179,0.819996,-3.32535,0.0679272,0.366925,-1.16285,1.58809,-3.61994
-156.579,0.993629,0.0562375,6,63,0,183.443,0.554183,1.41234,-1.2311,-0.7945,1.39357,-0.0382958,-0.725496,-0.842824,0.0737482,-1.29243,-0.358541,-0.866662,0.0301538,0.360092,0.470463,0.785958,-0.13315,-0.914334,0.474711,0.926665,0.173527,0.727244,0.388007,-1.1459,0.318197,-0.482518,0.407599,0.128604,-0.644836,-0.887506,-0.52297,0.334328,-0.552992,-0.276905,-0.647135,-0.696809,1.08957,0.994111,0.992026,-1.03601,-1.16625,0.19437,1.17364,-1.3029,0.885839,0.929241,-1.54786,0.227261,-1.12695,-0.411383,-0.817112,0.821021,-1.0817,1.80168,-0.57339,-0.378883,-1.11575,0.428658,-1.14988,-0.83696,0.0917836,0.054563,0.482546,1.44482,0.600252,-0.512304,0.428877,0.456966,0.536394,0.871101,-2.24779,-2.05465,-1.64662,-1.65444,-0.208555,0.34342,-0.758207,-0.468377,0.861766,-0.399203,0.177257,1.33938,-0.132608,-0.692713,-1.75252,-2.08901,-0.540808,-0.924852,0.263462,-0.403427,1.27434,0.549832,1.67261,-0.0309506,0.186821,-0.0634669,0.819001,-0.0656006,-0.305928,1.71403,-0.41561,1.10724,1.11031,0.850656,-0.183891,1.86758,-0.872134,0.699768,-0.0532641,-0.524009,-0.182892,-0.0294519,0.817378,-1.36909,1.20623,-0.224185,-0.328659,-0.158049,2.37362,0.0302614,-0.671762,-1.15164,0.533324,1.36651,-0.684002,10.5359,-1.44805,-0.516241,1.45868,-0.0882605,-0.704097,-0.502022,0.334876,-1.60084,0.0133392,-1.14827,0.0387099,0.558811,0.481569,-0.131962,0.158354,-0.723733,0.706184,0.41252,0.162806,0.769038,0.158127,-0.880292,0.34335,-0.259888,0.546656,0.284698,-0.640461,-0.721992,-0.74182,0.356075,-0.678412,-0.347488,-0.628557,-0.529176,1.11177,1.02082,0.841985,-1.11646,-1.79735,0.19437,1.27954,-1.45426,0.424076,0.0168822,-0.856693,0.456789,-0.254832,-0.893237,-1.52035,1.21438,-1.50639,2.29152,-0.57339,-4.91045,2.52138,0.428658,-1.27722,-1.0651,-2.24507,-1.61442
-172.573,0.987525,0.0562375,6,63,0,200.293,0.0543726,0.623441,-0.0742329,0.145932,-2.74749,-1.43773,0.453884,0.526892,-0.734994,-0.189199,-1.7232,-1.55451,-1.06855,-1.49952,0.162417,0.532088,-0.0706123,-1.43473,2.05918,0.542828,-0.265117,-2.06552,0.438127,-0.37147,0.0663284,1.05529,-0.404754,-1.2204,0.247135,0.767783,0.180439,1.91504,0.726337,-0.90552,-0.774802,0.0129962,-0.227004,-0.0157611,0.844928,-1.52244,1.30983,-2.37418,0.698788,0.0541727,1.3655,0.945754,-0.837734,1.15944,-2.44529,1.40401,1.47646,0.957664,0.372779,-1.83122,-0.0661598,-0.132923,-0.70341,-2.92523,-0.64301,0.0915785,0.52298,-0.143312,1.37637,12.723,-1.4751,-0.3685,0.981157,-0.736059,-0.430544,-0.138212,0.336762,-1.84937,-0.623005,-1.44613,-0.273032,0.222726,0.609712,-0.840178,0.25889,-1.20454,1.16277,0.809737,0.0463572,0.578288,0.465861,-1.07892,0.412592,0.252286,0.368647,-0.134564,-0.620666,-0.345048,-0.686319,0.796094,-0.743687,-0.547795,-0.810015,-0.449575,1.1142,1.09306,1.09224,-1.52835,-1.71851,-0.223671,1.35254,-1.31322,0.902068,0.556728,-1.24091,0.836277,-1.65191,0.367724,-1.11244,1.72062,-1.4811,0.6481,-0.621224,-0.691879,0.621564,-0.175243,0.14686,-0.162288,-0.372509,1.77084,2.54061,-1.113,-0.262444,0.487334,-2.64284,-1.63551,0.744674,0.994357,-0.347311,-0.470889,-1.68405,-1.6777,-1.02278,-1.2718,0.318686,-0.871083,0.243469,-1.32505,2.09994,0.334306,-0.318178,-2.07019,0.468709,-0.308954,0.15736,1.34769,-0.760018,-1.10175,0.371527,0.95103,0.196152,2.10088,0.740492,-0.851445,-0.707828,0.301486,-0.178419,0.0906778,0.794983,-1.56073,1.15843,-2.37418,0.616248,0.346549,1.56747,0.780862,-0.166885,2.13793,-3.05848,2.71451,2.47939,2.41316,-0.229638,-3.87653,-0.0661598,0.437387,2.42742,-2.92523,-0.887488,10.4813,-1.59102,6.79647
-165.473,0.993459,0.0562375,6,63,0,204.82,1.75858,0.81841,-0.416727,-1.05405,0.410976,0.244639,-0.489054,0.529829,-0.644447,0.296242,-1.29259,1.28344,0.574719,-0.335647,1.14776,1.43196,0.129358,1.06149,0.442056,1.46032,-0.380484,-0.0921724,-0.249466,0.0631247,1.58093,-0.806839,0.265128,1.19167,-0.918573,-1.93052,2.32657,-0.297879,1.43561,1.19839,0.204873,-0.33425,0.0267967,-0.391283,1.6392,0.560929,-0.770622,0.995468,0.176051,-1.33761,1.47685,1.11759,-0.0888579,-1.10028,0.704399,-0.0182341,1.70035,0.703678,0.888374,2.98575,-0.444127,-0.666095,-1.49348,0.370269,-0.655124,-0.804908,0.663056,-0.214753,0.320785,-1.45797,-0.618878,0.165287,-2.71527,-1.99573,0.527855,1.43051,-0.627727,-0.421622,-1.9686,-1.57361,-0.836043,-1.50745,0.718697,0.128395,0.387628,-0.702283,2.73398,0.615193,-0.551506,-2.42958,-0.0263931,-0.118263,0.795464,1.06797,-0.290048,-0.516881,-0.0997048,0.404913,0.545588,2.16831,1.02193,-0.242561,-0.723695,0.169729,-0.0824136,-0.0936191,1.37393,-1.66161,0.0742593,-2.35466,0.885837,-0.206347,1.10405,1.12424,-0.227775,1.07213,-2.03225,1.38664,2.21821,1.6559,0.407024,-0.49736,-0.209764,-0.159429,1.00983,-3.06042,0.370086,-0.385814,-0.00508032,-1.97542,11.2843,4.16081,-0.442637,-0.769774,0.59963,0.309152,-0.339183,1.04794,-0.367104,0.250216,-0.859382,1.49766,0.652629,-0.155498,1.26199,1.21688,0.42821,1.35877,0.74913,1.29587,-0.338979,0.0197945,-0.447443,0.429096,1.66915,-0.621404,0.508015,1.38551,-1.07751,-1.74797,2.49232,-0.242861,1.56722,1.63793,0.260833,-0.154052,0.15503,-0.338044,1.67058,0.666714,-1.51673,0.995468,0.503633,-1.1075,1.29721,1.32008,0.733669,-0.930017,1.47163,0.0682416,2.47728,1.06378,0.951554,3.32743,-0.444127,7.8908,7.17638,0.370269,0.934572,2.08716,-17.7072,-13.4569
-160.533,0.987489,0.0562375,6,63,0,192.21,1.53022,0.715372,0.00771107,-1.07824,-0.196726,-0.198605,0.966464,-0.615919,-0.828453,1.14156,-1.74525,1.73692,-0.159967,-1.39039,0.747773,0.670821,-0.446387,-1.5455,0.786521,1.67908,0.420927,-0.141692,0.434213,-1.07124,2.54835,-0.431985,-0.597415,1.04098,-0.966127,-0.863194,2.69711,-0.0601854,0.12455,-1.14302,0.58195,0.131749,-1.40182,0.228873,0.902188,-0.365007,0.868783,0.238897,0.320556,-0.727605,1.40015,1.4241,-1.13353,-0.953119,-1.42556,0.19151,-1.44085,-0.0329229,1.31102,-0.301368,-0.191099,-0.549096,-1.28066,-2.13684,-0.452234,-0.397244,0.570183,-0.0547389,-0.808786,0.762201,0.720967,0.557924,-0.71169,-0.135492,0.402778,-1.08202,0.229383,-0.122789,0.790032,-0.95154,-0.684338,-0.0234899,-1.10716,-0.823883,-0.558126,-1.44995,-0.410845,-1.02593,0.369242,0.239488,0.753882,-0.377605,-1.36437,0.583672,-0.580806,-1.2495,1.2952,1.84732,-1.97317,0.26972,-1.61693,-1.1239,-0.136948,0.222136,-0.277523,0.351371,-1.35021,-0.710757,2.06718,-1.03018,-0.232313,1.28508,-0.795511,-0.895641,-0.42633,1.21976,-1.37722,0.156906,-2.22965,-1.11038,-0.721381,-2.77875,0.424483,1.34218,1.69388,-0.911268,-0.0633462,0.0725445,-2.72332,-1.08027,5.54184,-0.883987,0.0422378,-0.614597,0.118595,-0.0629407,1.25088,-0.195628,-0.422835,1.39472,-1.48906,1.69757,-0.0117998,-1.20268,0.802082,0.0637045,0.0474294,-1.31989,1.09361,1.62952,0.696453,-0.428333,0.308572,-0.956127,2.82693,-0.186172,-0.624719,1.34994,-1.56063,-0.727254,3.1265,0.0178337,0.207671,-2.22768,0.710902,0.445973,-1.34101,0.319375,0.628787,-0.371269,0.623189,0.238897,0.795881,-0.226142,2.10701,2.16664,-0.581452,-1.06746,-1.07814,0.790248,-3.14362,0.67885,2.02613,-0.464742,-0.191099,1.18521,5.85424,-2.13684,0.814098,4.02617,-9.32108,-6.92986
-160.32,0.992706,0.0562375,6,63,0,191.67,-0.170182,1.51027,-0.344344,-1.23442,-0.363333,1.05861,-0.431634,-0.780319,0.140641,-0.60644,-0.592658,-0.708195,0.627459,0.239789,-0.907931,1.63216,-1.4238,0.551699,-0.982398,0.280764,-0.538986,0.251383,0.0676681,-0.10705,-1.80946,-0.429248,-0.27524,-1.91703,1.07992,0.508718,-1.73321,1.1292,0.10232,1.30926,-0.435579,-1.12923,0.640086,-0.711478,-0.25096,0.25056,1.38623,-0.472522,0.325701,-0.987707,-0.746464,-0.0967863,-2.24755,-0.0805032,-0.249042,-0.261218,-0.641104,-1.7085,-0.811838,-0.139042,0.479709,0.639262,-0.998394,1.73604,-0.605813,-1.05008,-0.939993,0.69326,3.59036,5.69243,0.783591,-1.56567,-0.344874,0.0270685,1.43703,-0.123215,0.669966,-1.48643,-1.45766,1.43764,0.46348,-0.682056,0.283411,0.113381,0.393617,-0.740933,0.432936,-0.716338,0.0261558,-0.816294,0.849412,-0.163126,2.18557,-0.463296,-0.275823,0.119767,-0.551949,-0.00398733,0.819904,0.723874,-0.350673,2.13752,0.561462,0.198062,-1.24682,-0.323092,0.000172191,-0.821538,-1.19189,-0.0045234,1.4665,-1.1923,-0.906411,1.78516,-2.3908,-0.90329,0.293326,-0.272377,-2.72285,-0.861646,-0.259205,0.470333,0.113728,-0.307973,-0.13118,-1.48105,-0.663861,-0.747241,0.731157,0.971229,-2.86811,8.81999,-1.19886,-0.666421,-0.318728,0.950915,-0.383928,0.172461,1.15662,-2.10623,0.977189,-2.4409,0.662562,1.12847,-0.900432,-0.0658452,-0.745596,1.56353,-2.65857,-1.49802,-1.0855,0.298442,-0.616148,1.54816,-1.80394,-0.195121,0.554185,-1.83463,2.58141,1.67494,-6.13734,1.16164,-0.934057,3.34124,-0.411067,-0.837749,0.686678,-0.707069,-1.19648,0.381734,0.345461,-0.472522,0.501886,-1.32665,-1.09011,-1.74093,-0.74904,-0.749647,1.73994,-1.80429,-1.05109,-1.53379,-2.10161,0.272956,0.479709,-3.07781,0.498955,1.73604,8.32984,-2.29448,-4.48049,7.64598
-162.841,0.984145,0.0562375,6,63,0,190.857,1.15358,-0.178807,0.731797,0.783895,1.08064,-0.145955,0.275627,-0.937097,-1.97006,0.461311,-0.809705,-1.07639,-0.872089,-1.08128,1.51047,-0.888441,-0.372945,-1.16875,-0.128479,1.28869,-0.295579,-0.615381,0.301259,-0.0051945,1.27768,0.0837956,-0.507339,0.230561,-0.234633,-0.433968,2.13141,-0.971205,-0.380794,-1.15988,-0.525412,-0.0981909,-0.0693138,-0.244371,0.879721,0.332227,0.466926,-0.562817,-1.33653,-0.769467,1.11052,0.612467,-0.494973,-0.732652,-1.98371,-0.0963722,0.633092,0.461082,1.07155,0.519053,-0.970002,-0.288403,-0.840943,-1.51286,-0.304376,-0.228053,1.27877,-0.934684,0.652326,-2.49524,0.218461,0.247242,-0.759423,-0.825104,-0.550679,0.806297,0.276001,0.968094,0.609332,2.68663,-0.455134,-0.0251975,-0.403692,0.28075,1.33572,-0.21469,1.67749,-1.06077,1.18985,0.0508243,-0.0144134,-0.0951045,1.04747,-0.0289202,0.594375,2.06941,-1.21353,-0.693365,1.55584,-1.1008,0.545768,-0.928728,0.696978,0.993774,-1.16932,0.863216,0.634511,-0.946929,0.0498014,0.886862,1.02157,1.80748,1.93468,-0.267318,2.14413,0.713863,0.460724,-0.350549,0.733377,0.662732,0.759088,0.23945,0.0544328,0.491407,-1.17608,-1.17963,-0.7479,0.774765,-0.66791,-3.89641,1.74716,-10.6908,0.702419,0.8854,1.18687,-0.180605,0.466374,-0.778345,-1.8195,0.418283,-0.679834,-1.20896,-0.782879,-1.01269,1.60868,-1.05857,-0.277922,-1.08454,-0.201938,0.967009,-0.289483,-0.628352,0.103395,-0.000935512,1.3643,0.165355,-0.520948,0.303678,-0.340812,-0.34138,2.11008,-0.886483,-0.467652,-1.23277,-0.450979,-0.0221173,0.0284789,-0.155336,0.78659,0.456038,0.166264,-0.562817,-1.32399,-0.533951,0.972821,0.661839,-0.130748,-0.837748,-1.79257,-0.575957,0.686848,0.844391,1.12797,0.38366,-0.970002,-1.97035,3.04535,-1.51286,-1.04491,-0.759854,-0.190847,-6.14237
-170.561,0.987541,0.0562375,6,63,0,196.766,0.8218,0.185169,0.777892,-1.01069,-0.36944,-0.296725,0.71487,1.68489,-1.81433,0.902971,0.796042,-0.271467,-1.18433,0.0781518,0.559825,1.33246,-1.31166,-1.91756,1.21947,1.68852,-1.47314,0.313388,0.588962,-0.0700204,1.25616,2.03129,-0.22913,1.1088,-0.0948228,1.49272,0.50252,-1.09381,-0.471831,0.211283,-0.337761,-0.978426,0.471549,0.741349,-0.153944,-1.07235,-0.0618223,-0.25522,-1.95523,0.181664,-0.667714,0.141827,-1.76928,-0.93401,0.0992562,-0.714642,0.908757,2.9664,0.627687,0.736069,-0.40141,-0.569281,-1.46399,0.166295,-0.253938,-1.98164,0.282552,-0.903346,1.20428,-10.6235,0.725685,1.05931,1.37795,-0.422427,0.547894,-0.909772,-1.57484,0.290527,-0.597043,-1.48235,-0.656719,-1.00541,1.62269,-1.22937,-0.132703,-0.916859,-0.488397,0.869312,-0.377595,-0.865544,-0.0649838,0.0677976,1.30783,0.13626,-0.480771,0.327376,-0.397638,-0.438924,2.42127,-0.712305,-0.642521,-1.38214,-0.391629,0.181346,0.0601977,-0.12535,0.754707,0.775743,-0.371553,-0.55709,-0.91345,-0.817412,1.18407,0.64162,-0.284408,-0.593232,-2.01455,-0.00520009,0.42476,0.0361024,1.0129,0.460472,-0.944094,0.147173,-0.127276,-1.63557,1.04933,0.226075,1.73482,-0.743735,3.18171,-5.90162,0.81298,-0.912572,-0.277627,-0.374741,0.90621,1.90333,-1.65574,0.881128,1.0066,-0.390504,-1.11166,0.17296,0.648999,1.20743,-1.21467,-1.82797,1.25592,1.40908,-1.49668,0.341104,0.407981,0.00657308,1.34689,2.14192,-0.182441,1.21183,-0.165459,1.66968,0.402817,-1.01625,-0.552156,0.215892,-0.261331,-0.892292,0.568323,0.83496,-0.325682,-1.01095,-0.465225,-0.25522,-1.9587,0.241305,-0.719509,0.139415,-1.68811,-0.951596,0.161809,-0.766239,0.923999,3.03277,0.632535,0.743475,-0.40141,-0.796431,0.402707,0.166295,-0.292397,-0.67517,-2.277,-5.37197
-170.632,0.995827,0.0562375,6,63,0,204.557,-0.00916824,0.100012,0.776804,-0.607342,0.380388,-0.0772477,1.01516,1.0247,-2.08063,0.709855,0.461384,0.589198,-0.0256771,-0.610007,0.998937,1.5468,-1.98808,-1.57377,0.803222,0.894158,-0.807034,0.684257,1.08513,0.725903,1.11351,1.82708,0.281195,0.926052,1.26122,1.3715,0.445031,-0.201058,-0.761727,0.31616,-0.450255,-1.78028,0.235555,-0.286591,-0.235706,-0.727268,-0.744197,0.301738,-1.75437,0.00111395,-0.44201,-0.505966,-0.475697,-1.21604,0.468546,-1.45138,0.352844,2.78412,0.353074,0.0346956,-0.371834,0.0166211,0.207338,-0.220165,0.459315,-2.26949,0.78678,-0.643633,-2.35601,0.96295,-0.244,0.837115,1.22365,0.521144,0.000137403,-1.68575,0.0639589,-0.549325,-0.873268,1.82087,1.91233,-1.07775,0.377937,-0.104658,-0.523283,1.01927,-1.12782,-1.36989,1.36854,0.545737,0.829692,1.15743,-0.678697,-1.00837,0.957212,-0.669861,2.72949,-0.8039,-0.103586,1.77866,-0.271241,0.154619,-0.128688,-1.0013,-0.535338,-1.63144,0.184762,0.938597,-0.735866,0.987002,1.01495,-0.381799,0.598363,-1.17563,2.20893,-0.170876,0.503288,-0.907196,-1.37611,-1.25374,-0.64027,-1.09084,0.171908,2.69564,2.84549,-0.654242,0.134058,-0.213993,0.660934,1.03773,1.11949,-9.82173,0.818051,-0.366745,0.67949,-0.248563,1.72191,1.7623,-1.85386,0.782683,1.14038,0.182455,0.266304,-0.351965,1.35953,1.65739,-1.86609,-1.41917,0.850583,-0.569318,-0.909832,0.897368,0.576595,1.05417,1.47289,2.23446,0.374873,1.29679,1.25108,2.02463,-0.201379,0.0895799,-1.37664,0.0865591,-0.206482,-1.62615,0.522867,-0.00295569,-1.30661,-0.74441,-2.60415,0.301738,-1.80227,0.0655308,-0.539406,-0.529616,-0.383309,-1.25611,0.542664,-1.56501,0.371986,2.87026,0.370182,0.0649131,-0.371834,-3.92316,5.44059,-0.220165,3.94607,-0.299379,2.21588,7.55944
-167.421,0.975159,0.0562375,6,63,0,201.573,0.060823,0.909964,0.739277,0.875122,-0.255445,0.238642,-2.36717,0.258954,0.812542,-0.0852402,0.122206,-1.30858,1.45448,-0.199155,-0.533374,0.656803,-0.362413,0.819108,-0.290063,0.845184,0.934239,-0.420948,-0.646163,0.118462,-1.70249,0.253512,-1.18953,-1.72449,1.10421,-1.45613,1.04988,-0.678716,2.01969,0.650932,-0.264415,-0.581212,1.02994,1.02188,1.18442,0.262259,2.66386,0.276568,0.647765,1.18634,1.14396,-0.00622838,-1.00849,-1.79779,-1.04483,-0.20949,-0.329643,-2.03516,0.334684,0.951617,-0.19444,1.45895,-2.35257,-0.00540604,-0.429003,-1.05386,-1.6088,-0.0749494,-2.43216,8.28948,-1.14308,0.185675,-0.54771,0.211011,-0.697469,-1.59713,1.92148,-0.547501,-0.981039,-0.414368,-0.386873,0.479402,-1.04718,-1.09427,1.83573,1.11722,-0.853548,-0.303465,0.547384,-0.778884,-0.714796,-1.06691,-0.889658,-2.10867,-0.386416,-0.67225,-1.39615,-1.54346,-0.211391,0.171437,1.06489,-0.536471,0.415897,1.79379,-0.641353,-0.070719,0.395437,0.721293,1.33943,-0.341291,1.98648,-0.345672,0.423456,0.657809,0.30444,1.36557,-0.669223,1.90188,-0.36524,-2.90531,-0.406583,-0.293743,0.410359,0.895086,-1.40508,0.231776,0.676282,1.18203,-1.32867,1.93109,6.20705,7.51418,1.32383,1.37008,-0.0975902,0.321229,-2.29301,1.00145,1.32847,-0.204247,0.817293,-2.06936,1.61965,0.112783,-0.481768,-0.684088,0.0363001,1.25878,-0.291536,0.160273,1.20122,-0.426981,-1.50733,0.631243,-1.66648,0.521177,-1.19204,-1.47812,1.11903,-1.23318,0.697323,-0.65025,2.53502,0.97355,-0.185587,-0.301482,1.19707,1.09477,1.05983,0.302313,2.87449,0.276568,0.812535,1.77763,1.65041,-0.172301,-0.354382,-1.69458,-0.512894,-0.792828,-0.671128,-1.79801,0.502318,1.0903,-0.19444,1.22974,-0.972655,-0.00540604,2.42362,-0.723583,-4.38062,-0.203373
