# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1985537789
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_null_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled.1,p_gamma.1,p_aux_unscaled.1,g_gamma.1,g_aux_unscaled.1
-88.2388,0.991936,0.197767,2,7,0,89.363,0.0747569,-1.41935,-2.98811,-4.0369,-2.88582,-4.45516
-87.6232,0.998134,0.197767,4,15,0,89.4289,-0.0158165,-1.00106,5.5424,4.0306,-5.66995,-0.254202
-90.1971,0.984605,0.197767,4,15,0,91.7777,0.366336,0.0220926,-6.77682,-1.63631,1.67282,7.14256
-90.2285,0.999952,0.197767,2,3,0,90.2431,0.364506,0.0269064,0.307454,0.473937,1.61953,7.16975
-90.5019,0.997222,0.197767,2,3,0,90.6536,0.39,0.0573368,-0.0152357,-1.71152,2.46646,7.37935
-89.8059,0.997711,0.197767,3,7,0,91.038,0.281468,-0.0300323,4.34474,3.51409,-0.989017,6.8091
-87.5402,0.994711,0.197767,3,15,0,91.8901,0.126646,-1.2741,-0.3403,9.16156,-2.49231,-3.23246
-87.3144,0.998761,0.197767,4,15,0,88.1956,0.0446899,-1.00157,-3.6649,-2.979,-4.5502,-0.485861
-86.676,0.999888,0.197767,3,15,0,87.3766,0.290374,-0.888773,4.54327,1.0075,-0.378298,0.0778244
-86.7376,0.997377,0.197767,3,11,0,87.2334,0.381802,-0.825548,-3.51642,-1.44148,1.2363,0.666042
-87.4674,0.987394,0.197767,3,15,0,89.2989,0.0804771,-0.668865,7.18957,-2.00715,-4.95392,2.39762
-89.499,0.98558,0.197767,4,15,0,91.2803,0.060995,-0.221557,-1.48777,-5.74947,-7.127,6.0522
-89.1707,1,0.197767,3,7,0,89.7442,0.137304,-0.199101,-4.19337,0.643105,-5.00007,5.94431
-88.9193,0.998519,0.197767,5,31,0,90.2422,0.288942,-0.168442,-6.46814,0.424499,-0.693804,5.89741
-88.8074,0.994034,0.197767,3,7,0,89.8558,0.131759,-0.267579,-0.662464,4.46978,-4.95517,5.46874
-88.8385,0.999946,0.197767,3,7,0,88.8487,0.130133,-0.263389,-0.36482,0.339707,-5.01307,5.50427
-87.2322,0.999842,0.197767,5,31,0,89.4542,0.576453,-0.952464,2.00064,-6.36271,4.03021,-0.0706279
-86.7638,0.997588,0.197767,3,15,0,87.8856,0.308465,-1.04016,-5.91501,-0.670997,-0.0512165,-1.29044
-87.9792,0.993765,0.197767,3,15,0,88.1272,0.623062,-0.618986,0.489088,1.6471,6.08036,3.13661
-87.7115,0.997711,0.197767,4,15,0,89.4913,0.00116747,-0.765109,0.878026,5.82263,-6.3255,1.85087
-88.4468,0.988611,0.197767,4,15,0,90.5947,0.0969454,-1.47579,8.21448,-0.751613,-2.47645,-5.01993
-88.6881,0.999033,0.197767,3,7,0,88.753,0.120803,-1.5316,-1.39258,0.278655,-2.08152,-5.56991
-87.9117,0.999997,0.197767,3,7,0,88.755,0.193543,-1.403,-2.43361,-3.56307,-1.39572,-4.51698
-87.3556,0.999938,0.197767,3,7,0,87.9523,0.225713,-1.27221,-1.14032,-3.27627,-1.11994,-3.36156
-87.4279,0.997946,0.197767,4,15,0,88.2892,0.580116,-0.747657,-2.10896,-3.73315,4.79825,1.81413
-87.5724,0.999174,0.197767,4,15,0,88.1391,0.455278,-0.503918,4.13307,-0.764874,3.15824,3.52787
-86.8075,1,0.197767,4,15,0,87.6643,0.314984,-1.07073,-2.6548,-3.50321,0.0489621,-1.56841
-86.9292,0.999312,0.197767,4,15,0,87.1002,0.17987,-0.757329,-2.07933,-0.825818,-2.60538,1.36331
-87.1945,0.998292,0.197767,4,15,0,87.5014,0.0972521,-1.09076,-1.73191,2.02708,-3.36824,-1.46946
-87.3533,0.995575,0.197767,5,31,0,88.2779,0.575488,-1.10858,-2.73529,-3.64954,3.53821,-1.52928
-86.7868,0.99989,0.197767,4,15,0,87.4976,0.260359,-1.04217,4.26076,-1.64909,-0.800607,-1.29081
-87.4534,0.993122,0.197767,3,15,0,87.9736,0.586497,-1.14484,-4.06914,0.0745456,3.56465,-1.837
-87.1991,0.999244,0.197767,4,15,0,88.0659,0.480973,-0.661195,4.10298,-2.55571,3.30734,2.26725
-87.6976,0.997731,0.197767,5,31,0,88.0982,0.120165,-1.31545,0.805587,-2.70982,-2.49991,-3.60008
-86.7916,0.999896,0.197767,5,31,0,87.7444,0.371114,-0.75665,-2.98178,-3.607,1.10244,1.26312
-87.9882,0.992441,0.197767,4,15,0,88.3271,0.611109,-1.31713,-3.25455,0.349869,3.33408,-3.38477
-87.4442,0.999856,0.197767,4,15,0,88.1922,0.580787,-1.15066,-2.88993,3.06282,3.48029,-1.90822
-87.5262,0.999567,0.197767,5,31,0,87.6964,0.101804,-0.607416,-1.4269,-1.4329,-4.67076,2.85679
-86.9914,0.999366,0.197767,3,7,0,87.6942,0.23283,-0.657137,-4.30707,1.52415,-1.66375,2.14847
-88.1685,0.989478,0.197767,4,15,0,88.6598,0.755808,-0.958395,1.06072,-2.96735,6.37586,0.64083
-89.33,0.990333,0.197767,3,7,0,89.635,0.859104,-0.76281,-0.291382,-2.41613,8.96121,3.22686
-87.8749,0.999905,0.197767,4,15,0,90.0918,0.452827,-1.38763,8.20809,1.40039,1.56964,-4.36012
-87.3153,0.998108,0.197767,2,7,0,88.2718,0.442641,-1.24065,0.733461,-4.25991,1.64806,-3.03094
-87.4345,0.999752,0.197767,4,15,0,87.457,0.432152,-1.28264,0.738917,-0.322517,1.47114,-3.42843
-86.8654,0.999462,0.197767,4,15,0,87.7851,0.452241,-0.828278,1.08828,-4.1284,2.4381,0.738922
-86.9543,0.998733,0.197767,4,31,0,87.3833,0.44415,-1.08302,1.01411,2.76785,1.88991,-1.58323
-86.72,0.999741,0.197767,3,15,0,87.0924,0.382861,-0.863479,-1.77125,2.29998,1.22028,0.329883
-86.8345,0.998538,0.197767,3,15,0,87.0024,0.449489,-0.873988,-2.27509,0.321215,2.31005,0.324858
-87.337,0.995658,0.197767,4,15,0,87.7873,0.547023,-1.15241,3.78195,-0.151033,3.07282,-2.01582
-87.3721,0.998627,0.197767,5,31,0,88.0762,0.264796,-0.503867,-4.50078,-1.14705,-1.10722,3.39227
-87.2542,1,0.197767,3,7,0,87.4238,0.314115,-0.531904,1.42077,-1.43211,0.0287969,3.14439
-86.946,0.998172,0.197767,4,15,0,87.8371,0.138931,-0.969539,0.897609,4.08909,-2.94363,-0.455452
-86.9804,0.997652,0.197767,4,15,0,87.4852,0.367858,-1.14912,3.86321,-0.836308,0.780352,-2.26653
-87.8645,0.98869,0.197767,3,15,0,89.7008,0.124534,-0.476039,2.63405,-5.59058,-4.52762,3.87946
-87.7476,0.997863,0.197767,4,31,0,88.7969,0.670989,-0.855159,1.13219,-4.41431,5.75572,1.20823
-86.7524,0.997393,0.197767,4,15,0,88.9368,0.392328,-0.824354,-8.33421,0.261935,1.42084,0.686901
-87.6644,0.99403,0.197767,3,15,0,87.8173,-0.0192756,-0.903117,-1.77409,-1.02241,-6.15215,0.675432
-87.8908,0.998319,0.197767,4,15,0,88.7646,0.501154,-0.464271,-5.26901,-0.200505,4.25396,3.97034
-87.4069,1,0.197767,3,7,0,87.9353,0.406488,-0.514893,-3.10556,-2.08712,2.08137,3.34881
-88.3908,0.995061,0.197767,3,7,0,88.4454,0.423633,-0.292838,-0.781052,0.826503,2.85232,5.10733
-86.8085,0.999812,0.197767,4,15,0,88.7185,0.437815,-0.941354,2.55744,5.73742,2.01373,-0.301977
-89.2028,0.977582,0.197767,3,15,0,91.0567,0.362096,-0.125791,-2.2224,5.72783,1.41296,6.19976
-90.5252,0.993383,0.197767,3,7,0,90.7348,0.201288,0.0455508,2.39325,0.758203,-3.63814,7.37241
-87.679,1,0.197767,4,15,0,90.5163,0.300915,-0.414896,2.43607,-7.15507,-0.293598,4.08171
-87.1164,0.998352,0.197767,4,15,0,88.2886,0.104221,-0.809397,1.44526,-4.62281,-4.01052,1.08231
-86.7452,1,0.197767,3,7,0,87.1327,0.220712,-0.918168,-3.21835,1.09664,-1.58086,-0.131605
-86.7861,0.998517,0.197767,3,15,0,87.0311,0.409178,-0.991957,-2.74734,0.39266,1.50847,-0.799355
-86.8078,0.999733,0.197767,1,3,0,86.8247,0.419412,-0.99871,0.660555,-0.245833,1.65358,-0.848215
-86.6834,0.998488,0.197767,3,11,0,87.1941,0.338666,-0.933393,-3.40242,1.68619,0.44078,-0.322439
-88.2898,0.987829,0.197767,3,15,0,89.085,0.639875,-1.37366,-3.44245,2.85871,3.44724,-3.83266
-88.3237,0.999933,0.197767,2,3,0,88.3244,0.643328,-1.37938,0.0643059,-0.104345,3.46223,-3.87616
-88.8593,0.997117,0.197767,2,7,0,88.9879,0.677721,-1.47659,-0.697325,1.47945,3.47021,-4.68592
-87.2301,0.993732,0.197767,3,15,0,91.2562,0.273622,-0.545246,6.3432,-7.3045,-0.875843,3.04826
-87.8597,0.987325,0.197767,3,15,0,89.4697,0.675608,-1.17058,3.19774,-4.98915,4.48704,-1.78083
-87.367,0.999883,0.197767,2,5,0,87.9239,0.578029,-1.11165,3.77936,-1.44702,3.5604,-1.55061
-87.0843,0.999263,0.197767,4,15,0,87.7768,0.427593,-1.16371,4.68923,0.202919,1.55947,-2.34505
-86.9415,0.999278,0.197767,4,15,0,87.4866,0.460562,-0.773035,1.06547,-3.13641,2.68741,1.24531
-86.958,0.99983,0.197767,4,31,0,87.2311,0.376368,-1.13566,-2.82984,-0.647397,0.905077,-2.13821
-87.9755,0.991667,0.197767,3,15,0,89.0235,0.726464,-1.02416,5.33724,1.72227,5.68854,-0.148498
-87.542,0.999888,0.197767,4,15,0,88.2578,0.609843,-1.14607,-4.77452,-0.0266413,3.8343,-1.77696
-86.8629,0.993384,0.197767,3,15,0,89.77,0.463835,-0.922409,6.44654,-5.56262,2.44805,-0.0855717
-87.544,0.995206,0.197767,4,15,0,87.8935,0.462418,-0.518711,3.33063,-0.153977,3.27704,3.42305
-88.3105,0.987624,0.197767,4,15,0,89.8706,0.779835,-0.980713,2.98719,4.9717,6.54827,0.550681
-87.1982,0.994786,0.197767,3,15,0,89.9377,0.492564,-1.15723,8.79925,2.44106,2.39457,-2.18212
-88.5668,0.991303,0.197767,3,15,0,89.5726,0.505543,-1.51053,-0.263521,-4.40245,1.90557,-5.39602
-88.8216,0.999027,0.197767,4,15,0,89.7258,-0.0322371,-0.489804,-3.93776,-2.83908,-8.42034,4.40346
-87.7591,0.999982,0.197767,5,31,0,88.9211,0.675344,-1.10219,-3.4488,3.90243,4.74914,-1.12516
-87.5995,0.998394,0.197767,4,15,0,88.361,0.636568,-0.821077,-4.63215,1.30236,5.40019,1.37192
-88.7509,0.99046,0.197767,4,15,0,90.2472,0.032271,-0.396162,-3.32433,-4.71131,-7.18616,4.8555
-87.9162,0.999138,0.197767,4,15,0,89.6095,0.336454,-0.360791,-5.89179,3.41372,0.585257,4.50116
-88.4708,0.98975,0.197767,4,15,0,89.7589,0.694504,-0.615684,-2.69314,4.52539,7.36576,3.53583
-87.4915,0.999667,0.197767,3,7,0,88.7582,0.486867,-0.560683,6.14483,1.25189,3.67972,3.13625
-87.0939,0.999972,0.197767,4,15,0,87.7709,0.127685,-1.08701,-0.67866,3.5768,-2.87376,-1.50828
-87.5724,0.996354,0.197767,4,31,0,88.0065,0.044893,-0.704961,-2.09723,-2.39096,-5.61434,2.20947
-86.736,1,0.197767,3,7,0,87.6087,0.228626,-0.931592,4.40588,-2.25474,-1.42595,-0.261739
-87.3778,0.996152,0.197767,3,9,0,87.6809,0.436923,-0.546216,-2.0223,-1.83677,2.68059,3.14248
-86.7039,0.999048,0.197767,3,15,0,87.8291,0.356563,-0.957029,2.00719,4.39178,0.721148,-0.527833
-86.7038,0.999933,0.197767,4,15,0,86.7465,0.342681,-0.82376,-1.09089,0.32087,0.546654,0.656829
-86.8205,0.999225,0.197767,4,15,0,86.8755,0.232685,-0.756605,-1.31934,0.0862669,-1.54921,1.28912
-87.7613,0.987756,0.197767,2,7,0,88.2653,0.0520996,-0.615957,3.4782,-1.54819,-5.79149,2.95718
-87.6837,1,0.197767,3,7,0,87.8303,0.0518594,-0.64381,-0.543372,1.62868,-5.69067,2.71775
-88.0257,0.997615,0.197767,3,7,0,88.0688,0.0221626,-0.590694,-1.16573,0.0975751,-6.59936,3.29532
-87.5,0.999364,0.197767,4,15,0,88.8178,0.400739,-0.484677,5.53025,-2.62791,1.99696,3.58568
-87.0458,0.999925,0.197767,4,15,0,87.8388,0.116843,-0.832245,-0.792902,-3.86433,-3.6949,0.842415
-87.6504,0.996662,0.197767,4,15,0,87.8094,0.65121,-0.843438,-0.541938,-1.70077,5.52114,1.22824
-86.9839,0.999849,0.197767,4,15,0,87.8743,0.480076,-1.04855,5.1291,1.11548,2.44229,-1.20538
-87.3428,0.990803,0.197767,3,15,0,89.3323,0.574379,-1.1042,7.24389,-2.56983,3.53727,-1.49153
-87.7652,0.996809,0.197767,2,7,0,88.034,0.650519,-1.17827,2.26357,-1.44354,4.1854,-1.94592
-87.5204,0.997987,0.197767,4,15,0,88.5909,0.363155,-1.32585,-4.36181,3.02296,0.626287,-3.87937
-87.8148,0.998322,0.197767,4,15,0,88.4863,0.517082,-0.502182,4.09393,-1.67495,4.47524,3.71074
-87.0126,0.999472,0.197767,4,15,0,88.2123,0.513263,-0.87791,3.31497,4.06259,3.3134,0.428419
-86.8241,0.999346,0.197767,3,15,0,87.2365,0.180424,-0.925027,-3.60605,-0.283213,-2.2899,-0.133701
-86.6905,0.992299,0.197767,3,15,0,88.3479,0.358368,-0.885599,-7.16069,-0.957242,0.789793,0.114474
-87.3699,0.984204,0.197767,3,15,0,89.5199,0.039195,-1.04636,-7.67263,-2.41362,-4.4979,-0.884136
-87.08,0.999604,0.197767,2,7,0,87.4903,0.106639,-1.01873,3.44941,0.841956,-3.39437,-0.828691
-87.3774,0.988125,0.197767,3,15,0,90.0734,0.516404,-0.641053,-7.6493,-4.07264,4.0291,2.5374
-87.2265,0.999184,0.197767,4,15,0,87.7196,0.547634,-0.782889,-2.45225,-2.42408,4.1383,1.38545
-87.2026,1,0.197767,4,15,0,87.4768,0.0698803,-0.883769,-0.0753652,2.30041,-4.46469,0.515161
-87.4954,0.999031,0.197767,4,15,0,88.048,0.116764,-1.25154,2.47846,-2.63563,-2.68221,-3.00376
-87.1346,0.999937,0.197767,4,15,0,87.6616,0.433547,-0.63036,-3.48502,-1.67726,2.45718,2.43079
-86.9514,0.999192,0.197767,4,15,0,87.4766,0.278152,-1.14251,-3.53776,-1.5981,-0.477479,-2.21417
-86.8354,1,0.197767,4,15,0,87.0819,0.176628,-0.938231,-0.160812,-2.1782,-2.33468,-0.246466
-87.2186,0.996302,0.197767,3,7,0,87.3218,0.0991434,-0.749563,1.47292,0.823248,-4.29145,1.62998
-87.9337,0.992596,0.197767,4,15,0,89.0152,0.0569281,-1.32961,-5.60761,1.34946,-3.35756,-3.58143
-87.5639,0.999634,0.197767,4,15,0,88.3621,0.00491421,-1.07845,-2.9061,-3.20843,-4.98933,-1.06294
-87.7242,0.999747,0.197767,4,15,0,87.8571,0.590358,-0.641766,-1.75952,0.830783,5.38975,2.79389
-86.7943,1,0.197767,3,7,0,87.7697,0.333356,-0.733521,-4.9532,-1.98992,0.402721,1.44463
-87.288,0.994214,0.197767,2,7,0,87.6162,0.445877,-0.584419,-2.39218,-1.6935,2.79115,2.84182
-88.0129,0.990517,0.197767,3,15,0,90.2567,0.320435,-0.338349,-5.23555,5.16834,0.186737,4.66764
-88.2342,0.989649,0.197767,4,15,0,90.0369,-0.0126777,-0.601233,-4.50647,-4.74336,-7.38419,3.36205
-87.3495,0.999463,0.197767,3,7,0,88.4304,0.0597085,-0.783625,-4.44897,2.97846,-5.00761,1.45527
-87.7256,0.998826,0.197767,4,15,0,88.4065,0.143029,-1.33722,-4.46774,1.02348,-2.14558,-3.84336
-88.8152,0.992355,0.197767,4,15,0,90.25,0.832972,-1.25177,-5.5677,-2.98561,5.68567,-1.88919
-87.4541,0.994283,0.197767,3,15,0,90.7148,0.257125,-1.30801,10.0651,-1.2428,-0.679355,-3.71182
-87.1415,0.999977,0.197767,4,15,0,88.021,0.543824,-1.02086,-2.62209,-3.58018,3.3769,-0.801515
-86.7016,0.997138,0.197767,3,11,0,87.9325,0.25647,-0.926034,-6.0124,1.36161,-0.947236,-0.237758
-86.9136,0.998574,0.197767,3,15,0,87.0413,0.381041,-0.686706,-1.32387,-1.18436,1.3518,1.87783
-87.0062,0.990907,0.197767,3,15,0,88.4951,0.131111,-0.819289,6.0871,2.50737,-3.44592,0.921539
-86.8061,0.99416,0.197767,2,7,0,87.8296,0.195433,-0.848189,-5.39125,1.46357,-2.14214,0.531409
-86.8172,0.999954,0.197767,4,15,0,86.9451,0.432296,-0.832575,0.31069,-1.55316,2.09503,0.66642
-86.7142,0.999366,0.197767,2,7,0,86.9417,0.378346,-0.864984,-2.44844,-0.871119,1.1424,0.312541
-87.2417,0.995526,0.197767,3,11,0,87.4835,0.0584341,-0.971066,2.59142,0.772966,-4.39908,-0.248945
-88.3205,0.988653,0.197767,3,15,0,90.4446,0.315974,-0.275468,5.17915,4.97544,0.0741128,5.13375
-87.5813,0.998119,0.197767,3,7,0,88.8035,0.175641,-0.499026,-0.500055,4.84271,-3.22206,3.56282
-87.0545,0.992874,0.197767,5,31,0,89.3324,0.500463,-1.06316,-3.76008,5.9512,2.68948,-1.29798
-87.3891,0.993396,0.197767,3,15,0,88.8672,0.321197,-0.491379,-3.58576,4.55512,0.190921,3.47362
-87.6627,0.992684,0.197767,4,15,0,88.6542,0.644899,-0.809017,-1.21252,-4.2728,5.57928,1.51982
-87.0636,0.994067,0.197767,3,15,0,89.3114,0.106091,-0.863831,-8.39125,-0.8461,-3.81952,0.587239
-87.6613,0.99665,0.197767,4,15,0,88.0105,0.40164,-1.35305,3.27217,-0.501545,1.05086,-4.10078
-87.1255,0.998937,0.197767,4,15,0,88.3663,0.0849621,-0.938167,-0.319483,-4.88874,-4.00861,-0.0286906
-86.7483,0.99436,0.197767,3,15,0,88.6585,0.243669,-0.810872,-6.78775,-2.9923,-1.27867,0.800341
-87.4988,0.993268,0.197767,3,15,0,87.866,0.00918008,-0.900567,2.9424,1.35719,-5.59661,0.580345
-86.8404,0.999953,0.197767,3,7,0,87.5418,0.189575,-0.999884,4.61665,-0.787695,-2.00647,-0.827906
-87.7869,0.990268,0.197767,3,15,0,88.9269,-0.00646567,-0.751509,3.71117,-3.69653,-6.55111,2.00684
-87.6472,0.997346,0.197767,4,15,0,88.5613,0.0656922,-0.629135,-5.28316,0.853948,-5.4279,2.79312
-86.7046,0.998758,0.197767,3,15,0,88.1397,0.31582,-0.982677,4.87267,-3.64928,0.0622556,-0.770104
-86.9875,0.995203,0.197767,3,15,0,87.8156,0.131498,-0.840304,4.25331,-2.24094,-3.38607,0.732363
-87.8953,0.994268,0.197767,4,15,0,88.7044,0.118479,-1.36598,1.23584,-3.83395,-2.42124,-4.06078
-87.7067,0.999874,0.197767,3,7,0,87.9842,0.107729,-1.30895,-0.840031,-2.22065,-2.68757,-3.51396
-87.5745,1,0.197767,2,3,0,87.7112,0.129762,-1.28684,1.38235,1.2171,-2.42268,-3.35593
-89.322,0.989924,0.197767,4,15,0,90.0583,0.316532,-1.66248,-2.38871,-3.28025,0.0636951,-6.88712
-88.4248,0.999353,0.197767,5,31,0,89.9197,0.328563,-0.256016,0.922529,-5.32462,0.41203,5.27646
-88.6209,0.999333,0.197767,3,7,0,88.6822,0.317962,-0.219224,-0.352588,-1.05281,0.129631,5.53785
-86.7757,0.996496,0.197767,3,15,0,89.962,0.423167,-0.918361,-0.893107,7.81349,1.81834,-0.11586
-87.9011,0.995635,0.197767,5,31,0,87.9416,0.549833,-1.34394,-0.366333,0.83652,2.64932,-3.78927
-87.2613,1,0.197767,4,15,0,87.9688,0.4283,-1.23015,3.20678,-2.72528,1.48761,-2.95281
-87.2453,1,0.197767,1,1,0,87.2617,0.427875,-1.2249,0.181393,-0.543717,1.48866,-2.90523
-88.7078,0.990989,0.197767,3,15,0,89.4862,0.532058,-1.52663,2.20846,-3.47491,2.11455,-5.49603
-87.4748,1,0.197767,4,15,0,89.0708,0.631596,-0.961973,2.20289,-5.27999,4.75426,0.0365599
-87.4508,1,0.197767,3,7,0,87.4938,0.626399,-0.97453,-0.876992,-0.603096,4.63667,-0.101408
-86.687,0.998708,0.197767,3,15,0,88.0012,0.348688,-0.927819,6.41015,-0.682151,0.607522,-0.268683
-86.7892,0.999486,0.197767,4,15,0,86.8088,0.333179,-0.737023,0.784506,-0.0726711,0.398412,1.41418
-86.7512,0.995825,0.197767,4,15,0,87.7545,0.290004,-0.767194,-2.67176,3.8791,-0.426141,1.15337
-87.9217,0.992207,0.197767,3,15,0,88.2627,0.626781,-0.645397,3.29526,-0.00625254,6.02443,2.92085
-87.3805,1,0.197767,4,15,0,88.5653,0.522848,-1.20201,-4.171,-3.51158,2.66825,-2.53366
-88.7721,0.994759,0.197767,4,15,0,88.8872,0.618415,-1.49761,0.941933,-1.29747,2.91922,-5.04515
-88.6625,0.999991,0.197767,4,15,0,89.1704,0.727763,-1.38334,-0.695348,-3.08452,4.20012,-3.63453
-87.5302,0.999587,0.197767,3,15,0,89.4524,0.502361,-1.27168,6.92298,-2.83892,2.291,-3.21976
-86.8772,0.995885,0.197767,3,15,0,88.9983,0.234998,-0.715534,-4.34085,5.43487,-1.55005,1.64389
-86.9298,0.997307,0.197767,4,15,0,87.4765,0.153974,-1.00873,3.37068,-1.91526,-2.59796,-0.845183
-87.1829,0.99781,0.197767,4,15,0,87.6056,0.287746,-1.23217,2.4655,2.11589,-0.312087,-3.03506
-87.6349,0.997912,0.197767,4,15,0,88.1271,0.663929,-0.966303,1.85262,2.72492,5.16598,0.12657
-88.1591,0.992586,0.197767,4,15,0,89.2398,0.205058,-1.45797,5.81126,0.627049,-1.1958,-5.02613
-86.9784,1,0.197767,4,15,0,88.3811,0.12962,-0.865212,-2.0867,-4.94459,-3.36093,0.512996
-86.7186,0.999832,0.197767,3,7,0,87.0311,0.240097,-0.922103,-3.02077,0.709198,-1.23534,-0.188279
-86.7136,0.99896,0.197767,3,15,0,86.9258,0.375949,-0.940629,2.59747,-0.0897793,1.04187,-0.367466
-87.072,0.997758,0.197767,3,11,0,87.144,0.0989296,-0.916399,-1.47934,0.25046,-3.80959,0.129984
-87.0227,0.998099,0.197767,4,15,0,87.6408,0.136385,-1.0528,4.42921,-0.203535,-2.80456,-1.21254
-86.6927,0.997593,0.197767,4,15,0,87.6431,0.297497,-0.831509,-5.4704,-0.456961,-0.267564,0.5852
-86.8228,0.996023,0.197767,3,13,0,87.5401,0.40143,-1.03894,2.51406,-3.16519,1.34218,-1.23485
-86.8049,0.998429,0.197767,4,15,0,87.247,0.199417,-0.835801,-3.33664,-1.33676,-2.08636,0.635522
-87.2285,0.996628,0.197767,4,15,0,87.5571,0.270259,-0.546762,2.92323,-1.07872,-0.950592,3.03803
-86.9383,1,0.197767,3,7,0,87.242,0.261502,-0.663862,0.262505,-2.41303,-1.05403,2.06255
-86.8085,0.993736,0.197767,4,15,0,88.161,0.227328,-1.03111,-5.42967,2.8709,-1.3391,-1.16165
-87.0082,0.998774,0.197767,4,15,0,87.19,0.20186,-0.678531,1.83238,1.21422,-2.28946,2.00935
-88.3532,0.990456,0.197767,5,31,0,88.6303,0.00864242,-0.525685,1.43921,-2.02404,-7.21559,3.9057
-88.1977,0.999912,0.197767,4,15,0,88.7059,0.087647,-0.440012,4.02023,0.114937,-5.57176,4.28862
-87.1745,0.997358,0.197767,3,15,0,89.0324,0.40705,-0.591924,6.55564,-3.13405,1.9837,2.71283
-86.8627,0.999915,0.197767,4,15,0,87.4178,0.463541,-0.927467,-1.34926,-3.10099,2.43394,-0.131951
-87.2234,0.997359,0.197767,4,15,0,87.4845,0.198723,-1.21791,2.83191,0.425173,-1.55478,-2.83528
-87.0179,1,0.197767,3,7,0,87.229,0.207827,-1.14098,0.810415,1.91778,-1.5176,-2.14215
-86.6731,0.999839,0.197767,3,11,0,87.0871,0.323913,-0.90627,1.84244,2.43647,0.200289,-0.0821789
-86.8063,0.994717,0.197767,3,11,0,87.6673,0.208786,-0.808718,4.35956,-2.25906,-1.94792,0.86181
-86.7806,0.98382,0.197767,3,15,0,89.5376,0.366665,-1.03542,-6.31585,5.3903,0.832289,-1.23159
-87.1253,0.998441,0.197767,5,31,0,87.1897,0.51336,-1.08841,0.517403,-1.03929,2.80419,-1.50256
-86.6792,0.998846,0.197767,3,13,0,87.5649,0.339783,-0.88178,4.03621,-2.68818,0.475695,0.140277
-86.7319,0.998357,0.197767,3,11,0,87.0451,0.373222,-0.979376,-1.17638,2.2823,0.969832,-0.71924
-86.7779,0.999185,0.197767,3,15,0,86.9385,0.39031,-1.01138,-1.2569,1.4641,1.20462,-0.995184
-87.7753,0.988465,0.197767,3,15,0,88.9684,0.101882,-1.3237,5.15921,2.62708,-2.73711,-3.63712
-87.8851,0.99897,0.197767,4,15,0,88.245,0.103862,-1.35416,-1.71033,-2.2751,-2.64313,-3.92196
-89.4927,0.991008,0.197767,3,7,0,89.9521,-0.189291,-1.42122,-3.72045,0.691546,-6.65037,-3.48609
-87.2258,0.996584,0.197767,3,15,0,90.5588,0.19685,-1.21772,-9.09113,-3.77554,-1.58183,-2.83108
-87.7709,0.998085,0.197767,4,15,0,87.9489,0.576643,-0.600994,0.429916,-1.82405,5.30168,3.09299
-87.0925,0.999715,0.197767,4,15,0,88.3069,0.530549,-0.845336,2.50501,4.4325,3.67317,0.770636
-88.352,0.991258,0.197767,3,15,0,88.8266,0.742855,-0.77623,3.82077,0.560216,7.21365,2.32932
-88.4033,1,0.197767,4,15,0,89.509,0.685862,-1.35854,4.44053,3.06548,3.91694,-3.5442
-86.8859,0.998197,0.197767,3,15,0,89.6584,0.158803,-0.871243,-7.15659,4.74209,-2.79114,0.392412
-87.2752,0.996262,0.197767,3,7,0,87.4458,0.0617067,-1.04846,1.99437,-0.939428,-4.09506,-0.976316
-86.9473,0.999114,0.197767,4,15,0,87.7291,0.294181,-0.648533,-4.88375,-0.796929,-0.382019,2.17513
-87.9564,0.980185,0.197767,3,11,0,90.5951,0.48002,-0.42717,-6.93082,-4.67238,3.89286,4.20695
-88.6324,0.99826,0.197767,4,15,0,89.1159,0.321946,-1.55495,-3.9243,0.0197967,0.119182,-5.94545
-87.8605,0.999143,0.197767,4,15,0,89.6474,0.0252661,-0.637713,-0.339792,-5.86836,-6.32748,2.87677
-86.831,0.993186,0.197767,4,15,0,89.2758,0.324318,-0.70805,-8.5386,1.73415,0.232242,1.6632
-86.707,0.999711,0.197767,3,15,0,86.9422,0.343079,-0.819391,-0.361722,2.11237,0.555415,0.695598
-86.8221,0.996444,0.197767,3,15,0,87.4699,0.234365,-0.753433,-4.18176,1.38092,-1.51957,1.31492
-87.0116,0.991065,0.197767,3,15,0,88.586,0.402919,-0.655378,-6.59455,-2.00859,1.81484,2.17077
-86.6961,0.999398,0.197767,3,15,0,87.2943,0.365913,-0.898282,-1.24139,-3.25853,0.908466,0.00566887
-87.0066,0.998165,0.197767,3,9,0,87.0363,0.504783,-0.840547,0.894488,0.296493,3.27488,0.744301
