# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1985537789
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_null_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled.1,p_gamma.1,p_aux_unscaled.1,g_gamma.1,g_aux_unscaled.1
-86.8377,0.996202,0.409774,3,7,0,87.2503,0.231551,-0.745136,-3.52564,-0.451948,-1.58514,1.3906
-87.3674,0.967802,0.409774,2,7,0,88.1752,0.0694531,-1.13615,1.68121,3.37306,-3.70337,-1.81504
-87.0459,0.997822,0.409774,3,7,0,87.7121,0.32281,-0.605612,-4.09876,-1.41299,0.214267,2.53442
-86.8341,0.994367,0.409774,2,7,0,87.3783,0.373564,-0.72803,-1.68535,2.68078,1.17147,1.51426
-87.059,0.991573,0.409774,2,7,0,87.3246,0.417334,-1.15945,-0.400056,-2.03311,1.43116,-2.31823
-87.2779,0.994488,0.409774,3,7,0,87.585,0.478187,-0.624812,-2.23407,1.52515,3.34323,2.57235
-89.9863,0.898086,0.409774,3,7,0,90.6713,-0.303505,-1.21454,0.80029,3.2472,-9.83829,-0.729854
-86.9056,1,0.409774,3,7,0,89.9152,0.337464,-1.12251,-9.12365,-2.29576,0.369679,-2.03684
-86.7635,1,0.409774,3,7,0,86.9678,0.407388,-0.844136,0.541655,-1.75826,1.65691,0.528413
-87.2554,0.982759,0.409774,3,7,0,87.5484,0.508164,-0.679158,-2.56926,-1.13178,3.7652,2.1834
-92.366,0.772392,0.409774,2,3,0,93.0415,0.967609,-0.423853,-2.25043,-2.85235,13.7204,7.55829
-91.1059,1,0.409774,1,1,0,92.282,0.91658,-0.512121,-4.3833,-2.97605,11.9456,6.1829
-89.328,0.985136,0.409774,3,7,0,92.9798,0.927561,-1.04864,6.53267,6.01404,7.75986,0.757897
-89.2145,0.999314,0.409774,3,7,0,90.1709,0.766639,-1.48,-5.30031,-0.915162,4.1621,-4.42166
-86.9092,0.967646,0.409774,3,7,0,90.9888,0.178899,-0.774828,-4.52098,7.36958,-2.59181,1.21118
-88.0021,0.959461,0.409774,2,7,0,88.8462,0.39326,-0.357999,-3.79817,-2.45571,1.99177,4.56965
-88.3859,0.973439,0.409774,2,3,0,88.9811,0.324262,-0.26315,1.62662,2.84541,0.295708,5.22403
-87.4618,0.980956,0.409774,3,7,0,89.6371,0.62867,-0.97839,1.02616,-5.82965,4.6523,-0.129129
-87.6331,0.998503,0.409774,3,7,0,87.9459,0.591475,-1.21933,-2.26612,-1.53067,3.40567,-2.52208
-88.2538,0.992282,0.409774,3,7,0,88.2731,0.622974,-1.37902,0.774599,0.018505,3.27457,-3.93143
-86.8367,1,0.409774,3,7,0,88.5656,0.24094,-1.06489,-5.17017,3.71378,-1.08877,-1.48253
-87.4599,0.975631,0.409774,3,7,0,88.0416,0.0196717,-1.04487,3.76355,1.41471,-4.85059,-0.802104
-87.7379,0.991354,0.409774,3,7,0,88.2501,0.133837,-1.33513,3.38362,-1.51168,-2.27371,-3.80751
-87.7601,0.99776,0.409774,2,3,0,87.9683,0.0838263,-1.3046,0.239488,1.80966,-3.03704,-3.4186
-87.9449,0.99957,0.409774,3,7,0,88.1496,0.00909539,-1.27774,1.9704,-1.12522,-4.21956,-2.95358
-87.2276,0.994968,0.409774,3,7,0,88.6213,0.518987,-1.13851,-4.38434,-3.5081,2.76269,-1.95359
-87.4925,0.964959,0.409774,2,7,0,89.1429,0.112443,-1.24662,-7.15939,0.164717,-2.75633,-2.94889
-88.2263,0.977267,0.409774,2,3,0,88.4517,-0.0769767,-1.2183,0.852576,1.79071,-5.82238,-2.05787
-87.8264,0.998516,0.409774,2,3,0,88.3747,0.00776109,-1.23234,-4.11455,-0.244772,-4.39269,-2.52216
-87.8233,0.996199,0.409774,3,7,0,88.3618,0.672993,-0.810269,2.268,2.43304,5.99696,1.63798
-87.1132,0.99697,0.409774,3,7,0,88.4047,0.41534,-1.18296,-6.29447,-0.520785,1.37921,-2.53565
-86.9934,0.973867,0.409774,2,7,0,88.4067,0.395988,-0.658246,1.05426,-4.67578,1.67482,2.13765
-87.4284,0.985005,0.409774,3,7,0,87.8507,0.274557,-0.484783,1.36389,2.3984,-0.892942,3.53934
-87.4772,0.997861,0.409774,1,1,0,87.4931,0.273003,-0.471596,0.133255,-0.491686,-0.93816,3.64611
-86.7364,0.96026,0.409774,2,7,0,89.2796,0.33061,-0.779187,-2.11568,6.17051,0.340001,1.04568
-86.7992,0.994816,0.409774,3,7,0,86.9711,0.43572,-0.908748,1.29533,-1.3678,2.03163,-0.0107456
-87.0133,0.996169,0.409774,3,7,0,87.0667,0.453493,-1.10732,-1.1334,-0.437068,1.97882,-1.7916
-86.9801,0.964536,0.409774,3,7,0,88.9829,0.138832,-0.819377,6.65439,3.02981,-3.2929,0.901856
-88.8009,0.95008,0.409774,3,7,0,89.033,0.758271,-0.662699,-0.972737,1.78915,8.14823,3.4941
-87.8207,0.991316,0.409774,3,7,0,89.413,0.0493577,-1.28842,-6.67893,-1.58121,-3.58167,-3.17728
-89.0095,0.963886,0.409774,2,3,0,89.2272,-0.130446,-1.38848,1.15092,1.66702,-5.90868,-3.45447
-87.3346,0.961355,0.409774,2,7,0,91.5184,0.426615,-1.25483,10.7194,2.78252,1.43825,-3.18063
-87.6813,0.993271,0.409774,3,7,0,88.1695,0.655139,-0.836271,-0.0961172,-2.78249,5.61101,1.31254
-87.0162,0.980408,0.409774,1,3,0,88.266,0.516973,-0.906835,-5.91656,-1.40229,3.29546,0.175097
-88.598,0.952751,0.409774,3,7,0,88.9532,0.573932,-0.389219,3.12051,-0.816053,6.13134,4.84052
-88.3789,0.998307,0.409774,3,7,0,90.1083,0.138198,-1.48044,-5.18155,3.70693,-1.96212,-5.13868
-87.4797,0.981165,0.409774,3,7,0,89.6417,0.166283,-0.537799,2.39524,5.60205,-3.35892,3.26579
-86.7854,0.994984,0.409774,2,5,0,87.7221,0.416375,-0.975265,2.94808,-3.22945,1.63759,-0.63926
-86.9731,0.990282,0.409774,2,7,0,87.2345,0.503302,-0.941417,-2.68193,-0.691127,3.00485,-0.174159
-86.7582,0.991973,0.409774,2,7,0,87.4162,0.393592,-0.983954,-4.42416,-0.671389,1.28025,-0.743395
-87.0242,0.9796,0.409774,2,7,0,87.5278,0.400223,-1.15415,0.00334697,-2.82708,1.21134,-2.28755
-87.924,0.962508,0.409774,2,3,0,88.0437,0.327946,-1.42252,1.54969,0.820793,0.194269,-4.76353
-87.6405,0.994349,0.409774,3,7,0,89.2622,0.0794538,-0.606005,-6.75756,-1.55815,-5.19201,2.9426
-86.9664,0.997767,0.409774,3,7,0,87.815,0.166375,-0.757188,3.88713,-2.39911,-2.8797,1.39137
-87.1084,0.981902,0.409774,2,7,0,87.6492,0.540586,-0.986961,3.54559,-1.4712,3.42503,-0.496898
-87.2973,0.981904,0.409774,2,7,0,88.0968,0.0611739,-1.06728,4.96732,-0.304599,-4.04642,-1.14961
-87.0103,0.989613,0.409774,3,7,0,88.0671,0.280633,-1.16824,3.89003,3.00805,-0.431634,-2.44984
-86.8673,0.999253,0.409774,3,15,0,87.2913,0.433668,-1.03356,2.38745,1.95404,1.81506,-1.14629
-86.9886,0.917534,0.409774,2,7,0,90.1096,0.388699,-0.655023,2.02031,-6.88812,1.53449,2.15681
-87.2275,0.990505,0.409774,3,7,0,87.6361,0.315568,-0.540513,2.78678,-1.58761,0.0612428,3.07387
-86.834,0.986648,0.409774,2,7,0,87.9207,0.175827,-0.910913,1.85048,3.9369,-2.39822,0.0019519
-87.4294,0.977359,0.409774,3,7,0,87.8327,0.176563,-1.27289,0.83959,-2.45774,-1.79127,-3.30836
-87.702,0.99462,0.409774,2,3,0,87.803,0.11606,-1.31377,1.77057,0.0589464,-2.56054,-3.57613
-89.6837,0.867794,0.409774,3,7,0,93.2143,0.674905,-0.326154,-2.40599,7.28531,8.72027,5.8791
-87.1239,0.999165,0.409774,2,3,0,89.7798,0.393783,-0.601758,-6.66039,-4.41646,1.69791,2.61316
-87.4806,0.976292,0.409774,2,7,0,88.286,0.2743,-1.31763,1.55782,3.39753,-0.456198,-3.80786
-86.9595,0.999473,0.409774,3,7,0,87.6053,0.22064,-0.68335,0.860711,3.14183,-1.88685,1.93966
-87.6559,0.947797,0.409774,2,7,0,89.3775,0.141531,-1.31778,-0.568311,-5.21123,-2.20064,-3.66249
-88.0606,0.990043,0.409774,2,3,0,88.1169,0.101179,-1.39517,-0.999848,-0.61904,-2.59121,-4.29278
-87.2746,0.925141,0.409774,2,5,0,91.5691,0.263006,-0.534291,3.79362,7.79788,-1.12421,3.14582
-88.036,0.972739,0.409774,2,3,0,88.1932,0.413797,-0.360655,-2.20472,0.112902,2.48866,4.57986
-86.8633,0.99891,0.409774,2,7,0,88.1929,0.384585,-0.718349,1.28923,4.50016,1.38879,1.60828
-86.8092,0.989749,0.409774,3,7,0,87.346,0.389574,-1.03995,-0.432672,-2.90217,1.16786,-1.25551
-87.6453,0.972403,0.409774,2,7,0,87.8534,0.340093,-1.35956,1.16177,1.61669,0.343997,-4.19326
-88.2201,0.992206,0.409774,3,7,0,88.7513,0.695829,-0.697801,0.870198,-2.83619,6.92919,2.79694
-88.3773,0.860884,0.409774,3,7,0,94.0554,-0.116652,-0.888664,9.08382,6.92756,-8.21864,1.29598
-90.1478,0.981929,0.409774,3,7,0,91.1235,-0.0485667,-1.69065,-5.50468,0.130727,-3.6666,-6.58791
-88.1474,0.999657,0.409774,3,7,0,90.9125,-0.09641,-1.04989,-4.90351,-5.6222,-6.95978,-0.349009
-88.1519,0.999666,0.409774,3,7,0,88.3134,0.724926,-0.811728,-0.162001,1.59684,6.75206,1.89075
-87.5314,0.996049,0.409774,3,7,0,89.279,0.242756,-0.467551,-7.36938,0.111856,-1.66257,3.70578
-87.1734,0.984925,0.409774,2,7,0,88.3669,0.552153,-1.02502,2.28001,-4.03585,3.4776,-0.817012
-88.7861,0.960158,0.409774,2,7,0,89.3102,0.625368,-1.4963,0.0903388,-2.88338,2.98098,-5.0154
-89.1903,0.984854,0.409774,3,7,0,91.1171,0.911576,-1.14245,-3.43133,4.95665,7.00612,-0.332602
-89.2697,0.99383,0.409774,4,15,0,89.6534,0.922663,-1.14649,-3.44744,0.150583,7.08439,-0.307267
-87.7424,0.99148,0.409774,3,7,0,90.2282,0.214718,-1.37057,8.0719,-2.48801,-1.16727,-4.24609
-86.9723,0.97687,0.409774,1,3,0,88.5352,0.245988,-1.14161,-1.38039,-4.88166,-0.947672,-2.18646
-87.9621,0.968891,0.409774,3,7,0,88.5099,0.714066,-1.1126,3.69657,1.31085,5.14438,-1.06489
-87.7314,0.976415,0.409774,3,15,0,89.2254,0.502242,-0.507473,-6.06705,2.21816,4.14753,3.62114
-87.9129,0.994219,0.409774,3,15,0,88.7168,0.671656,-0.758158,0.682303,-3.53828,6.23032,2.11526
-88.2895,0.999617,0.409774,3,7,0,88.9688,0.777423,-1.07844,0.60206,3.25497,6.00447,-0.431226
-87.3685,0.997159,0.409774,3,7,0,89.0548,0.458889,-1.24884,6.18967,-2.68397,1.82976,-3.08314
-88.3778,0.982249,0.409774,3,7,0,88.5568,0.588006,-1.43345,-0.0400678,-1.6854,2.81025,-4.52819
-87.1911,0.999829,0.409774,3,7,0,89.2277,0.46046,-0.637174,7.68195,-1.48223,2.97063,2.42589
-86.9629,0.9998,0.409774,3,7,0,87.3963,0.136373,-0.852932,1.77485,2.29572,-3.26062,0.607097
-86.9636,0.999846,0.409774,3,7,0,87.1974,0.48932,-0.832856,0.780393,-1.84374,3.0426,0.775714
-86.7581,0.999676,0.409774,3,7,0,87.0256,0.40531,-0.957591,2.4008,1.14167,1.48868,-0.492494
-87.0476,0.99181,0.409774,3,7,0,87.1742,0.505952,-0.800455,1.98282,-0.0407878,3.39714,1.10698
-87.6077,0.96047,0.409774,3,7,0,88.3848,0.108399,-1.28019,4.31359,1.68383,-2.74107,-3.25007
-87.7841,0.996421,0.409774,3,7,0,88.0598,0.603273,-0.6457,1.08162,-1.94363,5.6054,2.81346
-87.3666,0.978226,0.409774,2,7,0,88.9502,0.131252,-1.21988,5.74155,2.88154,-2.53489,-2.74188
-86.8614,0.980979,0.409774,2,7,0,88.6381,0.463322,-0.91857,-5.84478,-3.27995,2.44739,-0.0517808
-87.536,0.965022,0.409774,2,7,0,88.654,0.271352,-0.456173,-3.69139,3.28417,-0.987941,3.77022
-87.0972,0.99491,0.409774,1,3,0,87.7427,0.304466,-0.585854,1.29281,-3.06437,-0.178686,2.69991
-87.1908,0.986674,0.409774,3,7,0,87.8086,0.366658,-1.22937,-3.47779,1.90529,0.718804,-2.99939
-87.2489,0.99644,0.409774,3,7,0,87.8101,0.138238,-0.655403,4.03548,0.770092,-3.71284,2.3422
-87.1865,0.99704,0.409774,3,7,0,87.6164,0.515356,-1.122,-0.417752,2.59489,2.7542,-1.80884
-88.4351,0.963556,0.409774,3,7,0,88.7394,0.456028,-1.50157,-1.85106,-1.75493,1.45881,-5.38552
-86.9726,0.997852,0.409774,3,7,0,88.7706,0.164095,-0.757429,-1.07188,5.28648,-2.92565,1.39402
-87.4435,0.939121,0.409774,3,7,0,89.2101,0.21471,-1.29387,7.40567,-0.201844,-1.24581,-3.54818
-86.7951,0.994516,0.409774,2,5,0,87.7474,0.306244,-0.730342,-1.5468,-3.72714,-0.121459,1.47039
-89.1642,0.922941,0.409774,2,3,0,89.2094,0.669303,-0.411799,0.622191,-0.720535,8.07463,5.15011
-88.3409,0.99981,0.409774,3,7,0,90.1293,-0.1235,-1.03634,-4.40536,-4.29829,-7.545,-0.0780776
-88.8763,0.972924,0.409774,2,3,0,89.119,-0.182865,-0.955257,2.69279,0.388549,-9.19988,1.0519
-88.8993,0.985157,0.409774,4,15,0,89.9372,0.869364,-1.13571,-5.42533,-1.20299,6.6436,-0.511989
-88.0815,1,0.409774,2,3,0,88.9299,0.715672,-1.19005,-5.13463,0.0816944,4.83472,-1.81075
-86.69,0.989406,0.409774,3,7,0,88.9068,0.29211,-0.955153,5.53999,-4.41749,-0.328296,-0.518453
-86.9834,0.990434,0.409774,2,7,0,87.0524,0.431046,-0.698283,0.763099,0.893693,2.29167,1.84408
-87.3231,0.977419,0.409774,3,7,0,87.9741,0.547852,-1.14408,-3.84956,-1.66325,3.10399,-1.93604
-87.2096,0.955952,0.409774,2,7,0,89.6931,0.321605,-1.24179,8.61048,1.2516,0.135322,-3.12651
-87.0186,1,0.409774,3,7,0,87.4188,0.447458,-1.11653,1.78966,2.1718,1.88437,-1.88537
-88.0938,0.971849,0.409774,3,7,0,88.2176,0.356126,-1.45514,-1.70829,0.68863,0.492551,-5.04952
-87.0178,0.963258,0.409774,1,3,0,89.3462,0.361555,-1.16698,-0.065594,-6.07866,0.685192,-2.43292
-87.1235,0.995976,0.409774,2,3,0,87.1733,0.335317,-1.21195,0.670667,-0.748338,0.31911,-2.85262
-88.1664,0.958165,0.409774,2,7,0,89.1066,0.446053,-0.352619,0.125787,-3.86166,3.2847,4.70373
-87.9435,0.991777,0.409774,3,7,0,89.1818,0.509617,-1.37883,2.19698,4.14579,2.17001,-4.19157
-87.3658,0.996537,0.409774,3,7,0,88.3648,0.08735,-0.699208,-2.34206,3.61299,-4.70185,2.11017
-91.1792,0.837868,0.409774,3,7,0,93.7331,-0.0935629,-1.81286,8.29669,2.32234,-3.78714,-7.5376
-91.1573,0.991746,0.409774,2,3,0,91.8943,-0.117694,-1.79711,1.1792,3.31455,-4.10465,-7.31746
-92.1353,0.969576,0.409774,2,3,0,92.541,-0.115436,-1.92241,-1.57213,-2.27518,-3.66867,-8.42532
-89.4477,1,0.409774,3,7,0,94.6166,-0.230273,-0.888897,-10.1088,-5.46517,-10.6458,2.01015
-88.1502,1,0.409774,2,3,0,89.4873,-0.0972344,-1.04008,6.00158,-1.68344,-7.02468,-0.250765
-89.8331,0.972328,0.409774,3,7,0,90.6278,-0.154558,-1.55232,1.41994,-3.40337,-5.52065,-4.91427
-87.3628,0.984898,0.409774,3,7,0,91.6142,0.0361132,-0.886639,10.7743,2.86591,-5.11743,0.605373
-87.7607,0.987736,0.409774,3,7,0,88.298,0.352764,-1.38514,-4.00306,-0.588877,0.481506,-4.42066
-88.0502,0.991164,0.409774,3,7,0,89.1258,0.733254,-0.925668,1.85802,-3.91255,6.26087,0.84145
-88.8538,0.973572,0.409774,2,3,0,88.9069,0.837764,-0.878084,-1.21183,-0.303464,7.87698,1.92271
-89.6484,0.980276,0.409774,3,7,0,90.7477,0.515165,-1.68328,5.8272,-0.336488,1.71977,-6.91681
-86.8824,0.986003,0.409774,2,5,0,90.4936,0.437993,-1.03963,-2.2333,7.40027,1.86814,-1.19549
-86.7227,0.955905,0.409774,2,7,0,89.12,0.272685,-0.806332,-6.12026,4.35009,-0.73564,0.817791
-87.7719,0.971166,0.409774,2,7,0,87.8017,0.396445,-0.412236,-0.814282,-0.367117,1.9965,4.15504
-87.4546,1,0.409774,2,3,0,87.84,0.336931,-0.474554,1.54968,2.21144,0.556688,3.61221
-88.9113,0.886442,0.409774,1,3,0,90.7435,0.179753,-0.211738,-5.19441,3.91216,-3.74919,5.74507
-86.8424,1,0.409774,3,15,0,88.876,0.451361,-0.956256,-1.87195,5.5213,2.19643,-0.414983
-87.0826,0.992349,0.409774,2,3,0,87.1245,0.493061,-1.09569,0.247505,0.795614,2.52315,-1.61335
-87.1246,0.968118,0.409774,2,5,0,88.7475,0.317966,-0.575725,3.71553,-4.32532,0.112955,2.78334
-86.7318,0.998259,0.409774,2,7,0,87.2653,0.373644,-0.978677,0.163049,-2.90736,0.976899,-0.712609
-86.8803,0.996446,0.409774,2,7,0,86.9019,0.458131,-0.995298,-0.788063,-0.160867,2.22957,-0.758583
-87.2081,0.963509,0.409774,3,7,0,88.2209,0.0678987,-0.890736,3.54817,3.10596,-4.48069,0.458027
-86.8708,0.993367,0.409774,1,3,0,87.415,0.161488,-0.902247,-4.09894,0.244947,-2.67768,0.107594
-87.4356,0.978434,0.409774,3,7,0,87.7008,0.122766,-0.606585,-0.916001,-1.94441,-4.19235,2.80114
-88.0682,0.97014,0.409774,2,3,0,88.2099,0.0023024,-0.619292,0.477089,-1.46022,-6.94451,3.13643
-86.9546,0.998011,0.409774,2,3,0,88.2242,0.132516,-0.917362,-4.92562,2.7864,-3.18008,0.0342439
-87.1583,0.957807,0.409774,2,7,0,88.6967,0.541012,-0.816868,-6.84716,-0.69477,3.92422,1.05887
-87.3574,0.976206,0.409774,3,7,0,88.0826,0.208726,-1.2664,-4.26942,-1.48502,-1.35655,-3.29094
-86.8489,0.99072,0.409774,3,7,0,87.997,0.449589,-0.976543,-0.813698,-4.22869,2.13565,-0.602328
-86.6955,0.871731,0.409774,3,7,0,95.8684,0.311164,-0.823743,14.0968,-6.64338,-0.0205885,0.651908
-86.7262,0.981356,0.409774,3,7,0,87.5092,0.235847,-0.931742,-4.20485,1.84423,-1.29988,-0.270793
-86.9631,0.9744,0.409774,3,7,0,87.7849,0.171973,-1.07427,4.53937,1.58869,-2.17632,-1.47857
-86.8876,0.992736,0.409774,3,15,0,87.3366,0.389067,-0.707606,2.61871,1.90421,1.48496,1.70585
-88.3513,0.937174,0.409774,2,3,0,88.4707,0.653883,-0.56877,0.476626,1.3335,6.8927,3.72859
-87.455,1,0.409774,2,3,0,88.377,0.514307,-0.608834,-4.77871,-1.72477,4.08619,2.80747
-87.8422,0.985495,0.409774,3,7,0,88.5129,0.682012,-0.833025,-1.90334,-2.96571,6.02021,1.46842
-87.3167,0.994501,0.409774,3,7,0,88.4601,0.521182,-1.17753,-4.52587,-2.77278,2.70241,-2.31039
-86.8099,0.990252,0.409774,2,7,0,88.0389,0.229002,-1.03419,5.4715,-2.05454,-1.3087,-1.1915
-87.0554,0.991585,0.409774,2,3,0,87.0669,0.147999,-1.09731,-0.594216,0.0458502,-2.52131,-1.64585
-87.4376,0.988595,0.409774,3,7,0,87.7279,0.346919,-1.30631,2.76289,0.843449,0.440147,-3.70846
-87.3946,0.997631,0.409774,3,7,0,88.2264,0.526794,-0.651245,-4.75553,1.28741,4.19179,2.48124
-87.1024,0.997819,0.409774,3,7,0,88.1037,0.0914638,-0.908961,0.131737,3.98532,-3.972,0.219167
-87.7469,0.986798,0.409774,3,7,0,87.9704,0.561381,-0.583383,2.54366,-0.494749,5.07979,3.18495
-88.1846,0.980768,0.409774,2,3,0,88.4284,0.538858,-0.43624,2.71261,0.335389,5.16877,4.32303
-87.4289,0.993474,0.409774,3,7,0,88.8335,0.388929,-0.498624,6.03918,1.91653,1.71615,3.45804
-88.0675,0.982289,0.409774,3,7,0,88.6593,0.575561,-1.36864,1.03776,2.97347,2.84858,-3.95829
-87.1204,0.99844,0.409774,2,3,0,88.1636,0.403523,-1.19166,-3.30241,3.31498,1.21865,-2.62736
-89.1177,0.961515,0.409774,3,7,0,89.2333,-0.102406,-0.570125,1.06611,1.11993,-9.74397,4.1129
-88.8722,1,0.409774,1,1,0,89.193,-0.0707122,-0.557374,-3.05211,0.580737,-9.02833,4.03954
-89.7205,0.976896,0.409774,2,3,0,89.8067,-0.106923,-0.450063,0.796244,1.02155,-10.5908,5.15624
-89.2255,0.982216,0.409774,2,3,0,90.5813,0.0138437,-0.331141,6.26145,-1.22638,-7.97768,5.44499
-90.3452,0.972556,0.409774,2,3,0,90.5427,-0.0082758,-0.17818,1.07812,1.59389,-9.35751,6.67723
-88.2095,1,0.409774,3,7,0,90.9067,0.378966,-0.308759,6.59368,-4.53989,1.69377,4.9233
-87.8511,0.995442,0.409774,3,7,0,88.6286,0.318096,-1.40729,3.05798,2.75041,0.0846789,-4.62723
-87.9651,0.998272,0.409774,2,3,0,88.054,0.277152,-1.43012,1.4757,-0.546766,-0.378478,-4.82587
-87.8705,0.892524,0.409774,2,7,0,92.7113,0.145036,-0.452149,-1.28075,8.71701,-4.08458,4.01452
-88.2304,0.994665,0.409774,3,7,0,89.0604,0.197384,-1.47014,2.74387,-3.05437,-1.27284,-5.1274
-88.3168,0.992749,0.409774,2,3,0,88.6029,0.200781,-1.48755,-0.570372,-2.09151,-1.2147,-5.28736
-87.7901,0.990759,0.409774,3,7,0,89.8319,-0.0432234,-0.952916,-3.64276,-5.0626,-6.40392,0.316998
-87.6751,0.998908,0.409774,3,7,0,88.3016,0.0290556,-1.2076,-4.29915,0.711965,-4.13748,-2.36017
-87.3818,0.967314,0.409774,3,15,0,89.3679,0.120769,-0.629556,-3.56958,-5.00147,-4.17236,2.61113
-86.8106,1,0.409774,2,3,0,87.3981,0.261421,-0.736924,3.46442,-1.78782,-0.999202,1.43314
-87.2346,0.959263,0.409774,2,7,0,88.4053,0.390953,-0.56026,-4.56799,-2.81539,1.68787,2.95574
-87.3383,0.995744,0.409774,3,7,0,87.6593,0.095244,-1.16628,-0.905998,2.16224,-3.20802,-2.16429
-87.5784,0.997423,0.409774,3,7,0,87.6212,0.0694818,-1.2299,0.94365,0.474512,-3.44175,-2.68813
-87.1197,0.99475,0.409774,1,3,0,87.8332,0.143249,-1.12676,3.3185,2.38789,-2.53866,-1.90746
-88.0089,0.945397,0.409774,1,3,0,89.0422,0.00819851,-1.29751,-4.26918,-2.66377,-4.16803,-3.13628
-88.1595,0.99934,0.409774,3,7,0,88.1676,-0.0153704,-1.31291,0.0219138,0.357622,-4.47079,-3.20112
-86.9225,0.993671,0.409774,2,7,0,88.7316,0.14342,-0.900471,4.49187,4.2908,-3.01656,0.162107
-87.0461,0.965764,0.409774,3,7,0,88.1873,0.180082,-1.13139,-1.79125,4.05862,-1.95457,-2.01558
-87.3194,0.976354,0.409774,3,7,0,88.2386,0.395396,-0.53513,-4.5745,1.9764,1.81348,3.16828
-88.1671,0.977198,0.409774,3,15,0,88.6716,0.60359,-1.3727,-1.02595,-2.733,3.10881,-3.92519
-87.0667,0.999047,0.409774,3,15,0,88.1651,0.173335,-0.686171,3.29177,-3.44985,-2.88117,1.99608
-87.7235,0.987959,0.409774,3,7,0,87.7492,0.121729,-0.517395,-0.810597,-0.268621,-4.47468,3.55001
-87.6209,1,0.409774,1,1,0,87.7396,0.126342,-0.541311,1.05493,-1.14722,-4.2948,3.33896
-86.8276,0.959123,0.409774,2,7,0,89.0452,0.440949,-0.970736,-5.68248,4.32555,2.01569,-0.563498
-89.0706,0.883948,0.409774,3,7,0,91.8349,0.839346,-1.34572,-8.22512,-3.05542,5.29059,-2.80365
-86.7001,0.989981,0.409774,2,7,0,89.6676,0.331753,-0.821922,-8.06083,3.73163,0.351439,0.669785
-86.6798,0.999352,0.409774,1,3,0,86.7214,0.318353,-0.855111,-0.530526,-0.719269,0.108226,0.373839
-88.7272,0.918247,0.409774,2,7,0,89.9132,0.406324,-0.221296,-0.890259,-4.29157,2.52559,5.59583
-86.8944,0.990554,0.409774,2,7,0,89.3727,0.231709,-0.708364,3.01316,5.89035,-1.62558,1.70979
-87.0052,0.98555,0.409774,3,15,0,87.6232,0.132775,-0.814284,-3.05129,-2.24819,-3.42537,0.962118
-87.3953,0.991323,0.409774,3,7,0,87.5014,0.611077,-0.900441,0.318084,-1.27742,4.70424,0.533442
-88.0725,0.975893,0.409774,3,15,0,89.1072,0.192984,-0.365195,5.40932,-1.21783,-3.06481,4.58502
-87.0944,0.98309,0.409774,3,7,0,88.8963,0.112553,-1.05292,3.58047,-4.69592,-3.2065,-1.1585
-87.3032,0.98416,0.409774,3,7,0,87.9042,0.556415,-1.11792,1.88635,2.77871,3.27722,-1.66988
-89.2462,0.9302,0.409774,3,7,0,90.2611,0.068766,-1.60635,-3.90173,2.88731,-2.53749,-6.13824
-89.3506,0.996551,0.409774,1,1,0,89.4191,0.0573678,-1.61847,0.108735,1.04002,-2.64111,-6.22167
-88.4351,1,0.409774,2,3,0,89.5043,-0.00785362,-1.39805,0.287794,4.11414,-4.073,-4.02579
-87.8458,0.994754,0.409774,3,7,0,88.9767,0.207967,-1.39252,-4.04256,-3.09923,-1.22888,-4.43821
-87.1208,0.993375,0.409774,3,7,0,88.5051,0.467609,-1.14738,1.63287,4.5396,2.09766,-2.13668
-87.0526,0.996295,0.409774,3,7,0,87.4153,0.305487,-0.602761,2.48384,-1.61439,-0.154163,2.55855
-86.7243,1,0.409774,3,7,0,87.0999,0.390507,-0.914909,-0.188966,-2.43757,1.29881,-0.123357
-88.155,0.975055,0.409774,3,7,0,88.2195,-0.00759849,-0.61403,0.901143,-0.780296,-7.20293,3.22746
-88.1602,1,0.409774,3,15,0,88.1714,0.712669,-1.23565,0.14949,-0.407706,4.62065,-2.26519
-89.9171,0.944187,0.409774,2,3,0,90.1136,0.753854,-1.62631,0.787313,1.67353,3.57287,-5.84943
-87.6814,0.942818,0.409774,2,7,0,93.7441,0.594033,-0.664907,5.10881,-9.10445,5.36057,2.60542
-88.4547,0.928597,0.409774,2,3,0,89.2436,0.674594,-0.58019,-3.98179,-2.10399,7.21114,3.73992
-87.0189,0.990907,0.409774,3,7,0,89.1952,0.507058,-1.01196,-6.54963,-3.55521,2.89405,-0.811822
-87.0705,0.992578,0.409774,3,7,0,87.4905,0.397623,-0.625607,2.96822,-1.47246,1.74713,2.41693
-86.7285,0.997385,0.409774,2,5,0,87.2127,0.275511,-0.998638,1.60387,2.52416,-0.583372,-0.904712
-86.8251,0.993369,0.409774,1,3,0,86.9017,0.264134,-1.07108,-0.283365,-1.084,-0.723364,-1.55618
