# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1985537789
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_null_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled.1,p_gamma.1,p_aux_unscaled.1,g_gamma.1,g_aux_unscaled.1
-87.0861,0.990375,0.218501,4,15,0,88.2174,0.2239,-1.17974,-3.99897,3.19076,-1.23615,-2.51492
-87.0208,0.999978,0.218501,4,15,0,87.3891,0.247783,-0.633872,-3.21878,-0.857977,-1.37071,2.32972
-86.8316,0.999597,0.218501,3,7,0,87.1525,0.243364,-0.73712,-0.140529,2.26849,-1.3581,1.44748
-86.9311,0.999059,0.218501,4,15,0,87.1185,0.140815,-0.941303,0.0259503,-1.73511,-2.97286,-0.202418
-86.9354,0.997458,0.218501,4,15,0,87.4604,0.144842,-0.853884,4.08951,-0.267964,-3.09507,0.57877
-86.9368,0.994207,0.218501,3,15,0,88.1317,0.375762,-0.671238,-5.69905,-1.72026,1.26286,2.00556
-86.9606,0.99954,0.218501,2,3,0,86.9896,0.364397,-0.653436,-0.662274,-0.496956,1.05131,2.14823
-87.9626,0.985322,0.218501,4,15,0,89.2136,-0.0704129,-1.01878,-4.13238,3.40016,-6.62069,-0.178861
-87.2783,0.997855,0.218501,3,15,0,88.656,0.403861,-1.2464,6.62812,0.410819,1.17122,-3.12729
-87.6961,0.997531,0.218501,3,15,0,88.1696,0.588794,-1.24645,3.64193,0.988113,3.30034,-2.78413
-87.5387,0.99988,0.218501,4,15,0,87.8897,0.611922,-1.13958,-1.75953,2.02259,3.87929,-1.70903
-87.1657,0.991075,0.218501,4,15,0,89.8924,0.557973,-0.97601,7.19502,-4.23355,3.6987,-0.346036
-88.3674,0.992953,0.218501,3,7,0,88.5608,0.779988,-1.15614,1.75517,-1.25168,5.64661,-1.19039
-87.2476,0.999952,0.218501,3,7,0,88.5234,0.470367,-1.19849,6.09739,-1.38136,2.04659,-2.60232
-88.5768,0.986001,0.218501,2,5,0,88.905,0.549202,-1.49494,1.18378,-2.13839,2.32587,-5.17654
-88.1869,1,0.218501,2,3,0,88.5828,0.52046,-1.42866,1.54264,-2.27386,2.18627,-4.62753
-90.9059,0.98895,0.218501,4,15,0,92.0438,1.0817,-1.49055,-5.48055,-1.80646,6.22353,-3.05558
-90.6257,0.999932,0.218501,3,7,0,91.1264,1.08874,-1.34411,2.08686,-2.42204,7.14755,-1.40342
-90.6034,1,0.218501,1,1,0,90.6375,1.08648,-1.33965,-0.948584,0.313424,7.16098,-1.36817
-90.5054,0.999176,0.218501,3,7,0,91.357,1.01101,-1.49762,-5.02887,1.01816,5.7617,-3.51254
-90.6693,0.999254,0.218501,2,3,0,90.6964,1.02127,-1.52656,-0.134509,0.652905,5.67479,-3.76252
-90.5691,0.999929,0.218501,2,3,0,90.7114,1.00098,-1.53008,-2.09732,0.296723,5.53582,-3.90159
-90.5079,1,0.218501,3,7,0,90.8567,1.04807,-1.424,-0.856608,2.28862,6.39606,-2.52745
-89.427,0.999464,0.218501,2,7,0,91.0801,0.896067,-1.36231,-6.87065,1.71916,5.66001,-2.69832
-86.8702,0.997441,0.218501,3,15,0,89.7675,0.370899,-1.09301,8.40397,-3.35191,0.857411,-1.75292
-87.0857,0.990005,0.218501,3,15,0,88.5206,0.461667,-0.68631,1.47918,4.6862,2.88775,2.00608
-87.8323,0.979553,0.218501,3,15,0,89.9813,0.306837,-1.40325,3.15999,5.43468,-0.0439592,-4.59053
-86.6751,0.991074,0.218501,2,7,0,89.3195,0.295353,-0.912788,0.214168,-6.51647,-0.285275,-0.138552
-87.5897,0.992245,0.218501,3,15,0,87.681,0.524026,-1.27394,-1.54267,0.526152,2.52737,-3.19742
-87.177,0.999148,0.218501,3,15,0,87.7802,0.494773,-1.14473,-1.6183,2.89516,2.44674,-2.06239
-86.8582,0.999902,0.218501,4,15,0,87.3466,0.460729,-0.885103,3.0206,-1.81208,2.47021,0.245506
-86.9567,0.998999,0.218501,4,15,0,87.1246,0.262935,-1.14086,2.22488,-0.472247,-0.699435,-2.19144
-86.6821,0.999707,0.218501,3,15,0,87.0444,0.346825,-0.890789,1.15878,2.26954,0.592153,0.0624049
-87.2293,0.994697,0.218501,3,15,0,87.3642,0.285844,-1.24693,-0.859416,-1.34084,-0.332917,-3.16901
-86.933,0.999561,0.218501,3,7,0,87.3599,0.27631,-1.13365,0.248843,-2.61306,-0.508037,-2.13263
-87.1022,0.999005,0.218501,4,15,0,87.3751,0.090876,-0.928335,-1.11409,1.94022,-3.92679,0.0439772
-86.8536,0.993463,0.218501,2,7,0,87.9591,0.168181,-0.925783,-5.95826,-0.106741,-2.50937,-0.118244
-88.7904,0.983642,0.218501,3,15,0,89.5066,-0.145836,-1.27916,-3.24046,-2.50136,-6.67899,-2.32101
-87.8635,0.989552,0.218501,3,15,0,90.8782,0.220398,-1.39965,9.84036,-0.131999,-1.06909,-4.51503
-87.1264,0.999618,0.218501,4,15,0,88.1864,0.410986,-1.19036,2.00654,3.87529,1.31555,-2.608
-86.8054,0.998671,0.218501,3,15,0,87.4271,0.367694,-1.05359,-1.80426,2.89165,0.83621,-1.39613
-86.8195,0.991934,0.218501,4,15,0,88.5168,0.445143,-0.918998,-3.54284,4.58201,2.16361,-0.0880427
-86.729,0.990357,0.218501,4,15,0,89.0186,0.289014,-0.788566,4.5394,-5.14613,-0.437311,0.966433
-86.8884,0.993607,0.218501,3,15,0,87.5773,0.473432,-0.933724,3.92987,-1.8293,2.57298,-0.169441
-87.4711,0.994614,0.218501,4,15,0,87.739,0.124137,-1.24991,-2.87406,0.417877,-2.57798,-3.0043
-89.4454,0.989201,0.218501,3,15,0,89.7866,-0.189509,-1.40695,3.30901,-0.0779674,-6.72715,-3.34566
-90.2172,0.994982,0.218501,3,7,0,90.6459,-0.311675,-1.33224,2.60787,-1.86721,-9.17897,-1.8747
-89.5227,0.999995,0.218501,4,15,0,90.6243,0.788652,-0.551944,5.9429,0.195792,9.42304,4.72871
-88.1953,1,0.218501,3,7,0,89.724,0.726977,-0.796778,4.11464,4.01213,6.86408,2.04398
-88.231,0.99866,0.218501,4,15,0,89.5294,0.0509167,-0.484418,-5.81492,-1.98825,-6.33571,4.06685
-87.1993,0.999762,0.218501,3,7,0,88.6785,0.432107,-0.603515,4.77822,-3.51425,2.47608,2.65531
-87.0543,0.999973,0.218501,4,15,0,87.4751,0.229611,-0.631729,2.28294,2.03832,-1.76405,2.36843
-86.8182,0.997234,0.218501,4,15,0,87.8692,0.444748,-0.908603,-1.8748,-3.88957,2.17474,0.00513304
-86.7992,0.995329,0.218501,4,15,0,87.7545,0.339408,-1.06155,2.82394,-3.37069,0.414509,-1.48145
-87.2354,0.994419,0.218501,3,15,0,87.9437,0.0818742,-0.789764,3.45219,-2.32864,-4.52643,1.32592
-88.7242,0.9879,0.218501,4,15,0,89.2611,-0.168534,-1.12655,-2.46029,2.36629,-7.89471,-0.706389
-87.6442,0.999988,0.218501,3,7,0,88.78,0.022571,-1.18138,-6.03199,-0.235808,-4.32738,-2.09284
-86.9171,0.990728,0.218501,2,7,0,89.3236,0.241369,-1.11248,8.4553,1.70761,-1.04065,-1.91678
-87.4335,0.995628,0.218501,3,7,0,87.5632,0.0661113,-1.16388,1.9262,-0.478374,-3.67831,-2.06386
-87.6852,0.980426,0.218501,4,15,0,90.0089,-0.0232762,-1.04542,5.95801,-4.42548,-5.62467,-0.640994
-86.8193,0.997515,0.218501,4,15,0,88.2188,0.409748,-0.780492,6.69954,-0.204728,1.77916,1.09479
-87.2276,0.993151,0.218501,3,15,0,88.0526,0.0741661,-0.826183,5.00354,0.857912,-4.56636,1.02357
-86.953,0.999992,0.218501,4,15,0,87.3625,0.405445,-1.1174,3.61507,0.211824,1.31788,-1.94649
-88.4497,0.98967,0.218501,3,15,0,88.4533,0.469905,-1.50034,-0.0917365,0.232467,1.59144,-5.35678
-87.3466,1,0.218501,4,15,0,88.7477,0.599883,-1.01215,-0.589579,4.72622,4.151,-0.549395
-88.9275,0.987744,0.218501,3,7,0,89.4631,0.842194,-0.859193,-3.6277,-1.42271,8.05856,2.14195
-88.8107,0.992447,0.218501,4,15,0,92.023,-0.140535,-0.772099,-10.1338,-0.511889,-9.4234,2.52909
-87.5937,0.997678,0.218501,3,7,0,89.4881,0.00217724,-1.09281,7.02755,-2.39646,-4.98376,-1.18776
-87.0905,0.989278,0.218501,3,15,0,89.4962,0.482231,-1.11564,-8.74413,-0.648275,2.34268,-1.81842
-87.2658,0.996794,0.218501,4,15,0,87.8333,0.434106,-1.22865,2.20572,-2.58568,1.56032,-2.93197
-87.6788,0.99734,0.218501,4,15,0,88.2847,0.672608,-0.980614,-2.60313,2.51935,5.21776,0.0273617
-87.4973,0.999374,0.218501,3,7,0,87.8246,0.630243,-0.88672,3.13688,-0.581267,5.03316,0.736051
-87.9321,0.971709,0.218501,3,11,0,91.2021,0.122995,-1.37751,-9.20843,-3.18413,-2.33858,-4.17527
-87.0984,0.999391,0.218501,4,15,0,88.4844,0.503033,-1.08931,3.27392,4.11195,2.66726,-1.53363
-86.9023,0.994414,0.218501,3,15,0,88.42,0.218282,-1.08845,6.93336,-0.589588,-1.41954,-1.67433
-86.9407,0.995603,0.218501,3,11,0,87.8485,0.478988,-0.823254,4.13627,2.45594,2.89432,0.838157
-86.9016,0.999946,0.218501,4,15,0,87.0452,0.150557,-0.934003,1.12419,1.29446,-2.8121,-0.157317
-86.8136,0.995167,0.218501,3,15,0,87.7,0.26331,-1.0631,4.41805,-2.11715,-0.740999,-1.48302
-88.3759,0.964036,0.218501,3,15,0,92.5042,0.791645,-1.07811,11.5161,0.125942,6.16126,-0.354586
-87.9449,0.99916,0.218501,4,15,0,88.8612,0.608847,-1.30642,-5.2358,-1.0078,3.34168,-3.29065
-88.8785,0.99576,0.218501,3,7,0,89.0208,0.749938,-1.41589,2.13492,-0.0898446,4.26642,-3.86631
-88.1276,0.998652,0.218501,3,15,0,89.0469,0.607442,-1.35933,4.65172,-1.98768,3.18147,-3.7901
-87.4524,0.998995,0.218501,4,15,0,89.0418,0.173185,-1.27796,5.33317,-3.36385,-1.83056,-3.3498
-87.6511,0.998573,0.218501,4,15,0,88.164,0.276405,-1.36046,3.95992,-0.632842,-0.413072,-4.19705
-87.6397,1,0.218501,1,1,0,87.6591,0.27576,-1.35768,0.00134732,-0.558033,-0.421992,-4.17162
-87.7807,0.99958,0.218501,4,15,0,88.2843,0.434481,-1.37204,3.60265,1.26535,1.39331,-4.24075
-86.7471,0.999955,0.218501,3,7,0,87.8781,0.284836,-1.02169,2.3617,-3.92195,-0.42416,-1.11758
-86.7597,0.999024,0.218501,4,15,0,86.9655,0.357419,-0.772239,-2.04699,1.10072,0.838764,1.11735
-86.7083,0.993173,0.218501,4,15,0,88.123,0.332615,-0.983119,3.98566,-3.84534,0.330099,-0.772183
-87.207,0.996189,0.218501,3,15,0,87.3457,0.451411,-1.19694,-1.54864,1.01463,1.81597,-2.6177
-86.9332,0.999789,0.218501,4,15,0,87.4932,0.273796,-0.660844,3.94215,-1.10735,-0.800139,2.07974
-87.9573,0.98212,0.218501,3,15,0,89.5428,0.332731,-0.351288,-2.1376,-4.8155,0.495136,4.57219
-87.5827,0.994511,0.218501,3,7,0,88.8258,0.198773,-0.479679,0.544441,-4.45243,-2.70316,3.6735
-86.9219,0.999989,0.218501,4,15,0,87.7657,0.461096,-1.03302,0.421528,-3.66994,2.20632,-1.09801
-87.2677,0.983806,0.218501,3,13,0,89.7585,0.291302,-0.529281,4.34054,-5.53164,-0.484876,3.17021
-87.5048,0.9905,0.218501,4,15,0,88.8306,0.00626144,-0.921671,-3.27348,3.9929,-5.56978,0.396786
-87.367,0.999689,0.218501,4,15,0,87.9708,0.608162,-0.953904,1.83551,2.83135,4.46587,0.0245544
-87.3316,0.999908,0.218501,4,15,0,87.536,0.592893,-0.868703,1.56327,-1.43623,4.5553,0.759743
-86.8604,0.996429,0.218501,3,11,0,87.9474,0.224602,-1.06749,5.76147,0.93067,-1.34357,-1.49012
-88.5087,0.987062,0.218501,4,15,0,88.8115,0.795047,-1.1977,0.71751,2.14686,5.59592,-1.53169
-87.2997,0.976692,0.218501,3,11,0,94.6714,0.387485,-0.537037,11.1421,-7.50763,1.64028,3.14319
-86.9786,0.992548,0.218501,3,15,0,88.7774,0.385809,-1.141,-0.597028,-5.35939,1.02959,-2.17996
-90.933,0.966261,0.218501,3,15,0,94.0787,1.10493,-1.01506,9.97945,0.862448,9.7177,2.47913
-89.8069,0.997536,0.218501,4,15,0,91.992,0.71978,-1.62758,-8.16282,-1.33772,3.33695,-5.96518
-88.7388,0.999986,0.218501,3,7,0,90.1067,0.781215,-1.33296,1.44293,-4.57573,4.85879,-2.93463
-87.7676,0.994159,0.218501,3,15,0,90.1976,0.286173,-0.3953,7.6121,-3.17306,-0.662547,4.23921
-87.833,0.998321,0.218501,3,7,0,88.1026,0.215005,-0.405835,-0.392892,-2.06275,-2.4292,4.23134
-88.0481,0.998629,0.218501,4,15,0,88.4408,0.380283,-1.44297,-3.31007,-0.911425,0.754076,-4.92849
-87.4911,0.999961,0.218501,4,15,0,88.6211,0.624192,-0.858263,1.05306,-4.19538,5.0601,0.976105
-87.4051,0.999586,0.218501,4,15,0,88.1098,0.241948,-1.29123,-4.38999,1.29842,-0.887758,-3.5488
-87.4468,0.999771,0.218501,3,7,0,87.6297,0.16234,-1.26999,-1.39997,1.39993,-1.99427,-3.25972
-87.1998,0.999462,0.218501,4,15,0,87.9094,0.565677,-0.892797,-1.88102,-3.10363,4.06729,0.445072
-89.4575,0.989383,0.218501,3,15,0,89.6341,0.806589,-1.49624,-0.1256,-1.68247,4.39843,-4.42783
-87.412,0.99818,0.218501,3,15,0,89.6628,0.489515,-1.24284,6.3569,-3.99462,2.19772,-2.97756
-87.5508,0.994886,0.218501,3,11,0,88.6714,0.170582,-0.512394,3.27021,-3.55769,-3.31401,3.46489
-86.9535,0.992714,0.218501,3,15,0,88.6118,0.328952,-0.645368,-5.94276,2.9976,0.335855,2.20019
-87.1894,0.997754,0.218501,3,15,0,87.4365,0.368366,-1.22847,-0.186049,-1.98818,0.741058,-2.99029
-86.763,1,0.218501,3,7,0,87.2469,0.260461,-1.02244,1.44234,-2.59489,-0.812119,-1.11175
-86.9046,0.991391,0.218501,4,15,0,88.5421,0.150037,-0.891602,-7.12785,0.951541,-2.91263,0.227618
-86.8623,0.995145,0.218501,3,15,0,87.5929,0.3998,-1.06925,4.5596,-1.15897,1.28798,-1.51263
-86.9255,0.998682,0.218501,3,15,0,87.2261,0.444339,-1.0635,3.06489,0.36466,1.92189,-1.40425
-87.5138,0.99525,0.218501,4,15,0,87.7775,0.359039,-0.463295,-2.86078,0.38131,1.07259,3.71379
-87.438,1,0.218501,2,3,0,87.5226,0.359947,-0.484457,-0.0510523,-1.16534,1.07835,3.545
-87.0795,0.995904,0.218501,4,15,0,88.5291,0.242227,-0.612943,0.279105,-4.82199,-1.51251,2.51219
-86.7836,0.993664,0.218501,3,15,0,88.3638,0.201293,-0.873388,-1.08561,-4.97996,-1.99345,0.296985
-86.8565,0.999478,0.218501,4,15,0,86.9745,0.339086,-0.696457,-1.90774,0.275522,0.52532,1.76659
-87.183,0.994537,0.218501,3,7,0,87.4454,0.514507,-0.727724,-0.912551,-1.94914,3.74145,1.77604
-88.3812,0.994194,0.218501,4,15,0,88.7786,-0.0827145,-0.738935,-0.406206,-2.51035,-8.30936,2.49839
-87.0035,0.999327,0.218501,4,15,0,89.1129,0.193767,-0.690671,8.23134,-0.108348,-2.43978,1.91848
-86.7194,0.999977,0.218501,3,7,0,87.0208,0.299299,-0.795044,2.10497,-1.62058,-0.242712,0.906526
-86.8901,0.994036,0.218501,3,15,0,87.5295,0.472625,-0.949156,-3.64966,1.90086,2.53004,-0.311302
-87.1564,0.986039,0.218501,2,7,0,88.6596,0.550149,-0.859953,-5.27023,-3.20364,3.93578,0.696333
-87.0206,1,0.218501,4,15,0,87.2123,0.12017,-0.9992,-2.15619,0.86971,-3.20623,-0.683096
-86.8084,0.999992,0.218501,4,15,0,87.0821,0.244521,-1.04744,2.86035,0.553887,-1.04742,-1.32675
-90.5549,0.96625,0.218501,3,13,0,91.7137,0.161653,-1.81405,0.973309,4.25961,-1.25591,-8.09463
-87.259,0.999001,0.218501,4,15,0,91.3888,0.0693462,-0.817734,-2.76317,-7.90801,-4.69202,1.11563
-87.8686,0.995093,0.218501,4,15,0,88.266,0.555146,-1.33137,3.14812,1.19589,2.73201,-3.66085
-89.7019,0.993737,0.218501,3,15,0,90.4739,-0.162126,-0.579644,2.88107,-2.87283,-11.1776,4.4094
-88.1983,1,0.218501,4,15,0,90.6338,0.233145,-1.47132,-7.6969,3.08343,-0.858537,-5.17112
-87.8631,0.999867,0.218501,2,3,0,88.2573,0.208223,-1.39646,0.244808,-2.51059,-1.22159,-4.47416
-88.025,0.997631,0.218501,3,7,0,88.2847,0.2591,-1.44064,1.27857,1.83168,-0.580989,-4.91247
-87.3824,0.996087,0.218501,4,15,0,89.6305,0.0545033,-0.779237,-4.01431,-5.29734,-5.13228,1.51307
-87.4433,0.999444,0.218501,4,15,0,88.1666,0.600018,-0.797796,0.146208,-3.40758,4.93043,1.43616
-87.5139,0.998797,0.218501,4,15,0,88.3842,0.273448,-0.46153,5.2827,0.168804,-0.934258,3.72617
-87.1474,0.999978,0.218501,4,15,0,87.6903,0.441557,-1.18042,0.895133,2.88466,1.71616,-2.47999
-87.1005,0.999882,0.218501,4,15,0,87.4917,0.355336,-0.591606,3.45459,-0.563305,0.906425,2.66341
-86.7021,0.993552,0.218501,4,15,0,88.4149,0.258243,-0.933878,1.3905,5.15305,-0.910852,-0.309626
-86.8019,0.998364,0.218501,3,15,0,86.9806,0.3138,-0.725536,1.16324,1.48148,0.0254609,1.51148
-86.6738,0.997534,0.218501,3,11,0,87.2469,0.325112,-0.884296,-0.376772,3.02283,0.223465,0.114455
-86.7588,0.997307,0.218501,2,7,0,87.0065,0.407161,-0.852988,-2.7325,-0.49598,1.64216,0.449268
-87.2383,0.996907,0.218501,3,15,0,87.2872,0.529589,-1.12826,-1.01576,-0.519343,2.91838,-1.83401
-87.7539,0.995279,0.218501,3,7,0,87.8776,0.486278,-1.34401,1.92176,-0.376001,1.98744,-3.91305
-88.8343,0.973661,0.218501,3,15,0,91.9907,0.369558,-0.189182,-2.94418,6.81023,1.56657,5.77433
-88.4552,0.999732,0.218501,4,15,0,89.1506,0.46421,-0.306854,1.20395,-3.23222,3.83791,5.09324
-87.4653,1,0.218501,3,7,0,88.5035,0.332746,-0.47101,3.17287,3.41282,0.46104,3.63925
-86.9913,0.988069,0.218501,2,7,0,89.3967,0.345643,-0.632377,0.873694,-6.18595,0.682896,2.31569
-86.9217,0.993332,0.218501,3,11,0,88.0408,0.18938,-1.07032,2.31452,3.91161,-1.90167,-1.47041
-88.4783,0.979197,0.218501,2,7,0,89.6378,-0.139745,-1.08787,6.10274,-0.0730104,-7.57435,-0.489054
-88.7933,0.999358,0.218501,4,15,0,88.797,-0.17922,-1.09241,-0.3457,0.0122537,-8.29274,-0.309506
-87.1869,0.995653,0.218501,4,15,0,90.5615,0.367925,-0.565258,9.5944,2.8619,1.19239,2.89149
-87.2487,0.997944,0.218501,4,15,0,87.7465,0.462876,-1.20455,0.708695,2.78361,1.94535,-2.67017
-87.7856,0.99545,0.218501,3,7,0,87.8936,0.422913,-1.37679,1.46172,0.816943,1.26316,-4.29637
-88.246,0.996527,0.218501,3,7,0,88.3571,0.387173,-1.48074,1.51393,0.799218,0.802007,-5.26302
-88.3259,0.999183,0.218501,4,15,0,88.8705,0.310715,-0.274409,-4.16049,-0.306348,-0.0656265,5.14163
-87.9645,0.998085,0.218501,1,3,0,88.6214,0.317037,-0.348704,0.453941,-3.23293,0.0999034,4.58921
-86.9585,0.999227,0.218501,3,7,0,88.2387,0.212237,-0.692544,1.23173,4.45086,-2.04942,1.87247
-87.9027,0.991459,0.218501,4,15,0,88.3203,-0.0605809,-1.03323,0.714339,-2.54062,-6.3676,-0.362429
-87.9605,0.999007,0.218501,3,7,0,88.2235,-0.0611733,-1.10852,2.86412,-0.351457,-6.03678,-1.07697
-87.1651,0.996643,0.218501,3,11,0,88.9443,0.548016,-0.83824,-7.12592,-1.78744,3.96984,0.887076
-87.6581,0.993189,0.218501,3,15,0,88.935,0.010396,-0.762866,-6.40013,-0.180985,-6.13562,1.83177
-87.9731,0.994598,0.218501,4,15,0,89.9665,0.687108,-0.776142,3.15696,5.20035,6.37871,2.02597
-87.2964,0.994876,0.218501,3,11,0,88.9545,0.143128,-1.20462,6.93717,1.60483,-2.38816,-2.62457
-87.1719,0.999659,0.218501,4,15,0,87.7082,0.0816,-0.851422,-1.296,-2.78878,-4.33704,0.771765
-89.8739,0.988729,0.218501,4,15,0,90.2418,0.82157,-0.545648,0.395838,-2.41537,10.0412,5.03805
-89.9863,0.997776,0.218501,1,1,0,90.0038,0.830918,-0.54217,-0.430196,-0.434226,10.2295,5.14499
-88.7285,0.998238,0.218501,4,15,0,92.8969,-0.0244508,-1.45112,6.19536,-6.91232,-4.12881,-4.46655
-87.3567,0.985919,0.218501,4,15,0,91.9709,0.406418,-0.530138,-12.1018,0.950982,2.05795,3.22404
-87.051,0.997269,0.218501,3,11,0,87.9695,0.168269,-1.12151,-2.16778,-3.52237,-2.15447,-1.90559
-86.9164,0.999355,0.218501,3,7,0,87.1776,0.233724,-1.10765,-1.89901,-1.54705,-1.16113,-1.8658
-87.34,0.995948,0.218501,3,11,0,87.7215,0.537089,-0.693601,2.04663,2.00878,4.24432,2.14459
-87.2281,0.99853,0.218501,3,7,0,87.601,0.54828,-0.783657,-2.44382,-1.73363,4.14648,1.38062
-86.9607,0.998569,0.218501,3,7,0,87.4517,0.446068,-0.732714,-3.74415,-0.938165,2.50796,1.57134
-86.8236,0.996412,0.218501,4,15,0,87.9257,0.181834,-0.881266,-1.68858,4.03505,-2.34081,0.258162
-87.6701,0.993611,0.218501,4,15,0,87.8354,0.428543,-1.34725,-2.30279,-0.0644715,1.35619,-4.02193
-87.5035,0.996713,0.218501,4,15,0,88.8564,0.0541145,-1.17575,1.70064,-4.50455,-3.83623,-2.13957
-87.4263,0.999984,0.218501,3,7,0,87.5506,0.0758364,-1.17681,1.97815,0.202447,-3.48719,-2.21137
-87.3853,1,0.218501,3,7,0,87.5244,0.0561417,-1.11664,0.126521,1.49231,-3.98103,-1.594
-87.4075,0.999917,0.218501,2,3,0,87.4126,0.0494245,-1.1135,0.0456155,-0.284212,-4.10328,-1.54392
-86.7916,0.99965,0.218501,3,15,0,87.5197,0.328336,-1.05891,4.31643,1.54334,0.249868,-1.45995
-87.5922,0.991382,0.218501,3,15,0,87.984,0.286761,-1.34712,0.970062,2.41345,-0.291541,-4.07968
-88.2267,0.996315,0.218501,4,15,0,89.1488,0.132239,-1.44749,-5.3199,-0.814312,-2.09129,-4.83021
-88.0625,0.999354,0.218501,4,15,0,89.5804,0.584517,-0.528421,-6.98328,-0.0577497,5.75296,3.74479
-87.7869,0.999865,0.218501,4,15,0,88.4916,-0.0351124,-1.08807,-0.772521,-3.32017,-5.66068,-0.99523
-88.0954,0.997982,0.218501,3,7,0,88.1366,-0.088072,-1.06183,0.879599,0.524271,-6.7447,-0.504757
-88.2562,0.9955,0.218501,3,7,0,88.7053,-0.100232,-0.879763,3.35571,1.25867,-7.92375,1.28937
-87.73,1,0.218501,4,15,0,88.8282,0.0564656,-1.26725,5.24889,-1.9668,-3.53562,-3.00006
-87.2853,0.999667,0.218501,3,7,0,87.8487,0.161161,-1.2155,3.03341,2.10997,-2.10188,-2.75729
-87.0689,0.999704,0.218501,3,7,0,87.3724,0.176631,-1.13918,1.414,1.96911,-1.99545,-2.08164
-86.6784,0.993794,0.218501,3,11,0,88.4145,0.285123,-0.90845,-4.18307,-4.37537,-0.46242,-0.096374
-86.7017,0.999104,0.218501,3,15,0,86.8038,0.363316,-0.940681,-1.76248,0.293854,0.838851,-0.376705
-87.2125,0.996111,0.218501,4,15,0,87.3721,0.571214,-0.961538,-2.26365,0.0436614,3.9278,-0.171469
-86.7713,0.999985,0.218501,4,15,0,87.2781,0.402688,-0.819859,3.97309,-0.499838,1.60576,0.738326
-87.6706,0.970579,0.218501,3,15,0,90.7785,-0.0181652,-1.06398,-9.16271,-2.82031,-5.45625,-0.837057
-86.98,0.998577,0.218501,4,15,0,88.3609,0.255268,-0.647644,-5.79661,-2.32065,-1.19846,2.20586
-87.1597,0.998295,0.218501,4,15,0,87.3465,0.521145,-1.09639,0.344975,1.71521,2.88666,-1.55843
-86.8434,0.998928,0.218501,4,15,0,87.5079,0.220558,-1.0515,2.74769,-2.62711,-1.42574,-1.33983
-86.8401,0.999989,0.218501,4,15,0,86.884,0.24623,-1.07077,-1.18816,0.0244084,-1.00103,-1.5406
-86.7008,0.993915,0.218501,3,11,0,87.8668,0.281669,-0.966585,-2.66011,-3.89821,-0.497192,-0.61781
-87.3493,0.989497,0.218501,2,7,0,87.9,0.275951,-1.28183,-0.0156488,2.97458,-0.449854,-3.48319
-86.6777,0.998327,0.218501,3,11,0,87.7435,0.338994,-0.897122,1.10144,4.06413,0.457393,0.0029201
-86.7348,0.994363,0.218501,3,11,0,87.5369,0.369144,-0.988239,-2.11846,3.26241,0.900392,-0.802253
-86.8592,0.995173,0.218501,3,15,0,87.4674,0.398073,-1.06865,-1.98905,2.79155,1.26396,-1.50887
-86.9366,0.998711,0.218501,2,7,0,87.0368,0.414842,-1.10164,1.07309,-1.01717,1.46358,-1.79222
-87.457,0.986557,0.218501,3,15,0,89.2437,0.243319,-1.30592,-6.23843,-3.04078,-0.858835,-3.68354
-88.141,0.997795,0.218501,4,15,0,88.6006,-0.00880921,-1.31615,3.19021,-1.51497,-4.36088,-3.25444
-87.5511,0.999839,0.218501,3,7,0,88.2727,0.0270691,-1.14313,-3.10528,-2.6023,-4.38116,-1.74879
-87.566,0.999844,0.218501,1,1,0,87.5701,0.0235612,-1.14278,-0.227226,-0.202129,-4.44078,-1.73373
-87.8969,0.992254,0.218501,4,15,0,89.043,0.450367,-0.416155,5.78479,-1.29634,3.24493,4.22057
-88.397,0.995493,0.218501,3,7,0,88.582,0.452077,-0.309515,-1.67228,-1.25429,3.53065,5.04342
-86.8478,0.998847,0.218501,3,11,0,88.7086,0.283595,-0.702247,-3.39969,-4.91099,-0.5779,1.71974
-87.9893,0.989989,0.218501,3,7,0,88.2866,0.515355,-0.455419,2.90831,0.739936,4.59032,4.08657
-86.7351,0.994997,0.218501,3,15,0,88.8815,0.327961,-0.779625,5.10326,4.63284,0.290688,1.04132
-86.9437,0.998598,0.218501,4,15,0,86.9981,0.421973,-1.09959,-1.32046,0.0507349,1.56378,-1.76503
-86.7572,0.999599,0.218501,4,15,0,87.1364,0.264175,-1.01978,2.91459,-1.35858,-0.754271,-1.08997
-86.9356,0.998505,0.218501,4,15,0,87.1193,0.183402,-0.746283,2.41681,0.175889,-2.55433,1.45357
-87.3865,0.995037,0.218501,4,15,0,87.9045,0.371549,-1.28818,1.77773,2.59651,0.746405,-3.53247
-87.3322,0.999805,0.218501,3,7,0,87.4493,0.370918,-1.27264,0.26361,-1.35856,0.747677,-3.39138
