# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1640674464
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_full_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-139.323,0.996464,0.0768822,6,63,0,159.481,0.269494,0.439319,0.459742,-0.121858,0.454786,-0.723539,-1.31581,2.57926,-0.129246,-0.485936,-0.747326,-0.0762717,0.0313507,0.395481,1.55308,0.180116,-0.461834,1.27234,-0.671249,-0.198189,0.457873,-0.272268,-0.74632,-0.829225,1.28465,-1.76822,1.45191,0.365842,0.100187,-0.800464,0.979459,-0.450549,0.984561,0.0576176,1.73157,-0.352367,-0.758594,-1.94694,-1.04572,0.190761,-0.598217,-1.44374,0.833751,-0.490212,0.178163,0.634146,0.844823,-0.972277,-0.645641,0.73278,-0.312572,-0.945979,0.662208,-0.0282549,-2.57673,-0.911583,-0.872986,0.0967791,0.839556,1.98526,4.87357,2.20812,-0.450268,-0.00884891,0.752466,-0.696886,-0.271311,0.257681,0.0577882,-2.01429,0.841272,0.128391,0.212363,-0.381541,-0.069172,-1.00606,-0.279533,-0.00966638,-0.0315699,-0.684956,0.285791,-0.390141,0.172533,-0.686989,-0.130015,1.40993,1.17639,-1.6714,0.146348,-0.404916,-0.637231,0.534016,-1.37761,0.103617,1.69175,-0.122773,0.122504,0.792232,-0.295734,-0.743611,0.198221,2.06793,0.818957,-0.384811,0.271805,0.438861,0.706742,-1.70766,-2.07861,0.250164,1.52176,-0.268044,-0.210649,0.438817,1.78693,0.289449,1.79419,1.63576,4.9113,-0.719996,-1.17953,2.70328,-0.113892,-0.203597,-0.569541,-0.275433,0.278061,0.475575,1.04866,0.29691,-0.314925,0.701244,-0.738815,-0.139737,0.0674734,-0.0869381,-0.688026,-0.727182,1.43812,-1.6487,1.71031,0.489505,0.138622,-1.06464,1.06288,-0.341989,1.07721,0.128519,1.80873,-0.507566,-0.758594,-1.93558,-1.02748,0.200181,-0.620069,-1.39539,0.855654,-0.449868,0.111462,0.618282,0.865618,-0.986872,-0.641669,0.73278,-0.578435,-0.387383,0.662208,-1.04977,-1.01437,-1.04343,-1.91313
-143.089,0.997597,0.0768822,6,63,0,164.457,0.00471546,0.380128,-0.378913,-0.591265,-0.118553,0.910904,1.76297,-0.952112,1.48052,-0.79633,1.09723,0.343527,-1.02259,-0.702732,0.98511,-1.39144,-1.59303,-0.382724,1.30452,-1.85419,-0.830588,-0.273941,1.29478,-0.0290177,-1.82029,0.130509,-0.584978,-0.337314,0.723608,0.243354,-0.0514997,0.51928,-1.74294,1.63014,0.484045,-0.707807,0.24894,-0.14726,0.211323,-0.211325,-1.70773,-0.236031,-0.579598,1.05961,-0.208937,0.198902,-0.424065,0.914505,-0.797564,-0.483894,-0.142682,0.872371,1.84331,-0.727921,-2.2119,-1.43956,-0.406873,0.127858,2.09068,-0.821016,-2.98251,-0.640669,0.711446,0.878132,-2.53062,-0.0172052,0.405588,0.379032,0.106147,-0.282835,-0.484085,-1.10126,-0.144964,0.66165,-0.94129,0.577102,0.303518,-0.205995,0.318469,0.494463,0.730344,-1.07984,1.6612,-1.61117,-0.249181,-0.0374383,1.20203,-1.0498,0.31009,-0.588354,-0.283995,-1.91303,0.978475,0.734596,1.95265,1.2508,-0.159127,0.738538,1.39892,-0.878405,0.126647,-0.0810719,-0.638085,-0.941714,0.864623,0.690987,-0.642897,1.08747,0.245244,-0.776571,0.644104,0.828745,-0.106879,-1.19942,-0.996776,-1.73237,-2.44798,-2.88056,-7.20906,0.711127,1.90953,-0.892599,1.47657,-0.571161,1.33291,0.320178,-0.65192,-0.625122,0.203411,-1.28451,-1.50921,-0.685839,1.39411,-1.76686,-0.942948,-0.400615,1.40364,0.109988,-1.80387,0.2694,-0.286628,-0.474798,0.613295,-0.0183168,0.0381812,0.666189,-1.69007,1.74802,0.526706,-1.60251,0.24894,-0.182613,0.226045,-0.368356,-1.82424,-0.12333,-0.580347,1.17767,-0.26983,0.15559,-0.330613,0.947119,-0.827976,-0.483894,-0.776402,1.34868,1.84331,-1.03981,-0.532547,-0.257028,3.42699
-141.309,0.998842,0.0768822,6,63,0,167.643,0.175035,0.43862,0.0474251,-0.0107483,0.215926,-0.719226,0.798324,-1.16293,-0.267286,0.0481938,0.429664,-0.997146,-0.167757,1.60069,1.40389,-0.669684,-1.05348,-0.0831328,0.445336,-0.489951,-0.152358,-1.69014,0.492348,-0.00298277,-0.682272,-0.167851,0.847654,1.19104,0.820899,0.550738,-1.47584,-1.40544,-1.67521,1.47893,-0.139952,-1.84242,0.457651,-0.973949,0.362922,-0.195522,-1.29487,0.867114,-0.609849,-1.48,0.895982,0.0798431,-0.101616,0.279675,-0.145029,2.017,1.73177,-1.36017,0.266932,-1.15273,-3.01448,-0.909156,-0.847238,-1.16129,2.10613,1.68378,2.70435,4.63391,-0.956137,-1.69295,0.710286,-1.58934,0.624507,-1.14904,-0.505369,0.915512,1.20015,-0.516658,1.2358,1.34852,0.616086,-1.31174,1.80524,0.946757,-0.242546,-1.27427,-0.0365153,1.68588,-0.235532,0.593141,0.634295,-0.542596,-0.0234663,-0.215508,-0.956391,1.4557,-1.42825,-0.619254,0.6099,-0.166305,1.14783e-05,-0.108036,0.209606,1.51347,0.367538,0.455271,-1.13545,0.520439,-0.193323,0.405895,-0.888465,0.880154,0.768546,0.945768,-1.64111,-1.92257,0.045616,0.207924,1.11756,-1.88451,1.38865,-0.625298,0.300559,3.49033,2.18199,-0.695839,0.849791,-1.13123,-0.270205,0.145966,0.505913,-1.04504,-0.0807242,1.6301,1.21319,-0.624147,-1.00334,-0.317274,0.44935,-0.487889,-0.260403,-1.64263,0.519148,0.0380888,-0.648454,-0.121424,0.921603,1.18966,0.829416,0.549055,-1.45294,-1.36642,-1.64436,1.50778,-0.123876,-1.98607,0.457651,-0.968633,0.379733,-0.205375,-1.30589,0.89842,-0.601684,-1.45531,0.84887,0.0803954,-0.0862725,0.277427,-0.148368,2.017,1.5299,-0.923368,0.266932,-0.758877,-0.992062,-1.54085,-1.6946
-134.493,0.997856,0.0768822,6,63,0,163.834,-0.183165,0.0442684,-0.331473,-0.758248,0.568164,-0.425332,0.0897203,-0.117324,-0.325489,0.210966,0.0436081,0.951173,0.116594,0.181956,1.13278,0.331548,0.031719,0.148168,-0.99788,0.884825,0.291757,0.601948,0.0022846,0.643255,0.575678,-0.0414281,-1.01331,0.367632,-0.351564,-0.842448,0.57873,-2.24419,-0.0641691,-1.34416,0.128532,-0.283102,0.368551,-0.00995147,0.117135,-0.823522,-0.515202,1.87288,-0.51405,0.488933,-0.281057,0.834632,-0.332356,-1.20298,1.05763,-1.22789,0.328725,0.0923323,-0.795776,-0.390645,-4.21768,0.689358,-0.884638,-0.122418,0.760442,0.152437,0.0100709,-2.64746,0.975056,-0.997983,1.28789,0.445402,-0.324838,-0.578052,0.821352,0.0106314,-1.88113,-1.62319,0.542769,1.06771,0.209673,-0.0307909,0.158262,0.117868,1.67405,-0.575608,-0.315031,0.399035,0.136655,-0.559298,-1.57261,-0.820251,-0.277472,1.29425,2.407,1.85297,-1.12335,0.11037,2.40118,-0.670263,1.07235,-0.453878,0.41752,1.62458,-1.80455,0.85012,1.33335,-0.890494,-0.37885,0.22403,0.241782,-0.110697,-1.58798,-1.80348,1.6482,-0.00530698,1.12277,0.517734,0.47022,0.257172,-1.45438,-1.66724,-0.984486,-4.68316,4.63887,-0.448931,0.185686,-0.0644372,-0.343522,0.402777,0.15145,0.78174,0.320658,0.233301,0.47035,0.397594,0.125705,-0.0934218,-1.1089,0.942132,0.21771,0.646808,0.0532505,0.704441,0.673404,0.0533082,-0.857291,0.514149,-0.373631,-1.33608,0.636111,-2.20608,-0.00798204,-1.3017,0.105251,-0.609463,0.368551,-0.00950797,0.120162,-0.82778,-0.52104,1.88109,-0.510676,0.496756,-0.2871,0.825375,-0.327955,-1.20797,1.05206,-1.22789,-1.41641,0.665189,-0.795776,-0.594744,-0.968308,0.471661,-0.294702
-139.715,0.994544,0.0768822,6,63,0,157.891,0.219051,0.182302,-0.0783214,-0.810806,0.303504,-0.327261,-0.307595,0.475738,-0.833008,-0.343744,0.485865,1.22222,-0.070165,-0.297296,1.10409,-0.0643277,0.580183,0.624685,-0.977582,0.514695,-0.0767145,0.956789,-0.608889,2.39748,-0.139702,-0.631276,0.0354402,0.0157736,-0.287199,0.0523443,0.528888,-1.35213,-1.20309,0.285122,0.142479,0.661174,0.495487,0.548259,-1.59181,-2.55082,-0.613245,2.25695,-0.0978983,1.00701,-0.211182,0.549668,-0.844224,-1.20009,1.51963,-0.574441,0.447709,0.068978,0.0470392,0.581045,-3.85757,-0.113383,-0.934049,0.295499,1.35858,0.936223,1.70434,-3.77308,0.320698,-0.444538,0.509986,-0.247387,-0.666655,0.238909,-0.144776,-0.418159,-0.628179,-0.233874,-0.575385,0.330334,0.514154,0.548388,-0.818462,-0.499525,0.0317359,-0.580651,1.23696,-0.953597,-0.591082,1.18737,-0.625245,0.260335,1.77902,-0.360032,1.83156,-0.825701,2.11044,-0.0548375,1.2499,-0.0530222,0.46269,-2.31492,-1.73326,0.129593,-0.502197,0.660871,0.146595,0.197813,-0.66063,-0.378929,0.544527,0.0626457,1.09102,-0.015748,-0.562386,1.20246,0.668583,0.724952,-0.967054,-0.396096,3.55308,-0.428985,0.836804,-5.16312,-0.371246,-0.534323,-0.0932422,0.650088,-1.19723,0.0802775,0.858118,1.1815,0.445646,-0.166982,0.47084,0.119123,0.819732,0.581737,-1.2154,0.739726,-0.0848808,1.26158,-0.49204,2.64755,0.101006,-0.433405,0.519118,0.399601,-0.436597,-0.460771,0.70104,-1.23944,-1.10407,0.44533,0.199321,0.27171,0.495487,0.551279,-1.5896,-2.55513,-0.6163,2.26858,-0.0918178,1.01848,-0.210454,0.546195,-0.836459,-1.20184,1.51852,-0.574441,0.763206,0.98774,0.0470392,1.15312,-0.938871,0.0974341,0.505754
-129.825,0.997339,0.0768822,6,63,0,158.599,-0.816396,0.978733,0.701497,-0.209801,-0.186411,0.258,-0.33977,-1.19948,-0.145995,0.48009,-0.226657,-0.567717,-1.16784,0.135699,1.32213,-0.859792,-1.31751,0.797859,1.59665,0.0207047,0.664969,-0.693371,0.602592,-2.68087,-0.48776,-0.0272007,-0.434603,0.651231,0.114396,0.533098,-0.684891,0.946918,0.854177,-0.263751,0.318532,1.45757,-0.379003,-0.241491,0.851007,1.76853,0.221022,-1.76465,0.095757,-1.04729,1.08742,-0.341817,0.741226,1.39942,-1.1315,0.341586,0.900078,-0.946403,-0.0990208,0.30304,-0.732032,-0.0140997,-0.0897119,-2.45501,-3.84432,-2.63169,2.54843,5.10829,0.0186776,0.0784722,0.90653,1.71091,-1.52011,-1.88251,-0.184225,1.16248,-0.151877,-0.143246,1.40263,0.129113,-0.942407,-0.360068,-1.29076,-0.342229,-1.6096,-0.395758,-0.474768,0.324144,0.587476,-0.856875,-1.50075,0.588668,0.837581,-0.189004,0.521672,0.395689,-0.984011,-0.865914,-0.34355,-0.539809,-0.558235,-2.33612,-0.026261,1.35406,-2.50343,0.257234,-0.518626,-1.80222,-0.254504,-0.276417,-0.322385,0.162203,0.743364,-0.667879,0.516145,0.638927,-1.57988,1.13745,0.242337,-1.07343,-2.27854,1.61716,4.65935,-6.21141,-6.73058,-0.194461,0.364937,-1.08329,-2.42384,1.33598,0.245191,-2.28849,-0.716834,0.224182,-0.322874,-0.418768,-1.18402,0.957876,2.29091,0.0252273,1.10789,-1.41001,0.675655,-2.66056,-0.0792804,0.179388,-0.0217269,1.12461,-2.37377,0.77724,-0.671155,1.69981,1.08601,-0.22943,0.016072,0.966283,-0.379003,-0.797764,0.893248,1.07651,-1.13667,-1.45686,0.477308,-0.697045,1.56901,-0.080944,0.824626,1.06623,-1.04437,0.341586,1.4505,-3.43295,-0.0990208,0.0940008,-2.81463,2.83469,-1.01074
-132.506,0.987983,0.0768822,6,63,0,162.707,-0.47646,0.700027,-1.03138,-0.275331,0.352124,0.454437,-1.43198,0.898691,-0.349129,-1.21372,-0.433742,0.0760655,-0.757553,-0.108852,0.950716,-0.309951,0.322078,1.11352,-0.338839,-0.0719966,1.7436,-0.210258,-0.479277,0.737264,1.18495,0.0715666,-1.11526,1.45629,-0.0760226,1.08886,0.603837,-1.16789,0.474525,-0.0942335,-0.2768,1.78489,0.442902,-0.48603,-1.32769,-2.15794,0.20837,1.27841,-0.00502294,-0.793466,-0.208518,0.737856,-1.2356,-0.95828,1.16448,-0.260209,0.341196,0.3375,0.0111656,0.277667,-2.74378,-0.452449,-0.0925271,-0.356801,0.221914,2.75658,-2.00412,1.53989,0.44233,-0.619356,0.493625,-0.738033,0.90592,0.456198,-1.49105,-0.413184,1.96556,0.99838,0.068634,-0.19521,0.571952,1.2882,-1.02814,0.457033,0.213248,1.16047,-2.12842,0.657602,1.4685,-0.345882,-0.0190423,-1.26726,0.965794,0.371818,1.68552,2.47918,0.0284132,0.91997,0.616985,0.218293,-1.61655,0.491607,0.954438,0.87765,0.274443,0.659699,-2.00035,-0.313193,1.99407,-1.2942,1.70399,1.30035,0.282995,-0.750008,0.0439624,-1.0878,-0.39059,-0.318289,-1.1362,1.94086,4.32586,7.31152,-2.81139,-3.16703,8.92083,1.3801,-1.10201,1.1484,-0.590855,-0.247966,0.0115438,-0.203379,0.334417,0.00237675,-2.63857,0.211129,1.14522,0.599622,-0.542969,-0.316808,2.40694,-0.656501,-0.39666,1.51119,1.78271,0.965507,-1.17602,2.54659,0.13829,1.4587,0.896715,-0.955684,0.714927,0.0527632,-0.878209,2.22169,0.442902,-0.553943,-1.2487,-2.12019,0.151162,1.3693,0.0502607,-0.692399,-0.190895,0.719724,-1.15774,-0.976424,1.12456,-0.260209,-0.264601,3.49588,0.0111656,0.127936,-1.20757,0.495326,1.26101
-135.023,0.995094,0.0768822,6,63,0,157.17,-1.89485,0.893836,0.91882,-0.27897,0.609031,-0.0825482,-0.0725823,-1.35256,0.487825,-2.03111,-1.39681,1.15775,-0.426436,-0.0990991,1.1026,-0.318615,-1.47345,0.966692,0.765021,1.39385,1.48803,-0.358273,0.00418692,-1.24342,-1.45439,-1.14924,-1.10749,-0.0989785,1.02542,0.494298,-0.908449,0.742375,-1.57841,-0.167611,-0.0664223,1.12276,-0.75236,0.482263,1.26499,2.27428,-0.196757,-1.06556,0.641435,0.777034,0.000936233,-0.980517,1.37875,1.30162,-1.44817,0.105746,0.907937,-1.22422,-0.135127,0.793358,-3.1481,0.0375664,0.114708,1.08407,-1.87624,-1.42191,0.694554,4.50947,-1.00466,0.304785,-1.20254,-0.733395,0.662756,1.03739,-0.299702,0.753516,0.126629,-1.03916,-1.17052,-0.895777,1.60303,0.611873,1.17255,0.167964,1.54154,1.03382,-0.423612,-0.431422,-0.338687,1.64008,0.765694,1.31132,-0.687329,-1.45688,-0.0396717,0.18389,-0.0508057,-0.0779247,0.153956,-1.31617,-0.0491984,-0.574211,-0.516769,0.0259532,1.27369,1.63944,-1.29308,-0.673106,-0.594174,0.165676,1.2955,-0.275533,-1.0958,1.04223,0.137871,-0.348159,0.402863,-1.32103,1.19193,-0.509437,-9.8882,0.286096,3.61248,-5.62488,-2.94221,-3.29638,1.43654,-1.3473,-4.33695,-2.0111,-1.38954,-1.83424,0.119643,-0.09114,-5.02255,-0.0413568,-1.35753,-0.229653,-1.01335,3.07176,3.51213,-1.01899,0.0132891,-1.24008,-2.55436,-1.13732,-3.22383,-0.159342,-0.171599,-0.955452,-0.90765,1.13558,-1.57638,-0.162511,-2.31397,-0.297748,-0.75236,0.423384,1.2262,2.1824,-0.344541,-1.08937,0.64184,0.767059,0.0246472,-0.991536,1.3792,1.20913,-1.45967,0.105746,-5.00776,-6.47009,-0.135127,-7.85575,-1.2888,1.08931,-9.06207
-133.982,0.948513,0.0768822,6,63,0,168.907,-1.11495,0.684605,-0.550208,-0.0407838,-0.444063,0.370225,-0.868161,1.09128,1.06675,1.19831,-0.496769,0.605562,-0.172569,0.635641,1.4351,-1.46045,0.458351,1.93081,-0.12413,-0.283621,0.462633,0.605089,-0.122298,0.318214,0.698044,0.0668482,1.3332,0.866644,0.519912,-0.0738914,0.411023,-0.536583,1.19615,-0.800632,0.90106,1.00711,-0.503919,-1.24407,-1.85669,0.0442097,-0.418882,1.26106,1.8768,0.213324,0.058601,0.255814,-0.600212,0.450906,0.055047,0.367095,0.949345,0.321525,-0.588044,0.738469,-0.291399,0.585963,-0.502848,1.81424,2.48253,-3.98238,-3.97491,-1.21569,-1.22079,-0.355006,0.226441,-1.30844,-0.467436,1.79556,-0.458454,-0.591717,-0.550682,-2.12273,1.11559,0.342229,-0.919064,-0.0723015,-1.74722,0.397273,-1.35724,-0.0197263,0.948805,0.675379,1.17585,-1.42289,2.40945,-0.406216,0.137327,0.705298,-1.1716,0.301977,0.712867,-0.64657,0.211401,1.33888,0.439289,-0.846287,-2.57847,0.743392,-0.20064,-1.72434,-1.70932,0.273156,1.11337,-1.42709,-1.88818,1.65513,-0.450649,-0.200084,0.271318,0.549373,0.0300451,1.55393,-0.394371,-2.58705,3.01525,-1.94426,-1.10412,-2.81334,-10.1667,-1.47395,-0.626427,1.62121,1.31843,2.5302,0.1788,0.923559,0.980965,0.986667,1.17548,-1.1804,1.05459,2.41826,0.0206866,-0.532374,0.340047,0.343966,-0.0175961,0.851339,0.664019,0.291194,2.51426,0.793688,-0.416393,-0.354232,0.607466,-0.152026,1.83645,-0.730324,1.48101,-1.16754,-0.503919,-1.49081,-2.31244,-0.36687,-0.746649,2.32182,2.16838,0.830551,0.326183,0.172858,-0.261158,0.741491,0.155829,0.367095,1.54294,3.19836,-0.588044,2.90449,2.96361,2.28522,8.47144
-139.097,0.939931,0.0768822,6,63,0,163.619,0.180856,0.41503,1.11548,-0.338013,0.501474,-0.603534,1.14314,-1.04598,-0.576369,-1.45662,0.127059,-0.650461,-0.0477261,-1.14487,-0.675986,0.868488,-0.605133,-1.65586,0.0129723,0.594159,-0.415101,-0.737022,-0.0570915,0.203318,-0.745658,-0.426974,-2.19944,-0.479649,-0.849154,0.0534485,-0.174586,0.279224,-0.719661,0.751105,-0.925093,-0.547591,0.974848,1.21327,1.79449,-0.00893686,0.341137,-1.06281,-1.74467,-0.607473,0.246722,-0.136782,0.644245,-0.629612,-0.133903,-0.277388,-0.869857,-0.208083,0.595398,-0.874078,-1.64366,-1.74336,-1.1978,3.33091,4.61846,0.248863,4.61992,1.11333,0.607388,-0.512476,-0.696312,-1.41711,-0.640704,0.243367,-0.292263,-0.391731,2.03593,-1.04412,1.47515,-0.209943,0.109861,0.0483781,-0.574494,0.777947,0.412163,0.177306,-1.94356,0.186122,0.539896,0.730463,0.930517,2.2549,0.340733,-0.779914,0.427105,-1.19026,-0.00564896,-0.710619,0.350129,-1.04126,0.350167,-0.591034,-0.0490746,0.506256,-0.971271,-0.691903,0.33527,-1.47573,-0.578301,-0.336496,0.247427,1.38332,-0.251987,0.952034,-1.51932,0.0389289,0.0423612,-1.34016,-1.1443,-1.78632,-1.34526,1.86562,3.30477,1.38348,5.74235,-0.603773,1.1769,-1.02601,-0.59744,-1.39381,0.176727,-0.736423,0.0123642,-1.12691,-0.931156,0.893531,-0.570948,-1.898,-0.00743276,0.622919,-0.524123,-0.685797,-0.0377615,0.229893,-0.709303,-0.39586,-2.14594,-0.434182,-0.868635,0.009735,-0.15739,0.30628,-0.702545,0.768803,-0.954478,-0.568975,0.974848,1.21388,1.82168,-0.00371008,0.234798,-1.00042,-1.70996,-0.549725,0.0965964,-0.144979,0.676828,-0.670566,-0.128931,-0.277388,-1.05033,-0.10017,0.595398,-0.123586,-0.945267,-0.690534,-0.0576352
-146.108,0.993508,0.0768822,6,63,0,168.163,0.504253,0.315605,-0.8266,-0.296342,-0.252527,0.711784,-0.177388,0.243445,1.08347,0.961891,2.20008,-0.183058,-0.765251,1.8699,-0.234484,-0.674387,-1.66924,1.52645,1.73305,0.032073,0.925645,0.230434,0.311258,0.13358,-0.367684,-1.61249,0.984305,1.49395,0.0254402,-0.515415,-0.433531,1.66487,-0.234747,-1.99607,0.634882,0.625058,-0.530447,-2.05032,0.0255189,-0.263524,0.344337,-0.676342,0.531555,-0.00284834,0.988873,-1.51561,0.930575,-0.236037,0.768865,-0.243357,0.0174851,0.989407,1.74492,-1.25401,-0.0242473,-1.72956,-0.983487,0.519902,2.0155,-2.22538,1.65146,-0.425522,0.449318,-1.22655,0.93532,0.397015,0.917359,-1.03176,0.864438,-0.0389097,0.826785,1.37471,-0.843379,1.143,1.95584,-0.424324,-0.688664,0.361631,0.846578,-0.103834,-0.367321,0.829581,0.767002,1.78694,0.136818,0.9982,0.290161,0.250934,-0.792891,0.758805,-0.415926,0.882318,0.924175,-0.864361,-0.281491,-2.32121,0.553593,-0.163746,0.733949,1.73664,0.0038846,-0.320903,0.918425,-1.37761,0.614231,0.179372,0.364675,1.23823,-0.261877,-0.985193,-0.399091,-0.198606,0.498335,-3.94899,2.85714,-2.2514,-3.37024,-1.06487,-6.05326,0.699223,-0.146406,0.27001,1.09887,1.02341,2.26562,-0.169101,-0.690161,1.89973,-0.329426,-0.638629,-1.64312,1.51857,1.75853,0.0420358,0.938678,0.170758,0.334468,0.170041,-0.378929,-1.57907,1.04286,1.45816,0.0426308,-0.580236,-0.409584,1.70172,-0.208123,-1.96438,0.653057,0.472945,-0.530447,-2.26455,0.189936,-0.534287,0.412463,-0.211167,0.527009,0.331385,1.13252,-1.70039,1.28769,0.000853512,0.687104,-0.243357,-0.0324923,1.22356,1.74492,-0.623216,0.831937,-0.59184,2.46001
-151.965,0.992828,0.0768822,6,63,0,184.656,-0.70727,-0.12223,0.0752672,-0.594087,0.485817,0.121122,-0.0912781,-1.93239,-0.222869,-0.682739,0.787999,0.753156,0.0381181,-1.25346,0.886676,-0.154653,0.785796,1.1822,0.136728,0.301568,1.22256,1.67623,-0.713917,-1.49383,0.322769,-1.25611,-0.770023,-0.891791,0.348719,0.0125395,-0.619351,-1.1015,-1.6826,-0.119782,-0.0215303,-2.84668,0.843644,1.73833,2.10713,-0.155691,0.5179,0.801681,1.08348,-2.02378,0.627646,-0.268064,-0.959298,1.64919,-1.41898,1.04586,0.299748,0.312389,1.46807,-0.0303364,-0.651871,0.612084,-1.99212,-2.50268,-0.0642236,3.01132,-1.14453,5.06783,-0.68027,0.150457,-0.297002,-1.12354,-0.917125,-2.20573,0.214951,0.765191,-2.19856,0.380906,0.654873,1.53972,-1.42027,-1.79781,-0.0264652,-0.817655,0.0318055,-0.352978,-0.235239,0.36007,1.54326,-1.01536,-1.56475,0.0207467,0.726683,0.402413,-1.84295,0.336583,2.02587,-0.695746,-0.890208,0.560287,1.96352,0.543734,0.29502,-0.31823,0.531261,-0.467407,0.0223156,-0.946006,1.70546,-1.23046,0.226811,-1.10583,0.226625,0.56873,-2.18951,-1.6777,0.929068,-0.203303,-0.91229,-1.95061,-5.35696,-3.19941,-0.0659406,-1.14642,1.54459,0.0808125,-0.0760725,-1.92088,-0.260227,-0.652614,0.813132,0.676431,0.0691974,-1.24112,0.6717,-0.143454,0.801472,1.05011,0.102096,0.302837,1.15787,1.67542,-0.701299,-1.48379,0.335009,-1.24096,-0.75288,-0.88887,0.318834,-0.159362,-0.60674,-1.09071,-1.67075,-0.107668,-0.034809,-2.99494,0.843644,1.73178,2.10187,-0.24104,0.444099,0.832778,1.08912,-1.99425,0.527742,-0.359972,-0.938747,1.59601,-1.46255,1.04586,-0.607923,-0.0991227,1.46807,-0.230126,-0.638702,0.443647,-6.38557
