# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=922673813
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_treat_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-166.028,0.995067,0.0671138,6,63,0,197.273,0.0316459,0.587521,0.135028,-1.40775,0.0794866,-0.954795,1.05232,-1.01348,-1.69858,-0.216524,1.20461,0.560169,0.143965,0.506887,-0.565105,-2.72464,0.223347,0.159498,0.0885108,1.1989,0.883958,1.33601,-1.58632,-1.17146,-1.25655,0.0473664,1.77653,-0.446851,-1.31052,1.69243,-1.53242,0.532451,-0.658681,-0.309066,-0.641061,-0.536401,-0.875107,-1.00923,-1.2354,-0.308525,0.336587,0.974549,1.17771,1.5181,0.483801,-0.130567,0.508375,0.969107,0.426179,-0.979705,-0.220518,0.726378,0.799451,1.58124,1.05001,0.125905,0.216194,-1.08448,-1.05494,-1.79495,-0.95837,-0.297658,0.287204,1.48314,5.26205,2.24863,0.668391,-1.0953,0.505258,-1.23847,2.47979,-0.600554,-0.269202,-0.015946,1.175,-0.628684,0.94523,-0.234909,-0.293571,-0.242002,0.524753,-0.491567,-0.0362706,0.0157924,0.519235,1.18238,-0.173192,-1.61412,-0.13884,-0.618954,-1.23609,0.327984,-0.816781,-0.375665,0.237804,-0.804287,2.71917,0.115138,-0.224702,0.732487,0.290178,2.12546,0.8708,0.550464,-1.25448,-1.35649,0.771679,0.434923,-0.375646,1.09892,-2.43625,-0.450322,0.501902,1.03819,-1.71032,0.370662,1.0435,-0.658528,0.894349,1.06744,-0.723882,-0.739604,-0.713514,1.93022,-1.06578,-1.47078,-4.28263,-3.26395,1.41773,-1.43563,0.270199,-0.897928,0.837381,-0.914491,-1.39459,-0.0424755,1.14959,0.763895,0.05187,0.559797,-0.497351,-2.70559,-0.451802,0.350663,0.313532,1.21242,0.0815955,1.38978,-1.66396,-1.71151,-1.09534,0.0947047,1.9115,-0.403255,-1.21117,1.77297,-1.33978,0.42488,-0.628678,-0.517541,-0.652764,-0.493977,-0.810869,-0.922875,-1.20866,-0.49285,0.433687,0.264388,1.17771,1.95184,0.9954,-1.6946,-0.524527,2.45823,0.716082,-0.308063,-3.01783,0.182638,1.32949,1.70048,0.75123,0.125905,-2.71736,-2.39402,-1.05494,-2.78481,1.39771,0.528506,4.36017
-161.825,0.998316,0.0671138,6,63,0,203.556,0.0463502,0.707538,0.314911,0.515524,-0.84814,0.217317,-0.0308466,0.969583,-0.557303,-0.0112179,-1.14254,-1.27323,-0.286643,-1.11059,0.350612,1.3094,0.961102,0.616533,-0.65384,-2.72379,0.254341,-0.894403,0.950276,-0.168343,0.124965,-0.681828,-1.18564,1.45028,-0.0519577,-1.40095,1.98202,-0.228006,1.72808,-0.352744,0.715635,0.971,-1.38011,1.06025,-0.318719,1.20303,-0.421382,0.698412,-0.716813,-1.06255,-0.927585,0.782081,0.829375,-2.57385,-0.374436,-0.615484,1.91744,0.274497,-0.777742,-0.348944,-0.0315853,0.544679,0.222115,-0.618039,1.01146,-0.823495,-0.550341,0.71381,-0.464419,0.151488,-0.696555,-2.06829,-2.05327,-0.254479,-1.0926,1.49327,0.0478668,-2.52609,0.670053,-0.167799,0.176825,-0.797653,-0.290206,0.242917,-2.59935,-0.320186,1.7256,-0.0721605,-1.25832,1.43427,1.18803,-1.64809,-2.29447,-2.36106,-0.744102,1.92006,1.32013,-1.6683,1.03946,-0.0771806,-0.0333996,1.61945,-1.41652,-0.173465,0.590186,-2.79348,0.0971402,-2.06536,-0.566837,-0.29684,0.393516,0.994471,-0.425471,0.219079,-0.676794,1.39173,0.772902,0.314332,-0.37812,2.46991,0.130316,1.57279,1.59775,0.457905,0.778237,-0.198256,-0.817711,-0.314449,-0.448008,-0.672417,-0.689342,0.808228,-0.677267,2.86739,6.30581,0.626318,-0.696524,0.290224,-0.0394898,1.06084,-0.332803,0.141587,-1.40586,-1.10055,-0.42613,-1.0929,0.470915,1.34707,0.326077,0.760182,-0.535012,-2.81846,-0.000640631,-0.984172,0.942108,-0.264881,0.250163,-0.66625,-1.12351,1.57327,0.0544595,-1.4304,2.13575,-0.319498,1.7585,-0.401793,0.726869,0.994364,-1.27879,1.09724,-0.300007,0.865346,-0.513496,0.477141,-0.716813,-1.38036,-0.520914,0.774998,0.515055,-2.11786,-0.349842,-0.122235,1.79366,0.0317361,-0.606378,-0.789697,-0.38513,0.544679,-1.18757,-0.0869672,1.01146,-0.836587,-2.48775,0.40042,-5.91751
-168.846,0.992434,0.0671138,6,63,0,206.074,-0.00692369,0.62599,-0.0358628,-0.592751,0.439499,0.242818,0.903639,-1.11266,-0.276543,0.267797,1.61241,1.19163,0.344806,1.04433,-0.031886,-0.94958,0.246684,-1.0111,1.40296,2.81073,1.13024,1.09025,-1.08085,0.99274,-1.74848,0.45857,0.376867,-1.81966,-0.517664,0.853107,-2.14105,-0.492181,-2.03001,0.278324,-0.143304,-0.932307,0.896009,-2.25806,0.08464,-0.691483,-1.1048,0.311328,0.157418,0.531394,0.336408,-0.346095,-0.833536,2.17966,-0.420293,-0.852641,-0.286646,-0.601906,0.196877,1.22203,1.65108,-0.939779,0.273096,-0.615851,-0.720075,-0.55473,-2.27128,0.463573,-0.416644,-0.112644,5.20708,-6.47189,0.604697,-0.302571,1.00067,1.49731,0.806897,-0.575836,1.47013,-1.02715,1.07843,-0.705058,0.0386801,1.6459,1.86822,-0.309205,-0.286487,1.49468,-0.904362,-0.528979,-0.494993,-0.0355886,-0.114687,-1.65781,-0.264245,-2.07973,-0.234749,-1.5549,-1.34853,-1.85944,-2.41744,0.216441,-0.0816027,1.2636,0.649067,-0.879513,-1.31663,-0.362194,-0.137536,-1.21048,1.12417,-1.55829,-1.64253,0.91705,0.991368,0.234417,0.759949,-0.476335,-0.947459,-0.132819,-1.5808,-1.13311,0.72343,1.31479,-1.50006,-0.18408,1.87756,0.66668,-2.4887,-0.248862,-0.24881,-0.754804,-3.00035,-0.213802,-4.41777,-0.72431,0.634349,0.350262,0.757728,-0.995203,0.0446295,0.520676,1.58701,1.56517,0.218532,1.12164,0.108638,-0.910381,-0.654551,-0.840118,1.61733,3.0499,0.653804,1.14252,-1.17119,0.809295,-1.78056,0.522308,0.528744,-1.82514,-0.391479,0.833356,-2.03173,-0.917635,-2.00117,0.0305344,-0.18439,-0.890265,1.05742,-2.19359,0.140898,-1.19083,-1.16441,-0.518175,0.157418,0.454748,0.364338,-0.467045,-0.964896,2.28417,-0.461784,-0.768882,-0.331588,-0.676292,0.247961,1.24075,1.65084,-0.939779,-3.40809,-0.0780153,-0.720075,-0.0666579,-0.512793,-0.7468,-1.55018
-173.016,0.984025,0.0671138,6,63,0,205.526,1.07725,0.469749,0.0177,0.873317,-0.272106,-0.285446,0.244701,-1.19492,-1.72679,0.715375,0.29396,-0.931488,-1.43656,0.357811,-0.785854,-0.0135776,0.520779,0.0439916,2.28641,-1.76702,-0.767481,0.167232,-0.94572,0.775529,0.551543,0.664135,0.0799128,-1.24449,-2.69853,-0.451045,-0.453066,-1.09638,1.74375,1.34281,-0.793086,0.0653135,-1.33742,1.4098,0.125285,0.333077,1.39637,0.637824,-1.1663,-0.61612,1.71404,-1.34006,0.680105,-0.412636,1.35477,0.203055,-0.585578,-2.21992,0.121574,-0.110572,-0.483331,1.39186,-1.07558,-2.51154,-0.696355,-0.218494,-1.85263,-0.112606,-0.649432,0.226218,3.31281,5.15262,0.500167,-0.614367,-0.358696,-0.753297,1.03214,0.113497,-0.712718,-1.57156,-1.57001,-0.0565716,-1.21644,-0.0629465,0.908492,0.205871,0.854386,-1.98419,-2.88,-0.564509,-1.18325,1.32328,-0.995704,1.46446,-0.651749,-0.561985,1.9074,0.420919,-0.855168,2.25308,0.897284,1.67921,-0.291249,0.229164,0.835368,-0.889858,1.81761,-0.185086,1.0636,0.444248,0.581459,-0.0536043,-0.649817,-0.340028,0.459145,0.908828,-2.35615,0.321493,0.69487,0.396418,0.736378,-0.280627,-1.35898,-1.58663,0.9368,-1.47266,-0.422839,0.842096,-0.269188,0.428091,-0.438466,-1.02296,1.79215,-4.59952,-1.00171,1.06637,-0.09617,-0.166151,0.182082,-1.02155,-1.45905,1.03801,0.233561,-0.624382,-1.8077,0.460726,-0.647691,0.0717206,0.0545508,0.22809,2.48983,-2.07491,-1.65907,0.211026,-0.993513,0.625362,0.788261,0.771821,0.238214,-1.18256,-2.59097,-0.491447,-0.208558,-1.40287,1.87911,1.47322,-0.91929,0.159325,-1.21141,1.56856,0.223919,0.102751,1.61906,0.179687,-1.1663,-0.571243,1.82305,-1.38407,0.690884,-0.273732,1.34245,0.307626,-0.781825,-2.32547,0.212181,-0.0937312,-0.50811,1.39186,-2.00286,-0.828276,-0.696355,1.60551,-0.300093,-3.3367,-2.03857
-172.986,0.99822,0.0671138,6,63,0,198.547,0.926958,0.433914,-0.0130609,0.72128,-0.427331,-0.0745247,0.29627,-1.26439,-1.8465,0.548431,0.52911,-1.00676,-1.40086,0.363687,-0.737989,0.118769,0.303274,0.302703,2.24468,-1.59633,-0.888746,0.201367,-0.86987,0.804558,0.584851,0.57972,0.105629,-1.25873,-2.74879,-0.457337,-0.487423,-1.10657,1.85299,1.1681,-0.89228,0.0645396,-1.36685,1.37289,-0.0450404,0.425609,1.29611,0.539379,-1.25878,-0.584154,1.82233,-1.37986,0.696919,-0.364204,1.51905,0.125901,-0.646041,-1.99226,0.053323,-0.228597,-0.687324,1.49387,-0.986786,-2.39297,-0.79169,-0.412191,-1.99663,-0.0997671,-0.657791,-2.55132,-3.1162,-4.46394,-1.3595,-1.09383,1.44826,0.385519,-0.468552,-0.828383,-1.32854,1.67046,-0.558453,0.4049,0.0174884,0.422413,1.03875,-1.7587,2.12199,-0.455953,1.56522,-0.91366,0.263401,0.625976,0.226634,0.186797,-0.664294,0.191403,-0.0388693,-0.258718,-0.0158297,-0.335076,0.00500686,0.659738,-1.52253,-0.74903,-0.0153809,-0.133594,-0.360922,-1.43895,0.832978,-0.727459,-0.81959,-0.620638,0.325486,0.873521,-0.253037,0.0990861,0.401572,1.15293,-0.541786,-0.447323,2.06265,-0.663193,-1.04451,-1.48095,0.734129,1.17024,1.44031,-0.562566,-1.32182,-0.662733,0.260426,-0.176173,-0.330181,-5.64648,-2.45306,0.814874,-0.290855,0.026084,0.202473,-1.11841,-1.63475,0.797841,0.471108,-0.762532,-1.68616,0.445372,-0.62672,0.19138,-0.166121,0.451194,2.40441,-1.83473,-1.68036,0.225058,-0.904138,0.638188,0.748273,0.663575,0.230279,-1.21922,-2.6614,-0.520048,-0.302517,-1.39792,1.95805,1.20018,-1.01448,0.140629,-1.26476,1.49678,0.0313642,0.221475,1.45311,0.0569353,-1.25878,-0.559383,1.90196,-1.44941,0.678431,-0.251229,1.49035,0.210895,-0.836488,-2.07914,0.128626,-0.218883,-0.714304,1.49387,-2.45865,-1.14543,-0.79169,0.880546,-0.408069,-1.62787,-1.18646
-175.077,0.996613,0.0671138,6,63,0,201.375,0.00131679,0.9984,-0.105408,-1.5902,-0.35148,-0.127055,-0.0428744,-0.0341143,0.573159,-1.18621,-0.889107,0.388052,2.26134,-0.437542,0.333701,-0.199441,1.84254,-0.588045,-2.05429,2.05311,1.97199,-0.993237,0.296374,-1.05694,-0.974766,-1.04617,-1.42704,1.61479,1.47714,-0.746086,0.727293,1.56528,-1.3218,-0.625561,1.65583,0.60339,0.501726,-1.92333,0.202053,0.808748,-1.265,0.965998,2.54733,1.57506,-1.2748,1.61592,-0.237675,-1.70838,-0.620488,-1.01097,1.0341,0.608301,0.231111,0.221719,0.258535,-1.455,-0.129709,-0.388106,0.574503,-1.34442,-0.0843337,0.622159,-0.10214,1.6777,6.09266,2.77101,-0.377568,-0.185524,0.0019785,-0.0529164,-1.61164,-1.08462,0.296192,-1.13762,0.0278839,-0.0629717,0.196821,-0.218071,0.0544647,-1.18659,0.574503,1.81362,-0.12384,-1.01776,-0.79179,-1.26224,-0.274872,0.921403,-0.13887,-0.725653,0.0932248,-2.17335,-1.61044,0.468223,-0.478491,1.43563,0.573101,0.690438,0.885964,-0.968473,0.0517086,0.185612,0.71867,0.55222,0.476313,0.672035,0.943452,1.22807,-0.56735,-1.62634,-1.14182,1.19859,0.470356,0.329576,-2.13527,0.649403,-0.756984,-0.7572,0.784892,-2.18368,-1.53888,-0.519369,0.0863023,0.704429,-0.455579,2.06687,-1.1328,5.04232,-8.04585,-2.1285,-0.170453,-0.0433375,0.0707143,0.0113685,0.781983,-1.08386,-0.968344,0.578502,2.3089,-0.414265,0.499119,-0.16713,1.13499,-0.459874,-2.01261,2.23243,1.87236,-0.974658,0.378874,-1.17536,-0.811866,-0.993724,-1.31149,1.6069,1.54983,-1.03868,0.726293,1.139,-1.30236,-0.927599,1.74053,0.672619,0.668578,-1.91774,0.22882,0.75896,-1.27441,0.91105,2.54733,2.38248,-2.88918,2.75609,-3.11502,-1.39712,-2.70782,-0.126761,1.7391,1.42051,0.925577,0.0899219,0.674401,-1.455,-9.36633,6.94272,0.574503,-1.22848,7.1066,-0.784117,5.78572
-175.943,0.966578,0.0671138,6,63,0,204.133,0.209846,0.427644,0.140101,1.97231,0.451803,-0.0673074,-0.337523,0.157317,-1.11576,1.29375,1.36381,-0.0790834,-1.35532,0.135565,-0.582224,-0.0196372,-1.07018,0.196796,1.66496,-1.54469,-1.61212,1.21414,-0.494902,-0.11669,1.05626,1.12532,1.06461,-2.37752,-1.29779,0.366288,-0.436328,-1.36244,1.63079,0.289763,-2.31328,-0.736447,-0.993314,1.69853,-0.267327,-0.50277,1.29487,-0.0418566,-2.43554,-1.74232,1.35543,-0.728548,1.76501,0.808726,0.791844,0.00983393,-0.15743,-0.425492,0.0127316,0.467115,0.17525,1.21108,1.24659,-1.51763,-0.607479,-1.74226,-1.63812,0.394363,-0.796289,0.00990723,1.72766,-1.49043,0.518133,1.02651,-0.508334,-1.45588,0.65622,-0.48465,0.768106,1.42897,1.49468,2.41575,-0.652198,-0.189924,-0.466196,0.793681,-0.539759,-1.13224,1.66637,-0.112207,0.368506,-0.572517,-2.85939,0.763118,0.227002,-0.811547,-0.966359,1.04228,-1.28329,1.06989,0.345093,1.07752,-1.05424,-1.14169,-0.245366,-1.03502,-0.834462,0.0269726,0.109321,0.210235,1.13043,0.764937,-0.252775,0.850778,0.905734,1.74537,-0.00798595,-0.634537,-0.528592,-0.521899,-0.0349532,1.32458,1.47829,1.47634,-0.877596,-0.333136,-0.441878,-0.249004,0.514813,0.784757,-1.59968,3.15406,1.35515,-3.14864,-0.555224,2.01077,0.484429,-0.0417782,-0.380919,0.194697,-1.06082,1.34269,1.32014,-0.0277976,-1.36457,0.146605,-0.563016,-0.00927411,-1.17853,0.228979,1.69816,-1.55286,-1.6916,1.20249,-0.512558,-0.139519,1.09546,1.1355,1.08509,-2.35303,-1.27493,0.381518,-0.389762,-1.36016,1.64243,0.264621,-2.30377,-0.727301,-0.974393,1.72592,-0.256825,-0.560466,1.31968,-0.198572,-2.43554,-1.70849,1.48136,-0.886086,1.74126,0.950917,0.84743,0.11665,-0.217172,-0.461614,0.0709969,0.417987,0.0947451,1.21108,3.22668,-2.61354,-0.607479,-0.414292,-0.472511,4.61498,2.86064
-165.641,0.989469,0.0671138,6,63,0,203.628,0.295215,1.12273,-0.110602,-0.337915,-0.786752,-1.21326,-0.489576,-0.805696,-0.0142476,-1.47722,-0.433801,-0.25329,0.419327,0.472421,0.0159977,2.22468,1.11313,-0.716524,0.55621,0.075396,-1.07578,-0.640052,-0.267894,0.458668,-1.83651,0.704182,-1.45757,-0.510294,1.07057,0.695921,-0.0531381,-0.0133686,-1.29016,0.142257,-0.376174,0.585999,0.786347,-0.180102,0.195414,0.463396,0.0615783,-0.236697,-0.0551577,0.237986,-1.18051,-0.105037,-1.06052,0.665532,0.0691081,1.17578,1.87297,2.68506,-0.0384697,-1.2947,-0.0830709,0.353952,0.316429,-0.287639,-0.849008,-0.813734,-3.14656,-1.12408,-0.513663,-1.25808,1.05433,-4.56515,-2.20407,-0.464445,0.232314,0.451987,-0.181784,0.909003,-1.3358,-1.28345,-0.144433,1.45035,-0.197128,0.488165,-0.158443,1.71296,-0.316074,-1.85995,1.6284,2.24692,-1.29473,0.483639,0.269238,-0.905233,-1.2522,-1.14939,2.47217,1.30716,-0.434009,0.326692,1.61292,-1.48406,-0.286371,2.4365,0.620344,0.789295,-1.69907,0.2476,0.782362,-1.25175,0.355929,2.47493,1.93666,-1.63411,0.83121,-1.85273,-0.938322,-0.817529,-0.274599,0.197317,0.449511,-0.0438133,-0.571811,-0.159912,-1.27976,-0.616946,1.21273,0.768334,0.400336,0.179992,-0.153992,-0.211853,5.93415,9.24032,1.31819,-0.28648,-0.66068,-1.17902,-0.493264,-0.733302,0.247168,-1.31989,-0.393287,0.0168019,0.435341,0.515362,0.151676,2.28743,0.53534,-0.584002,0.690952,0.173534,-1.43204,-0.557424,-0.173518,0.410745,-1.72825,0.750355,-1.33194,-0.431552,1.20473,0.713417,0.174965,-0.11785,-1.25943,0.164702,-0.262584,0.631153,0.925755,-0.137322,0.23708,0.330926,0.0501753,-0.429275,-0.0551577,0.232051,-1.15452,-0.108525,-1.09809,0.717285,0.0820689,1.22163,1.86071,2.7032,-0.0153781,-1.27858,-0.0662701,0.353952,0.0696003,1.10372,-0.849008,-1.50112,-0.857012,-1.15336,0.470289
-167.938,0.997262,0.0671138,6,63,0,197.705,-0.665219,0.493073,0.0163069,0.371141,0.215457,0.803944,0.7355,0.508929,-0.469178,0.456742,0.283473,-0.76336,-0.427307,-1.34158,-0.307217,-2.38344,0.523742,-0.627968,-1.20228,0.261936,2.58692,0.796796,-0.208103,0.00237182,1.71427,-1.09112,1.24433,0.320006,-0.539648,-0.632708,-0.827556,1.26422,0.371049,0.355423,0.524892,-0.382619,-1.82274,-0.174122,0.723485,0.426678,-0.0778251,1.68407,-0.360261,0.117031,1.27396,1.14465,1.70076,-0.19105,0.401231,-1.26041,-1.75713,-3.74017,-0.350744,1.23105,0.28206,-0.601941,1.22207,-0.0676147,0.540131,-0.0800883,-0.892722,0.744728,-0.49624,1.94875,-0.343011,3.9422,1.00761,0.592808,0.853039,1.96068,0.21005,-0.578699,1.44794,1.7272,0.410446,0.873101,1.13098,-0.203056,-0.653054,-0.353706,1.70914,0.489746,-0.685796,0.269344,-0.357625,1.37669,-0.132971,1.04836,0.426081,0.132494,0.256653,-1.77988,0.141189,0.269074,-1.91374,2.19123,-0.466535,-0.287363,-1.00509,1.30919,0.450684,-1.80819,-0.661273,0.00863254,-0.104709,0.810587,-0.543743,0.0738197,-0.808943,-0.221696,-1.64591,-1.00155,-0.642609,0.00223626,1.74371,0.202371,0.750844,-0.215867,0.28905,0.253944,0.782615,1.20622,1.80736,-1.41068,1.01223,1.51148,4.84164,-1.98419,2.46193,0.721253,0.524076,1.0715,0.739511,0.81864,-0.0887286,0.932001,0.101348,-0.391868,-1.0027,-1.28217,-0.17734,-2.37223,0.0761858,-0.332558,-0.946205,0.206542,2.55107,0.872793,-0.51426,-0.428449,2.20661,-1.03815,1.4753,0.520033,-0.353678,-0.64323,-0.512981,1.48528,0.463597,0.315859,0.442718,-0.309286,-1.7519,0.0302852,0.829993,0.036956,0.114509,1.28687,-0.360261,0.310392,1.71149,1.22584,1.82096,0.237785,0.613179,-0.903122,-1.88443,-4.32576,-0.102282,1.21032,0.170583,-0.601941,6.04749,1.45082,0.540131,-0.339395,2.10949,6.90019,5.99911
-169.521,0.923529,0.0671138,6,63,0,210.765,-0.0251641,0.868025,0.0459439,-0.499011,-0.50552,-1.26516,-0.743319,-0.690274,0.063133,-0.776269,0.0843141,0.363451,0.495468,1.41736,0.0432231,2.26176,0.579477,0.49953,0.783694,-0.434265,-2.09317,-0.812115,0.241977,0.395422,-1.64705,0.884897,-1.2969,-0.483462,0.264302,0.519154,0.230043,-1.36981,-0.585199,-0.217431,-0.693869,0.313234,1.67276,-0.158288,-0.84772,-0.0148046,0.0963658,-1.19747,0.35125,-0.0371628,-1.63759,-0.508296,-1.4931,-0.178116,-0.332031,0.940107,1.74335,3.56423,-0.33529,-0.963406,-0.230188,0.652117,0.578651,-1.08298,-0.857777,-2.69842,-0.766,-0.317796,-0.429268,2.09858,-3.92431,1.53423,-0.0100787,-0.762348,-1.79817,-0.385927,-0.658103,0.0600255,-0.671318,1.81201,-0.00805819,-0.389576,-1.49636,1.17095,0.810746,0.468333,-0.537223,-1.75586,1.98397,0.0906929,-0.524224,1.0636,-1.00449,2.39656,-2.17248,-1.46416,0.00122171,0.533734,2.26382,0.928329,1.48227,-1.78517,-0.998363,0.450347,0.0666704,0.926338,-1.55456,0.319346,-0.125806,0.112629,0.49497,0.464919,0.219382,0.681889,-1.99719,1.67172,0.604309,-0.549836,-0.633294,2.26366,1.16888,1.68015,-0.97679,-0.423416,-0.368098,-1.69289,-0.693697,-1.08652,-2.15189,-1.25841,0.959294,0.666019,-0.237927,5.39394,-2.34645,-0.512912,-0.483278,-1.25779,-0.76896,-0.674282,0.107966,-0.753203,0.0619858,0.407201,0.507436,1.4212,0.0644496,2.27284,0.433341,0.519782,0.806669,-0.425343,-2.13952,-0.815962,0.258623,0.385033,-1.62294,0.88967,-1.27996,-0.466079,0.279767,0.515067,0.258301,-1.40064,-0.581009,-0.255387,-0.664499,0.317909,1.69437,-0.150076,-0.843571,-0.0468886,0.0915443,-1.28265,0.35125,-0.193678,-1.54691,-1.06915,-2.40963,0.378751,-0.36324,1.49612,1.70658,4.04801,-0.13261,-1.11767,-0.334849,0.652117,-0.173937,-0.441208,-0.857777,-0.75734,3.17458,-1.40277,3.32141
-162.208,0.99893,0.0671138,6,63,0,205.095,0.395864,0.47422,0.0581508,0.703056,-0.546327,1.14486,-0.00929167,0.389823,-0.309147,0.423814,0.210449,-0.296634,-1.26814,-0.0450262,0.0357673,-2.01423,-0.23424,0.130123,-0.881406,0.269071,1.85994,1.3524,-0.623818,0.117047,1.05362,0.455812,0.789131,-0.0943257,0.281496,0.811724,-0.49541,1.89506,0.870198,0.387531,1.10982,0.204929,-1.63174,0.134773,0.66829,-0.277515,-0.344046,1.64761,-0.61084,0.68392,-0.165617,-0.00737532,0.415722,0.498844,0.480085,-1.06301,-0.895928,-2.88871,1.06442,1.10309,0.24365,-0.828648,-0.312758,-1.36397,0.633292,0.274789,-3.15497,0.150999,-0.537497,-2.36578,0.195484,4.0511,-0.187961,2.22308,0.228552,1.93875,0.352133,-0.101169,0.369323,-0.572118,-0.743134,1.66031,-2.84332,-0.406189,-1.18482,0.482297,-1.41624,-0.24115,0.439588,1.62379,-0.768972,0.731281,-0.457022,1.3334,-3.29373,0.968959,0.919366,-1.09229,-2.42872,-0.131153,-0.230367,-0.730593,-0.0578171,-0.661912,-1.41065,-0.711148,-0.176163,0.397576,0.874971,0.855748,0.320873,0.41022,-0.810106,2.87673,1.10442,2.30065,-0.748759,-0.166189,-0.155975,-1.741,-2.25748,-0.794903,0.18359,0.0470691,0.0815721,0.43757,-2.63855,0.905229,0.308899,0.471114,-0.586757,2.39415,0.872665,-0.432078,4.03511,0.952637,-0.238933,1.44928,-0.410297,0.788957,0.261769,0.96808,-0.0796526,0.24627,-2.58038,0.0886813,0.298129,-1.97927,-2.281,0.472039,-0.598791,0.166255,1.60561,1.56095,-0.849679,-0.683028,1.60885,0.627119,1.11465,0.0494632,0.580854,0.879908,-0.22065,2.30755,1.07736,0.217279,1.42807,0.356307,-1.50582,0.357014,0.858254,-1.35542,-0.385895,1.34488,-0.61084,0.672871,-0.135243,-0.0103531,0.380921,0.536222,0.503359,-1.0298,-0.920926,-2.93859,1.09734,1.10478,0.228674,-0.828648,-1.58598,0.459138,0.633292,4.32043,-0.79015,-1.92546,0.0210507
