# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1438233811
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_noinbred_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-140.283,0.997354,0.079051,6,63,0,161.065,0.910645,1.08519,-0.264026,0.0639525,0.587266,-1.63699,-1.02554,-0.993771,1.69891,-0.596712,-0.115857,0.106702,-2.00362,-0.0829429,1.2524,-1.34954,0.0983383,-0.162267,1.28385,0.353565,-1.17648,0.371645,-0.515435,-0.431888,-0.610362,-0.610396,-0.454477,0.553853,0.317753,1.82636,0.499637,0.084207,-1.15749,1.27834,0.748591,1.28135,-0.395477,0.788301,0.495018,1.65652,-2.45225,1.33126,-1.67505,0.220199,-0.680426,0.00418767,1.26495,0.839104,-1.40993,-0.378888,-1.61359,1.14828,0.210071,-0.689679,0.785777,-0.765758,2.34912,-0.230961,-3.49867,-3.62407,0.2448,-0.211637,0.705307,0.473811,-1.26122,1.31621,0.221307,0.213858,-0.335123,1.43455,1.20658,1.40692,-0.587228,0.140821,-0.231341,1.05932,-0.375791,-0.0834557,-0.308365,-0.241326,-1.06529,1.15643,0.383883,-0.140357,1.4861,-0.157339,0.372975,-0.334163,-0.110501,0.683905,-1.88409,1.24877,0.54752,0.0943831,-0.295319,0.20409,-2.2739,0.273551,0.0767034,1.17915,-0.475572,0.375178,-0.566239,0.186217,1.42261,0.699255,2.1751,-0.311115,-0.00164051,0.102716,-0.156091,1.6398,1.16312,5.52664,-1.07177,1.96381,0.925094,-1.42293,-0.966667,-1.36504,2.16799,-0.33359,-0.200859,0.503321,-1.98911,-1.56609,1.50875,-1.16635,-0.318594,-0.117031,1.34084,0.288396,-1.12294,0.407676,-0.349733,-0.370574,-0.419635,-0.393854,-0.599882,0.641099,0.430099,1.89955,0.70025,0.143795,-1.13877,1.34605,0.260058,1.28135,-0.437654,1.02992,0.256354,1.37494,-2.1847,1.42621,-1.44458,0.105726,-0.575909,0.0896749,1.25468,0.73904,-1.40993,-1.16756,0.213072,1.14828,0.930124,-1.98438,-1.45456,-4.4169
-137.085,0.998595,0.079051,6,63,0,172.571,0.0214034,0.424199,-0.0820916,0.15333,-0.721436,1.28355,1.03102,0.76464,-2.53802,0.226724,0.591289,-0.518888,1.88275,1.64295,-1.58453,1.13253,0.869304,0.19188,-1.03865,-0.229751,0.671117,-0.334184,0.230213,-0.360038,0.253477,0.0555906,0.668184,-0.518305,0.47487,-1.65658,-0.580017,-0.309885,1.25772,-1.11806,0.357672,-1.27808,0.326618,-1.2737,-0.248702,-1.46909,1.32739,-1.04435,1.1805,0.455392,0.820478,-0.686076,-1.57372,-0.247517,1.26854,0.55154,-0.248824,-1.02044,0.217124,-1.18528,0.0324576,-0.635239,-2.48398,2.68861,2.80752,-1.77965,-0.606667,-1.56557,-0.542873,0.699176,0.312241,-0.973513,-1.04683,-0.590783,0.404322,-0.303317,-0.565333,-0.246896,-0.49485,0.820947,-0.450376,2.53148,1.30857,-0.611334,0.268759,2.21051,0.573456,0.698703,0.0564204,-0.0859105,-2.47282,-1.86313,-0.482869,-0.422523,-0.498742,-1.19407,-1.05694,2.68659,-0.90474,-0.0659448,-0.439539,-1.19684,1.29001,-1.45522,0.224312,1.45849,-1.18836,-1.3565,1.65316,-0.372102,1.4697,0.143849,2.2805,1.31418,0.653859,-1.05199,0.458749,-0.132771,1.72816,-1.85886,0.679918,-0.490325,-1.05907,1.60145,1.26234,0.93622,-2.21966,0.626437,0.445655,-0.0409049,2.10798,1.21303,-1.42115,1.4538,0.126444,0.179962,-1.17654,-0.981797,1.08641,-0.206076,0.46641,-0.220443,0.514299,0.4439,0.532004,-0.89388,0.588678,-1.58752,-0.372296,-0.12931,1.46298,-1.2675,-0.259342,-1.27808,0.335426,-1.25041,-0.223172,-1.58486,1.59185,-1.0254,1.3999,0.138739,0.786163,-0.535585,-1.55707,-0.229064,1.26854,-0.071178,1.31782,-1.02044,0.102069,-0.273521,-0.700283,-0.907941
-139.823,0.994429,0.079051,6,63,0,162.405,-0.158001,0.920652,0.387123,-0.108149,0.21083,-2.54337,-1.12942,-0.558425,2.34818,-0.872768,-0.167424,0.485341,-2.53404,-0.400197,1.58039,-1.29877,0.572769,-0.195778,0.452661,1.06242,-0.613907,-0.63936,-0.783259,0.285832,-1.31916,0.0434488,0.286841,0.00752856,0.0125736,0.892504,-0.302931,0.265774,-0.611759,1.11175,-0.327812,1.47705,-1.02982,0.742661,0.924883,1.37156,-0.645868,0.690994,-1.84297,0.826011,-0.0217621,-0.985778,1.20962,0.687588,-0.992229,1.28163,-1.85883,0.954591,-1.41887,-0.48771,-0.499083,-0.43139,-0.634554,0.0787916,-1.6615,-0.491379,0.685549,0.275052,-0.43829,-0.619137,-0.77344,-0.0713286,-0.568914,-1.2912,0.132327,0.00383212,0.253682,-0.442675,-0.820165,-0.303835,1.02823,-0.768927,-0.939791,2.01667,0.257453,0.105703,0.925672,-0.792637,-1.42574,0.616511,-0.532391,1.29961,1.80613,0.0264481,-2.94613,-0.326134,0.821932,0.286109,0.591914,-0.396082,-1.17107,0.117285,-2.35701,0.775832,-0.273491,-0.189488,-0.712544,0.818447,0.24029,-0.426806,-0.75951,0.360392,-1.24715,0.482366,0.795541,-0.915975,1.50663,-0.47124,-0.594597,3.35162,1.50705,-2.71783,0.237928,-2.46666,-1.09078,-0.699348,2.48063,-0.76659,-0.220575,0.590933,-2.52089,-0.740298,1.67187,-1.22804,0.426949,-0.186086,0.465547,1.02886,-0.587165,-0.631905,-0.740404,0.324057,-1.27294,0.152316,0.254907,-0.0920677,0.037738,0.901206,-0.239369,0.29321,-0.604718,1.09019,-0.63754,1.47705,-1.25484,1.02435,0.074055,0.68711,-0.0262621,0.923741,-1.38009,0.532142,0.172128,-0.837267,1.13272,0.65223,-0.992229,1.20598,-2.0077,0.954591,-0.634208,-3.27385,-0.213147,-2.8008
-144.063,0.995645,0.079051,6,63,0,173.502,-0.344873,0.261339,-0.568672,0.178657,0.265313,-0.903341,0.185773,1.28578,-1.98406,0.0737068,0.306917,-1.22621,1.718,0.0337078,0.274803,0.864454,-0.138219,2.00641,-1.2086,0.0403265,0.0813754,1.14889,-1.72894,-1.13279,1.0406,-0.764952,0.472277,-0.00399958,-0.511729,-1.5925,0.130877,-1.26693,-0.81131,-0.636236,1.2291,-0.29681,-0.284493,-0.627515,-2.16839,-0.206469,0.834481,-1.08443,1.60999,1.07295,0.200834,-2.33197,-0.819843,-1.84042,0.683979,1.71657,-0.648853,-0.859406,0.949443,-1.19674,0.031918,-0.631144,1.76557,0.15362,1.8178,-2.11626,0.209247,-2.48182,-1.24761,0.415837,2.12468,-0.546885,-0.268486,-0.448777,-1.9252,-1.74907,1.92826,-0.905636,0.000526888,1.36603,0.262302,1.01032,-0.556614,0.300412,-1.86284,-1.02673,-0.838262,-1.04027,1.1999,-0.346683,-0.789482,-0.00639909,-0.0359841,-0.11308,-1.99572,1.02965,0.0983032,1.36925,-1.54292,0.773085,-0.32017,-0.228726,1.14117,0.982666,0.125097,-0.920453,0.739411,0.246827,-0.456821,-0.0562747,-0.722876,-0.323051,-0.228429,0.688457,0.606654,-0.246459,1.33428,3.90465,-2.1167,-4.51747,-3.63146,3.55632,0.853516,-0.488218,0.617413,2.17406,-1.65576,0.87169,-0.227849,-0.691586,2.31489,-3.12222,0.905482,1.56053,-2.6531,2.61536,-2.35805,-0.682596,0.54417,1.66046,-1.68162,-1.6742,1.6958,-0.781023,0.185906,-0.424437,-1.90253,-1.55123,0.567905,-1.07114,-0.728383,-0.895403,0.436498,-0.29681,-0.262813,-0.466504,-2.05819,-0.274791,0.957962,-1.09215,1.65714,0.745458,-0.108518,-2.2826,-0.741375,-2.0503,0.683979,0.289511,-0.354056,-0.859406,7.09498,-1.04928,-2.6085,3.13252
-139.352,0.998753,0.079051,6,63,0,164.162,-0.560658,1.0477,0.436221,0.548281,-1.12812,-0.351332,0.398307,-0.876414,0.540456,-0.697671,0.137198,0.330429,-2.51723,3.03308,-0.192565,-0.695038,1.81716,-1.02227,1.80876,0.830584,-0.549112,0.115131,2.46906,0.651707,-0.83217,-0.939692,-0.479809,-0.0725425,0.605549,0.756983,-0.196974,1.11562,0.0311489,0.670164,-0.061606,0.918318,-0.300343,-0.616259,0.874561,-0.883323,-0.384074,0.594576,-1.37972,-0.369154,-1.40654,1.16993,0.570814,1.97795,-0.0434056,0.592368,-0.376328,-0.312954,0.125575,-0.481504,0.782034,-0.525682,-0.0771206,0.666408,-0.317224,-1.24646,1.40466,0.755805,-0.68759,-0.852276,1.00161,-0.087698,0.645862,0.461833,-0.42169,-0.526751,-0.758636,-1.26027,-0.00641277,-1.62593,0.124335,0.430334,-0.43496,-1.5915,-0.0725,0.519019,-1.2275,1.21201,-0.29055,1.05317,1.11318,1.32276,-0.435783,0.291889,0.875022,0.819154,-0.783415,-0.384968,0.631314,1.21125,2.04819,1.27672,-1.39381,0.688006,-1.6814,-0.655509,0.907193,1.61995,1.09601,0.948339,-0.793876,0.884203,-1.96502,1.38652,-0.852253,-0.239932,-0.378733,1.18201,-0.839883,4.64469,3.31249,5.48346,-1.23564,0.00927054,0.509697,-1.30842,1.19035,-0.515023,-0.424855,0.708396,-2.5121,2.22311,0.0400199,-0.355961,1.26697,-1.38434,1.86851,0.267373,-0.234211,0.135284,2.80502,0.993422,-0.63428,-0.758552,-0.376603,-0.566823,0.487161,0.784933,-0.0567249,1.22003,0.060121,0.460845,-0.470998,0.918318,-0.407382,-0.522427,0.673258,-1.54632,0.174652,0.853338,-0.93266,-0.899467,-1.4192,1.38126,0.0700212,2.14934,-0.0434056,-1.1802,0.426852,-0.312954,-2.45927,-0.16183,-0.166357,-3.18855
-155.789,0.981089,0.079051,6,63,0,180.721,-1.34195,-0.153938,-0.157619,0.213794,0.846742,-0.0294468,-0.299175,0.47302,-1.95913,0.165058,-0.246518,-0.883187,3.24788,-1.34518,0.0530412,0.306665,-0.0202548,1.17767,-2.47189,0.754966,0.864873,0.268602,-2.39997,-2.10563,0.69911,-0.0553952,-0.866064,0.0853665,-0.162146,-1.30272,-1.12463,-1.28238,-1.34702,-1.74592,0.0818568,0.44536,0.106387,0.821675,-1.00164,1.45004,-1.43474,-1.40602,0.0264577,0.869372,1.67474,-1.61711,0.694784,-0.216101,-0.516494,2.1759,0.947478,1.25918,-0.744302,-2.71061,1.18812,-1.31821,-0.00118953,1.11982,1.50346,6.54583,0.01436,0.0896769,0.52391,-1.19884,-0.146423,-0.486954,-1.36949,0.0985563,0.0423285,2.13153,0.234289,-0.197118,1.09029,-0.578301,-0.675138,1.17672,0.782929,0.517675,1.49965,-0.455925,0.0854373,-1.06927,-2.05459,-0.498054,0.566347,-0.193966,-1.0898,0.305261,-0.992739,-0.827087,-1.02743,2.14152,-0.318873,1.01156,-0.346854,-0.869906,-0.950668,-0.86884,-1.14522,-0.902436,-0.67612,0.19279,0.545573,2.82756,-0.689536,0.580383,0.252547,1.417,0.123263,0.429459,0.231469,0.360916,-2.66699,-6.58751,-0.979457,-0.854762,0.857665,0.00102707,-0.269649,0.440419,-1.90549,0.216237,-0.31584,-0.834097,3.27469,-1.48408,0.0817661,0.33707,-0.219216,1.15937,-2.51421,0.670897,0.890586,0.29305,-2.38114,-2.09799,0.725665,-0.0254625,-0.914439,0.0527948,-0.197565,-1.27948,-1.10417,-1.25323,-1.32403,-1.716,-0.0987338,0.44536,0.115129,0.830969,-1.02309,1.44764,-1.41896,-1.41041,0.037475,0.832619,1.66455,-1.60801,0.686272,-0.229996,-0.516494,1.1575,-0.18726,1.25918,-0.514746,-0.989765,-1.01016,-5.59614
-154.482,0.998707,0.079051,6,63,0,176.557,0.973305,1.1401,0.198863,-0.00344945,-0.683801,-0.118802,-0.0617806,-0.638709,1.57807,-0.998741,0.289405,0.458579,-3.3951,2.38716,0.313814,-0.968812,0.576094,-0.954976,2.01528,-0.710642,-0.952823,-0.335431,2.36203,2.01988,-0.510152,-0.11867,1.06168,0.301476,0.235371,1.35286,0.911481,0.788118,1.29417,1.79275,0.549937,0.580405,0.465225,0.11905,-0.513034,-1.79553,0.810459,1.84063,-0.723761,0.178116,-1.32559,0.23369,-0.453075,0.324888,0.637801,-0.86087,-2.94456,-0.932994,-1.06684,-4.20707,0.503442,-0.826446,1.15393,-3.14148,0.494967,-4.42212,0.246613,0.238125,-1.53156,0.675188,0.543975,-0.878861,-0.430769,-0.424902,0.371836,1.63793,0.976617,-2.54073,-0.27941,0.919555,-1.53463,-0.84953,0.312341,0.017823,0.261312,-0.533442,1.08621,1.23993,-0.374716,1.02462,1.72028,0.204986,-0.378159,-0.822657,0.737998,0.143313,0.838001,1.81079,0.538388,1.3825,-1.05314,-0.0202114,0.5444,-0.251581,0.719216,0.00957363,0.275015,-0.673971,0.396982,-1.23556,0.177506,-1.26046,-0.440237,0.779089,0.168541,-1.13835,0.20259,0.586665,-2.85877,4.12588,1.77487,-0.747656,-0.67479,-0.0615656,-0.0418769,-0.783999,1.67965,-0.942416,0.207796,0.556073,-3.39161,2.00105,0.371343,-0.911945,0.440513,-0.983917,2.01941,-0.780722,-0.894103,-0.330119,2.40721,2.07017,-0.473351,-0.0381016,1.04415,0.175172,0.266343,1.35933,0.95364,0.809242,1.30054,1.7621,0.270567,0.580405,0.463306,0.122035,-0.528073,-1.8125,0.819231,1.84322,-0.715695,0.171041,-1.32329,0.236198,-0.457708,0.32367,0.637801,-1.83941,-4.14843,-0.932994,-1.47877,-0.943443,5.04166,3.2565
-153.074,0.989621,0.079051,6,63,0,172.928,0.739086,1.24463,0.305472,0.0957045,-0.531194,-0.416902,-0.792699,-0.691596,1.64323,-1.57835,0.949557,0.25316,-3.47657,1.6355,0.359914,-0.962413,1.03289,-1.33681,1.60074,-0.714622,-0.744826,-0.00314603,1.71199,1.81377,0.0686871,0.0522497,0.848406,0.024649,0.19703,2.17866,0.443219,1.52277,1.3704,1.44664,0.106044,0.26225,0.0376696,0.0165305,-0.392256,-1.6743,0.913479,1.74133,-0.83169,-0.285612,-0.733263,0.482534,0.72287,-0.0387293,0.31395,-0.317042,-2.45504,-1.61995,-1.20008,-3.67241,0.0121876,-0.75528,-1.52868,-0.46937,0.200806,1.68592,0.4323,-0.392211,-1.2965,0.0992939,-0.356657,-0.579436,0.915028,-0.52318,0.836737,-2.04439,-0.0438596,0.269262,0.665388,-0.38831,-1.18543,0.210054,0.596103,0.6795,-1.73275,-0.977205,1.02303,0.357516,-0.687441,-0.491391,-0.157086,0.924565,-1.12516,0.733504,-0.226519,-1.15957,-0.836763,-0.603022,-0.839036,-0.214745,0.34421,0.717329,-0.0511696,-0.695112,0.02413,-0.983523,1.34043,0.231139,2.38437,-0.733406,-0.659937,1.57968,1.84565,-0.619473,0.163323,0.870352,-0.80644,0.559522,2.68901,8.61732,1.54807,3.63709,-0.477065,-0.356935,-0.775108,-0.735541,1.75853,-1.51473,0.927882,0.36015,-3.47134,1.27741,0.418712,-0.902171,0.938557,-1.33382,1.63142,-0.763389,-0.656933,0.0047501,1.76417,1.87094,0.119013,0.15157,0.867561,-0.00898185,0.255309,2.18848,0.493409,1.54401,1.37928,1.42114,-0.00210022,0.26225,0.0357556,0.0271986,-0.398546,-1.69953,0.933365,1.75071,-0.81369,-0.293453,-0.72506,0.488427,0.721735,-0.0376439,0.31395,-0.447945,-1.10138,-1.61995,-1.09586,-0.912033,-3.26952,-2.50541
-139.614,0.995975,0.079051,6,63,0,179.034,-0.171849,0.94385,-0.0897142,0.1081,0.348353,1.23293,-0.989766,-0.830019,0.439616,-1.08869,0.760123,-1.50413,-1.87287,1.12772,-0.882621,0.177761,0.123958,-0.665787,-0.641495,-1.39729,0.289918,0.614815,-0.191211,-1.09696,1.1007,-0.0362273,1.64367,-0.491875,-0.081477,2.46976,-0.529055,1.20897,0.455012,0.0695254,1.81718,0.172215,1.16628,0.923474,-0.381016,-0.819813,-0.672396,0.411804,-0.198019,-0.625878,0.442193,-1.33598,0.192807,1.42392,-0.188755,0.987538,-0.954504,0.620396,-1.92529,-1.81008,-0.59806,-0.64059,-0.96116,-5.73784,-1.8104,-2.47061,0.703657,0.72839,0.425396,0.407684,-1.75541,1.21485,-0.683534,-1.05874,2.95027,-1.18324,-0.604852,1.13822,-1.02418,1.21078,-1.82729,0.182577,0.915087,0.293966,-1.93803,-2.79212,0.310235,-0.122235,-0.159846,-0.170874,-0.301728,-1.36028,-0.803862,-1.14126,-1.38837,-1.69184,0.728788,-0.206098,0.462662,0.390272,0.305981,1.57089,-1.41807,-1.78612,0.781717,0.052877,0.973518,-0.709751,-0.757853,0.731609,-0.382574,2.09791,2.77526,1.66529,0.331632,1.43542,-0.463537,-0.246794,-1.91572,5.23955,0.0598388,4.30288,0.365853,1.26705,-0.98019,-0.853223,0.503785,-1.05234,0.743716,-1.44609,-1.86681,0.895618,-0.85137,0.211101,-0.0262467,-0.66284,-0.640603,-1.47442,0.326804,0.622484,-0.164638,-1.08048,1.13222,0.00808567,1.61266,-0.514796,-0.0846371,2.47847,-0.502216,1.21982,0.461467,0.0539412,1.73323,0.172215,1.14665,0.991314,-0.452229,-1.01975,-0.540859,0.430887,-0.08354,-0.850854,0.445143,-1.29122,0.184505,1.4045,-0.188755,-0.197382,-0.316743,0.620396,-1.25986,-0.655745,-2.22902,-1.17083
-144.877,0.992494,0.079051,6,63,0,172.475,0.255467,0.448402,0.158222,0.102545,0.562277,-0.0253271,-0.132274,0.621873,-0.335142,-0.686953,-1.60053,0.781985,-0.0715567,-0.641586,-1.03387,-1.31163,2.42433,-0.245817,-0.0827006,2.02972,0.56511,-0.298938,1.4445,0.218212,1.94397,0.510865,-1.08516,-1.78731,0.777134,-0.438426,-0.474266,0.00910663,0.632225,0.618329,-0.831256,-2.38504,-1.6959,-0.18064,1.62296,0.376389,0.898368,-0.105685,0.481983,1.99725,-1.10658,0.585592,-1.54858,-0.184292,-1.55358,0.200027,-1.02811,1.20613,-0.774262,-0.290069,-0.722144,-1.33197,3.33103,-1.68221,-1.27485,-4.17167,-0.6965,-1.33336,1.2222,0.839054,-0.788571,0.958535,-0.329272,0.915386,1.88897,0.014108,0.69987,0.384323,-0.641217,0.877106,0.604643,0.633909,-0.889642,-0.664871,-0.605252,1.18079,-1.9491,-0.988639,-1.15165,1.09792,-0.974264,-2.54488,0.895061,-1.17139,-1.284,-0.837123,-0.829989,0.118897,-0.578168,-1.36257,0.399653,1.02751,-0.640161,-0.614445,-0.6901,0.36232,-0.192408,1.20878,1.0421,-1.44637,0.597364,-0.0138697,-0.75732,-0.555063,0.24612,0.778281,0.613301,-3.12154,1.44767,0.642114,0.140584,0.578998,0.564719,0.00403863,-0.108417,0.639579,-0.279412,-0.63845,-1.63765,0.837706,-0.0534556,-0.79096,-1.00662,-1.28294,2.35179,-0.246975,-0.0769512,2.00035,0.58995,-0.281399,1.47258,0.238057,1.97233,0.554883,-1.1194,-1.79713,0.761819,-0.421261,-0.446,0.0319065,0.653791,0.616933,-0.875289,-2.38504,-1.69129,-0.0979585,1.66661,0.224545,1.10071,-0.106439,0.649761,1.87773,-1.12454,0.699056,-1.58134,-0.198144,-1.55358,0.084962,-0.732688,1.20613,-0.483658,-0.0972363,-0.841038,-3.60454
-144.815,0.996876,0.079051,6,63,0,176.634,0.064077,0.713523,0.922693,-0.249312,-0.651747,0.069643,-0.0513463,-0.554892,0.695106,-0.0284693,1.00118,-0.381269,0.167799,0.529402,0.867962,0.704947,-1.36586,-0.216691,0.0912343,-1.69539,-0.967576,0.622085,-1.63787,-1.24144,-2.06903,1.07516,0.0501574,1.7173,-0.653769,0.788431,0.267548,0.0136448,0.195865,-0.925784,0.742326,1.95932,1.50346,-0.033862,-1.29588,-0.00772664,0.639391,-0.0786351,-0.85158,-1.90527,1.32245,-0.792056,1.13668,-0.0920086,2.07855,0.109969,0.323904,-1.38627,-0.0935417,-2.14077,0.486804,-1.58309,1.33813,-3.30302,2.30788,-4.94862,-0.498166,0.418106,-0.20687,0.0679418,0.674308,-1.67712,-2.03516,1.16612,0.368527,-0.565638,-0.464136,-1.28998,2.21794,-0.831507,0.205865,1.018,-0.467827,0.575768,0.098365,-1.30186,0.216903,2.42298,-2.14547,-1.02571,0.607784,0.811041,-0.344101,0.470331,1.57623,-0.112362,-0.821521,-1.81018,-0.526057,-0.47165,0.760665,0.456289,3.53972,-0.375785,0.0468646,0.872968,0.512724,0.726799,-1.17972,-0.413393,1.15153,0.285325,-0.152475,-0.849103,0.142325,0.548668,0.796412,-1.5782,-1.08338,0.418072,2.3372,-1.46857,-0.746678,0.101023,-0.0247809,-0.640795,0.758619,0.0345648,0.99762,-0.314071,0.194417,0.318406,0.902464,0.738739,-1.5989,-0.202249,0.121205,-1.82502,-0.935118,0.648796,-1.60429,-1.21519,-2.0427,1.13614,0.021475,1.67806,-0.638961,0.81395,0.302556,0.0387426,0.219698,-0.949469,0.665891,1.95932,1.50218,-0.0384696,-1.30936,-0.0355784,0.658886,-0.076448,-0.83497,-1.94757,1.32812,-0.781382,1.14152,-0.0883731,2.07855,-0.797243,0.865723,-1.38627,0.348326,-0.783572,0.70284,-2.9717
-143.515,0.997533,0.079051,6,63,0,174.521,0.169507,0.470045,-0.550334,0.184633,0.204165,0.38197,-0.263048,0.791007,-1.09734,0.0218166,0.199354,-0.153919,0.233041,1.19002,-1.47283,-1.12452,1.46907,0.195353,-0.446608,1.67824,0.884911,-0.313659,2.26649,1.10147,1.57693,-1.51445,0.0240496,-2.35513,0.500571,-0.556951,-0.483149,0.820869,-0.306199,0.36291,0.306293,-1.11978,-2.20196,-0.940848,2.44669,0.026869,-1.1019,-0.334269,0.353881,2.31584,-0.779665,-0.0404199,-1.22009,-0.0356072,-1.56874,0.711783,-0.330677,0.578517,0.0341141,-0.415551,-0.948457,-0.576164,-1.56137,3.26302,-1.63419,-6.37958,0.699155,-0.771397,0.771614,1.35011,-0.338153,-0.632996,-2.02835,0.100991,-0.976117,-1.4651,-0.0280178,0.362287,1.98357,-0.320733,0.21458,1.66091,-0.406952,-1.61343,-1.52151,0.337558,0.957628,0.406387,0.293122,0.243588,0.581066,-0.951217,-0.186304,-0.878358,0.03634,2.28629,-0.0359965,-1.60969,0.762353,1.55547,-0.405693,1.28614,-1.04343,0.427924,-0.169658,0.12138,-2.19621,0.636206,-0.0707128,0.388242,-1.35297,-0.300561,-3.00173,1.24636,-0.167195,-0.171397,0.619283,-0.291319,4.0298,1.25796,-2.47031,0.130757,0.310079,0.690341,-0.0590249,1.27633,-0.666242,0.384221,0.0663582,0.351153,0.342008,0.496444,-1.27339,-0.926876,1.44387,0.220274,-0.606339,1.83381,1.03994,-0.245075,2.56258,1.26268,1.87336,-1.56456,-0.521157,-2.85628,0.320719,-0.490392,-0.215801,0.981043,-0.17512,0.328761,0.264784,-1.11978,-2.3482,-0.718958,3.05659,-0.296781,-0.729625,-0.48518,0.946298,2.56952,-1.01109,0.319658,-1.21952,-0.109446,-1.56874,0.645199,0.607304,0.578517,1.40402,1.86198,-0.970223,4.37808
-145.502,0.99115,0.079051,6,63,0,174.233,0.619901,0.250968,0.256442,0.334674,-0.447489,-0.894553,-1.2386,0.763385,0.482312,-0.828793,0.310682,-0.37686,-1.14484,-0.53299,0.105047,0.8639,-0.166087,-0.290644,0.54089,-0.586254,-0.623364,0.411001,-2.07678,-0.879147,-1.97412,1.34852,0.258717,1.35622,0.570323,0.937365,-0.316189,-0.926773,0.202888,-0.582494,1.30034,1.37453,2.74708,-0.205902,-2.5441,0.291511,1.2595,1.15471,-1.36564,-1.7182,0.60759,0.187483,1.24569,0.0341595,1.38228,0.489258,-0.782801,-0.14841,0.854608,-0.612134,1.4156,-0.969882,-1.24863,-5.41887,-2.99803,1.41674,-0.329716,-0.438875,-1.62644,2.23498,-0.474393,-0.712748,0.554645,-0.113921,-1.07639,-0.303236,-2.89703,-0.371503,0.0336587,-0.201918,-0.378417,1.06054,0.947516,0.30105,1.29031,0.742632,0.187524,-0.652171,-0.35701,-2.7916,1.11651,0.769897,-0.873306,0.459018,0.0336996,0.271908,1.77634,0.301626,0.17939,-1.6558,0.777089,0.314388,0.0616689,0.782751,-1.06488,1.23433,-0.633603,0.954631,-0.571816,-0.242414,-0.712419,0.064535,0.443309,1.17073,0.0351712,-0.357553,0.152046,-2.79939,2.4394,-2.81502,0.920985,3.98878,-0.165599,-0.60972,-1.06562,0.625583,1.09484,-0.433372,-0.0822139,0.0278287,-1.06183,-1.79815,0.411682,1.19636,-1.41815,-0.519322,0.562501,-1.47627,-0.24159,0.625283,-2.02086,-0.645159,-1.87669,1.96361,0.622199,1.70649,1.00406,1.18243,-0.182497,-0.676952,0.353607,-0.27887,0.827421,1.37453,2.94272,-0.027031,-2.57937,0.343068,1.5984,1.27546,-1.18976,-2.18148,0.721101,0.271896,1.12146,-0.121519,1.38228,2.96856,0.392387,-0.14841,2.22627,1.19441,3.41202,3.55022
