# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1640674464
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_full_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-147.085,0.994789,0.0671624,6,63,0,178.491,-0.12183,0.36329,-0.0888972,-0.217546,0.00549777,2.45023,-0.24285,-0.53719,-1.38861,1.64261,0.391276,-0.908397,0.604267,0.62737,-0.163944,0.401497,1.98638,-0.584428,0.46928,1.96901,0.833679,0.66027,0.385424,-0.876713,-0.470204,0.977508,-0.248644,-1.23647,0.0903713,-0.528519,0.604116,-0.605777,-1.06634,0.780026,0.0346089,1.66524,-0.149875,1.44397,-0.266862,-1.29429,1.299,-0.867229,0.215672,0.530373,-1.51391,1.56713,2.10816,0.00354892,1.02474,0.156389,0.312135,-0.990829,0.636196,-2.60394,-2.85547,0.992284,-1.49813,-0.469405,-0.992228,0.945796,-0.962596,2.45042,-0.653294,-0.0394117,-0.763701,-0.036267,-0.215407,0.250821,-0.0254078,1.82989,0.274236,-0.545127,-1.46913,-0.440283,-1.00909,1.2321,-2.20958,-1.01319,0.168036,0.579658,0.655033,0.5936,2.12618,-0.320631,1.56006,0.643635,0.261424,1.17427,-1.07826,1.62122,-1.85114,1.24477,1.66679,0.339574,0.930349,1.17529,1.45201,0.566557,-0.877212,1.66319,0.146315,-0.279008,1.25071,-0.186627,0.094701,-1.18642,0.348217,-1.13559,0.276998,-1.45352,-1.27136,-0.0846156,1.66123,4.3418,-3.47416,-2.33838,-0.068838,-0.281983,-2.86234,2.44644,-0.239722,-0.534695,-1.39747,1.64845,0.396441,-0.915067,0.610649,0.629215,-0.189522,0.404645,1.98951,-0.598916,0.467295,1.96879,0.827562,0.660799,0.38729,-0.874059,-0.468687,0.980206,-0.244,-1.24105,0.0821848,-0.533231,0.606,-0.60316,-1.06383,0.781923,0.0347216,1.63921,-0.149875,1.4433,-0.265535,-1.31704,1.28328,-0.857439,0.214374,0.538563,-1.52789,1.56372,2.11352,-0.00174684,1.01878,0.156389,-0.86438,-1.89745,0.636196,-0.926781,-0.918189,2.22847,-3.83642
-144.892,0.993419,0.0671624,6,63,0,174.067,0.289117,0.204123,1.21029,-0.426512,0.374666,-0.0353527,-0.834311,1.58453,-0.549457,1.54416,-0.508786,-1.94469,-0.966084,0.935696,-1.53446,-0.789312,1.19076,-0.149529,0.273843,1.01531,0.337088,1.29095,0.404838,-1.40227,-0.0629379,-0.55907,0.860684,0.409548,-0.95857,2.29758,-0.113114,0.620249,-1.06138,0.851473,-1.13136,0.301372,-0.499631,-0.239552,-0.968959,-0.82405,0.583905,0.0581677,-0.939114,0.793039,0.112242,0.934016,0.600846,-0.19843,1.79104,-0.348643,1.95572,0.31658,-0.485393,0.472422,-0.386985,-1.06874,-1.4177,-0.59666,0.732638,-1.63408,0.807027,-2.40208,2.55683,-0.0463839,-0.79685,-1.37817,1.35463,0.677313,-0.62538,0.84806,0.455109,0.199853,0.716791,1.83419,-0.713915,0.410688,1.85216,0.74508,0.418534,0.328224,-0.492612,-0.443549,1.10333,-0.465263,-1.2508,0.380722,-1.28722,0.717316,-0.794757,-0.828524,0.637005,0.334208,1.80084,-0.0773541,1.82451,0.103261,-1.142,1.13616,-0.822718,0.65295,0.415037,-1.57699,1.44327,2.14506,0.00268546,0.633845,0.172767,-0.447044,-1.12614,0.747028,-1.28888,-1.38974,0.721741,-2.63847,0.228024,0.609774,3.65595,-1.51958,1.66614,-0.0969764,-0.756344,1.6643,-0.708456,1.71761,-0.368612,-2.31941,-0.808383,1.00825,-2.12312,-0.725842,1.28016,-0.486796,0.23278,1.09959,0.212561,1.44546,0.4716,-1.34171,0.0288195,-0.490834,1.02912,0.555477,-1.10996,2.38944,-0.0553589,0.69541,-1.0022,0.919213,-1.18797,0.220191,-0.499631,-0.210629,-0.932452,-0.858957,0.322895,0.22853,-0.855012,0.934214,-0.0514638,1.00756,0.690624,-0.343756,1.80151,-0.348643,1.89259,0.394828,-0.485393,3.37104,-0.292118,-0.755239,1.64265
-143.116,0.998953,0.0671624,6,63,0,171.456,0.566955,0.499039,0.432442,-0.195041,-0.0831118,-0.624757,-0.786309,0.614238,-0.374039,-0.0634861,-1.51261,-0.374668,0.719293,-0.0940398,0.59019,1.46771,1.79412,-0.44578,-1.5171,-1.67965,0.916649,0.113086,-0.0173897,-0.485131,-1.47086,0.308634,0.934618,0.16753,-0.938011,-0.155198,0.682203,1.13587,-0.921524,-0.79,-1.1041,1.51917,0.0056456,-1.9219,0.741157,-0.229989,1.60182,1.33924,-0.3757,0.838224,-0.205481,0.928857,-0.0881809,1.35652,-0.981445,0.173415,-0.06203,1.02294,0.621786,-0.350977,-1.44848,-1.69293,-1.81826,0.885542,-1.03386,3.06085,-1.85951,3.59136,0.107746,-0.647892,1.47833,-0.506512,1.78128,0.0354287,-1.90026,-1.06131,0.988035,-2.04482,-1.32121,0.753201,-0.0732421,0.668629,1.6469,0.111221,1.34047,0.413456,-1.36912,0.296212,-0.590984,0.712722,0.414851,-0.783402,2.58717,-0.321018,0.375099,-0.851667,0.973482,-0.910871,-0.271841,-0.472853,0.52957,-1.45867,-0.776111,0.220431,-0.152747,-0.937395,0.654949,0.13755,0.738523,0.703148,-0.379288,2.08049,-0.333306,2.2559,0.0576566,-0.623614,1.01357,-0.0691158,-0.212187,-1.94314,2.38262,0.532291,0.891805,-0.0784588,-0.703308,-0.633074,-0.769512,0.629705,-0.377213,-0.0296321,-1.48031,-0.374965,0.754824,-0.0787438,0.532948,1.48513,1.81158,-0.486067,-1.50913,-1.66541,0.90635,0.133422,-0.00252991,-0.467904,-1.45635,0.325427,0.967045,0.17698,-0.94137,-0.145975,0.697058,1.15333,-0.906678,-0.775481,-1.10024,1.49732,0.0056456,-1.91555,0.74941,-0.227574,1.58978,1.36632,-0.36645,0.860768,-0.216534,0.93659,-0.072157,1.36419,-0.978274,0.173415,-0.055917,1.08527,0.621786,-0.34601,-0.723959,-0.752643,-5.66802
-132.098,0.997432,0.0671624,6,63,0,161.767,-1.25886,1.0739,-0.739793,-0.446734,0.0298113,0.523098,0.233009,-0.674371,0.822139,-0.694032,0.256297,1.359,-1.70286,0.346295,1.55187,-2.11619,-2.53018,0.957857,1.59292,0.84307,-0.113959,-0.276361,-0.566138,-0.244643,0.683364,-0.664723,-1.5097,-0.146751,1.12759,0.037099,-1.48495,-1.74726,0.653039,0.77382,1.23856,0.689211,0.12509,1.60173,-1.05872,0.695954,-0.579131,-2.09402,0.0822567,-1.85891,0.640292,-0.335513,-0.00633338,-1.06344,0.569272,0.294795,1.51453,-0.478212,-0.55998,0.0516815,-0.809673,-0.00704236,0.0921701,-1.07084,-0.729928,2.11294,-0.73113,-2.65887,-0.318216,1.00169,0.563285,-0.702498,1.01221,-1.34377,-1.92195,0.297773,0.726641,-0.611889,0.407851,0.276974,-0.45378,0.336991,-0.944058,-2.15883,-0.995629,-1.38305,-0.513807,-0.368197,0.239903,-0.227002,-0.800121,-0.894123,-0.31439,-0.805942,-0.185325,-0.245685,0.262721,0.841293,-2.61831,0.341676,-1.84943,0.398882,-1.13878,0.672424,0.409361,0.0239087,0.0116387,-1.37199,1.90091,0.413755,-0.862141,-1.06551,1.60739,1.35633,-0.852467,0.268409,2.6689,0.0724314,0.911181,-0.856729,-2.34991,1.06711,-2.03,-4.65804,-3.27997,0.755322,1.29578,-0.582669,0.66568,0.0760222,0.718035,0.881002,-1.24996,0.363794,-1.32193,-1.9138,-2.47879,1.79487,1.75456,0.859065,0.383407,-0.00946279,-0.542329,-0.0196174,1.17756,-0.52316,-1.99034,-0.595392,0.487558,-0.894439,-1.47537,-1.68726,0.780235,0.83203,2.14906,-2.95422,0.12509,1.83507,-0.914531,-0.421971,-1.55923,-2.18945,0.257809,-1.4263,1.22954,-0.476798,0.135764,-1.18973,0.26487,0.294795,2.74465,-4.04772,-0.55998,-6.83908,-0.749414,3.56301,-4.33187
-130.062,0.993052,0.0671624,6,63,0,153.171,-1.70093,1.01587,0.0277208,0.781028,0.345974,-0.27146,-1.4676,0.656819,0.326633,-1.03525,-0.388138,0.369722,0.697582,0.121765,1.84708,-0.142087,-0.0253536,1.12674,-0.899607,0.402305,0.733171,0.322517,0.0558058,-1.24731,-0.761675,-0.00900201,1.13808,1.0035,0.955804,0.496472,1.67893,0.547815,-1.18434,-0.366927,-0.172308,1.11665,0.955707,-1.17437,0.0985176,-0.211135,0.263693,0.659803,-1.088,0.802909,1.0578,0.444295,-0.0456693,1.86885,-1.85116,-0.237289,1.26211,-0.189929,0.739844,0.558792,-0.334714,-0.162957,0.105632,1.22918,-2.07712,0.894634,2.02786,-0.186465,-0.0226341,-1.35051,-0.135172,0.522259,-0.0633924,-0.600867,0.352501,-0.2679,-0.668441,-0.62769,2.11482,1.91655,2.42135,-1.7311,0.541043,-0.072834,0.260046,0.584876,0.657598,-0.0843068,0.0795859,-1.68086,0.0464058,0.367018,-1.56195,0.913129,0.962191,-0.262768,-0.727277,0.0648668,-1.21989,-0.72695,-0.5354,0.56667,-0.803722,1.92504,-0.262493,0.640176,0.724309,0.597972,0.405892,-0.0939202,0.613255,0.295481,-0.173181,-0.829514,0.637666,0.251517,0.810778,-1.1642,1.45565,1.61388,1.24901,0.524179,-1.77776,12.2229,0.713511,-0.737645,-1.19059,1.16537,-0.832446,0.0674323,-0.137216,0.979176,2.46837,0.393262,2.76298,1.02862,1.76832,-1.67973,-2.02914,-1.01656,-2.15677,1.79296,0.079764,-1.18937,-2.0399,0.952921,3.34667,-2.78925,2.87005,2.61941,2.12669,2.02733,-1.14808,-0.341249,-1.80927,1.23039,0.955707,-1.60263,0.809956,-0.317443,1.66871,2.66812,-2.52867,1.4783,-0.667827,0.370134,0.00979372,1.76712,-1.6203,-0.237289,-0.954568,3.46315,0.739844,2.20135,1.63801,-3.64188,0.724301
-125.187,0.988928,0.0671624,6,63,0,153.658,-0.910531,0.762528,0.392012,-0.196214,-0.0262553,0.865961,0.189324,-0.647248,0.634807,-1.47708,-1.38087,0.591359,-1.3055,-0.422462,0.932928,-1.25431,-0.853942,0.939918,1.27186,0.681663,0.685347,-0.230268,0.919046,-0.880859,1.16288,-1.45181,-1.26568,0.230639,0.369935,0.511786,-0.116715,-1.52751,0.931932,-0.532476,0.898125,1.20821,-0.331593,1.27282,0.92309,0.863376,1.58786,-1.41602,1.36738,-1.91885,0.595918,-0.391496,0.376512,0.0435719,0.480279,-0.670808,0.776189,0.0909788,-0.726242,-0.370755,-0.972448,-0.754375,0.537017,0.866831,-2.05235,-1.13684,-2.38743,-2.5819,0.12509,0.471305,-0.97265,-1.73347,1.81239,0.754871,0.885082,-0.677699,-0.0471526,-0.381039,-0.0343364,-0.340537,-2.47912,-0.300683,-0.0953353,-0.484867,0.120447,-1.32126,1.77706,-0.352465,0.779421,-0.27055,-2.12121,0.57161,0.151204,-2.34013,-0.522311,0.664621,0.811769,-0.202073,-0.180673,-0.919783,1.35984,-0.512162,-0.957568,0.105414,-0.290498,-0.379374,-0.450232,-2.11783,1.07935,-0.489008,-1.94691,1.88703,0.92493,-1.14286,-0.43254,-0.393983,0.346281,-0.515896,0.719466,2.01882,6.16382,2.7303,3.52128,0.730777,3.46266,2.60931,1.3121,-0.478394,0.503189,-1.29756,-0.947813,-0.0354587,-1.12254,-0.349269,0.0325175,-0.710064,-0.676889,0.270913,2.05119,1.43129,0.586159,0.143132,1.48797,-0.59816,2.15251,-1.2846,-1.7359,0.841707,0.421723,-0.286546,0.0788081,-1.36122,1.15167,-0.461645,2.45723,0.944408,-0.331593,1.82074,1.66376,1.3544,1.56245,-1.40754,2.55771,-1.18345,0.266148,-0.572889,0.72151,0.167235,0.916524,-0.670808,1.46763,4.47644,-0.726242,1.26193,1.56666,0.405975,4.77125
-129.419,0.963237,0.0671624,6,63,0,151.42,-0.00809342,1.02915,-0.544486,-0.380145,0.274945,-1.06218,-1.7071,0.699112,-0.14063,-0.369807,0.719785,0.79287,0.0180191,0.811044,1.70404,-0.16005,0.350302,0.254288,-0.231081,-0.885381,-0.115421,0.925407,-0.778267,-0.260385,-0.784921,0.267005,-0.138521,0.387131,0.326098,0.28669,-1.01573,0.749868,-1.52996,-0.343512,-0.211814,1.69026,-0.237335,0.475472,-0.0791912,1.20394,-0.0807934,0.645522,-1.45578,0.157883,-0.411454,1.76414,-0.397514,0.244989,0.46287,2.01367,0.327418,-1.13004,-0.742141,0.2031,-0.136768,0.71983,-0.484086,-2.18571,0.213617,0.860715,-0.947975,-3.19924,0.240526,-0.418337,1.48824,1.24044,-1.07381,0.514629,0.945329,-0.15128,0.389769,-0.530502,-0.220531,0.66095,0.204197,0.741353,0.122578,0.193314,-1.68595,0.703503,-1.10922,1.02905,-0.689158,0.0745876,-0.660547,-0.358307,-0.0651004,-0.845059,-0.901371,0.0278316,-1.07465,0.37447,-1.37411,-0.74192,0.23689,2.44526,0.760342,1.37737,0.00506328,1.41089,-1.52742,-0.0434054,0.306277,0.468564,-0.602285,0.974458,1.47085,-0.466825,-1.12062,-1.63801,0.42496,0.211659,0.617792,1.44119,1.04226,5.67431,-0.0859146,-2.43718,4.24411,-1.2726,-1.33785,0.887136,-0.338173,0.332141,0.967404,0.433146,0.752973,0.844215,-0.106643,0.198208,0.777097,-0.169103,-0.538599,-0.998876,-0.276032,1.46777,-0.765825,-0.134176,-0.54487,0.56213,0.526172,0.249426,-0.10684,0.691094,-1.00419,0.951363,-1.48496,-0.331353,-0.619602,1.42449,-0.237335,0.375385,0.171395,1.27084,-0.990651,1.62069,-1.44344,1.0181,-0.683747,2.06904,-0.266788,-0.206385,0.156544,2.01367,1.31161,-0.793247,-0.742141,-3.37713,1.05172,0.995741,-2.64758
-132.579,0.961782,0.0671624,6,63,0,159.774,-0.445765,0.365634,-0.611051,-0.585935,-0.000188123,1.03904,0.755789,-0.95464,1.53818,-1.59353,-1.51198,0.238147,-1.58356,-0.701415,1.98248,-1.20171,-0.539509,1.38521,-1.48446,0.433823,-0.0746093,-0.10372,1.17005,-0.896875,0.517973,-1.89544,0.56174,0.43165,0.770884,0.503581,-0.731205,-0.4657,-0.783226,0.387509,0.456161,1.67371,0.879302,0.935758,0.265885,-0.614509,0.540881,-2.2229,-0.179232,-1.75938,0.40384,-0.0856907,-0.553635,1.19878,-2.06663,-0.824283,0.879922,-0.407804,0.173046,0.33003,-1.18032,-0.675261,-0.0155476,-1.45575,-2.36823,3.22828,4.06008,1.91464,1.65576,0.754484,-0.515335,-1.05484,0.208945,-0.772759,-0.8245,-0.944614,-0.703795,-0.174007,-0.0541342,-0.747333,-1.21004,1.70073,0.816466,-0.0854301,-0.910323,0.0174903,0.285093,0.621224,0.171485,-1.95678,1.62232,-0.420123,0.251209,1.21134,-1.12268,1.78768,0.0533441,0.247156,-0.799071,-0.139417,-0.545447,-0.0343614,-1.10677,0.0856484,-0.325777,1.99601,0.0570292,-0.0140918,-1.77631,0.418599,-0.54084,0.426739,-1.67632,-1.02606,1.12423,0.716992,0.0421961,0.944248,-1.70583,-0.325206,5.9812,-3.45098,-1.03187,-4.9712,-0.311108,2.23626,1.72718,-0.86458,2.93261,-1.38592,-1.37862,-0.148273,-1.03836,-0.576079,2.42572,-0.914002,-0.299944,2.26953,-2.57624,0.9573,-0.356702,-0.864483,1.9314,-0.733576,0.951359,-1.81708,2.43894,0.780228,1.15499,-0.400248,-0.60014,-0.139636,-0.701033,0.716617,1.04846,0.837916,0.879302,0.916355,0.714673,-0.256745,0.898938,-1.87761,-0.129852,-1.48824,0.608837,-0.235998,-0.276059,0.900025,-2.08064,-0.824283,2.15593,1.34953,0.173046,6.98172,-2.25849,-0.0848349,3.86587
-136.842,0.993399,0.0671624,6,63,0,162.118,-0.351741,0.756963,-0.960404,0.111352,0.677069,-0.533445,-2.09163,0.7632,-0.368495,-1.1565,1.43735,1.21597,0.926226,0.967408,0.884785,0.102568,-0.39316,0.746729,2.3797,0.0298955,0.591678,0.519828,-1.73836,1.06326,-0.20466,0.816705,-0.490461,0.6459,0.439427,0.781072,0.421195,0.0280852,0.444186,-0.470874,-0.394928,0.273164,-0.416414,-0.895192,-0.764746,0.578172,1.37151,0.431804,-0.0968439,-0.622159,1.6642,0.507372,-0.504307,0.104478,2.88716,1.09904,0.363521,-1.82619,-0.550537,0.24978,-0.36584,-0.0650197,-0.236448,1.29672,-2.01881,0.888357,0.161135,-0.185404,0.29846,-0.600637,-0.197794,1.0431,2.83051,-1.14972,0.194838,-1.00628,-1.87407,0.611164,0.476863,-0.268752,0.769692,-0.449782,-0.473068,-1.35916,0.26619,-0.94137,-0.62087,-1.83416,1.79037,-0.263442,-0.913165,-0.555153,-1.76738,0.489086,-0.130967,0.392942,-0.182149,0.227584,-0.229784,-1.34984,0.0907034,1.1663,1.21661,0.425618,-0.598782,0.418454,-3.40086e-05,0.828584,-0.700374,0.107562,-0.0373843,-0.65302,-0.832266,0.528964,-0.402104,0.651391,-1.40172,-0.390826,-1.08289,-4.38633,-0.782269,3.40631,-4.5176,5.10543,5.14961,-0.338948,-1.62888,0.996069,-0.650408,-0.17858,2.25808,0.849934,1.74947,1.03451,-1.4219,0.745238,0.274076,-0.227817,2.80542,-0.801383,0.291726,0.867445,-1.7354,1.37434,-0.479295,1.45148,-0.683336,0.200397,0.893117,0.863715,0.451783,0.353365,0.651346,-0.45483,-1.17913,-1.43151,-0.416414,-1.24002,-0.408863,-0.119348,1.5561,1.18683,-0.0944973,-0.241498,1.15133,0.107735,-0.31115,0.172982,2.50432,1.09904,-0.813495,-1.18621,-0.550537,-1.12732,-2.58286,-1.65954,-4.85046
-149.726,0.960308,0.0671624,6,63,0,176.792,0.478263,0.243102,0.690491,-0.406273,-0.153335,0.445761,-0.257957,-2.99446,-0.120018,0.102983,0.973354,-0.874584,-1.81438,-0.247823,0.244773,-1.06417,-0.875596,0.885121,-0.71591,2.05921,1.02752,1.03713,1.84894,-0.0570282,-0.807526,-0.525155,-2.03771,0.499592,-2.07551,-2.05462,-1.77149,-0.832307,-1.02014,-0.770633,1.19765,1.9878,-1.79015,-0.693209,0.0979178,0.677657,0.103032,-1.00274,-0.813724,0.855416,-0.428797,0.668633,-0.54781,0.360793,-0.587432,-1.04782,0.215733,-0.222705,-1.09835,-0.495062,-1.27607,0.282374,-1.08801,-0.863167,-0.974014,2.27476,-1.1394,-1.1022,0.694027,2.18763,0.453412,0.785162,0.894411,-2.22332,-0.682493,-0.611461,-1.03225,-0.637164,-0.0220625,0.493139,-0.917178,-2.41685,-0.684148,-1.11188,-1.08632,0.853582,-1.29186,0.569437,-0.832368,1.2479,-0.552841,0.301112,0.0898379,0.0224304,0.0858763,-0.211273,0.82067,0.1331,-0.155909,1.38128,1.33688,0.982043,-0.192227,-1.60948,-0.348742,0.431492,-0.114203,-1.74922,-0.536381,0.530157,-0.297104,-2.86658,-0.576105,-0.0799569,1.31368,1.04784,0.105364,0.047716,0.543451,0.508815,2.8568,-2.17477,2.70854,-2.78627,-4.59138,0.362139,-0.205258,-2.94753,-0.219089,0.202748,1.08856,-0.933649,-1.69195,-0.197784,0.119314,-1.01056,-0.823382,0.813456,-0.7115,2.12094,1.01639,1.10532,1.90248,-0.00244022,-0.748293,-0.481402,-1.9312,0.560729,-2.25607,-2.09492,-1.73078,-0.778926,-0.972122,-0.726639,1.26079,1.87437,-1.79015,-0.645169,0.106078,0.625965,0.00117865,-0.892329,-0.759543,0.96627,-0.442267,0.681961,-0.474843,0.358679,-0.574804,-1.04782,0.637616,0.597647,-1.09835,-0.697217,-0.89234,0.234593,-1.67183
-154.191,0.99886,0.0671624,6,63,0,179.724,-0.431043,0.81994,-0.887132,-0.177195,-0.124318,-0.612168,-0.0186869,2.83713,0.264082,-0.695863,-0.385961,1.12844,1.34384,0.167322,0.262562,0.840991,-0.620732,-0.769704,0.682268,-2.49677,-0.103661,-1.4664,-2.10246,-0.0321594,0.469526,0.352575,2.02059,-0.271306,2.4204,1.84518,1.77728,0.73869,0.641965,0.777481,-0.844734,-2.37745,1.82675,1.21718,-0.329286,-0.283021,0.205142,0.159381,0.13791,-1.39208,1.2665,-0.743821,0.12053,-0.340229,0.716349,1.03944,2.00044,-0.442176,0.317327,-2.74844,-1.06205,0.890784,-1.33617,0.584799,2.18153,0.385526,3.40526,2.92345,0.00776874,-0.190343,-0.569109,0.0554067,-0.45687,1.86748,-0.19395,-0.780734,-0.160774,-1.03638,-0.33559,-2.87384,-1.25982,-0.417618,-0.520182,2.44947,-0.175768,-1.0861,0.0947552,-0.642947,-0.099108,0.129334,0.619506,-0.378118,-0.913352,-0.321043,-0.0536716,-1.00625,0.206559,1.4974,-1.01823,0.153882,0.934569,0.341149,0.177622,-1.52402,-1.09055,-1.15652,0.389724,-0.659596,0.17067,-0.570946,-1.59857,-0.178675,-0.206702,0.057176,0.413737,-2.75148,0.262798,-0.701043,0.0934183,2.81967,-0.13025,0.36664,-2.55721,-1.74384,-3.04082,-0.608978,-0.0145477,2.8399,0.260946,-0.688261,-0.379881,1.12686,1.35205,0.16856,0.232723,0.845235,-0.616679,-0.770866,0.682801,-2.49879,-0.102122,-1.46338,-2.10105,-0.028608,0.470031,0.356204,2.02752,-0.274998,2.41782,1.84728,1.77892,0.742281,0.644958,0.779025,-0.842796,-2.41089,1.82675,1.22619,-0.277751,-0.443257,0.140313,0.251265,0.144021,-1.32792,1.28792,-0.738384,0.157754,-0.339223,0.648063,1.03944,2.5124,-0.993391,0.317327,-0.836627,-0.723716,2.70492,-1.9987
-139.204,0.999994,0.0671624,6,63,0,178.46,0.754225,0.528776,-0.452887,-0.467347,0.300911,-0.780126,0.408563,-1.69655,1.3445,0.812622,0.576297,1.14722,-0.334852,-0.865153,0.389678,-0.367433,0.528345,0.844493,-0.564842,1.89425,0.383576,1.52936,0.39737,0.231828,0.403007,1.43595,0.653961,-0.241985,-1.02976,-2.07489,-0.0145364,-0.893689,0.314053,0.257078,-2.3884,-0.859903,-0.670593,-0.937629,-0.186095,0.729643,1.55293,-0.83021,-0.204587,-0.566834,-0.909194,-0.105952,-0.0280014,0.150718,0.852153,-1.14422,-0.571391,-0.634477,-0.335817,-0.37508,0.566889,0.0439341,-0.930889,0.271094,-0.308177,4.67342,-1.79512,3.80237,0.864797,-0.223204,-2.36952,-0.74131,0.379556,0.160315,-1.65737,-1.48919,0.0774842,-0.162963,-0.929127,0.472708,0.894117,-0.594688,2.20006,0.0306437,1.04013,1.96401,-0.106488,-0.59608,-0.98762,-2.49387,0.493125,-2.4891,-1.20275,-1.96221,-0.615141,-0.822808,-0.976554,1.66107,3.12634,-1.59427,-0.895039,0.0161964,0.25401,-1.40435,-0.855272,-0.0411912,1.00095,-0.643083,1.46021,-0.713906,-0.0854986,-0.775802,-0.511258,-1.26994,-0.541473,-0.217717,-0.441758,-0.618281,0.483209,-1.70042,4.55026,1.97063,-1.20599,-0.346661,4.07708,-0.732553,0.509131,-1.64595,1.48876,1.00258,0.738812,1.1713,-0.143786,-0.817794,0.200963,-0.269115,0.616731,0.627638,-0.534494,1.97262,0.293272,1.60213,0.435189,0.317513,0.474166,1.53539,0.813067,-0.168538,-0.928003,-2.33574,0.0226442,-0.828388,0.353622,0.312897,-2.51183,-0.932188,-0.670593,-1.24583,0.280752,1.30199,2.00945,0.0731738,0.156805,0.31691,-1.52957,-0.518179,0.536885,0.411805,0.800821,-1.14422,-0.851007,1.46972,-0.335817,0.9858,1.35406,-1.13038,1.58716
