# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1438233811
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_noinbred_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-140.693,0.961453,0.0686345,6,63,0,163.988,-0.129579,0.65606,-0.589957,-0.278558,-0.149849,0.857477,-0.791396,0.590084,-0.207601,-0.528808,-1.2104,-2.27024,0.564051,1.21115,-0.348042,-2.27792,1.86674,-0.861969,-2.12069,1.09571,-0.258286,-1.20966,0.391451,0.142343,-1.10946,0.439649,0.500024,-0.46061,0.0207645,-0.0404558,-0.775853,-0.127803,-1.45022,-1.19302,-0.886231,0.0805861,-0.224187,-0.247316,1.09579,1.16337,-0.361074,1.41965,0.60079,1.09614,0.838247,-1.89807,-0.840105,1.29582,-1.67369,1.1211,-0.172273,-1.63074,-0.293821,-0.188618,-1.54838,-0.290138,-0.238603,0.874749,-1.44195,2.46752,-0.775042,0.130638,-1.10144,2.11701,-0.196738,-1.04139,0.411271,0.156256,-0.88142,-0.939904,-1.22459,0.785255,-0.318149,0.44687,0.638316,0.249359,0.303004,-1.71182,-0.759209,0.815318,-0.658558,0.123928,0.421882,0.267654,2.65188,0.766204,0.0997529,-0.754585,0.612124,0.426851,0.524353,-2.81061,1.24927,0.909487,-1.81667,0.145931,-0.505468,-0.951764,1.01402,0.580884,-0.414272,0.561152,-0.578913,-0.391983,0.394119,0.0819569,0.666235,-0.0602832,0.237024,-0.533464,1.06064,1.16671,2.24846,0.200371,-2.67232,-8.07128,-0.561013,1.20842,-0.635127,0.884411,0.311311,-0.0232216,-1.57379,-1.79364,0.671677,1.00478,0.0104962,-2.181,1.9367,-0.921836,-2.26238,1.22641,-0.419608,-1.14024,0.60062,0.0566711,-0.921589,0.802019,0.0258049,-0.514625,0.121315,0.0846262,-0.457445,-0.00691053,-1.42283,-1.24283,-2.20075,0.0805861,-0.905912,-0.454596,0.525903,1.50997,0.475874,1.52322,1.3717,1.6728,0.904847,-1.56299,-1.19075,1.47489,-1.67369,1.0737,0.236054,-1.63074,-0.082961,0.697468,-0.910899,2.05862
-141.495,0.992076,0.0686345,6,63,0,170.062,0.569256,0.028879,0.159572,0.399875,0.7438,-2.09379,-0.31801,-0.31413,-0.160372,-1.97597,0.545786,-0.534612,-1.11995,-0.179455,0.440761,1.26917,0.172518,1.71096,0.72563,-0.698316,1.1059,-1.00964,1.66855,1.74027,1.33063,-0.325533,-0.100004,-1.07116,-0.301318,-1.21567,-0.520448,-0.997945,-1.04416,-0.540442,1.40778,-0.533175,0.227502,0.598527,0.189494,-0.255295,1.71243,0.84417,0.553792,0.650181,0.595782,-0.982123,0.328561,0.157951,0.598241,-1.28898,0.271428,-0.416877,0.358613,-0.237794,-2.1547,-1.09715,-2.19062,1.52561,-0.935112,-4.05563,-0.282774,0.599114,-0.709421,0.519304,0.302302,-0.754188,-1.59326,-2.00461,0.597153,0.0692597,-0.00546762,-1.54572,1.01726,-0.599748,-2.02617,0.0391484,-0.0351199,-1.33648,1.20248,0.508249,-0.469575,0.832729,0.152544,-1.13646,-0.311044,-0.039037,-0.660302,-0.0677746,-1.60365,-1.39219,-1.6435,-0.0357023,-0.498926,-0.340532,0.513403,0.532628,0.913479,1.63282,1.44366,0.0486721,0.69766,-1.84624,-1.13195,1.3403,-1.69626,1.06296,-0.128713,-1.78343,-0.254248,0.164881,-0.434847,3.28343,3.25158,-1.53868,0.783222,4.55509,0.92687,-1.96866,-0.196745,-0.201476,0.133567,-1.78211,0.519191,-0.292766,-1.00856,-0.603836,0.56783,1.4233,-0.649318,1.80664,0.807667,-1.30578,1.35245,-0.897849,1.80642,1.88104,1.48273,-0.123499,-0.0387413,-1.05158,-0.420575,-1.10829,-0.396563,-0.875652,-0.945546,-0.427822,1.43862,-0.533175,0.398329,0.845139,0.40424,-0.315899,2.06009,0.941232,0.842326,-0.0688254,0.573068,-0.788238,0.427962,0.133299,0.598241,-1.33481,0.439576,-0.416877,0.709031,0.225404,-0.77935,1.65768
-139.945,0.996243,0.0686345,6,63,0,172.967,0.24229,1.04378,-0.0942523,0.189879,-0.219227,2.04326,0.361868,0.334452,-0.0985164,1.78175,-0.625887,-0.103767,1.00263,0.373281,-0.555996,-1.3074,0.314166,-1.8504,-0.650972,0.632947,-1.2383,0.979258,-0.948487,-1.72856,-1.50607,0.405588,0.794637,1.48542,0.468933,1.02221,0.359478,0.767462,0.941998,0.647631,-1.17101,0.594633,-0.3243,-0.920395,0.133932,0.933593,-2.29276,-0.176448,-1.04107,0.039034,-0.398474,1.04711,-0.522202,-0.759273,-0.504086,1.37285,-0.628073,0.255655,-2.03288,-1.02017,0.145251,-0.789021,3.28999,-2.02614,-0.935435,-1.99729,-0.534262,-0.138171,-1.08225,0.515955,0.504614,0.1715,0.554699,1.05126,0.00826721,0.695902,-0.270354,-0.526139,1.14206,-0.830426,-0.834489,1.87663,-0.668083,-1.6502,-2.44815,0.702889,-0.0109339,1.3443,-0.997416,0.0566969,0.751649,-0.877916,-0.85571,-1.98694,-0.380496,0.89818,0.931507,-0.633597,0.322018,-1.72277,0.0559452,0.235993,-1.31567,0.850194,0.132174,0.556544,-0.313403,-1.2674,1.90504,1.02258,1.30469,-0.929035,3.35767,-2.32188,0.041293,-0.344413,0.520506,-2.5507,5.18352,6.66318,-0.244395,4.36049,-0.186078,2.06896,0.373537,0.345163,-0.0514356,1.81623,-0.632839,-0.0590215,1.00807,0.249801,-0.53107,-1.28277,0.282395,-1.84495,-0.645787,0.627617,-1.20153,0.984871,-0.926807,-1.70887,-1.48371,0.444196,0.805007,1.49963,0.492391,1.02792,0.380745,0.776888,0.948766,0.646212,-1.20507,0.594633,-0.308082,-0.740573,0.172512,0.802359,-2.03565,-0.0493132,-0.809179,-0.00456214,-0.309303,1.14368,-0.511361,-0.789137,-0.504086,2.05478,1.39258,0.255655,-0.879274,-1.70004,-0.176604,-0.712051
-145.685,0.993595,0.0686345,6,63,0,172.873,0.119384,0.732618,-0.576012,-0.0547642,-0.391964,0.494982,1.2051,0.0965053,-1.62593,-1.62286,-0.844679,-0.243684,1.21995,-0.0237759,-0.429625,-0.0504866,0.81204,0.0163445,1.11362,-0.0147546,-0.991462,-0.121885,0.340789,-2.92509,1.1655,-0.058145,-0.471764,-0.00889881,-0.475407,-0.488766,-1.72717,0.635526,-1.82035,-2.21574,0.465992,0.9469,0.981737,-0.162769,0.963666,2.11017,0.188513,1.24704,0.308402,2.06039,-0.312091,0.232889,0.0993514,-0.231326,-1.64661,0.203649,-1.05265,2.10041,-2.88145,0.0612731,-0.60091,-0.603783,-0.791911,1.97277,-2.29895,1.26505,-0.185313,2.01592,0.318782,0.320736,0.094018,1.70928,-0.571863,-0.0770353,0.88714,0.225643,-0.51144,-1.20006,0.229278,-1.93423,-0.705667,0.612308,-1.16355,1.01092,-0.848165,-1.3636,-1.43224,0.473451,0.854541,1.60895,0.50373,1.19858,0.618644,0.727437,1.36905,1.3383,-1.34144,0.540082,-0.449791,-1.03337,-0.577572,0.961489,-1.72551,-0.207459,-0.591746,0.361952,-1.07718,1.4235,-0.788704,-1.51446,-0.297583,0.322046,-0.816968,-0.027793,-0.333738,1.68902,0.372069,3.29836,5.55851,1.49712,-3.5363,-0.560786,-0.390025,0.50964,1.21332,0.10605,-1.60029,-1.59845,-0.844442,-0.215971,1.22509,-0.0695691,-0.413835,-0.0374022,0.806217,0.022376,1.11094,-0.0106016,-0.977897,-0.114714,0.353779,-2.9267,1.17837,-0.0405487,-0.48611,0.00381708,-0.484418,-0.481192,-1.71209,0.64241,-1.81462,-2.20738,0.437909,0.9469,1.18559,0.142399,1.04597,2.54547,1.14845,1.39687,1.03774,2.31478,-0.517521,0.69142,0.315874,-0.601089,-1.64661,0.471205,0.34042,2.10041,-1.07033,2.60635,-1.86361,2.29144
-141.5,0.994005,0.0686345,6,63,0,172.66,1.06791,0.736996,0.727238,-0.0103507,-1.13998,-0.341238,-1.74035,-1.60379,-0.136549,0.776233,-1.54022,1.19252,-0.321965,-0.984509,1.16092,-0.621,-0.900331,-0.865804,-0.855771,-0.658819,-1.63319,0.368859,1.64424,-0.902837,-0.908313,1.11527,-1.25846,-0.928527,-0.661982,0.0595502,0.474685,-0.0596496,-0.528254,-0.441229,-0.281162,-0.918311,-0.830678,-1.66414,1.09206,0.610647,-1.36672,-0.148711,-1.38383,1.30148,0.18667,-1.11413,-1.34801,-0.331218,-1.20992,-0.73176,-1.71117,0.17379,-2.70661,0.323089,0.0490132,-1.08514,1.4625,-0.763186,2.70725,1.70625,0.205388,-0.535719,-1.3811,-0.275683,1.66123,1.58787,0.61574,0.258577,-1.39295,0.117484,0.600134,0.0335948,-0.971775,-0.1775,-1.20253,-0.0389562,0.699806,0.179559,-0.295963,2.997,-1.18695,0.375897,0.268993,-0.205876,0.381058,0.549612,1.92518,-0.698875,1.87857,2.45982,-0.525168,-1.06715,-1.11761,-0.506668,-0.612315,-1.96297,-0.836108,-1.3391,-1.00026,-1.84719,0.329457,-0.460842,-0.209027,0.336248,1.50834,0.173199,0.851483,-2.21535,0.724871,0.896951,-0.928798,0.0352874,4.86649,2.86578,1.8564,0.390272,-1.14597,-0.334103,-1.73445,-1.59914,-0.123998,0.78872,-1.54673,1.20446,-0.318824,-1.00375,1.16792,-0.614466,-0.90667,-0.865376,-0.850031,-0.659362,-1.62368,0.372359,1.65038,-0.896975,-0.903205,1.12541,-1.25574,-0.927341,-0.654523,0.0627801,0.481767,-0.0559608,-0.525327,-0.441758,-0.282157,-0.918311,-0.776359,-1.61379,1.43734,0.459885,-0.821656,0.122517,-0.886732,1.30563,0.476026,-0.860831,-1.40878,-0.238361,-1.20992,-0.370177,-0.406627,0.17379,-0.901465,-1.10734,-2.44667,-6.09038
-136.795,0.998203,0.0686345,6,63,0,170.074,0.631562,0.345032,-0.464428,0.341137,0.33398,0.675175,-0.496413,0.558336,0.652793,1.4,0.43015,-0.766428,-0.112704,-0.641797,0.38302,0.268845,1.26012,-0.0207546,1.7669,0.396728,0.441752,0.867776,-1.19966,0.208533,1.82361,0.0893618,1.82689,0.885403,-1.68009,1.28678,-1.57554,1.28324,-0.689802,0.618901,1.85897,-1.26439,-0.0560948,-0.232075,-0.286429,-0.508328,-1.23205,-0.877611,-1.00655,0.0164114,-0.163074,-0.355726,1.42674,0.934697,0.182552,-0.0806134,-0.988836,-0.10923,-2.07102,-0.755768,0.137999,-0.263703,-2.94378,-2.81415,-1.83897,-3.99456,1.06419,-0.0202333,2.11337,1.55129,-0.230837,-1.70216,1.5779,-0.943164,0.376307,1.79556,-1.51039,0.438253,0.607741,0.964681,0.154383,0.569967,1.60487,-0.779685,-1.11979,0.90937,-0.0204613,-1.35907,0.67119,0.720652,1.49031,-0.485831,0.00744772,-0.41438,0.794283,0.363001,-0.19756,1.57521,0.536972,0.487751,1.46368,-1.85998,-1.99068,-1.14496,0.200268,0.146534,1.9286,0.883081,1.64842,-0.429562,1.27764,-0.357726,1.04128,-0.154225,0.917641,-0.784244,0.0826539,-2.38821,0.387851,-1.40687,-2.75998,5.68252,0.388422,0.738203,-0.465922,0.574015,0.765422,1.46504,0.420177,-0.687609,-0.083336,-0.911616,0.434549,0.325573,1.02631,-0.00530882,1.74344,0.287363,0.490713,0.89043,-1.16574,0.222318,1.88149,0.135902,1.76567,0.894777,-1.74762,1.31151,-1.54038,1.3128,-0.669569,0.639173,1.72567,-1.26439,0.159407,0.30398,-0.376225,-0.794442,-0.594465,-0.954408,-0.551772,-1.13119,-0.418639,-0.0701586,1.55654,0.634751,0.182552,-2.51108,1.69455,-0.10923,-1.00644,-1.84548,-2.30953,-1.56252
-141.93,0.996077,0.0686345,6,63,0,166.457,0.177427,0.152628,-0.746528,0.225079,1.32677,-0.544231,-0.0339936,0.902947,0.678747,0.397856,2.0347,-1.14521,1.68363,-1.222,0.5941,-0.495574,1.3069,-0.25104,1.83062,-0.772726,-0.627824,0.0615494,-0.736562,-1.17453,0.466535,0.713467,0.120386,-1.04225,0.495504,0.565054,1.22057,0.0284486,-2.29737,1.54976,0.646501,0.741144,0.112189,-1.34665,0.200528,-0.00359777,-1.47256,1.11585,-0.359862,0.336698,1.88205,-2.71802,1.40912,0.597903,1.04011,0.234163,-0.795921,-0.110036,-1.57033,0.344054,0.12937,-0.605301,1.44277,-1.74048,-1.5147,0.824282,-0.0628559,0.865186,-0.466941,0.35103,0.552345,1.33899,-0.202011,-0.478036,-0.729493,-0.642924,0.266338,0.36061,0.831729,0.0683579,1.3248,0.514267,0.751609,0.916588,-1.00141,0.704807,1.72539,-0.188899,1.91203,1.39929,-1.95571,1.26499,-2.13527,1.44346,0.147414,0.0302689,1.66358,-1.50467,0.138535,0.767876,-0.617037,-0.634156,-0.474824,-1.15271,-0.728268,-0.684324,-0.753426,0.304392,1.21978,0.392518,-0.174164,0.377022,-0.614262,-0.0816963,-0.778502,-1.83698,0.410614,1.03322,-0.39416,-3.07269,-2.87333,-1.55909,1.27126,-0.491791,0.00337983,0.933085,0.769481,0.479198,2.05988,-1.07046,1.72939,-1.47598,0.641856,-0.462192,1.10998,-0.220541,1.854,-0.880094,-0.619086,0.0913116,-0.727882,-1.20449,0.502553,0.695349,0.0769869,-1.06108,0.52982,0.597879,1.26212,0.0493565,-2.29205,1.60608,0.475433,0.741144,0.486885,-1.48195,-0.146183,-0.348763,-1.03907,1.40872,0.127105,-1.44541,2.4951,-2.58277,2.09716,-0.142576,1.04011,-1.38924,0.564953,-0.110036,-0.453988,0.792771,-1.32518,-0.332349
-143.092,0.997688,0.0686345,6,63,0,175.493,-0.440343,0.792769,1.2096,0.164568,-0.60424,0.844413,-0.777172,-1.0578,-0.834552,-0.259694,-3.01258,1.25677,-2.44345,1.36968,-0.759527,0.348543,-1.06813,0.532618,-1.08684,0.61173,1.54156,0.471719,0.956215,0.789323,-0.234928,0.0124121,-0.677967,1.14344,-0.475783,-0.271793,-0.605082,-0.108619,0.904065,-0.939145,-0.476808,0.258805,-0.671886,-0.230894,-0.405974,0.389589,-0.408766,-1.18081,-1.2661,1.21824,-1.76068,1.83968,-0.894293,0.422158,-0.61643,1.13473,-0.0442079,0.489643,-1.99943,0.0567973,-0.130691,-0.450512,1.31177,-1.7624,-1.80015,4.09091,1.7353,0.790254,-2.09462,-0.210702,-0.025885,0.683754,-1.54373,0.535131,-0.793296,-0.647419,-0.162018,-0.650075,0.646799,0.454618,2.2501,-0.678173,1.45848,1.19927,1.17639,-0.963133,0.904418,1.37846,-1.14497,-0.17541,0.11168,0.678856,1.54071,-0.106374,-2.94936,1.43359,0.381444,2.57828,-0.696957,-1.56034,1.09422,-0.825241,-0.948084,-1.46388,-0.171558,0.263181,0.184262,0.283225,-0.430927,-0.81141,1.05382,1.33491,0.73981,0.649008,-0.817776,1.2256,0.119812,0.565029,-4.80347,1.16756,4.35932,0.959676,-0.631221,0.883782,-0.761961,-1.17442,-0.784762,-0.214492,-3.12974,1.29905,-2.43848,1.19151,-0.722142,0.391865,-1.1917,0.496626,-1.10007,0.569537,1.59216,0.478181,1.0008,0.832986,-0.211002,0.0698744,-0.707378,1.09068,-0.571234,-0.266821,-0.565085,-0.0959923,0.924242,-0.978442,-0.596415,0.258805,-0.895604,-0.100836,-1.82578,-1.08694,0.688682,-1.21551,-0.395396,0.235208,-2.69003,2.51483,-2.05258,0.681591,-0.61643,-1.01954,-0.536762,0.489643,-0.27528,1.49601,-2.54524,1.82892
-146.009,0.989209,0.0686345,6,63,0,175.55,0.142811,0.0962205,-0.651598,0.20136,0.354398,-0.914049,-1.99907,-0.364687,0.0521781,-0.46739,1.93791,-1.90621,0.433652,-0.780335,1.01885,0.285204,0.970701,-1.58733,-0.947385,-1.43917,-1.27244,-0.957698,0.382075,-1.07853,0.294887,-0.771829,0.384573,-1.93945,-0.545417,-0.0658247,-0.987538,-0.320239,0.515529,-0.900993,1.55319,0.738965,1.6063,1.75367,0.745422,2.04591,0.450026,-0.754791,-1.39457,0.522695,0.183938,-0.845822,0.388602,1.48891,-2.35471,0.637705,-0.175267,-0.699238,-0.133142,-0.945559,-0.0274163,-1.14774,2.79416,-0.0905065,-3.88122,-1.14234,0.593817,-0.811644,0.929033,1.13889,0.746762,0.227288,3.13958,-0.954612,2.55973,-0.788036,0.645354,-0.45233,1.38945,-0.484934,1.21134,-0.196705,-1.69513,-0.463553,-1.03209,-0.902036,0.130171,-0.127513,0.802493,-1.24849,0.621508,0.253071,0.593709,0.0673106,-0.989483,0.936309,0.622229,-0.318527,0.541873,0.540531,0.587864,-0.177788,0.0649508,1.26983,1.10462,-0.700025,1.97608,-1.82355,1.14955,-0.735066,0.633784,-0.534542,-0.118955,-0.517578,1.25429,0.293586,0.37595,-1.03933,-0.288557,-4.1895,-2.95239,1.14006,0.42326,-0.83732,-1.94399,-0.315666,0.209015,-0.339242,1.9541,-1.78377,0.498218,-1.1426,1.09808,0.362555,0.631377,-1.6,-1.00847,-1.74877,-1.26437,-0.896335,0.450942,-1.13172,0.375779,-0.710725,0.195753,-1.92897,-0.691429,0.00191375,-0.922793,-0.254034,0.581272,-0.838568,1.42758,0.738965,1.64531,1.84164,0.769923,2.04688,0.574227,-0.813096,-1.33942,0.263445,0.0948533,-0.758221,0.418813,1.40754,-2.35471,-0.1843,0.550584,-0.699238,-0.273489,-0.686754,-0.678458,-2.36261
-151.33,0.996891,0.0686345,6,63,0,179.61,0.337589,-0.0475706,0.722213,-0.0313954,0.718205,1.6904,-1.78567,1.06569,-1.51026,0.345945,1.97838,-0.663975,1.35542,-0.20021,-0.691658,0.0170802,-0.791553,-1.27601,-0.292782,-0.183657,1.2025,-0.380487,-2.03669,-0.603821,-1.37385,-0.671615,-0.398601,-1.37592,-0.309067,2.04526,0.0373621,1.92111,-0.212353,-0.867066,0.327137,0.818495,-0.0780824,1.02496,1.85428,0.995121,0.94327,-1.19273,0.130982,-0.189573,0.477518,-0.806367,-1.79031,0.692167,-2.56135,-0.376852,1.63715,-0.974354,-0.713011,-1.00789,-0.975766,-1.25856,-0.806649,2.84637,3.09082,-1.5627,-0.233979,1.05484,1.75235,0.45858,-0.393239,0.387836,-1.67112,1.69557,-0.204558,0.754682,-1.17693,-0.304414,-0.845969,1.42953,0.894295,1.54897,1.61447,0.884621,-0.422556,1.02653,-0.416193,0.63446,-0.403872,1.79462,0.548473,0.534445,1.01987,0.720387,-0.663117,0.719592,-1.52762,-0.639504,-1.73693,-1.82278,-0.528007,-2.05582,-0.4123,0.637538,1.46346,-0.214591,-0.0888213,0.688292,-0.847401,-1.3568,1.97822,-0.564022,0.252799,0.542363,0.0780476,0.295289,-0.83311,-1.34483,0.330023,-5.10129,1.94312,-1.09206,0.675649,1.72382,-1.75174,1.06072,-1.45057,0.414316,1.95791,-0.6021,1.39001,-0.236966,-0.660853,0.0501309,-1.09668,-1.27961,-0.268874,-0.33132,1.24164,-0.346482,-2.00601,-0.578452,-1.34441,-0.623547,-0.448242,-1.41766,-0.323624,2.08016,0.0704958,1.95609,-0.179415,-0.829973,0.273231,0.818495,-0.0211577,1.04031,1.86059,0.970892,1.05333,-1.20498,0.222046,-0.502058,0.481015,-0.733989,-1.78247,0.706327,-2.56135,-0.635471,1.92532,-0.974354,-0.349774,-0.507493,-0.0538596,0.611915
-148.539,0.998087,0.0686345,6,63,0,182.775,0.425288,0.689089,-0.195822,-0.0850312,-0.978544,-0.627954,-0.359341,-1.80778,-0.0117068,-1.44644,-0.747005,-0.0336056,-0.355679,0.435126,0.155306,-0.0123925,1.90816,0.174769,-0.903577,0.508014,-0.941197,0.26419,1.13694,1.6397,-0.872469,0.66382,0.871558,-0.0195768,0.853668,-1.68212,0.466187,-1.46876,-0.373229,0.900127,0.675873,-1.26814,0.27689,-1.23249,-0.73334,-0.0152634,-1.17278,3.40259,-0.715155,2.21138,-0.138039,0.859574,1.64014,-1.84176,2.19634,0.300621,-1.99458,0.370996,-0.962745,-1.32148,0.615658,-0.8352,-1.47154,2.91472,-2.65255,1.10393,-0.11754,-1.75458,2.43581,-0.106966,1.9603,0.319906,-2.08991,0.591182,-2.03533,-0.00934224,0.685045,-0.0652007,0.298122,1.70222,1.04105,0.272351,-0.937773,0.184332,1.54584,-1.54183,1.99464,-0.105137,-0.0502201,2.32143,-0.193887,-1.36649,-0.848999,-1.4019,0.913648,0.233846,-1.05027,0.0247527,-0.134776,0.115506,-2.07131,-1.81031,-0.294793,-1.19891,0.593286,-0.333958,-0.499803,0.393469,0.773287,-0.326868,1.40908,1.24121,-0.273836,1.18536,0.35072,1.15236,-0.366011,2.68972,-3.09648,-1.78506,-0.0857277,-6.25424,-0.995984,-0.567102,-0.320905,-2.02153,0.08582,-1.36751,-0.838129,0.0701995,-0.341382,0.0711217,0.219739,0.0482828,1.85731,0.157092,-0.956774,0.495365,-0.902111,0.278063,1.18241,1.67634,-0.839078,0.742136,0.856861,-0.175765,0.883621,-1.67116,0.512197,-1.43365,-0.359311,0.933619,0.208115,-1.26814,0.286994,-1.19369,-1.14005,-0.208852,-1.02661,3.44457,-0.59262,2.19916,-0.135897,0.912154,1.57412,-1.9437,2.19634,1.23467,-5.46939,0.370996,-0.75254,-0.495946,8.06247,6.69256
-137.488,0.994869,0.0686345,6,63,0,170.579,0.185515,0.473269,0.278118,0.0950346,-2.27377,-1.0307,0.801176,-0.471279,-0.461797,-1.11743,0.162407,0.443758,0.317093,0.638709,-0.0279332,1.40939,1.03186,1.03908,0.182109,1.20763,-1.72917,-0.285109,0.110201,-0.321086,-0.335915,-0.613286,0.325755,-1.10549,1.17599,-1.1531,0.7301,0.181239,0.290506,0.366723,-0.491458,-0.74341,1.3512,-0.932242,0.612238,-0.118662,-0.511463,-0.315713,0.349252,-0.201881,-1.64381,0.109041,1.02576,0.689999,1.2018,-0.949785,-1.58359,0.98557,1.01674,-0.0995146,-1.69484,-1.45155,-0.652736,-1.24639,0.856424,4.37098,0.599193,0.240395,0.56067,1.86309,-0.321763,1.01301,0.907198,-0.0287348,0.48876,0.0424944,-0.258721,0.235458,-1.53621,0.175688,0.979437,-0.0992263,0.316414,-0.452137,-1.14522,-2.13579,0.705193,-1.22016,-0.819695,-0.349197,-0.534793,1.38026,-0.29901,1.7033,0.523509,-0.991655,-0.7093,1.08175,0.223752,1.13681,1.08096,0.0550754,0.989526,-3.68825,0.898327,-2.10358,-0.555948,-0.882021,-1.45314,1.79178,-1.97585,-0.891716,1.53138,0.010159,-0.358455,0.913093,-1.03228,-0.658209,-0.40783,-1.18696,1.04517,-3.8984,-3.18512,-0.907529,0.922308,-0.549588,-0.217794,-0.929819,0.139478,0.713129,0.430187,0.123051,0.0999821,1.55315,0.584457,1.13584,0.220899,1.05426,-1.75424,-0.182756,0.24122,-0.238913,-0.213483,-0.491179,0.255985,-1.39845,1.22764,-1.07286,0.866651,0.281529,0.394485,0.456485,-0.846036,-0.74341,1.3537,-1.15792,0.550475,-0.329433,-0.344056,-0.292988,0.49877,-0.353915,-1.62163,0.220899,1.08698,0.710067,1.2018,-1.04464,-1.50755,0.98557,3.51396,0.148722,-0.846694,-2.06592
