# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1985537789
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_null_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled.1,p_gamma.1,p_aux_unscaled.1,g_gamma.1,g_aux_unscaled.1
-86.8413,0.99994,0.186078,3,15,0,87.4275,0.449417,-0.856835,-3.36273,-1.78977,2.33934,0.478569
-87.5606,0.99574,0.186078,4,15,0,87.8394,0.390048,-0.462628,2.80374,0.25485,1.78415,3.74876
-88.6275,0.994971,0.186078,3,7,0,88.8311,0.186322,-0.258426,-1.55549,-1.41404,-3.46233,5.39604
-87.9749,0.999766,0.186078,3,7,0,88.718,0.178644,-0.397324,1.25916,-3.39934,-3.36774,4.36638
-87.0596,0.987407,0.186078,2,7,0,89.6711,0.316974,-0.599917,5.44962,-5.14055,0.0907667,2.58169
-87.3319,0.995478,0.186078,3,15,0,88.2893,0.294125,-0.509128,1.71535,-3.78916,-0.427641,3.3333
-87.2965,0.999992,0.186078,2,3,0,87.3456,0.305176,-0.518878,0.469445,-0.834145,-0.173559,3.25141
-89.1357,0.983984,0.186078,3,7,0,89.4242,0.674405,-0.425457,1.09541,-2.03531,8.09909,5.06728
-86.9242,0.995011,0.186078,3,15,0,90.9679,0.315511,-1.13362,6.64945,6.47761,0.0565326,-2.14093
-86.909,1,0.186078,3,7,0,86.9296,0.310675,-1.1265,-0.370323,0.514871,-0.0127572,-2.07589
-86.7925,0.999796,0.186078,5,31,0,87.1118,0.421816,-0.838334,1.3952,-2.05433,1.90915,0.599346
-88.0244,0.993638,0.186078,4,15,0,88.1746,0.700444,-1.19806,-0.164894,1.58391,4.64457,-1.94961
-87.452,0.999988,0.186078,3,7,0,88.1244,0.621865,-1.03159,3.22577,-2.27632,4.36769,-0.655565
-87.2434,0.99997,0.186078,3,7,0,87.5206,0.576896,-0.990497,-2.48319,1.01668,3.91464,-0.422427
-86.809,0.999253,0.186078,3,15,0,87.4969,0.436114,-0.952194,-4.34094,0.694992,1.97092,-0.402754
-87.0228,0.99768,0.186078,4,31,0,87.4392,0.359354,-0.62381,-1.88135,2.21727,0.96953,2.39571
-87.0497,0.994438,0.186078,3,15,0,88.3589,0.227387,-1.16667,-1.7172,-4.50171,-1.19852,-2.39885
-86.9554,0.999666,0.186078,3,7,0,87.1398,0.221691,-1.12017,0.709893,1.67423,-1.33166,-1.96791
-87.0475,0.999282,0.186078,4,15,0,87.2842,0.413983,-1.15653,1.75006,1.47541,1.39052,-2.2952
-87.0435,0.999972,0.186078,5,31,0,87.0702,0.415435,-1.15386,-0.180746,-0.656223,1.41254,-2.26919
-89.4675,0.985534,0.186078,4,15,0,90.5667,0.914672,-1.33551,2.21616,-3.94751,5.94087,-2.32771
-87.9503,1,0.186078,3,7,0,89.5972,0.721119,-1.043,5.88425,-2.70569,5.53686,-0.356774
-88.5721,0.994271,0.186078,3,7,0,88.8088,0.796081,-0.857865,-2.24701,1.00474,7.46718,1.85856
-88.7934,0.999005,0.186078,4,15,0,89.4972,-0.134356,-0.756335,-4.05763,-1.46609,-9.37971,2.63724
-88.8768,0.998312,0.186078,2,3,0,89.004,-0.132417,-0.719981,-1.87344,-0.272999,-9.55732,2.95943
-88.6378,0.997096,0.186078,4,15,0,90.3133,0.0293068,-0.424447,-6.893,-0.475929,-7.14081,4.64336
-88.774,0.999835,0.186078,4,15,0,89.7411,0.207633,-0.219472,-5.24866,-0.241236,-2.94325,5.63374
-88.5077,0.99999,0.186078,3,7,0,88.8449,0.187158,-0.280417,0.163084,2.37684,-3.3928,5.23362
-87.4762,1,0.186078,3,7,0,88.5782,0.339092,-0.468949,-2.7029,3.77147,0.608691,3.65782
-87.1566,1,0.186078,3,7,0,87.5543,0.260127,-0.575013,1.27368,2.3936,-1.15557,2.81217
-87.7574,0.993313,0.186078,3,7,0,88.339,0.155696,-0.470285,3.42774,-1.69331,-3.77379,3.84159
-87.4436,0.970829,0.186078,3,15,0,92.4799,0.584012,-0.749348,-10.2025,4.8416,4.85666,1.81352
-87.2723,0.999971,0.186078,4,15,0,87.5765,0.114026,-1.1624,-2.9442,0.125768,-2.92207,-2.17352
-88.5268,0.987682,0.186078,2,7,0,89.3191,-0.13564,-1.17349,-4.74331,0.295694,-7.04462,-1.34369
-88.913,0.997689,0.186078,2,3,0,88.9465,-0.179793,-1.21733,-0.295713,-0.71474,-7.58611,-1.53514
-89.597,0.99052,0.186078,2,5,0,90.6138,-0.259829,-1.23475,5.31951,0.672629,-8.90391,-1.22768
-89.9036,0.996245,0.186078,2,3,0,90.0297,-0.294277,-1.22321,1.81597,0.426476,-9.60768,-0.881991
-90.3152,0.995233,0.186078,1,3,0,90.4842,-0.335079,-1.22998,2.17443,0.243852,-10.3158,-0.662752
-88.5141,0.993035,0.186078,3,7,0,91.393,-0.132023,-0.88296,8.7762,1.76099,-8.57477,1.43775
-87.9061,1,0.186078,3,7,0,88.6629,-0.0620447,-1.00816,-3.84833,2.00289,-6.51178,-0.117557
-87.6878,0.999741,0.186078,3,7,0,88.1816,-0.00419374,-1.13787,3.65038,-0.681933,-4.92536,-1.58875
-87.4532,0.99946,0.186078,3,7,0,87.8439,0.0205891,-1.04199,-2.84655,-1.34257,-4.84456,-0.77844
-87.1001,0.998794,0.186078,4,15,0,87.9494,0.172685,-1.1501,-4.70524,1.12169,-2.03835,-2.17552
-88.0734,0.99607,0.186078,4,15,0,88.2295,-0.0867206,-1.02167,1.11629,1.37497,-6.91689,-0.127207
-89.4435,0.991628,0.186078,3,7,0,89.6367,-0.251063,-1.14128,-1.88001,1.08104,-9.35115,-0.345253
-89.225,1,0.186078,3,7,0,89.4916,-0.22492,-1.17081,2.66793,-0.543341,-8.67257,-0.808046
-88.8466,0.999867,0.186078,4,15,0,89.9569,-0.0926873,-1.40191,5.62958,-0.16935,-5.28353,-3.74795
-87.328,0.99981,0.186078,4,15,0,89.5745,0.490445,-1.21249,-5.83589,-4.2107,2.26403,-2.69608
-88.0693,0.99664,0.186078,4,15,0,88.8945,-0.0748374,-0.873407,-3.56983,2.52492,-7.42694,1.2152
-88.3302,0.997816,0.186078,4,15,0,89.9209,0.109958,-1.4586,-6.73887,-0.189248,-2.34863,-4.88986
-88.0492,1,0.186078,4,15,0,89.1477,-0.0830236,-1.02842,-1.65295,-4.10516,-6.81334,-0.20982
-88.1419,0.999034,0.186078,4,15,0,89.1418,0.101221,-1.41375,-4.7019,1.95098,-2.55131,-4.46306
-88.7109,0.993477,0.186078,3,7,0,89.2843,0.263626,-1.56635,2.70328,2.31073,-0.470886,-6.03496
-87.9116,0.999506,0.186078,4,15,0,89.5259,0.0533578,-0.566178,2.11408,4.94964,-5.95369,3.37653
-89.0841,0.989084,0.186078,3,7,0,89.4491,-0.122014,-0.627758,-1.94683,-1.9759,-9.87674,3.72647
-88.1062,0.999133,0.186078,4,15,0,90.3827,0.557599,-0.478646,7.00323,-3.06991,5.4078,4.04927
-87.8751,0.99989,0.186078,4,15,0,89.091,0.101721,-0.501834,2.74956,3.99855,-5.01021,3.73981
-86.8148,0.999974,0.186078,4,15,0,88.28,0.21602,-1.02213,3.1783,-4.32234,-1.53405,-1.06707
-87.0643,0.99562,0.186078,3,15,0,87.6487,0.439607,-1.14608,3.99204,-0.672254,1.7385,-2.16774
-86.8006,0.983077,0.186078,3,15,0,90.8478,0.428459,-0.96537,-1.02701,8.20899,1.83468,-0.53341
-86.8771,0.998997,0.186078,4,15,0,87.0799,0.291459,-1.10903,2.29563,0.555607,-0.294967,-1.91371
-86.7792,0.999993,0.186078,4,15,0,86.9519,0.211391,-0.970231,0.00721769,1.70369,-1.67726,-0.589959
-87.6206,0.995298,0.186078,4,15,0,87.7949,0.0951386,-0.586262,-1.79991,-1.01216,-4.89305,3.05763
-86.7244,0.997367,0.186078,3,15,0,88.3455,0.3624,-0.814831,5.44568,-3.13179,0.902612,0.745793
-87.0819,0.993838,0.186078,4,15,0,87.7468,0.455508,-1.14057,4.24412,-0.764505,1.9531,-2.09377
-87.5163,0.998715,0.186078,4,15,0,87.6214,0.0501569,-0.717501,-1.05953,-1.05146,-5.45125,2.07883
-90.3924,0.973265,0.186078,4,15,0,92.0514,0.972368,-1.52491,-0.866155,-5.23789,5.38675,-3.98869
-86.781,1,0.186078,4,15,0,90.5791,0.358588,-1.04063,-8.23526,4.89459,0.708715,-1.28357
-87.3647,0.996359,0.186078,3,15,0,87.5617,0.486728,-1.22869,1.78133,-1.20255,2.19057,-2.85217
-87.0697,0.990577,0.186078,3,15,0,90.3479,0.176282,-0.680485,-5.64333,6.03028,-2.82981,2.03918
-87.5645,0.992368,0.186078,2,5,0,87.8356,0.0948009,-0.605663,-2.31422,1.1862,-4.83782,2.89407
-87.226,0.99875,0.186078,4,15,0,88.6631,0.574864,-0.934302,2.41856,4.55074,4.06666,0.0923695
-87.5513,0.983615,0.186078,4,15,0,90.7978,0.184834,-0.499402,8.13316,3.95855,-3.00068,3.54061
-87.9053,0.998426,0.186078,3,7,0,88.0265,0.227923,-0.382235,1.82423,-0.284042,-2.13785,4.39496
-88.1207,0.999514,0.186078,5,31,0,88.4547,0.346251,-0.318453,-3.05111,0.374285,0.851242,4.82475
-86.7217,0.999952,0.186078,4,15,0,88.2058,0.263904,-0.816908,0.222452,4.99079,-0.893118,0.730052
-87.5517,0.991882,0.186078,3,15,0,87.993,0.643512,-1.03526,2.96976,-1.49403,4.62732,-0.610242
-86.7093,0.99937,0.186078,5,31,0,87.8507,0.289988,-0.983832,-5.41822,1.38674,-0.354481,-0.776615
-86.8937,0.998829,0.186078,4,15,0,86.9631,0.46111,-1.00369,1.32204,0.374083,2.25805,-0.829962
-88.7222,0.992668,0.186078,3,15,0,88.8521,0.649499,-1.46761,-0.631212,1.39623,3.26146,-4.68433
-87.133,1,0.186078,4,15,0,89.331,0.0834549,-0.917907,-4.78826,4.84334,-4.09737,0.161203
-87.1836,0.985018,0.186078,3,15,0,89.5932,0.517101,-1.11771,7.98424,-1.7371,2.78595,-1.76515
-86.7039,0.999095,0.186078,3,15,0,87.5716,0.258401,-0.939756,-4.20001,2.05226,-0.903882,-0.362641
-87.1614,0.995602,0.186078,3,9,0,87.5618,0.547607,-0.840684,3.2565,0.703057,3.95582,0.863633
-86.9044,0.999986,0.186078,4,15,0,87.4025,0.253025,-0.68597,-3.72142,-0.479343,-1.21114,1.88042
-86.7755,0.999969,0.186078,4,15,0,86.9816,0.382398,-0.782219,1.35081,-1.54603,1.28671,1.04887
-86.8406,0.99577,0.186078,3,15,0,87.5903,0.231394,-1.05996,-2.70366,-2.88087,-1.24395,-1.42858
-87.3546,0.992815,0.186078,4,15,0,88.3423,0.0718526,-1.13398,-4.12931,-2.56393,-3.67028,-1.80167
-87.5163,0.999115,0.186078,3,7,0,87.5912,0.0184572,-1.09395,-0.676184,-0.995561,-4.6966,-1.25767
-87.3229,0.99367,0.186078,4,15,0,89.0804,0.294262,-0.511824,-7.08486,0.164658,-0.423629,3.31138
-87.021,0.999306,0.186078,4,15,0,87.7849,0.518835,-0.936739,-0.860449,-3.52153,3.24623,-0.0931187
-86.9931,0.999774,0.186078,4,31,0,87.2864,0.213929,-0.673067,-2.84682,-0.404957,-2.04264,2.0375
-87.251,0.998679,0.186078,4,15,0,87.4886,0.220122,-0.56455,-0.627195,-1.93932,-2.06513,2.9446
# 
#  Elapsed Time: 0.078474 seconds (Warm-up)
#                0.108057 seconds (Sampling)
#                0.186531 seconds (Total)
# 
