# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1640674464
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_full_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-145.2,0.999743,0.0348064,7,127,0,170.664,-0.157664,0.820695,0.127284,-0.251146,0.202944,1.32813,-0.902921,-0.659704,-0.709941,0.416486,0.149902,0.444711,-1.59474,0.680635,0.304522,1.91403,0.07852,-0.765865,0.731744,2.63217,-0.844338,-0.606566,0.352191,0.0885363,-0.499887,-1.7224,1.35453,0.340012,-1.89639,-1.21234,3.66198,-0.0270922,-0.0479359,-0.00729158,-0.481314,1.86556,-0.717098,0.721796,0.259238,0.389201,0.0633114,-1.20115,-1.30788,0.321535,0.26229,-1.6323,-0.521443,-0.855568,0.503837,-0.796576,1.07087,-1.1286,-0.731807,-0.541748,0.0457872,0.0928422,-0.731192,0.989845,-1.02061,0.179472,4.36229,-3.80991,-0.964725,-1.31404,1.38802,0.286486,-0.13694,-1.64212,-0.369917,1.43586,-0.290036,1.48172,1.04073,1.37042,-0.0618197,0.271092,0.710018,-1.89555,0.97757,-1.03744,1.82008,0.198081,0.652067,0.661039,0.276729,0.27039,0.886307,0.970236,-0.189044,0.0443136,-2.04791,0.00641544,-0.596345,-0.660552,0.955586,-0.937459,0.631027,0.235819,-0.0634114,-0.356101,1.58454,0.31628,0.984389,0.917748,1.34691,0.934894,-0.329302,-1.05074,1.21515,0.0499736,1.07519,1.14663,0.920405,0.903066,-2.71133,2.85824,1.36429,-2.54832,3.99992,1.45598,-0.787205,-0.612541,-0.863891,0.592313,0.253664,0.206166,-1.39716,0.69593,-0.452487,2.03133,0.184937,-1.04657,0.654517,2.64447,-0.950568,-0.467732,0.379627,0.154618,-0.390479,-1.64535,1.54906,0.295498,-2.17718,-1.563,3.71409,0.0513895,-0.0186491,0.0071686,-0.551142,1.66598,-0.717098,0.763539,0.720772,0.0461135,-1.21992,-0.575339,-1.24985,1.0096,-0.292793,-2.16579,-0.327265,-1.39629,0.336589,-0.796576,-0.0834234,-1.393,-0.731807,0.484492,0.37783,-0.840403,0.16815
-146.013,0.999493,0.0348064,7,127,0,168.905,-0.251511,0.342773,0.26603,-0.421543,0.417041,-0.718748,0.870477,0.707466,0.800162,-0.694326,-0.218511,-0.786539,0.888062,-0.844812,0.608005,-2.23841,-1.03668,1.13389,-0.771968,-2.74521,0.975953,0.469878,-1.0773,-0.280127,0.287434,1.36856,-1.75228,-0.0480344,1.61385,1.21243,-3.7906,-0.383188,-0.0756075,-0.252448,0.592392,-0.466448,0.793979,-0.897894,0.616705,0.227278,0.487678,-0.356177,1.33419,-1.26215,0.877686,1.75358,-0.139606,0.656166,-0.394894,0.378041,0.300061,-1.56978,0.998883,-0.555504,0.0488073,-1.60599,-0.845736,1.99879,2.84538,-0.343304,-2.47186,-4.83725,1.83845,-0.596939,1.77401,0.517707,-0.885047,-1.08212,1.11601,0.552527,0.151868,0.139897,-0.195017,1.71605,0.621249,0.0673229,-0.43166,-0.0864565,-1.27132,2.34163,-0.234143,-1.04337,0.656688,-0.189269,-0.406212,1.18105,2.0468,-0.327575,0.332323,0.656583,0.264989,-0.298847,-1.08064,-0.503086,-0.0910335,-1.5738,-0.151517,1.05071,0.291833,1.06145,-1.0475,0.72421,0.698755,0.332476,0.748323,-0.88723,1.17388,-0.153646,-0.800955,-0.236262,1.09011,-0.244225,-0.801789,-0.69651,-1.54499,2.09256,0.757922,-2.15546,4.03433,-0.766321,0.957454,0.753433,0.763995,-0.533248,-0.105771,-0.973221,1.0321,-0.808787,-0.0417685,-2.19058,-0.961578,0.880815,-0.833433,-2.70543,0.869342,0.478009,-1.05707,-0.229929,0.359154,1.45578,-1.66103,0.0494909,1.63245,1.18706,-3.77967,-0.321169,-0.0424963,-0.223044,0.521482,-0.729311,0.793979,-1.17513,0.821536,-0.0766626,-0.210188,0.118253,1.67001,-0.786148,0.332953,1.79536,0.112674,0.267984,-0.646283,0.378041,0.0981989,-1.49754,0.998883,-1.28955,-0.901375,-0.973276,-3.69242
-147.982,0.997628,0.0348064,7,127,0,173.196,1.35081,1.36585,-0.185887,-0.087135,0.00544021,1.15115,-1.12806,-0.838802,-0.286231,0.0380713,0.285051,0.606814,-0.820354,0.619526,1.57711,1.92092,1.30622,-0.260289,0.983961,2.93026,-0.637483,-0.695122,0.277359,-0.189632,-0.514742,-2.39508,1.74349,0.128148,-1.342,-0.880742,3.5822,0.315192,-0.134049,-0.228007,-0.514369,0.8646,-0.908517,0.335158,-0.634027,0.0336142,-0.130491,-0.823468,-1.6369,-0.407475,-0.161986,-1.45363,-0.614644,-0.441602,1.1159,-0.804832,-0.176796,-1.71063,-1.40992,-1.04938,0.122859,0.514752,-0.279577,1.31198,-2.64601,1.14396,-3.38028,-3.59038,-0.135348,-0.561706,2.48668,-2.27954,0.172384,-1.5408,1.42122,-1.64548,0.268192,-0.425871,0.392865,-0.86038,0.206542,-0.678162,-0.162463,0.213852,-0.167652,1.93329,0.535665,-0.566274,0.784116,-0.445867,-0.380326,-1.12685,-0.869659,0.0381668,-0.384308,-0.144848,0.458788,-0.797991,1.12442,0.472498,1.13882,0.0236165,0.586242,0.0560891,0.920934,-0.00430467,2.00253,0.503828,-0.0723192,0.0279406,-0.381351,-1.49879,0.77715,-0.427565,0.777171,0.259262,0.909483,0.57694,1.33477,3.76955,1.35451,7.37278,0.299662,-2.84571,0.389051,1.34758,-0.949713,-0.797621,-0.425269,0.278922,0.386651,0.487346,-0.537201,0.626797,0.98164,2.10938,1.48138,-0.330237,0.987742,2.89424,-0.605218,-0.470763,0.290104,-0.098092,-0.381616,-2.32695,2.02441,-0.133114,-1.60671,-1.00408,3.61113,0.431988,-0.106855,-0.222652,-0.601042,0.424323,-0.908517,0.476281,0.284808,-1.12821,-2.02743,0.848294,-2.17612,1.22843,0.0934807,-1.71195,-0.279196,-0.791702,1.33702,-0.804832,0.990786,-1.43802,-1.40992,-1.01612,-0.827342,0.000460699,1.2008
-135.919,0.998292,0.0348064,7,127,0,172.417,-0.226456,0.219204,0.522089,0.20484,-0.17499,0.44681,0.627813,0.141099,-0.251888,0.353085,-0.330491,-1.44759,0.396957,-1.34813,-0.720018,-1.03965,1.1115,-1.71192,0.718707,0.325803,-0.13386,0.025711,-0.553826,-1.06488,-0.948965,-0.453403,0.123533,0.512114,-0.251698,1.22649,0.919043,1.42606,-1.78955,-0.0195472,1.08568,0.848994,1.59113,-0.661129,-1.152,0.582721,0.783797,-0.540673,1.176,-1.57661,0.77635,0.396209,-1.32158,-0.311041,-0.35155,-1.25858,0.608286,-0.36535,0.645748,-1.10675,0.808626,0.506685,-0.867749,3.37445,2.88085,0.755308,1.25614,-2.47038,1.11242,-0.959975,-0.93331,-0.369084,0.194168,0.391933,0.333815,-0.652678,0.658941,1.19941,1.86215,1.52872,-0.630556,1.04089,3.0673,-0.790893,-0.739261,0.270722,-0.252003,-0.492859,-2.38113,1.89459,0.122544,-1.49813,-1.0411,3.93331,0.588537,0.0164524,-0.209381,-0.372578,0.761268,-0.88176,0.570972,-1.77433,-0.395586,-0.326705,0.58253,-1.0978,0.051891,-1.60499,-1.14773,-0.25572,-0.963736,1.33747,-0.976679,-0.879613,0.207644,-1.20453,-0.00413185,0.412549,1.08367,1.74661,-3.91129,-6.71721,1.66748,5.14222,-6.26163,0.218263,0.675831,0.189948,-0.320014,0.423086,-0.22991,-1.55475,0.429295,-1.32157,-0.803653,-0.989149,1.15092,-1.97671,0.69941,0.335971,-0.232417,-0.00273535,-0.531046,-1.04549,-1.00478,-0.439489,0.12898,0.484025,-0.318841,1.25159,0.94331,1.47505,-1.75772,-0.00504352,1.11509,0.698538,1.59113,-0.833202,-2.6069,-0.243663,0.741669,0.262228,1.60804,-1.59528,-1.35791,0.744842,-1.01543,-0.989219,-0.567254,-1.25858,-1.65673,-0.800995,0.645748,-0.100464,0.98685,-0.558831,-1.28492
-141.876,0.997273,0.0348064,7,127,0,164.04,-0.86738,0.720669,0.507254,0.473858,-0.19355,-0.349754,-0.889722,0.457347,-0.582704,1.39492,-1.09622,-2.01109,1.42971,-1.35422,-0.245149,-0.435176,0.983912,-1.45623,0.696548,0.839785,-0.521725,-0.215785,0.539817,-0.886035,0.525846,-0.723691,-1.03735,-0.951655,-0.165172,1.51301,0.792618,0.797138,-1.24623,0.386027,0.907627,1.0961,0.83053,0.000532932,-1.10592,-0.459463,1.36157,0.079883,1.7646,-1.14827,1.29596,0.0610721,-0.931288,0.373383,0.0305713,-1.21346,0.498367,0.158282,0.761086,-1.74351,-0.55403,1.08455,-0.429535,-2.46059,6.523,-0.83597,-0.726279,2.53937,-1.14318,-1.63452,0.326881,-0.234703,0.794286,-0.596034,0.162184,0.675421,0.572614,0.694151,0.9502,-0.63146,1.14262,-0.351437,0.354574,-0.365705,-0.344316,1.26373,0.616328,2.21618,-0.0259808,-1.21048,-1.5412,0.197353,-0.223851,-0.564962,-1.19966,1.40382,0.322919,-0.675227,-0.0357957,-1.46344,0.714514,0.931715,-0.836208,-0.0137808,0.229683,-0.182233,0.954644,0.938042,-0.829122,0.891637,0.895094,0.537286,0.598284,1.04775,-1.09299,-0.204434,-0.518471,-1.19929,-0.398395,0.311379,-6.28925,-4.11519,1.75251,13.4347,-4.86881,-0.443699,-0.842423,0.488439,-0.714063,1.49089,-0.996208,-2.0548,1.48587,-1.33377,-0.409417,-0.372353,1.04038,-1.88379,0.714458,0.826862,-0.721766,-0.162755,0.560729,-0.844318,0.513866,-0.696412,-1.02464,-1.12097,-0.222583,1.55845,0.812542,0.855506,-1.21728,0.400582,0.934593,0.870471,0.83053,0.0430354,-1.34836,-1.37475,0.996666,0.649269,1.59076,-0.855423,-0.574167,0.191363,-0.730227,0.355826,0.0785057,-1.21346,-12.2302,1.04608,0.761086,0.190302,-3.43907,-4.24485,-3.91615
-137.872,0.999862,0.0348064,7,127,0,165.374,-1.3044,0.804492,-0.00436001,-0.155915,-0.022323,0.83912,0.131993,0.199435,-0.172103,0.0809473,-0.138655,1.04885,1.11016,0.205809,2.25784,-0.940182,-0.571753,-0.683733,0.326337,-0.356654,-0.357436,-2.27636,-0.549205,0.233251,0.752086,-0.121126,0.287593,0.567817,-0.320515,0.0123983,-1.59854,-0.308022,1.66558,0.729121,0.101065,-0.165284,-0.618586,0.0600711,0.216443,2.48318,0.494276,-1.04272,1.16926,-0.264545,1.0007,-0.523429,0.50097,1.72264,0.674964,1.01991,2.74573,-0.625109,0.772165,-2.0662,0.214111,0.3782,-0.804706,0.511302,-1.8002,1.41716,6.69416,-3.70093,-0.674707,-0.853686,0.508813,-0.630297,1.45676,-1.03746,-2.03312,1.42106,-1.45066,-0.136187,-0.387857,0.981976,-1.52958,0.727162,0.874854,-0.545011,0.385255,0.592115,-0.879,0.424131,-0.687606,-1.09393,-0.984021,-0.188606,1.71772,1.21546,0.802278,-1.73946,0.39813,0.921773,1.0971,0.928591,-0.104149,-1.6351,-0.825376,0.871278,0.78187,2.41241,-0.699192,0.102783,-0.234223,-0.848333,0.477456,-0.216108,-1.16792,-0.829288,0.895061,0.765226,-0.547275,0.562861,0.36898,1.12774,-1.73154,0.728748,0.388563,-3.11103,-1.68851,0.843267,0.156246,0.218711,-0.184221,0.108035,-0.11169,1.02502,1.14469,0.210572,2.12688,-0.917854,-0.552668,-0.699653,0.321805,-0.379243,-0.354931,-2.26533,-0.547149,0.245121,0.767703,-0.110698,0.312268,0.575904,-0.391413,-0.00195014,-1.59659,-0.294597,1.67392,0.731863,0.0957023,-0.246145,-0.618586,-0.0661657,0.487525,1.99958,-0.733332,-0.531686,1.48697,0.308367,1.0008,-0.748447,0.681201,1.49177,0.271591,1.01991,3.47502,-2.34848,0.772165,-1.11628,-2.29254,3.53939,-1.55359
-141.572,0.986343,0.0348064,7,127,0,168.864,-0.0583689,1.21349,-0.181847,-0.0756015,-0.389131,-1.26841,0.818638,0.144556,-2.47917,-0.597247,-0.0866978,-0.625254,-0.859307,0.139498,1.65559,-0.588744,-0.5832,-0.15803,0.164728,-0.731353,0.936754,-1.47617,-1.35965,0.568472,-0.112495,-0.0301218,0.467508,-0.51285,-1.82167,0.662539,-0.747537,-0.330471,-0.642414,0.972723,-0.794223,-0.387209,0.818229,-0.358848,1.83263,-0.523115,1.22553,-0.24613,-0.236086,0.28147,-0.807076,-0.339758,-0.743922,-1.32985,-1.25998,-0.205719,2.60873,-0.443125,-0.0161478,-2.02144,-0.633161,-0.252885,-0.742286,-4.63607,0.990414,-0.435965,-1.40576,1.95146,1.4524,0.0742071,0.195816,0.506065,0.194201,-0.107035,1.10081,1.18519,0.195526,1.97679,-0.85992,-0.503889,-0.725962,0.32753,-0.259372,-0.724005,-2.21352,-0.377109,0.186376,0.915343,-0.0981485,0.25231,0.613409,-0.121465,-0.195698,-1.60799,-0.264082,2.08745,0.662177,0.184307,-0.186291,-0.7911,-0.596577,0.810034,1.856,-1.07411,-0.384961,1.38066,0.52122,0.537488,-0.801879,1.0415,2.12866,0.606552,1.00338,2.00944,-0.670769,0.716859,-0.822112,1.49429,-0.942941,0.667186,3.23699,4.65979,-0.321624,-2.52625,-4.27034,-1.24345,0.844353,0.156511,-2.51985,-0.551765,-0.0467492,-0.626457,-0.804273,0.144085,1.55271,-0.559975,-0.557802,-0.169366,0.176349,-0.717291,0.945181,-1.4491,-1.35437,0.593232,-0.0956128,-0.00661179,0.516647,-0.535641,-1.83515,0.694639,-0.741938,-0.306089,-0.62998,0.978396,-0.794105,-0.513034,0.818229,-0.40494,2.09654,-1.03949,0.982497,0.165099,-0.1527,0.670026,-0.721008,-0.131762,-0.59812,-1.2697,-1.28115,-0.205719,3.22582,0.139823,-0.0161478,-0.974106,-0.310074,1.12806,3.39202
-136.417,0.997049,0.0348064,7,127,0,167.472,0.471288,0.0902735,0.0998004,-0.0708852,0.455016,-0.317782,0.0761823,-0.649997,-0.14713,0.327858,-0.164852,1.83555,0.564831,-0.364351,-0.882706,1.01374,-1.08133,0.557735,0.272106,0.410919,0.398563,0.0361663,1.37474,-1.56308,1.43959,0.780206,-1.03574,0.395784,0.9501,-0.964101,0.0151991,-0.400578,-0.21029,-1.31353,0.154607,1.82836,-1.43494,0.0663067,-1.80527,0.852886,0.564017,0.021785,-0.489624,-1.1939,0.72154,-1.15541,0.641066,1.25646,0.511052,-0.086225,-0.694558,-1.02158,-0.421632,-0.239539,0.259491,0.301889,-1.27208,-1.9958,5.68066,-1.45487,-0.274412,-4.62574,-2.0478,1.50502,-0.134423,-3.71485,-0.143961,0.00829211,1.06458,-0.163563,-0.0470957,-0.399079,0.493994,-1.88319,-0.199877,0.484706,-0.610139,1.39632,-1.91548,-0.505329,-0.595897,0.936132,1.13485,0.0212972,-0.714072,-1.7467,-0.0989022,-0.915304,-0.735616,-0.914547,-0.015575,-1.12677,0.550922,-0.157135,-0.828538,0.829165,-0.72132,1.33854,0.59823,-0.862639,0.0170567,-0.878535,-1.45553,-0.213337,-0.61568,-1.52259,-0.408515,2.2262,-0.613992,-0.608191,0.0963333,-0.562337,-1.30921,0.328364,-0.0343942,-2.3774,-0.293802,4.02951,4.07298,-0.375004,0.133478,-0.60396,-0.102356,0.436672,-0.0765182,1.82525,0.651908,-0.31753,-1.16266,1.06421,-1.02677,0.217572,0.280789,0.391577,0.228506,0.0931136,1.4209,-1.51981,1.47894,0.831294,-0.994758,0.390558,0.993619,-1.20467,0.057349,-0.35375,-0.167104,-1.27257,0.179176,1.81509,-1.43494,0.209296,-1.76232,1.07497,0.468692,0.348677,-0.436305,-0.920622,-0.0417244,-1.58418,0.858951,1.33092,0.404656,-0.086225,-1.85541,0.0976575,-0.421632,0.0052244,0.142161,0.0153015,-2.82104
-142.904,0.998052,0.0348064,7,127,0,167.218,-0.615867,1.08506,-0.211506,-0.0279547,-0.134688,-0.223577,-0.534286,0.286338,-0.285786,-1.78658,-0.545168,-0.570146,-1.27638,-0.0292825,2.07869,-0.726394,1.7116,0.517753,0.151854,-0.708606,-0.588856,-1.21861,-1.89925,-0.122475,-0.732481,-0.834836,0.670904,-0.289922,-1.02838,1.36846,0.103966,0.628378,1.36149,0.438926,0.148884,-0.835728,1.02985,0.395445,0.446706,-1.16772,-1.02606,-0.684709,1.67981,1.48491,0.747839,0.586035,-1.95547,-1.71624,-2.01087,0.328048,1.60017,0.445314,-0.725096,0.0673952,-0.90632,-0.191939,-0.79415,-0.498404,3.04341,1.27163,-3.30139,4.08436,1.11897,0.12286,0.519835,0.729276,0.753569,0.269125,-2.2499,-0.177523,0.36764,0.38752,-1.1328,-0.867378,-0.655988,-0.685427,0.188547,0.540568,0.829561,-0.207441,2.13019,-1.41218,-0.583111,0.343311,1.14387,0.278314,0.0162314,-0.317922,-0.617368,-1.00939,1.3827,-0.657041,-0.0323597,1.04125,-0.787437,2.29728,0.246691,0.641222,-0.426139,-0.796741,-0.719093,-1.20352,1.10988,0.218796,-0.701071,1.0634,-0.270331,1.01766,-0.350341,1.82819,-0.749767,-0.401457,1.17754,0.0205238,-3.66384,3.05265,-0.192115,-0.152702,-5.22625,-0.309727,-0.379618,0.33662,-0.596994,-1.53641,-0.3386,-0.737174,-0.938785,0.00031846,1.11145,-0.559158,1.90368,0.150467,0.18676,-0.697367,-0.887923,-1.25358,-1.88028,0.0298102,-0.706099,-0.688838,0.965765,-0.670393,-1.47059,1.57418,0.14914,0.812424,1.44162,0.47544,0.0494905,-2.02885,1.02985,0.243361,0.495755,-1.65846,-1.44848,-0.429616,1.65765,1.68025,0.565683,0.655533,-1.87373,-1.75496,-2.00434,0.328048,0.443039,0.272464,-0.725096,-0.487512,0.248406,-2.10321,-1.46481
-134.998,0.999097,0.0348064,7,127,0,165.928,0.516857,0.177426,-0.760907,-0.420273,0.416335,-0.201378,1.34447,1.42083,0.0139895,-0.847314,-1.42924,0.624965,2.09922,0.382299,0.901597,-0.761247,-0.176793,0.0830446,-0.539698,0.950316,-0.116279,0.649535,0.670746,-0.240444,-0.83739,-1.02934,-0.497584,-0.528825,0.650209,-0.357864,0.378161,0.515327,-0.976675,0.140552,0.0335746,1.7658,-0.053465,0.150728,-0.734303,0.514663,1.2396,-1.52752,0.270737,0.218109,0.0830528,0.80596,1.41236,0.894285,0.344155,1.11241,-0.537395,-1.43232,-0.883241,1.07196,0.339731,0.701113,-0.737168,1.77641,-2.20785,1.0673,-2.26719,3.591,0.419863,-0.220932,-0.683905,0.406266,1.85851,0.933086,0.526801,-0.0641414,-0.190324,-1.76387,0.858092,-1.94846,-0.0147149,0.121332,0.37941,1.01331,1.15408,1.69269,0.0344385,0.983678,1.17595,-0.654618,0.791042,0.757407,-1.06606,-0.315071,-1.08338,-1.41661,-0.680546,-0.199973,0.836342,-1.09496,-0.529109,-0.286642,1.25604,0.705823,1.0571,-1.81547,-2.10886,-0.469761,-0.660571,1.70146,1.83174,2.43607,-0.806328,-1.13295,-1.28797,1.20165,-0.600234,-0.100594,-0.282398,3.31818,-0.878594,-5.33127,-2.74514,4.31628,1.93954,-0.995613,1.99756,2.00605,-0.00621665,-0.23343,-1.26471,0.541021,3.41769,0.720556,-0.271038,-0.371388,0.151211,-1.86888,-1.1542,1.30216,-1.22368,1.23011,1.00422,0.122013,-1.09226,-0.841703,-0.819678,-1.52333,1.29274,-2.52205,0.66752,0.896286,-0.929768,0.519054,-0.0280582,2.01882,-0.053465,0.399526,-0.932947,1.22203,1.85057,-1.55418,-0.245852,0.916712,-1.2048,0.0857546,1.94741,0.721094,-0.179522,1.11241,-4.2113,1.31433,-0.883241,8.27051,1.49574,-0.943757,6.80502
-140.28,0.996269,0.0348064,7,127,0,164.468,-0.432275,0.510014,0.68773,-0.339651,0.0881596,0.402026,-0.922769,-1.41448,-0.520649,0.949273,1.17911,-0.0252215,-1.23465,-0.0871391,0.415207,0.0756835,-0.269973,1.45567,-1.02867,-1.34464,0.886055,-0.382192,-0.682644,2.12187,1.38348,1.09705,0.833986,0.753811,-0.271909,0.94238,-0.533064,0.136066,1.55963,-0.463463,0.39262,-1.11827,-1.1462,-0.975875,0.799188,-0.175746,-0.706612,0.826745,-0.150702,-0.362025,0.083197,0.669859,0.201096,0.775527,-0.508016,-0.284472,1.45057,0.533107,1.72656,-1.72448,-1.00429,-1.62809,-0.966307,-2.15454,-2.73509,-0.315478,2.44476,4.32112,0.0175449,1.11534,0.995809,-0.440618,-0.0466063,-0.671473,0.818339,2.06271,0.525986,1.69887,-1.01985,-0.52443,1.19285,-1.65762,-0.0155702,0.313355,0.664877,0.309542,2.21714,-0.0167185,-0.101857,0.229894,0.0643707,0.709543,0.0997855,0.126133,1.09697,-0.025721,-0.329911,0.518473,1.21479,-1.24366,-0.904808,0.0967841,0.439331,0.878674,-0.90051,0.333133,0.381837,-0.66834,1.46389,2.33207,1.79047,-0.16579,1.45443,-0.0937919,-0.174858,1.15783,-0.385278,-0.0791917,-0.0155427,-1.75972,-5.5061,0.765871,3.01166,-1.52802,-0.949005,0.35569,-0.905736,-1.40472,-0.579387,0.984674,1.20713,-0.0648475,-1.19585,-0.0771874,0.23711,0.0908023,-0.250645,1.34518,-1.03935,-1.32951,0.829688,-0.376465,-0.674707,2.13898,1.40411,1.11344,0.870957,0.755629,-0.332706,0.911512,-0.525769,0.15256,1.57043,-0.455357,0.371635,-1.21188,-1.1462,-1.04848,0.773845,-0.433743,-1.12411,0.994559,-0.104907,-0.204706,-0.225787,0.635111,0.283265,0.692619,-0.518785,-0.284472,1.07855,0.499044,1.72656,-0.915862,-0.259139,-1.36151,-0.262999
-139.811,0.999708,0.0348064,7,127,0,162.759,0.567382,0.494621,-0.518924,-0.0528166,-0.180136,0.738791,0.903493,-0.0290656,-0.787377,0.311995,-0.0753289,0.902455,-0.843232,0.499118,-0.446257,0.783997,0.102515,0.227613,-2.08105,-0.545466,-0.120473,0.24998,1.24617,-0.483108,-0.263021,1.84267,1.38759,0.866373,-1.42773,1.32515,1.56502,1.0752,-0.637751,0.335528,0.317383,0.00236359,0.38177,-0.919096,-0.668622,0.641556,0.105244,-2.17473,1.07164,1.0156,-1.27857,1.75565,-1.63634,-0.61616,-0.289037,-0.315371,0.195689,-0.290168,-0.623036,-1.30031,-0.698312,0.2211,-0.989796,-0.586812,0.267385,2.23262,-1.00963,0.227007,0.289199,-0.879193,-1.6459,-0.448205,0.9973,1.20694,-0.0215092,-1.19039,-0.123514,0.246513,0.113419,-0.240895,1.43086,-0.792968,-1.34448,1.01593,-0.498101,-0.718127,2.14384,1.63379,1.18584,0.818014,0.734057,-0.259883,0.822928,-0.839588,0.188033,1.87056,-0.407204,0.39885,-1.22237,-1.21764,-0.968943,0.803789,-0.308675,-0.867746,0.883137,-0.179783,-0.22976,0.0757462,0.442809,0.622353,0.969136,-0.522924,-0.289713,1.63518,1.29654,1.54644,-0.707134,-0.651708,-1.12192,-0.668076,3.99765,-0.514296,-1.57099,2.36113,-2.61003,0.745046,0.936738,-0.00257001,-0.770512,0.37554,-0.0166406,0.915186,-0.773917,0.523027,-0.553993,0.818591,0.13169,0.144732,-2.06391,-0.526129,-0.150205,0.265501,1.27065,-0.451507,-0.257356,1.87536,1.43685,0.829637,-1.42218,1.35604,1.59059,1.10769,-0.615083,0.359025,0.346856,-0.0856146,0.38177,-0.866591,-0.55813,0.620793,0.081087,-1.94144,1.08202,1.21323,-1.42484,1.85658,-1.49158,-0.517966,-0.32379,-0.315371,0.215319,1.5015,-0.623036,-0.484952,-0.859188,-0.268593,-0.805634
